Index,Entry Word,Part of Speech,Affix,Definition
461,čaralo,adj m,,mit Gras bedeckt
462,čarapa,n f,,"Strumpf, Socken"
463,čaravol,v tr,,"weiden, auf die Weide treiben"
464,čare,n m pl,,"Teller (pl.), Geschirr"
465,čařel,v tr,,lecken
466,čaro,n m,,Zopf
467,čaro,n m,,"1. Teller 2. Schüssel, Gefäß"
468,čarol,v tr,,"weiden, auf die Weide treiben"
469,čaršafi parno,n phr,,"Tischtuch, Betttuch"
470,čaršafo,n m,,"1. Tuch, Laken 2. Tischtuch"
471,časo,n m,,"1. Stunde 2. Unterrichtsstunde, Klasse"
472,ćeba ,n f,,Decke
473,čebapo,n m,,Frikadelle(n) (gegrillte Hackfleischstücke)
474,ćefesa,adv mod,,"willig, gerne"
475,ćefi ,n m,,"1. Wille, Bereitschaft 2. (gute) Laune 3. gehobener Stimmung"
476,ćej,n f,,Ohrring
477,čekići,n m,,Hammer
478,čekiči,n m,,Hammer
479,ćeliko,n m,,Stahl
480,ćelikose,adj m,,aus Stahl
481,celo,adj,,"ganz, alle, völlig"
482,celo ďive,n phr,,den ganzen Tag (lang)
483,celosno,adv mod,,"ganz, vollständig, völlig"
484,ćemana ,n f,,"Violine, Geige"
485,čen,n f,,Ohrring
486,ćenef ,n m,,"Toilette, Waschraum"
487,ćenefi  ,n m,,"Toilette, Waschraum"
488,ćerav ma,v phr,,"1. ich stimme überein, ich bin einverstanden, ich stimme zu 2. ich verstelle mich, ich geben vor"
489,ćerćardinajvol,v itr,,verbittert werden
490,ćerćardino,adj m,,"aufgeregt, verzweifelt, verbittert"
491,ćerćardo,adj m,,"aufgeregt, verzweifelt, verbittert"
492,ćerćardol,v itr,,verbittert werden
493,ćerćarel,v tr,,bitter machen
494,ćerćaripe,n m,,Bitterkeit
495,ćerćinajvol,v itr,,verbittert werden
496,ćerćipe,n m,,Bitterkeit
497,ćerćol,v itr,,verbittert werden
498,ćerdino,adj m,,"gemacht, beendet, gebaut"
499,ćerdo,adj m,,"gemacht, beendet, gebaut"
500,ćerdol ,v itr,,"1. werden 2. sich erschaffen, erschaffen sein, sich machen 3. erscheinen, sich finden, auftauchen 4. (etw.) werden, sich in etw. umwandeln, umgewandelt werden 5. vortäuschen, so tun als ob, nachmachen, scheinen 6.  7. passieren, stattfinden 8. kosten (fig.)"
501,ćerdol ano ,v phr,,"(etw.) werden, sich (in etw.) verwandeln, (in etw.) umgewandelt werden"
502,ćerdol ano rat   ,v phr,,"zu Bluten anfangen, blutig werden, bluten, verwundet werden"
503,ćerdol baro manuš ,v phr,,eine vornehme/ehrenhafte oder wichtige Person werden
504,ćerdol papo ,v phr,,"Großvater werden, Enkel bekommen"
505,ćerdol pe ,v itr,,"1. werden 2. sich erschaffen, erschaffen sein, sich machen 3. erscheinen, sich finden, auftauchen 4. (etw.) werden, sich in etw. umwandeln, umgewandelt werden 5. vortäuschen, so tun als ob, nachmachen, scheinen 6. "
506,ćerdol pe ano,v phr,,"(etw.) werden, sich (in etw.) verwandeln, (in etw.) umgewandelt werden"
507,ćerdol pe manďe,v phr,,mir scheint
508,ćerdol popo ,v phr,,Priester werden
509,ćerdol sar dilo ,v phr,,"verrückt werden, den Kopf verlieren"
510,ćerdol zuralo ,v phr,,"1. stark werden, sich stärken 2. wichtigtuerisch/überheblich sein, arrogant werden (für m.)"
511,ćerdon amala,v phr,,"sie befreunden sich, sie werden Freunde"
512,ćerdon zurale  ,v phr,,"1. sie werden stärker 2. sie geben Stärke vor, sie sind von sich selbst eingenommen, eingebildet, sie sind überheblich, arrogant"
513,ćerel,v tr,,"tun, machen, vorbereiten, aufbauen"
514,čerel berbati,v phr,,"zerstören, ruinieren"
515,ćerel bući,v phr,,arbeiten
516,ćerel čingar,v phr,,Krach machen
517,ćerel jakhenca,v phr,,"blinzeln, zwinkern (mit den Augen)"
518,ćerel maďije,v phr,,verzaubern
519,ćerel napoda,v phr,,"umstoßen, umkippen"
520,ćerel pena,v phr,,schäumen
521,ćerel trušul,v phr,,sich bekreuzigen
522,ćerel vastenca,v phr,,ergreifen
523,ćeren maribe ,v phr,,sie kämpfen
524,Čergara,n m pl,,"1. Zelt-Roma (lit.) 2. nomadische Roma, umherziehende Roma (cf. sg.) 3. schmutzige Roma 4. andere Roma"
525,Čergaraša,n m pl,,"1. Leute/Roma der Zelte (lit.), nomadische Roma, umherziehende Roma 2. unordentliche, schmutzige Roma 3. andere Roma"
526,čergarengo ,adj m,,"von nomadischen Roma, mit bezug auf nomadische Roma"
527,Čergari,n m,,"1. nomadischer Rom, umherziehender Rom (Ethnonym gew. gebraucht für die Bosnisch-Herzegovinischen Roma, aber auch für viele aus Montenegro und aus bestimmten Regionen Serbiens) 2. schmutziger Rom 3. Vagabund, Landstreicher"
528,Čergarka,n f,,"1. nomadische Romafrau, umherziehende Romafrau (cf. Čergári) 2. schmutzige Romafrau 3. allg. eine unordentliche Frau, zerlumpte Frau, 'Vogelscheuche'"
529,čergarski,adv mod,,"wie nomadische Roma, wie ein nomadischer Rom, auf Art der nomadischen Roma (z.B. zu sprechen, zu leben)"
530,čerhen,n f,,Stern
531,ćeripe,n m,,1. Wunsch 2. Reibung
532,ćerko,adj m,,bitter
533,ćerkořo,adj m,,ziemlich bitter
534,ćermajvol,v itr,,wurmstichig werden
535,ćermalipe,n m,,Wurmstichigkeit
536,ćermaľol,v itr,,wurmstichig werden
537,ćermo ,n m,,"Wurm, Raupe, Insekt"
538,ćermořo,n m,,Würmchen
539,ćerňardo,adj m,,"verdorben, verottet"
540,ćerňardol,v itr,,"verfaulen, verfault sein"
541,ćernipe,n m,,"Verdorbenheit, Fäulnis"
542,ćerno,adj m,,"verrottet, faulig, verdorben"
543,ćernol  ,v itr,,"(ver)faulen, verwesen, verrotten"
544,ćernořo,adj m,,ziemlich verottet
545,ćerol ,v tr/itr,,"1.  2. machen, produzieren 3. beenden 4.  5. machen (etw. zu essen, einen Kaffee) 6. umändern 7.  8. "
546,ćerol ano rat ,v phr,,"(jmd.) zum Bluten bringen, verwunden"
547,ćerol beľava,v phr,,"einen (großen) Aufstand machen, auf den Kopf stellen, durcheinanderbringen"
548,ćerol buća ,v phr,,arbeiten (seltener gebraucht)
549,ćerol bući ,v phr,,1. arbeiten 2. 
550,ćerol but seľami ,v phr,,(jmd.) ein großes Hallo sagen
551,ćerol čhingar  ,v phr,,"sich (mit jmd.) (ver)streiten, zanken, raufen"
552,čerol čingar,v phr,,"schreien, lärmen"
553,ćerol jakhasa ,v phr,,zwinkern
554,čerol lafi,v phr,,"reden, sprechen"
555,ćerol lafi ,v phr,,"1. sprechen, reden 2. mit jmd. reden, sich mit jmd. unterhalten"
556,ćerol love ,v phr,,
557,ćerol pese ,v itr,,funktionieren
558,ćerol pese lafi ,v phr,,"1. sprechen, reden 2. mit jmd. reden, sich mit jmd. unterhalten"
559,ćerol po kar ,v phr,,onanieren (für m.)
560,ćerol po muj  ,v phr,,"eine Maske aufsetzen, sich maskieren/verkleiden, sich das Gesicht anmalen (für die Maskerade)"
561,ćerol seľami ,v phr,,"grüßen, begrüßen, (jmd.) Hallo sagen, salutieren"
562,ćerol šteta  ,v phr,,"einen (großen) Aufstand machen, auf den Kopf stellen, durcheinanderbringen"
563,ćerol xape ,v phr,,"bereiten, etw. zu essen machen"
564,češmava,n f,,1. Wasserhahn 2. Springbrunnen
565,čestitil,v tr,,"gratulieren, beglückwünschen"
566,cevora,n f,,Rohr
567,čhadel,v tr,,erbrechen
568,čhadipe,n m,,"1. Erbrechen 2. Erbrochenes, Kotze"
569,čhadol,v tr,,"erbrechen, kotzen"
570,čhadol pe,v phr itr,,"sich erbrechen, sich übergeben, kotzen"
571,čhaglino,adj m,,"1. erbrochen 2. scheußlich, ekelhaft, widerlich"
572,čhaglipe,n m,,1. Erbrochenes 2. Ekligkeit
573,čhaglo,adj m,,"1. erbrochen 2. scheußlich, ekelhaft, widerlich"
574,čhajkano,adj m,,mädchenhaft
575,čham,n f,,"Backe, Wange"
576,čhamalo,adj m,,pausbäckig
577,čhamoři,n f,,kleine Backe
578,čhaře,n m pl,,(Roma-) Kinder
579,čhave ,n m pl,,"1. (Roma-) Söhne, Kinder 2. (Roma-) Jungen, Burschen"
580,čhavesko,adj m,,1. Buben- 2. Sohn-
581,čhavipe,n m,,"Jugendhaftigkeit, Kindheit"
582,čhavo,n m,,"1. (Roma-) Sohn 2. (Roma-) junger Mann, Junge, Knabe 3. (Roma-) Kind"
583,čhavoře,n m pl,,(Roma-) Kinder
584,čhavořenďi jakhořa ,n phr,,Blumenart die 'Kinderaugen' genannt wird
585,čhavořesko,adj m,,kleine Kinder-
586,čhavoripe,n m,,Kindheit
587,čhavořipe,n m,,"frühe Kindheit, Kindheit"
588,čhavořo,n m,,"1. (Roma-) Kind 2. kleiner (Roma-) Sohn, Söhnchen, Sohn 3. (kleiner) (Roma-) Junge, kleiner Rom 4. junger (Roma-) Mann, Junge, (junger) Bursche (aus Zuneigung)"
589,čhavře ,n m pl,,"1. (Roma-) Kinder 2. (Roma-) Jungen, Jungs, Söhne (aus Zuneigung)"
590,čhavřo ,n m,,"1. (Roma-) Kind 2. kleiner (Roma-) Sohn, Söhnchen, Sohn 3. (kleiner) (Roma-) Junge, kleiner Rom 4. junger (Roma-) Mann, Junge, (junger) Bursche (aus Zuneigung)"
591,čhavřořo,n m,,kleines Kind
592,čhe ,n f,,"Mädchen, Tochter"
593,čhejako,adj m,,"Mädchen-, mädchenhaft"
594,čhejako ,adj m,,Tochters
595,čhejano,adj m,,mädchenhaft
596,čhejoři,n f,,"kleines Mädchen, kleine Tochter"
597,čhejořipe,n m,,frühe Kindheit
598,ćheladol,v itr,,gespielt werden
599,ćhelamňi,n f,,"Tänzerin, Prostituierte"
600,ćhelavel,v tr,,"1. Spiel beenden, gewinnen 2. Lügen erzählen"
601,dab,n f,,"Schlag, Tritt"
602,dabardino,adj m,,"niedergeschlagen, geschlagen"
603,dabardipe,n m,,Niederschlagen
604,dabardo,adj m,,"niedergeschlagen, geschlagen"
605,dabarel,v tr,,schlagen
606,daći čhib,n phr,,Muttersprache
607,daći dej,n phr f,,Großmutter (mütterlicherseits)
608,dad,n m,,Vater
609,dada ,n f,,"Schwägerin (dádas sind die Frauen zweier oder mehr Brüder, daher ist eine dáda auch dáda zur anderen)"
610,dadesko,adj m,,"Vater-, elterlich"
611,dadeso,adj m,,"Vater-, väterlich, väterlicherseits"
612,dadořo,n m,,Papa
613,dajo,n m,,1. Onkel (mütterlicherseits) 2. 
614,dajosko ,adj m,,"Onkels (mütterlicherseits), Mutters Bruders"
615,dajosko čhavo ,n phr m,,"Vetter (Sohn des Onkels (mütterlicherseits), Sohn des Bruders der Mutter)"
616,dakiko,n m,,Minute
617,dako ,adj m,,Mutter-
618,Ďakova ,n f,,Ðakovica (eine Stadt in Kosovo)
619,dali,part int,,"ob, ach ja ?, in der Tat ?, wirklich ?, und ?"
620,dand,n m,,1. Zahn 2. Zahn eines Kammes
621,dandaldo,adj m,,gebissen
622,dandalo,adj m,,gezahnt
623,dandaľol,v tr,,"nagen, beißen, kauen"
624,dandaripe,n m,,Biß
625,dandarno,adj m,,gebissen
626,dandarno,n m,,streitsüchtige Person
627,dandarol,v tr,,"nagen, beißen, kauen"
628,dandbaro,adj m,,mit großen Zähnen
629,dandenďi dukh,n phr,,Zahnschmerzen
630,dandesko,adj m,,Zahn-
631,dandvalo,adj m,,gezahnt
632,dar,n f,,Furcht
633,darado,adj m,,"verängstigt, traurig gemacht"
634,daradol,v itr,,erschrocken sein
635,darajipe,n m,,"Schrecken, Angst"
636,darajvol,v itr,,"erschrocken sein, Angst kriegen, sich zu fürchten anfangen"
637,daral,v itr,,"1. sich fürchten, Angst haben 2. sich sorgen, besorgt sein 3. sich kümmern/bemühen um"
638,daramašći furtuna,n phr,,furchtbar schlechtes Wetter
639,daramasko,adj m,,furchtbar
640,daramnipe,n m,,"Entsetzen, Angst"
641,daramno,adj m,,furchtbar
642,daranipe,n m,,"Scheu, Furcht"
643,darape,n m,,"Scheu, Furcht"
644,daravdino,adj m,,"verängstigt, traurig gemacht"
645,daravipe,n m,,"Schrecken, Angst"
646,daravnipe,n m,,"Entsetzen, Angst"
647,daravno,adj m,,furchtbar
648,daravol,v tr,,"erschrecken, Angst machen"
649,dardipe,n m,,"Panik, Angst"
650,daripe,n m,,"Scheu, Furcht"
651,das ,n m,,"1. Christ 2. nicht-Rom 3. Serbe, Kroate"
652,das ,n m,,Nichtroma (Christ)
653,dasengo,adj m,,"1. serbisch, von Serben 2. christlich"
654,dasengo paćape,n phr,,christlicher Glaube
655,dasesko,adj m,,Nichtroma-
656,dasikane,adv,,auf serbo-kroatische Weise
657,dasikane,adv mod,,"1. als Christ(en), christlich, auf christliche Art 2. als nicht-Rom(a) 3.  4. serbisch/kroatisch (Sprache)"
658,dasikani  ,n f,,"1. Christin 2. nicht-Romafrau 3. Serbin, Kroatin"
659,dasikani čhib,n phr,,Serbo-Kroatisch
660,dasikanipe,n m,,"serbische Angelegenheiten, Kroatische Angelegenheiten"
661,dasikano,adj m,,1. Christen- 2. nicht-Roma- (gen.) 3. kroatisch
662,dasikano Rom  ,n phr,,"serbischer Rom, christlicher Rom"
663,dasipe,n m,,"Jugoslavien, Serbien, Kroatien"
664,dasni,n f,,"1. Christin 2. nicht-Romafrau 3. Serbin, Kroatin"
665,dasni,n f,,"Nicht-Romni (Christin), Serbin"
666,dauli,n f,,Trommel
667,dav ma ašare,v phr,,"ich kämpfe, ich ringe"
668,dav ma goďi,v phr,,"ich werde mir bewußt über, ich erinnere mich an"
669,dav ma jag,v phr,,"ich fange Feuer, ich brenne"
670,dav ma tele,v phr,,"ich lege mich hin, ich erniedrige mich"
671,dav tu ,v phr,,ich gebe dir
672,dav tu besa,v phr,,ich verspreche dir
673,dav tumen besa,v phr,,ich verspreche euch
674,dav tut,v phr,,ich gebe dir
675,dav tut sovli ,v phr,,"ich bitte dich, bitte"
676,davuli,n f,,Trommel
677,davuľi,n,,Trommel
678,de tu goďi?  ,v phr,,erinnerst du dich? weißt du noch?
679,dej,n f,,Mutter
680,dejaki čhib,n phr,,Muttersprache
681,dejoři,n f,,Mütterchen
682,del  ,v tr,,1. geben 2. kopulieren 3. schlagen
683,del ando ladžavipe,v phr,,"beschämen, verwirren"
684,del armaja,v phr,,"verfluchen, verdammen"
685,del bule,v phr,,Verbindung haben mit
686,del čhujrasa,v phr,,stechen
687,del dab,v phr,,"schlagen, einen Schlag versetzen"
688,del daba,v phr,,eine Tracht prügel verpassen
689,Del delengo,n phr,,1. Gott der Götter 2. Wunder
690,del Devle,v phr,,"verehren, Gott anrufen"
691,Del devlesko,n phr,,1. Gott der Götter 2. Wunder
692,del drom,v phr,,aufbrechen
693,del goďi,v phr,,beraten
694,del jag,v phr,,"1. anzünden, Licht machen 2. eilen, fliehen"
695,del jakhalo,v phr,,1. verzaubern 2. beneiden
696,del jakhasa,v phr,,blinzeln
697,del kuna,v phr,,"wiegen, schaukeln"
698,del ladžavimaste,v phr,,"beschämen, verwirren"
699,del mujal,v phr,,"1. umstoßen, umkippen 2. zurückbringen 3. leeren 4. überkochen"
700,del palmasa,v phr,,"schlagen, ohrfeigen"
701,del pe (leste),v phr,,"jmdn. ein Kleidungsstück anpassen, jmdn. ein Kleidungsstück anziehen"
702,del pe ano bilačipe,v phr,,sich dem Bösen hingeben
703,del pe koča,v phr,,sich niederknien
704,del rat,v phr,,bluten
705,del rigate,v phr,,Schutz geben
706,del řil,v phr,,furzen
707,del thav,v phr,,"kopulieren, Verbindung haben mit"
708,del thuv,v phr,,rauchen
709,del thuv,v phr,,"rauchen, Tabak rauchen"
710,del va,v phr,,die Hände ausstrecken
711,del vrasi,v phr,,"kochen, strömen, herausströmen"
712,del xoli,v phr,,"beleidigen, ärgern, wütend machen"
713,del xoľi,v phr,,"beleidigen, ärgern, wütend machen"
714,del zaem,v phr,,ausleihen
715,ďelo o Ďurďudano,v phr,,Tag des St. Georgs ist vorbei/vorüber/vergangen
716,Delořo,n m,,kleiner Gott
717,den pe,v phr,,"sie ficken, sie lieben sich (körperlich)"
718,den pe buľe,v phr,,"sie ficken, sie lieben sich (körperlich)"
719,ďeralo,adj m,,schäbig
720,Ďerdanose,adv temp,,am St. Georgstag
721,derviši   ,n m,,Derwisch
722,derviška,n f,,weiblicher Derwisch
723,deš,num card,,zehn
724,dešefta  ,num card,,siebzehn
725,dešenďi,n f,,::::Parse Failure::::
726,dešengo,n m,,1. (zehnschüssiger) Revolver 2. Moselm
727,desno,adv loc,,"rechts (örtlich), nach rechts"
728,desno,adj,,"rechts, rechterhand"
729,dešoře,num card,,"kleine Zehn, Hälfte von Zwanzig"
730,dešoveberšengo,adj m,,sechzehnjährig
731,dešoxto   ,num card,,achtzehn
732,dešpandž ,num card,,fünfzehn
733,desto,n m,,Schaft
734,dešto,num ord,,zehnte
735,dešudongo,n m,,(zwölfschüssiger) Revolver
736,dešuduj,num card,,zwölf
737,dešudujto,num ord,,zwölfte
738,dešuefta,num card,,siebzehn
739,dešueftato,num ord,,siebzehnte
740,dešuiňa,num card,,neunzehn
741,dešuiňato,num ord,,neunzehnte
742,dešujekh,num card,,elf
743,dešujekhto,num ord,,elfte
744,dešuoxto,num card,,achtzehn
745,dešuoxtoto,num ord,,achtzehnte
746,dešupandž,num card,,fünfzehn
747,dešupandžto,num ord,,fünfzehnte
748,dešušov,num card,,sechzehn
749,dešušovto,num ord,,sechzehnte
750,dešuštar,num card,,vierzehn
751,dešuštarto,num ord,,vierzehnte
752,dešutrin,num card,,dreizehn
753,dešutrito,num ord,,dreizehnte
754,devero,n m,,Schwager (Bruder des Manns)
755,devero,n m,,"Bruder des Ehemannes, Schwager"
756,deverosko,adj m,,Schwagers (des Bruders des Manns)
757,deverosko čhavo,n phr m,,Sohn des Bruders des Mannes
758,Devla,n m,,"Gott, Himmel"
759,Devlesa,adv mod,,"umsonst, vergeblich"
760,Devlese,adv mod,,"umsonst, vergeblich"
761,Devlesi bibi,n phr f,,Salamander
762,Devlesi Dej,n phr,,Mutter Gottes
763,Devlesi jag,n phr,,Blitz
764,Devlesi kuštik,n phr,,Regenbogen
765,Devlesi mami,n phr,,Salamander
766,Devlesi manušni,n phr,,Fee
767,Devlesko,n m,,"Gott, Himmel"
768,Devlesko,adj m,,1. Gottes- 2. fromm 3. göttlich
769,devľesko,adj m,,"gott-, gottes-, göttlich"
770,Devlesko čhavo,n phr m,,Gottes Sohn
771,Devlesko manuš,n phr,,1. Heiliger 2. Engel
772,Devleso grastořo,n phr,,Kuckuck
773,Devlikani,n f,,1. Herrscherin 2. Kirche 3. Staat
774,Devlikanipe,n m,,"1. Göttlichkeit, Gottheit 2. Reich"
775,Devlikano,adj m,,1. Staats- 2. kaiserlich 3. Gottes- 4. fromm
776,Devlikano  ,n m,,1. Priester 2. Herrscher 3. Heiliger
777,Devlikano džućolořo,n phr,,Salamander
778,Devlořo,n m,,kleiner Gott
779,dićhino,adj m,,"gesehen, angesehen"
780,dićhino,n m,,Uhr
781,dićhipe,n m,,"1. Schimmer, Glanz 2. Licht"
782,dičhipe,n m,,Erschöpfung
783,dićhol ,v tr,,"1. sehen 2. sehen können 3. angucken, anschauen 4. ein Auge auf etw. werfen, erblicken 5. wahrsagen, die Zukunft voraussagen (von einer Tasse) 6. bewachen 7. beobachten 8. achten (auf, aufpassen"
784,dićhol suno ,v phr,,"träumen, einen Traum haben"
785,dikhav ma,v phr,,1. ich werde gesehen 2. ich menstruiere
786,dikhel,v tr,,"sehen, schauen, prüfend betrachten"
787,dikhel suno,v phr,,träumen
788,dikhino,adj m,,"gesehen, angesehen"
789,dikhipe,n m,,"1. Schimmer, Glanz 2. Licht"
790,dikhipe,n m,,1. Anblick 2. Aussicht 3. Blick 4. Traurigkeit 5. Menstruation
791,dikhlo,n m,,"Taschentuch, Kopftuch, Schal"
792,dikhol,v itr,,"gesehen werden, angesehen werden"
793,ďilabadol,v itr,,gesungen werden
794,ďilabavni,n f,,Sängerin
795,ďilabavno,n m,,Sänger
796,ďilabel,v tr,,singen
797,ďilabel o kan,v phr,,das Ohr klingelt
798,ďilabol ,v tr/itr,,1. itr./tr. singen 2. anfangen zu singen 3. tr. lesen 4. wahrsagen
799,ďilabol ki kafava ,v phr,,wahrsagen durch Kaffeesatz lesen
800,diľardan ma!,v phr,,du hast mich verrückt/wahnsinnig gemacht!
801,e,art def sg,,"Artikel (def.): vor Nomen im plural, Zahlen gefolgt von Nomen"
802,e ,art def sg,,"Artikel (def.): vor Nomen im obliken Kasus und Nomen/Adjektiven, die vom Genitiv stammen"
803,e bokhatar,n phr f,,"von Hunger, von Hungernot"
804,e čhavesko čhavo  ,n phr m,,Enkel
805,e čhejaći čhej ,n phr,,Enkelin (Tochter der Tochter)
806,e hodžasi škola ,n phr,,Schule für die Ausbildung von Muslim Priestern
807,e raćako ,adv temp,,1. nachts 2. am Abend
808,e Roma e kosovaće ,n phr,,"Roma aus Kosovo, Kosovo-Roma"
809,edvaj,conj,,"1. kaum 2. und dann, und so"
810,efta ,num card,,sieben
811,eftaberšengo,adj m,,sieben Jahres-
812,eftanďi  ,n f,,::::Parse Failure::::
813,eftato,num ord,,siebente
814,eftavardeš,num card,,siebzig
815,eftavardešto,num ord,,siebzigste
816,egaći,adv,,"so viel, so viele"
817,egadibor ,adv,,so viel
818,egothar,adv loc,,"dot hin, dort entlang"
819,em,conj,,1. und 2. sowohl…als auch 3. und dann 4. außerdem
820,emigracija,n f,,Immigration
821,emigriril,v itr,,"1. sich im Ausland ansiedeln, auswandern 2. laden"
822,emiši,n f,,Frucht
823,eňa,num card,,neun
824,Erlija,n f,,"Weiße Romni, Erli"
825,Erlika,n f,,"Weißes Romni, Erli"
826,esen,n f,,Herbst
827,esensko,adj m,,herbstlich
828,evrei,n m,,"Jude, kein Christ, ungetaufte Person"
829,evrej,n m,,Jude
830,evrejka,n f,,"Jüdin, keine Christin"
831,Evropa,n f,,Europa
832,falči,n f,,Kiefer
833,falil,v itr,,"1. mangeln, fehlen, nicht genug sein 2. fehlen, abwesend sein 3. wegbleiben, fernbleiben, sich entfernen, verfehlen 4. verlassen"
834,falil,v tr/itr,,"1. beten 2. einen Gottesdienst verrichten, ein religiöses Amt verrichten"
835,falisarol  ,v itr,,"1. mangeln, fehlen, nicht genug sein 2. nicht anwesend/da sein, abwesend sein 3. wegbleiben, fernbleiben, sich entfernen, verfehlen 4. verlassen"
836,falisarol  ,v tr/itr,,"1. beten 2. einen Gottesdienst verrichten, ein religiöses Amt verrichten"
837,famersko,adj m,,aus Jean(-sstoff)
838,familija,n f,,"1. Familie 2. Verwandte, Verwandtschaft"
839,fanula,n f,,"Jacke, langer Mantel"
840,faša,n f,,Windeln
841,felija,n f,,Scheibe
842,felijica manřo,n phr,,Brotscheibe
843,fesi,n f,,"Kappe, Fes"
844,fijoka,n f,,Schublade
845,fildžano  ,n m,,Tasse
846,filmi ,n m,,(Kino-) Film
847,foro,n m,,1. Stadt 2. Markt
848,Foro šebac,n phr,,Ortsname
849,forosko,adj m,,städtisch
850,forosko,n m,,Bürger
851,forosko ćher,n phr,,"Rathaus, Stadtrat"
852,foroso,n m,,Bürger
853,forutno,adj m,,städtisch
854,forutno,n m,,"Bürger, Stadtbewohner"
855,fotokopija ,n f,,Fotokopie
856,frižideri  ,n m,,Kühlschrank
857,fstano,n m,,1. Kleid 2. Robe
858,fulado,adj m,,"gekämmt, niedergeschleckt, geteilt"
859,fundome,adj,,"fundiert, grundlegend, umfassend, vollendet"
860,fundosarel,v tr,,gründen
861,furnava,n f,,Ofen
862,fusuj,n m,,"1. Bohne, Erbse 2. Bohnen (coll.)"
863,fusujano,adj m,,Erbsen-
864,fusuješći zumi,n phr,,"Erbsensuppe, Bohnensuppe"
865,fusujesko,adj m,,Erbsen-
866,gabor,adv,,"solcher, so groß"
867,gaći,adv,,so viel
868,gaći,pron int,,wieviel
869,gaći  ,adv,,"1. soviel, so viel 2. eine Menge, ein Haufen, (so) viel"
870,gači but,adv mod,,so viel
871,gaći droma,pron int,,wie oft
872,gaći te,adv mod,,1. genug 2. nur
873,gači zala,adv,,so klein
874,gacinonoři,pron dem,,ein solches Ding
875,gad,n m,,Hemd
876,gada ,n m,,"1. Kleidung, Kleid 2. Leinen"
877,gadarisavol,v itr,,zerstört werden
878,gadibor,pron dem,,solch
879,gadibor,adv,,so viel
880,gadiborořo,pron dem,,solch ein
881,gadići,adv,,so viel
882,gadil pe manďe,v phr,,"es stößt mir auf, es ekelt mich an"
883,gadil pe manďe,v itr,,"es stößt mir auf, es ekelt mich an"
884,gadipe,n m,,Rülpser
885,gadžesko,adj m,,"Nichtroma-, Moselm- (in Bosnien)"
886,gadži,n f,,Nicht-Romni
887,gadžikane ,adv,,"auf Nicht-Roma Art, auf moslemische Art"
888,gadžikanipe,n m,,türkische Lebensart (in Bosnien)
889,gadžikano,adv,,"auf Nicht-Roma Art, moslemische Art (in Bosnien)"
890,gadžikano ,adj m,,1. nicht-Roma- (allg.) 2. Italienisch
891,gadžo,n m,,Nicht-Rom
892,gadžovano,adj m,,unromahaft
893,gaja,adv,,so
894,gaja,adv caus,,"daher, und so"
895,gaja,pron dem,,dieser
896,gajći ,adv,,so viel
897,gajľava ,n f,,"Sorge, Schwierigkeit, Kummer"
898,gajtano,n m,,"Kordel, Schnur"
899,galama,n f,,"Schaden, Krach, Tumult"
900,galamil,v tr,,"1. Aufsehen erregen 2. ausplündern, einsacken, plündern"
901,galamipe,n m,,"Streiten, Krach"
902,galbejako,adj m,,golden
903,galbeňil,v tr,,gelb machen
904,galbenime,adj,,"gelb gemacht, vergoldet"
905,galbenipe,n m,,1. gelbe Farbe 2. Gelbsucht
906,galbenisajvol ,v itr,,"1. gelb werden, vergilben 2. erbleichen, verblassen"
907,galbenisardol,v itr,,gelb werden
908,galbenisarol,v tr,,gelb machen
909,galbeno,adj m,,gelb
910,galbeno  ,n m,,Gold
911,garadimo,adj m,,"geheim, verborgen, versteckt"
912,garadino,adj m,,1. versteckt 2. erhalten
913,garadipe,n m,,Verheimlichung
914,garado,adj m,,1. versteckt 2. erhalten
915,garadol ,v itr,,"1. sich verstecken, versteckt sein 2. sich verbergen, verheimlichen"
916,garadol pe ,v itr,,"1. sich verstecken, versteckt sein 2. sich verbergen, verheimlichen"
917,garaduno,adj m,,1. versteckt 2. erhalten
918,garavel,v tr,,1. verstecken 2. Vorbereitungen machen
919,garavipe,n m,,1. Verheimlichung 2. Bewachung
920,garavol  ,v tr,,"1. verstecken 2. etw. in seinen Platz (zurück-)legen, wegnehmen, zur Seite legen, beseitigen 3. verbergen, verheimlichen, heimlich halten"
921,gasave ,n m,,"Centimes, Geld"
922,gasavo,pron dem,,dieser
923,gasavo,pron dem,,"solch ein, von dieser Sorte"
924,gav,n m,,Dorf
925,gavano,n m,,"Bauer, Dorfbewohner"
926,gavesko,n m,,"Bauer, Dorfbewohner"
927,gavesko,adj m,,Dorf-
928,gavořo,n m,,"kleines Dorf, Weiler"
929,gavrano,n m,,Rabe
930,gavutne ,adv mod,,"wie ein Bauer, auf bäuerliche Art, bäuerlich"
931,gavutne Roma ,n phr,,"Dorf-Roma, Bauern-Roma"
932,gavutno,n m,,"Bauer, Dorfbewohner"
933,gavutno,adj m,,"ländlich, Land-, bäuerlich, dörflich"
934,gavutno phureder,n phr,,Dorfhäuptling
935,geja ,adv mod,,"1. so, somit, also, auf diese Art, in dieser Weise 2. auf jene Art"
936,geja-geja ,adv mod,,"so-so, leidlich, mittelmäßig"
937,gejalte,adv,,"so, auf diese Art und Weise"
938,geralipe,n m,,Kahlheit
939,geralo,n m,,"Glatzkopf, Kahlkof"
