Index,Entry Word,Part of Speech,Affix,Definition
542,ćerno,adj m,,"rotten, corrupt, decayed"
543,ćernol  ,v itr,,"rot, become rotten"
544,ćernořo,adj m,,rather rotten
545,ćerol ,v tr/itr,,"1. tr. do 2. make, produce 3. finish 4. itr. work 5. tr. prepare, make (smth. to eat, a coffee) 6. transform 7. itr. behave 8. itr. 3.pers. work, function (an engine, a machine, clock)"
546,ćerol ano rat ,v phr,,"cause to bleed, make s.b. bleed, (inflict) wound"
547,ćerol beľava,v phr,,"make a big uproar, kick up a racket/row, turn upside-down, mess up"
548,ćerol buća ,v phr,,work (less used)
549,ćerol bući ,v phr,,"1. work 2. function (an engine, a machine, clock)"
550,ćerol but seľami ,v phr,,say a big hello (to)
551,ćerol čhingar  ,v phr,,"quarrel, fall out (with), brawl"
552,čerol čingar,v phr,,raise a noise
553,ćerol jakhasa ,v phr,,wink
554,čerol lafi,v phr,,talk
555,ćerol lafi ,v phr,,"1. speak, talk 2. talk (with, to), converse"
556,ćerol love ,v phr,,earn (money)
557,ćerol pese ,v itr,,"work, function"
558,ćerol pese lafi ,v phr,,"1. speak, talk 2. talk (with, to), converse"
559,ćerol po kar ,v phr,,masturbate (of a man)
560,ćerol po muj  ,v phr,,"put on a mask, masquerade, put on make-up (for the masquerade)"
561,ćerol seľami ,v phr,,"greet, say hello (to), salute"
562,ćerol šteta  ,v phr,,"make a big uproar, kick up a racket/row, turn upside-down, disorder, mess up"
563,ćerol xape ,v phr,,"prepare, make sth. to eat"
564,češmava,n f,,"1. tap, faucet 2. fountain"
565,čestitil,v tr,,congratulate
566,cevora,n f,,"pipe, tube"
567,čhadel,v tr,,vomit
568,čhadipe,n m,,1. vomiting 2. vomit
569,čhadol,v tr,,vomit
570,čhadol pe,v phr itr,,vomit
571,čhaglino,adj m,,"1. vomited 2. nasty, disgusting"
572,čhaglipe,n m,,1. what one has vomited 2. nastiness
573,čhaglo,adj m,,"1. vomited 2. nasty, disgusting"
574,čhajkano,adj m,,girlish
575,čham,n f,,cheek
576,čhamalo,adj m,,chubby
577,čhamoři,n f,,little cheek
578,čhaře,n m pl,,(Romani) children
579,čhave ,n m pl,,"1. (Romani) sons, children 2. (Romani) boys, lads"
580,čhavesko,adj m,,1. son's 2. (Romani) boy's
581,čhavipe,n m,,"boyishness, boyhood"
582,čhavo,n m,,"1. (Romani) son 2. (Romani) young man, boy, lad 3. (Romani) child"
583,čhavoře,n m pl,,(Romani) children
584,čhavořenďi jakhořa ,n phr,,a kind of flower called 'children's eyes'
585,čhavořesko,adj m,,little child's
586,čhavoripe,n m,,boyhood
587,čhavořipe,n m,,"infancy, childhood"
588,čhavořo,n m,,"1. (Romani) child 2. (Romani) little son, sonny, son 3. (Romani) (small) boy, little Rom 4. (Romani) young man, boy, (young) lad (from affection)"
589,čhavře ,n m pl,,"1. (Romani) children 2. (Romani) boys, lads, sons (from affection)"
590,čhavřo ,n m,,"1. (Romani) child 2. (Romani) little son, sonny, son 3. (Romani) (small) boy, little Rom 4. (Romani) young man, boy, (young) lad (from affection)"
591,čhavřořo,n m,,little child
592,čhe ,n f,,"girl, daughter"
593,čhejako,adj m,,"girl's, girlish"
594,čhejako ,adj m,,daughter's
595,čhejano,adj m,,girlish
596,čhejoři,n f,,"little girl, little daughter"
597,čhejořipe,n m,,young girlhood
598,ćheladol,v itr,,be played
599,ćhelamňi,n f,,1. female dancer 2. prostitute
600,ćhelavel,v tr,,"1. finish the game, win 2. tell lies"
601,dab,n f,,"blow, kick"
602,dabardino,adj m,,"knocked down, hit"
603,dabardipe,n m,,knocking down
604,dabardo,adj m,,"knocked down, hit"
605,dabarel,v tr,,"knock, hit"
606,daći čhib,n phr,,mother tongue
607,daći dej,n phr f,,grandmother (on the mother's side)
608,dad,n m,,father
609,dada ,n f,,"sister-in-law (dádas are wifes of two or more brothers, thus one dáda is dáda to another)"
610,dadesko,adj m,,"father's, paternal"
611,dadeso,adj m,,"father's, paternal"
612,dadořo,n m,,papa
613,dajo,n m,,1. mother's brother 2. 
614,dajosko ,adj m,,mother's brother's
615,dajosko čhavo ,n phr m,,"cousin (maternal uncle's son, mother's brother's son)"
616,dakiko,n m,,minute
617,dako ,adj m,,"mother's, mother-"
618,Ďakova ,n f,,Ðakovica (a city in Kosovo)
619,dali,part int,,"whether, yes, indeed, and"
620,dand,n m,,1. tooth 2. tooth of a comb
621,dandaldo,adj m,,bitten
622,dandalo,adj m,,toothed
623,dandaľol,v tr,,"gnaw, bite, chew"
624,dandaripe,n m,,bite
625,dandarno,adj m,,bitten
626,dandarno,n m,,quarrelsome person
627,dandarol,v tr,,"gnaw, bite, chew"
628,dandbaro,adj m,,with large teeth
629,dandenďi dukh,n phr,,toothache
630,dandesko,adj m,,dental
631,dandvalo,adj m,,toothed
632,dar,n f,,fear
633,darado,adj m,,"terrified, made sorry"
634,daradol,v itr,,be frightened
635,darajipe,n m,,"fright, terror"
636,darajvol,v itr,,"be frightened, get/become frightened, get scared"
637,daral,v itr,,"1. fear, be afraid, be frightened 2. worry, be worried 3. care (for)"
638,daramašći furtuna,n phr,,terrible bad weather
639,daramasko,adj m,,terrible
640,daramnipe,n m,,"horror, terror"
641,daramno,adj m,,"terrible, horrible"
642,daranipe,n m,,"timidity, fear"
643,darape,n m,,"timidity, fear"
644,daravdino,adj m,,"terrified, made sorry"
645,daravipe,n m,,"fright, terror"
646,daravnipe,n m,,"horror, terror"
647,daravno,adj m,,"terrible, horrible"
648,daravol,v tr,,"frighten, scare"
649,dardipe,n m,,"panic, terror"
650,daripe,n m,,"timidity, fear"
651,das ,n m,,"1. Christian 2. a non-Rom, non-Romani person 3. Serb, Croat"
652,das ,n m,,non-Gypsy (Christian)
653,dasengo,adj m,,"1. Serbian, of Serbs 2. Christian"
654,dasengo paćape,n phr,,Christian faith
655,dasesko,adj m,,non-Gypsy's
656,dasikane,adv,,in the Serbo-Croat manner
657,dasikane,adv mod,,"1. as a Christian, as Christians, in a Christian way 2. as a non-Rom, as non-Romani people (in gen.) 3.  4. Serbian/Croatian (language)"
658,dasikani  ,n f,,"1. Christian 2. non-Romani woman 3. Serbian woman, Croatian woman"
659,dasikani čhib,n phr,,Serbo-Croat language
660,dasikanipe,n m,,"Serbian affairs, Croatian affairs"
661,dasikano,adj m,,1. Christian 2. non-Romani (in gen.) 3. Croatian
662,dasikano Rom  ,n phr,,"Serbian Rom, Christian Rom"
663,dasipe,n m,,"Yugoslavia, Serbia, Croatia"
664,dasni,n f,,"1. Christian 2. non-Romani woman 3. Serbian woman, Croatian woman"
665,dasni,n f,,"non-Gypsy woman (Christian), Serbian woman"
666,dauli,n f,,drum
667,dav ma ašare,v phr,,"I struggle, I wrestle"
668,dav ma goďi,v phr,,"I become aware of, call to mind"
669,dav ma jag,v phr,,I catch fire
670,dav ma tele,v phr,,"I lie down, I abase myself"
671,dav tu ,v phr,,I give you
672,dav tu besa,v phr,,I promise you (2.sg.)
673,dav tumen besa,v phr,,I promise you (2.pl.)
674,dav tut,v phr,,I give you
675,dav tut sovli ,v phr,,"I beg you, please"
676,davuli,n f,,drum
677,davuľi,n,,drum
678,de tu goďi?  ,v phr,,do you remember?
679,dej,n f,,mother
680,dejaki čhib,n phr,,mother tongue
681,dejoři,n f,,little mother
682,del  ,v tr,,"1. give 2. copulate 3. beat, hit"
683,del ando ladžavipe,v phr,,"put to shame, put to confusion"
684,del armaja,v phr,,"curse, damn"
685,del bule,v phr,,have connection with
686,del čhujrasa,v phr,,stab
687,del dab,v phr,,"knock, hit, strike a blow"
688,del daba,v phr,,give a thrashing
689,Del delengo,n phr,,God of gods
690,del Devle,v phr,,"worship, call upon God"
691,Del devlesko,n phr,,God of gods
692,del drom,v phr,,start off
693,del goďi,v phr,,advise
694,del jag,v phr,,"1. set fire to, light 2. make a light 3. hasten, flee"
695,del jakhalo,v phr,,1. bewitch 2. envy
696,del jakhasa,v phr,,wink
697,del kuna,v phr,,rock
698,del ladžavimaste,v phr,,"put to shame, put to confusion"
699,del mujal,v phr,,"1. overturn, upset 2. return 3. empty 4. boil over"
700,del palmasa,v phr,,"slap, box the ears"
701,del pe (leste),v phr,,"fit sb. with a garment, put a garment on sb."
702,del pe ano bilačipe,v phr,,give oneself to evil
703,del pe koča,v phr,,kneel down
704,del rat,v phr,,bleed
705,del rigate,v phr,,give shelter
706,del řil,v phr,,break wind
707,del thav,v phr,,"copulate, have connection with"
708,del thuv,v phr,,smoke
709,del thuv,v phr,,"smoke, smoke tabacco"
710,del va,v phr,,stretch out my hand
711,del vrasi,v phr,,"boil, gush, spout out"
712,del xoli,v phr,,"affront, irritate, enrage"
713,del xoľi,v phr,,"affront, irritate, enrage"
714,del zaem,v phr,,borrow
715,ďelo o Ďurďudano,v phr,,"St. George's Day (has) passed, St. George's Day is over, St. George has left, St. George's Day went"
716,Delořo,n m,,little God
717,den pe,v phr,,"they fuck, they make love"
718,den pe buľe,v phr,,"they fuck, they make love"
719,ďeralo,adj m,,mangy
720,Ďerdanose,adv temp,,at St. George's Day
721,derviši   ,n m,,dervish
722,derviška,n f,,"dervish (cf.), she-dervish"
723,deš,num card,,ten
724,dešefta  ,num card,,seventeen
725,dešenďi,n f,,::::Parse Failure::::
726,dešengo,n m,,1. revolver (ten-shooter) 2. Moslem
727,desno,adv loc,,"on the right, (to the) right"
728,desno,adj,,right(-hand)
729,dešoře,num card,,"littel ten, half a score"
730,dešoveberšengo,adj m,,sixteen-year-old
731,dešoxto   ,num card,,eighteen
732,dešpandž ,num card,,fifteen
733,desto,n m,,shaft
734,dešto,num ord,,tenth
735,dešudongo,n m,,revolver (twelve-shooter)
736,dešuduj,num card,,twelve
737,dešudujto,num ord,,twelfth
738,dešuefta,num card,,seventeen
739,dešueftato,num ord,,seventeenth
740,dešuiňa,num card,,nineteen
741,dešuiňato,num ord,,nineteenth
742,dešujekh,num card,,eleven
743,dešujekhto,num ord,,eleventh
744,dešuoxto,num card,,eighteen
745,dešuoxtoto,num ord,,eighteenth
746,dešupandž,num card,,fifteen
747,dešupandžto,num ord,,fifteenth
748,dešušov,num card,,sixteen
749,dešušovto,num ord,,sixteenth
750,dešuštar,num card,,fourteen
751,dešuštarto,num ord,,fourteenth
752,dešutrin,num card,,thirteen
753,dešutrito,num ord,,thirteenth
754,devero,n m,,brother-in-law: husband's brother
755,devero,n m,,husband's brother
756,deverosko,adj m,,brother-in-law's: husband's brother's
757,deverosko čhavo,n phr m,,husband's brother's son
758,Devla,n m,,"God, sky"
759,Devlesa,adv mod,,"gratis, in vain"
760,Devlese,adv mod,,"gratis, in vain"
761,Devlesi bibi,n phr f,,salamander
762,Devlesi Dej,n phr,,the mother of God
763,Devlesi jag,n phr,,"lightning, flash of lightning"
764,Devlesi kuštik,n phr,,rainbow
765,Devlesi mami,n phr,,salamander
766,Devlesi manušni,n phr,,fairy
767,Devlesko,n m,,"God, sky"
768,Devlesko,adj m,,1. God's 2. pious 3. divine
769,devľesko,adj m,,"God's, divine"
770,Devlesko čhavo,n phr m,,the Son of God
771,Devlesko manuš,n phr,,1. saint 2. angle
772,Devleso grastořo,n phr,,cuckoo
773,Devlikani,n f,,1. lady ruler 2. church 3. state
774,Devlikanipe,n m,,"1. Godhead, Divinity 2. empire"
775,Devlikano,adj m,,1. of the State 2. imperial 3. God's 4. pious
776,Devlikano  ,n m,,1. priest 2. ruler 3. saint
777,Devlikano džućolořo,n phr,,salamander
778,Devlořo,n m,,little God
779,dićhino,adj m,,"seen, looked at"
780,dićhino,n m,,"watch, clock"
781,dićhipe,n m,,"1. lustre, gloss, sheen 2. light"
782,dičhipe,n m,,weariness
783,dićhol ,v tr,,"1. see 2. can see 3. look, watch 4. set eyes upon, behold 5. take a look 6. foretell, predict (from a cup) 7. guard 8. watch, observe 9. look out (for)"
784,dićhol suno ,v phr,,(have a) dream
785,dikhav ma,v phr,,1. I am seen 2. I menstruate
786,dikhel,v tr,,"see, look, inpect"
787,dikhel suno,v phr,,dream
788,dikhino,adj m,,"seen, looked at"
789,dikhipe,n m,,"1. lustre, gloss, sheen 2. light"
790,dikhipe,n m,,1. sight 2. view 3. glance 4. sadness 5. menstruation
791,dikhlo,n m,,"handkerchief, kerchief, scarf"
792,dikhol,v itr,,"be seen, be looked at"
793,ďilabadol,v itr,,be sung
794,ďilabavni,n f,,lady singer
795,ďilabavno,n m,,singer
796,ďilabel,v tr,,sing
797,ďilabel o kan,v phr,,(one's) ear rings
798,ďilabol ,v tr/itr,,1. itr./tr. sing 2. start singing 3. tr. read 4. read/tell the fortune
799,ďilabol ki kafava ,v phr,,"foretell by reading the coffee grounds, predict/tell the fortune by coffee"
800,diľardan ma!,v phr,,you drove me crazy (mad)
801,e,art def sg,,"the (before nouns in pl., num. followed by noun(s))"
802,e ,art def sg,,the (before nouns in obl. cases and nouns/adj.s derived from Gen. case)
803,e bokhatar,n phr f,,"of hunger, of starvation"
804,e čhavesko čhavo  ,n phr m,,grandson
805,e čhejaći čhej ,n phr,,granddaughter (daughter's daughter)
806,e hodžasi škola ,n phr,,school for becoming a Moslem priest
807,e raćako ,adv temp,,1. at/by night 2. in the evening
808,e Roma e kosovaće ,n phr,,"Roma from Kosovo, the Kosovo Roma"
809,edvaj,conj,,"1. scarcely 2. and then, and so"
810,efta ,num card,,seven
811,eftaberšengo,adj m,,of seven years
812,eftanďi  ,n f,,::::Parse Failure::::
813,eftato,num ord,,seventh
814,eftavardeš,num card,,seventy
815,eftavardešto,num ord,,seventieth
816,egaći,adv,,"as much, as many"
817,egadibor ,adv,,so much
818,egothar,adv loc,,that way
819,em,conj,,1. and 2. both…and 3. and then 4. besides
820,emigracija,n f,,immigration
821,emigriril,v itr,,"1. settle abroad, migrate 2. load"
822,emiši,n f,,fruit
823,eňa,num card,,nine
824,Erlija,n f,,White Gypsy
825,Erlika,n f,,white Gypsy woman
826,esen,n f,,autumn
827,esensko,adj m,,autumnal
828,evrei,n m,,"Jew, non-Christian, unbaptized person"
829,evrej,n m,,Jew
830,evrejka,n f,,"Jewess, non-Christian woman"
831,Evropa,n f,,Europe
832,falči,n f,,jaw
833,falil,v itr,,"1. lack, be short, not have, be lacking, want 2. not to be present, be absent/missing 3. stay/keep away, absent o.s., miss (one's aim) 4. leave"
834,falil,v tr/itr,,1. pray (in a religious sense) 2. perform a religious service
835,falisarol  ,v itr,,"1. lack, be short, not have, be lacking, want 2. not to be present, be absent/missing 3. stay/keep away, absent o.s., miss 4. leave"
836,falisarol  ,v tr/itr,,1. pray (in a religious sense) 2. perform a religious service
837,famersko,adj m,,(made) of jean
838,familija,n f,,"1. family 2. relatives, kin, relations"
839,fanula,n f,,"tunic, jacket, long coat"
840,faša,n f,,swaddling-clothes
841,felija,n f,,slice
842,felijica manřo,n phr,,slice of bread
843,fesi,n f,,"cap, fez"
844,fijoka,n f,,drawer
845,fildžano  ,n m,,"cup (coffee, tea)"
846,filmi ,n m,,"film, movie"
847,foro,n m,,"1. city, town 2. market, fair"
848,Foro šebac,n phr,,place-name
849,forosko,adj m,,urban
850,forosko,n m,,citizen
851,forosko ćher,n phr,,"town hall, town council"
852,foroso,n m,,citizen
853,forutno,adj m,,urban
854,forutno,n m,,"citizen, townsman"
855,fotokopija ,n f,,photocopy
856,frižideri  ,n m,,refrigerator
857,fstano,n m,,1. dress 2. gown
858,fulado,adj m,,"1. combed, licked down 2. parted"
859,fundome,adj,,"founded, fundamental, perfect"
860,fundosarel,v tr,,found
861,furnava,n f,,stove
862,fusuj,n m,,"1. bean, pea 2. beans (coll.)"
863,fusujano,adj m,,of peas
864,fusuješći zumi,n phr,,"pea soup, bean soup"
865,fusujesko,adj m,,of peas
866,gabor,adv,,"such, so large"
867,gaći,adv,,"as much, as many"
868,gaći,pron int,,"how much, how many"
869,gaći  ,adv,,"1. so much, this much, that much 2. a lot, a great deal, (so) many"
870,gači but,adv mod,,so much
871,gaći droma,pron int,,how many times
872,gaći te,adv mod,,1. enough to 2. only
873,gači zala,adv,,so little
874,gacinonoři,pron dem,,"such a thing, how great a thing"
875,gad,n m,,shirt
876,gada ,n m,,"1. clothes, dress 2. linen"
877,gadarisavol,v itr,,be damaged
878,gadibor,pron dem,,such
879,gadibor,adv,,as much
880,gadiborořo,pron dem,,such a
881,gadići,adv,,"as much, as many"
882,gadil pe manďe,v phr,,it makes me belch
883,gadil pe manďe,v itr,,it makes me belch
884,gadipe,n m,,belch
885,gadžesko,adj m,,"non-Gypsy's, Moslem's (in Bosnia)"
886,gadži,n f,,non-Gypsy woman
887,gadžikane ,adv,,"in the non-Gypsy way, Moslem fashion"
888,gadžikanipe,n m,,Turkish ways of life (in Bosnia)
889,gadžikano,adv,,"non-Gypsy fashion, Moslem fashion (in Bosnia)"
890,gadžikano ,adj m,,"1. non-Romani, non-Gypsy (in gen.) 2. Italian"
891,gadžo,n m,,non-Gypsy
892,gadžovano,adj m,,non-Gypsy
893,gaja,adv,,so
894,gaja,adv caus,,"so then, and so"
895,gaja,pron dem,,this
896,gajći ,adv,,"as much, as many"
897,gajľava ,n f,,"worry, trouble, difficulty, care"
898,gajtano,n m,,"cord, string"
899,galama,n f,,"damage, noise, tumult"
900,galamil,v tr,,"1. make a noise 2. pillage, sack, plunder"
901,galamipe,n m,,"quarrelling, row"
902,galbejako,adj m,,golden
903,galbeňil,v tr,,make yellow
904,galbenime,adj,,"made yellow, gilded"
905,galbenipe,n m,,1. yellowness 2. jaundice
906,galbenisajvol ,v itr,,1. become yellow 2. turn/become pale
907,galbenisardol,v itr,,turn yellow
908,galbenisarol,v tr,,make yellow
909,galbeno,adj m,,yellow
910,galbeno  ,n m,,gold
911,garadimo,adj m,,"secret, concealed, hidden"
912,garadino,adj m,,1. hidden 2. preserved
913,garadipe,n m,,concealment
914,garado,adj m,,1. hidden 2. preserved
915,garadol ,v itr,,"1. hide (o.s.), be hidden 2. conceal o.s."
916,garadol pe ,v itr,,"1. hide (o.s.), be hidden 2. conceal o.s."
917,garaduno,adj m,,1. hidden 2. preserved
918,garavel,v tr,,1. hide 2. make ready
919,garavipe,n m,,1. concealment 2. guarding
920,garavol  ,v tr,,"1. hide 2. put sth. (back) in its place, take away, put aside, remove 3. conceal, keep secret"
921,gasave ,n m,,"centiments, money"
922,gasavo,pron dem,,this
923,gasavo,pron dem,,"such a, of that sort, of this sort"
924,gav,n m,,village
925,gavano,n m,,"peasant, villager"
926,gavesko,n m,,"peasant, villager"
927,gavesko,adj m,,of a village
928,gavořo,n m,,"littel village, hamlet"
929,gavrano,n m,,raven
930,gavutne ,adv mod,,"like a peasant, in a peasant way"
931,gavutne Roma ,n phr,,"village Roma, peasant Roma"
932,gavutno,n m,,"peasant, villager"
933,gavutno,adj m,,"rustic, peasant, rural, of a village"
934,gavutno phureder,n phr,,village headman
935,geja ,adv mod,,"1. so, thus, like this, in this way 2. like that, in that way"
936,geja-geja ,adv mod,,"so-so, passably, moderately"
937,gejalte,adv,,"so, thus, in this manner"
938,geralipe,n m,,baldness
939,geralo,n m,,baldhead
940,geralo,adj m,,bald
941,geravol,v itr,,go bald
942,gija,adv mod,,"1. so, thus, like this, in this way 2. like that, in that way"
943,giľabol,v tr,,sing
944,Gilani ,n m,,Gnjilane (a city in Kosovo)
945,giľavutno,n m,,singer
946,gili,n f,,song
947,gitara ,n f,,guitar
948,glasisarol  ,v tr,,vote (for)
949,glaso  ,n m,,"1. voice 2. volume, loudness (of TV, radio)"
950,glavno,adj,,"main, chief, principal"
951,glodači,n m,,1. rodent 2. woodpecker
952,glodime,n m,,gnawing
953,goďajvol,v itr,,attain the age of reason
954,goďako phabaripe,n phr,,the light of reason
955,goďalo,adj m,,"wise, reasonable"
956,goďaol,v itr,,attain the age of reason
957,goďarel,v tr,,bring s.o. to his sense
958,goďaripe,n m,,"reason, memory"
959,goďaver,adj,,"clever, intelligent, bright, wise, reasonable"
960,goďaveripe,n m,,"reason, memory"
961,goďaverisajvol,v itr,,attain the age of reason
962,goďaverisarel,v tr,,bring s.o. to his sense
963,goďavipe,n m,,"reason, memory"
964,goďi,n f,,"1. mind 2. intellect, sense 3. intelligence 4. brain(s) 5. "
965,godija,adv,,"so, thus, in this way"
966,godla,pron dem pl,,those
967,godlese ,adv caus,,"therefore, hence, thence, for that reason, because of that"
968,godoja ŕat,n phr,,that night
969,godolese ,adv caus,,"therefore, hence, thence, for that reason, because of that"
970,godova,pron dem m,,"that, it"
971,goja,adv,,"so, thus, in this way"
972,goja ,pron dem f,,that (one)
973,gola,pron dem pl,,those
974,goleberšesko,adj m,,of this year
975,golenilajeso,adj m,,this year's
976,golese ,adv caus,,"therefore, hence, thence, for that reason, because of that"
977,goľese ,adv caus,,"therefore, hence, thence, for that reason, because of that"
978,golestar,adv loc,,"from there, thence"
979,gošňaivol,v itr,,be manured
980,gošňali,n f,,shovel
981,gošňalo,adj m,,manured
982,gošňardo,adj m,,manured
983,gošňardol,v itr,,be manured
984,gošňarel,v tr,,manure
985,gošni,n f,,"filth, dirt"
986,gošňi,n f,,"filth, dirt"
987,gote ,adv loc,,there
988,gothar ,adv loc,,"1. from there 2. that way, in that direction"
989,gothe ,adv loc,,there
990,gotovo,adj,,"1. ready 2. done, finished"
991,gova ,pron dem m,,"1. that, it 2. that (one)"
992,gra,n m,,horse
993,grabil,v tr,,"scratch, pinch, bite, nip"
994,gramatika  ,n f,,grammar
995,granica   ,n f,,"border(-line), frontier, boundary"
996,granka ,n f,,"branch, twig"
997,grasňako thud,n phr,,mare's milk
998,grasni,n f,,mare
999,grasňoři,n f,,foal
1000,grastalo,adj m,,"like a horse, awkward"
1001,grastano,adj m,,horse's
1002,grastesko,adj m,,"horse-, of a horse"
1003,grastořo,n m,,1. bridge (on a musical instrument) 2. forked twig placed in the pipe of a still
1004,grbaľka ,n f,,"humpback, hunchback (a woman)"
1005,grebime,adj,,"scratched, pinched"
1006,grešisarol ,v itr,,"make a mistake, make mistakes, err"
1007,greška ,n f,,"mistake, error, fault"
1008,grkľano,n m,,throat
1009,grnadžija ,n m,,"clarinettist, clarinet-player"
1010,grnata ,n f,,clarinet
1011,grom,n f,,"storm, tempest, bad weather"
1012,gugľardo,n m,,mead
1013,gugľardo,adj m,,sweetened
1014,gugľardol,v itr,,be sweetened
1015,gugľarel,v tr,,sweeten
1016,gugle ,adv mod,,"pleasantly, sweetly"
1017,gugleratesko,adj m,,"dear, lovable, gracious, charming"
1018,gugli,n f,,black coffee
1019,guglipe ,n m,,"1. sweet (food), goody 2. (sweet) cake 3. sweetness"
1020,guglo ,adj m,,sweet
1021,guglo thud ,n phr,,"raw/unfermented milk, 'sweet' milk"
1022,gugľol,v itr,,be sweetened
1023,guglořo,adv,,rather sweet
1024,gulubo  ,n m,,pigeon
1025,gunka  ,n f,,"1. wart 2. protuberance 3. bump, lump (on one's head) 4. lock of hair"
1026,gunoj  ,n m,,"1. rubbish, garbage 2. litter, waste, refuse 3. rubbish dump"
1027,gunojali phuv,n phr,,manured ground
1028,gunojardol,v itr,,be manured
1029,gunojari,n m,,scavenger
1030,Gurbetka ,n f,,(semi-)nomadic Romani woman
1031,Gurbeto,n m,,"(semi-)nomadic Rom (lit. 'one who works abroad, travelling, who goes to find a job far away from home')"
1032,guripe,n m,,1. push 2. stubbornness
1033,gurisarol,v itr,,"push, clash into"
1034,gurmňako thud,n phr,,cow's milk
1035,gurumňi,n f,,cow
1036,gurumni ,n f,,cow
1037,gurumňoři,n f,,1. heifer 2. a species of vermin
1038,guruv  ,n m,,"1. ox, bull 2. idiot, blockhead, dolt"
1039,guruvano ,adj m,,"1. bovine, cattle- 2. beef"
1040,guruvano ,n m,,beef
1041,guruvesko,adj m,,"1. bovine, cattle- 2. beef"
1042,guruvňako  ,adj m,,"cow-, cow's"
1043,guruvni,n f,,cow
1044,guruvňoři,n f,,1. heifer 2. a species of vermin
1045,guruvořo,n m,,bullock
1046,guša,n f,,"goitre, sore throat"
1047,gusenica,n f,,caterpillar
1048,gušil,v tr,,"1. touch, feel 2. tease 3. embarrass"
1049,gušteri,n,,lizard
1050,gušterka,n f,,lizard
1051,gusto,adj,,"dense, thick"
1052,gusto bal,n phr m,,thick hair
1053,habil pe ,v itr,,"1. be mistaken, make a mistake/an error 2. get mixed up, confuse, mistake 3. forget (o.s., about) 4. get/become/grow confused 5. lose"
1054,habisajvol ,v itr,,"1. be mistaken, make a mistake/an error 2. get mixed up, confuse, mistake 3. forget (o.s., about) 4. get/become/grow confused 5. lose"
1055,haćardino,adj m,,"intelligible, comprehensible"
1056,haćardo,adj m,,"intelligible, comprehensible"
1057,haćardol ,v itr,,"1. be recognisable, be visible/obvious (that…) 2. be noticed, be felt, be understood"
1058,haćardon ,v phr,,"they are recognisable, one can recognise them (that they are…), one can realise (that they are…), it is visible/obvious (that they are…)"
1059,haćarel,v tr,,"feel, perceive, notice, undrestand, get to know"
1060,haćaripe,n m,,"feeling, perception, understanding"
1061,haćarnipe,n m,,perception
1062,haćarno,adj m,,"1. sensible, perceptible, noticeable 2. prudent"
1063,haćarol ,v tr/itr,,"1. feel, sense 2. perceive 3. notice 4. realise 5. understand, comprehend"
1064,hajvari ,n m,,kind of vegetable sauce
1065,hal manro,v phr,,"have a meal, dine, have dinner"
1066,hal sovli,v phr,,swear
1067,halali,adj,,"clean, clear, honest (a person too), virtuous"
1068,halaľi  ,adj,,"clean, clear, honest (a person too), virtuous"
1069,halol,v tr,,"choose, select, sort out"
1070,halol pe ,v itr,,"be chosen/selected, become chosen/selected"
1071,halvava,n f,,"a sweetmeat, kind of sweet pastry"
1072,hamisajvol  ,v itr,,"mix (o.s.), be mixed, blend, mingle"
1073,hanadino,adj m,,dug
1074,hanado,adj m,,dug
1075,hanamik,n m,,"friend, comerade, gossip"
1076,hanavel,v tr,,dig
1077,hanavipe,n m,,digging
1078,hanosarel,v tr,,tin
1079,hapo  ,n m,,"pill, tablet, lozenge"
1080,hapora,n pl,,"medicine, drug"
1081,harandol ma,v phr,,I itch
1082,harapka  ,n f,,"Negro woman, Negress"
1083,Harapka  ,n f,,"1. Arab, Arabian (woman) 2. African woman (usu. North African), Moroccan woman"
1084,harapo  ,n m,,African
1085,Harapo  ,n m,,"1. Arab, Arabian 2. African (in gen., usu. North African), Moroccan"
1086,harari,n f,,sack
1087,harči ,v tr,,spend
1088,harči pe ,v itr,,"1. spend (a lot), make purchases 2. spend (by offering), offer (usu. food, victuals, foodstuffs) 3. be used up, be consumed, be finished, be/get spent"
1089,haršovo,n m,,"shovel, spade"
1090,hasape,n m,,"coughing, cough"
1091,hasardo,adj m,,"1. perished, pounded 2. tortured 3. tired"
1092,hasardol,v itr,,get lost
1093,hasarel,v itr,,get lost
1094,hasavol,v itr,,"1. be lost 2. vanish, perish"
1095,hatri,n m,,"1. good, welfare, sake, advantage, well-being, benefit 2. affection, fondness, liking, favour, inclination, partiality, bias"
1096,hem ,conj,,1. and 2. both…and 3. and then 4. besides
1097,her,n m,,1. ass 2. horse
1098,hi man,v phr,,I have
1099,hič ,adv mod,,"by no means, not at all"
1100,hič ,pron indef,,nothing
1101,hodža ,n m,,"Moslem priest, Moslem religion-school master"
1102,hodžasko,adj m,,"hodža's, Moslem priest's, of Moslem priest"
1103,hohamno,n m,,liar
1104,hohavno,n m,,"impostor, liar"
1105,hoľamo ,adj,,angry
1106,hoľavol,v itr,,become angry
1107,honol ,v tr,,dig
1108,hor,adj,,deep
1109,hor,adv mod,,deep
1110,horo,n m,,"(folk) dance in a ring, round (dance)"
1111,hoteli ,n m,,hotel
1112,hrčil ,v itr,,snore
1113,hrňa,n f,,nostril
1114,hrni,n f,,donkey
1115,Hrvati ,n m,,Croat
1116,Hrvato,n m,,Croat
1117,huladino,adj m,,"combed, licked down"
1118,huladol,v itr,,"be combed, comb oneself"
