Index,Entry Word,Part of Speech,Affix,Definition
221,čuči,n f,,weibliche Brust
222,čučo,adj m,,leer
223,cuj,part vb,,zu-
224,cuj,adv loc,,"in Richtung, -wärts"
225,cuj astarel,partv,,berühren
226,cuj kerel,partv,,schließen
227,cukri,n f,,Zucker
228,cukro,n m,,Zucker
229,čulo,adj,,"ein wenig, ein bisschen"
230,cum,part vb,,zusammen-
231,cum kedel,partv,,sammeln
232,cum perel,partv,,treffen
233,čumidel,v tr,,küssen
234,čumikerel,v itr,,einander küssen
235,čumnik,n f,,Peitsche
236,čurindel,v tr,,stechen
237,dad,n m,,Vater
238,daj,n f,,Mutter
239,ďalo,adj m,,roh
240,dand,n m,,Zahn
241,danderel,v tr,,beißen
242,dar,n f,,Furcht
243,ďara,n f,,Fabrik
244,daral,v tr,,"fürchten, Angst haben vor"
245,ďaro,n m,,Mehl
246,de,conj,,"aber, jedoch"
247,deci,n f,,Deziliter
248,ďed,n m,,Winter
249,del,v tr,,geben
250,Del,n m,,Gott
251,ďerni,n m,,Raspel
252,deš,num card,,zehn
253,deš šel,num card,,tausend
254,ďevende,adv temp,,im Winter
255,di,n m,,Tag
256,dikhel,v tr,,"1. sehen, anschauen 2. besuchen"
257,dikhel ari,partv,,aussehen wie
258,dikhel cuj,partv,,"anfangen, zupacken"
259,ďilal,v tr,,singen
260,ďilazinel,v itr,,Lieder singen
261,ďili,n f,,Lied
262,dilino,adj m,,"verrückt, töricht"
263,ďinel,v tr,,zählen
264,dis,n f,,"Schloss, Burg"
265,diťhol,v itr,,1. gesehen werden 2. scheinen
266,ďiv,n m,,Schnee
267,ďiv,n m,,Weizen
268,ďivend,n m,,Winter
269,divese,adv temp,,"bei Tag, tagsüber"
270,dokle,adv temp,,solange bis
271,dombo,n m,,Berg
272,dond,part vb,,"zer-, um-"
273,dond dikel,partv itr,,sich umschauen
274,dondmoržolinel,partv tr,,"zerbröseln, zerbröckeln"
275,dont,part vb,,"zer-, um-"
276,dosta,adv mod,,"genug, ziemlich"
277,drab,n m,,"Medizin, Heilkraut"
278,drakh,n f,,1. Traube 2. Weinberg
279,drom,n m,,"Weg, Straße"
280,dudum,n m,,Kürbis
281,dudumešťi,n m,,Vlach Romaverband
282,dugo,adj m,,lang
283,duhano,n m,,Tabak
284,duj,num card,,zwei
285,dujto,num ord,,zweiter
286,dukhal,v tr,,"weh tun, schmerzen"
287,dukle,adv temp,,solange bis
288,dumo,n m,,Rücken
289,ďupa,n f,,Bluse
290,dur,adv temp,,"lange, lange Zeit"
291,dur,adv loc,,weit
292,dural,adv loc,,von weither
293,durutno,adj m,,fremd
294,duvar,num mult,,zweimal
295,edej,adv loc,,"hier, an diesem Ort"
296,edej,adv loc,,"hier, an diesem Ort"
297,efta,num card,,sieben
298,efta šerengero,adj phr,,siebenköpfig
299,ek,art indef sg,,ein
300,ek,num card,,eins
301,ekhavres,adv,,einander
302,eňa,num card,,neun
303,epaš,num fract,,halb
304,epašoneg,adv mod,,"teilweise, zur Hälfte"
305,erďavo,adj m,,schlecht
306,esej,pron dem,,solches
307,ezbe lel,v phr,,"bemerken, beachten"
308,ezera,num card,,tausend
309,ezero,num card,,tausend
310,falo,n m,,Mauer
311,faťu,n m,,"Sohn, Knabe"
312,feder,adv mod,,besser
313,fene,n,,Teufel
314,fer,part vb,,ver-
315,fermukal,prefv,,verlassen
316,ferterďol,prefv,,aufhören
317,ficko,n m,,Nest
318,flok,n m,,Pfahl
319,forinto,n m,,Forint (ungarische Währung)
320,foro,n m,,Stadt
321,foti,n pl,,"Gewand, Kleider"
322,foto,n m,,"Gewand, Kleider"
323,fraj,adj,,frei
324,furt,part vb,,weg
325,furtžal,prefv itr,,weggehen
326,gad,n m,,Hemd
327,gada,n pl,,"Gewand, Kleider"
328,gadži,n f,,"Gadži, Bäuerin"
329,gadžo,n m,,"Gadžo, Bauer"
330,garuvel,v itr,,sich verstecken
331,garuvel,v tr,,"verstecken, verbergen"
332,gav,n m,,1. Dorf 2. Stadt
333,gazda,n m,,"Herr (eines Dieners, Tieres, Guts)"
334,gažikani čhej,n phr f,,"Mädchen (Nicht-Romni), Tochter (Nicht-Romni)"
335,genel,v tr,,zählen
336,ger,n f,,Krätze
337,geralo,adj m,,"grindig, schorfig, räudig"
338,germinel,v,,es donnert
339,gilal,v tr,,singen
340,gizdavo,adj m,,"arrogant, stolz"
341,gledalo,n f,,Spiegel
342,glista,n f,,Wurm
343,goca,n f,,Ente
344,goca,n f,,Ente
345,goďar,adj,,"klug, besonnen"
346,goďi,n f,,"Geist, Hirn"
347,goj,n f,,Wurst
348,goja,n pl,,Gedärme
349,gra,n m,,Pferd
350,grobo,n m,,Grab
351,gulo,adj m,,1. süß 2. lieb
352,gurumni,n f,,Kuh
353,gurumňi,n f,,Kuh
354,guruv,n m,,"Stier, Ochse"
355,guruvňi,n f,,Kuh
356,Gurvari,n m,,Gurvari (Romagruppe)
357,ha,conj,,"wenn, ob"
358,habe,n m,,Essen
359,haboruvo,n m,,"Krieg, Schlacht"
360,hahavel,v tr,,füttern
361,hajnel,v tr,,"bedauern, bereuen, büßen"
362,hajnel,v tr,,"bedauern, bereuen, büßen"
363,hajol,v tr,,1. verstehen 2. fühlen
364,hajol,v tr,,"verstehen, fühlen"
365,hal,v tr,,essen
366,ham,conj,,aber
367,hanďol,v itr,,Juckreiz haben
368,hanel,v tr,,graben
369,hanel,v tr,,graben
370,haňig,adv mod,,gut
371,hap,v,,"ergreifen, packen"
372,harkum,n f,,"Kupfer, Messing"
373,harkumitiko,adj m,,Kupfer-
374,harkumo,adj m,,Kupfer-
375,harno,adj m,,kurz
376,haruvel,v tr,,"kratzen, zerkratzen"
377,hat,part narr,,"nun, gut, warum, also"
378,haveri,n m,,Freund
379,haveri,n m,,Freund
380,hev,n f,,Loch
381,hi,v cop,,ist
382,hibo,n m,,Dachboden
383,hibo,n m,,Dachboden
384,hil,v itr,,scheißen
385,hiro,n m,,Neuigkeiten
386,hoď,conj,,dass
387,hoď te,conj,,"um zu, damit"
388,hohal,v tr,,1. lügen 2. täuschen
389,hoho,interj,,he (Ausruf)
390,hokono,n m,,"Axt, Beil"
391,holev,n f,,Hosen
392,humer,n m,,Nudel
393,hurdo,adj m,,klein
394,hušnel,v tr,,kneten
395,hušnel,v tr,,"kneten, verkneten"
396,i,art def f sg,,die
397,ič,adv temp,,"gestern Nacht, gestern"
398,ič,adv temp,,gestern
399,ikrel,v tr,,"1. halten, behalten 2. unterstützen, ernähren"
400,inkab,adv,,"eher, mehr"
401,iringrel,v tr,,"drehen, umdrehen"
402,is te,part mod,,müssen
403,jabuko,n m,,Apfel
404,jag,n f,,Feuer
405,jaj,interj,,oh
406,jefkar,num mult,,1. ein Mal 2. einmal
407,jego,n m,,"Eis, Frost, Hagel"
408,jek,art indef sg,,ein
409,jek,num card,,eins
410,jekhar,num mult,,1. ein Mal 2. einmal
411,jekhavres,adv,,einander
412,jekto,num ord,,erster
413,kada,pron int,,wann
414,kada,pron rel,,"als, wann"
415,kaj,conj,,1. dass 2. denn
416,kaj,pron int,,wohin
417,kajol,v itr,,schwarz werden
418,kalo,adj m,,schwarz
419,kamel,v tr,,"1. wollen, wünschen 2. lieben, mögen 3. schulden"
420,kan,n m,,Ohr
421,kangli,n f,,Kamm
422,kaňhi,n f,,"Huhn, Henne"
423,kapa,n f,,"Teppich, Decke"
424,kapuva,n f,,"Tür, Tor"
425,kar,n m,,Penis
426,karďalinel,v itr,,1. schießen 2. jagen
427,karo,n m,,Dorn
428,kašt,n m,,"Holz, Baum"
429,kašuko,adj m,,taub
430,kat,n f,,Schere
431,kaveja,n f,,Kaffee
432,kedel,v tr,,"sammeln, versammeln"
433,kekno ,adj m,,blau
434,kelo,n m,,"Hals, Kehle"
435,keral,v tr,,etw. machen lassen
436,kerdo,adj m,,"1. gemacht, getan 2. künstlich, falsch"
437,kereko,n m,,Rad
438,kerel,v tr,,"tun, machen"
439,kerel pe,v itr,,"sich verstellen, vorgeben, vortäuschen"
440,kerko,adj m,,bitter
441,kermuso,n m,,Maus
442,kezdinel,v tr,,anfangen
443,khajt,adj,,"ein wenig, ein bisschen"
444,khajtoro,adj m,,ein kleines bisschen
445,khak,n f,,Achselhöhle
446,kham,n m,,Sonne
447,khamňi,adj f,,schwanger
448,khaňarel,v itr,,furzen
449,khand,n f,,"Geruch, Gestank, schlechter Geruch"
450,khand,n f,,Geruch
451,khandel,v itr,,"stinken, schlecht riechen"
452,khangeri,n f,,Kirche
453,khas,n m,,Heu
454,khasel,v itr,,husten
455,khatar,adv loc,,woher
456,khelel,v itr,,1. tanzen 2. spielen
457,khelipe,n m,,Tanz
458,kher,n m,,Haus
459,kher,adv loc,,"zu Hause, nach Hause"
460,kheral,adv loc,,von zu Hause
461,kherari,n m,,Hausierer (Vlach Romagruppe)
462,khere cuj,adv phr,,"heimwärts, nach Hause"
463,khetan,adv mod,,zusammen
464,khino,adj m,,müde
465,khoro,n m,,Krug
466,khosel,v tr,,"abwischen, aufwischen, abtrocknen"
467,khosel pe,v itr,,sich abtrocknen
468,khosno,n m,,"Kopftuch, Umschlagtuch"
469,khul,n m,,"Mist, Scheiße"
470,khuro,n m,,Fohlen
471,khuvel,v tr,,"spinnen, flechten, weben"
472,kia,prep,,"in Richtung, zu"
473,kia,pron int,,"wohin, in welche Richtung"
474,kia astrarel,partv itr,,"anfangen, sich anschicken, sich daran machen"
475,kia rati ,adv phr,,gegen Abend
476,kija,pron int,,"wohin, in welche Richtung"
477,kija,prep,,"in Richtung, zu"
478,kinel,v tr,,kaufen
479,kipo,n m,,Bild
480,kiraji,n m,,König
481,kiraji,n m,,König
482,kiralin,n m,,Butter
483,kirhej,n f,,Stiefel
484,kirivni,n f,,Patin
485,kirivo,n m,,Pate
486,kirno,adj m,,verrottet
487,kiťi,pron int,,wie viele
488,klat,n,,Gewand
489,klinco,n m,,Nagel
490,klučo,n m,,Schlüssel
491,ko,pron rel,,"welcher, der"
492,ko,pron int,,wer
493,kočiši,n m,,"Kutscher, Fahrer"
494,kokalo,n m,,Knochen
495,kolin,n f,,Brust
496,koňha,n f,,Küche
497,kopal,n f,,"Stab, Stock"
498,kopal,n f,,"Stock, Stab"
499,kopano,n m,,"Trog, Stall"
500,kopano,n m,,"Trog, Stall"
501,koran,adv temp,,früh
502,korisajvel,v itr,,erblinden
503,korkori,adv mod,,"von selbst, von allein"
504,korkoro,adj m,,allein
505,koro,adj m,,blind
506,kotor,n m,,"Teil, Stück"
507,kovlo,adj m,,weich
508,krot,adv mod,,gerade
509,kruška,n f,,Birne
510,kuč,adv mod,,teuer
511,kuč,adj,,teuer
512,kuči,n f,,"Tasse, Becher, Häferl"
513,kuduši,n m,,Bettler
514,kuku,n m,,Ei
515,kuňhova,n f,,Hütte
516,kuňhovo,n m,,Hütte
517,kurel,v tr,,kopulieren
518,kurke,adv temp,,"sonntags, am Sonntag"
519,kurkende,adv temp,,jeden Sonntag
520,kurko,n m,,1. Woche 2. Sonntag
521,lač korel,v phr,,"sich lustig machen über, verlachen, verspotten"
522,lačhe,adv mod,,gut
523,lačho,adj m,,gut
524,ladč,n f,,"Scham, Schande"
525,lakero,pron poss 3 sg m,,ihr (sg.)
526,lakhel,v tr,,finden
527,lakhel ari,v tr,,"erraten, herausfinden"
528,lampa,n f,,Lampe
529,lanco,n m,,Kette
530,langa,n f,,Flamme
531,lavel,v tr,,kämmen
532,lavel,v tr,,kämmen
533,lavel pe,v itr,,sich kämmen
534,lažal pe,v itr,,sich schämen
535,le,pron pers 3 pl,,sie (pl.)
536,leg-,part comp,,Superlativpartikel
537,leketa,n f,,Schürze
538,lel,v tr,,1. nehmen 2. heiraten 3. bekommen
539,lel žuvjake,v phr,,heiraten
540,lengero,pron poss 3 sg m,,ihr (pl.)
541,ležel,v tr,,"tragen, nehmen, führen"
542,ležel,v tr,,"tragen, nehmen, führen"
543,likerel,v tr,,"1. halten, behalten 2. unterstützen, ernähren"
544,likh,n f,,Nisse
545,lil,n m,,1. Brief 2. Spielkarte
546,lila,n pl,,Spielkarten
547,lim,n f,,Rotz
548,limalo,adj m,,rotznäsig
549,linaj,n m,,Sommer
550,linco,n m,,Soldat
551,lindra,n f,,Schlaf
552,lindralo,adj m,,schläfrig
553,litera,n f,,Liter
554,loj,n pl,,Geld
555,loke,adv mod,,"1. langsam 2. ruhig, mit leiser Stimme"
556,lokfa,n m,,"Bächlein, Teich"
557,loko,adj m,,langsam
558,lolo,adj m,,"rot, braun"
559,lon,n m,,Salz
560,lonďarel,v tr,,salzen
561,londo,adj m,,"salzig, gesalzen"
562,loš,n f,,"Freude, Fröhlichkeit"
563,lošanel,v itr,,"fröhlich sein, froh sein"
564,Lovari,n m,,"Pferdehändler (Vlach Romagruppe), Lovari (Vlax Romagruppe)"
565,lovarica,n f,,"Lovarica, Lovari-Romni, Lovari-Frau"
566,lovarkiňa,n f,,"Lovarica, Lovari-Romni, Lovari-Frau"
567,lubni,n f,,"Prostituierte, Hure"
568,lukfa,n m,,"Bächlein, Teich"
569,ma,part neg,,nicht (Verbot)
570,ma,adv temp,,schon
571,mačho,n m,,Fisch
572,mačka,n f,,Katze
573,maj,adv temp,,"später (vor Konsonanten: maj), dann (vor Vokalen: majd)"
574,majd,adv temp,,"später (vor Konsonanten: maj), dann (vor Konsonanten: maj)"
575,makhel,v tr,,"beschmieren, anmalen"
576,makhingerel,v tr,,immer weiter schmieren (Frequentativ)
577,malavel,v tr,,"1. stoßen, schlagen 2. beschlagen 3. treffen"
578,malmo,n m,,Mühle
579,man,adv temp,,schon
580,mangel,v tr,,"1. fragen um, bitten 2. betteln, betteln gehen"
581,manuš,n m,,Mann
582,manušňi,n f,,Frau
583,mar,adv temp,,schon
584,marhano,adj m,,"Rinds-, Ochsen-"
585,marikli,n f,,Kuchen
586,maro,n m,,Brot
587,mas,n m,,Fleisch
588,mašari,n m,,"Flickschuster (Vlach Romagruppe), Massari (Vlax Romagruppe)"
589,masek,n f,,Monat
590,Maškar,n,,
591,maškaral,adv loc,,"aus, mitten aus"
592,maškarutno,adj m,,"mittlerer, Mittel-"
593,maškral,prep,,"inmitten, zwischen"
594,maťarel,v tr,,betrunken machen
595,maťarniko,adj m,,Trinker-
596,maťol,v itr,,betrunken werden
597,maža,n f,,Zentner
598,me,pron pers 1 sg,,ich
599,mecinel,v tr,,bewegen
600,mečinel,v tr,,"bewegen, rühren"
601,meg,adv temp,,"bis, solange"
602,meg,adv mod,,"noch, schon, sogar"
603,megin,adv mod,,"noch einmal, wieder, aufs Neue"
604,melalo,adj m,,schmutzig
605,men,n f,,Nacken
606,men,n f,,Hals
607,mer,conj,,weil
608,mer,pron int,,warum
609,merel,v itr,,sterben
610,micinel,v tr,,bewegen
611,mig,adv temp,,"bis, solange"
612,mig,adv mod,,"noch, sogar"
613,minďan,adv temp,,"sofort, unverzüglich"
614,minďar,adv temp,,"sofort, unverzüglich"
615,mindeg,adv temp,,immer
616,minden,pron indef,,"alles, alles mögliche, und so weiter"
617,mindent,pron indef,,"alles, alles mögliche, und so weiter"
618,mindig,adv temp,,immer
619,minuti,n,,Minute
620,mir,pron int,,warum
621,misto,prep,,wegen
622,močarno,adj m,,hässlich
623,močka,n f,,"Priem, Kautabak"
624,mojakero,n m,,"Herberge, Gasthaus"
625,mol,n f,,Wein
626,molinel,v itr,,zu Gott beten
627,momeli,n f,,Kerze
628,motika,n m,,Hacke
629,mro,pron poss 1 sg m,,mein
630,muj,n m,,"Mund, Gesicht"
631,muj del,v phr,,sprechen
632,muj kerel,v phr,,"unverschämt reden, streiten"
633,mukel,v tr,,"1. lassen, erlauben 2. verlassen"
634,mulo,adj m,,tot
635,mulo,n m,,Geist
636,muravel,v tr,,rasieren
637,murdarel,v tr,,töten
638,murdarel pe,v itr,,sich töten
639,murdavel,v itr,,"krepieren, verenden (Tiere)"
640,murš,n m,,"1. Mann, Männchen 2. Ehemann"
641,musaj,part mod,,müssen
642,musi,n f,,Arm
643,muter,n m,,Urin
644,mutrel,v itr,,urinieren
645,mutrel pe,v itr,,urinieren
646,na,part neg,,nicht (vor Verben im Indikativ)
647,na,part narr,,"nun (Einleitepartikel), gut (Einleitepartikel)"
648,na,part neg,,nicht
649,na hi,v cop,,ist nicht
650,naďon,adv mod,,sehr
651,naj,n m,,Fingernagel
652,nak,n m,,1. Nase 2. Schnabel
653,nakh,n m,,1. Nase 2. Schnabel
654,nan,v cop,,ist nicht (nicht am Satzende)
655,nanďol,v itr,,"baden, schwimmen"
656,nane,v cop,,ist nicht (am Satzende)
657,nango,adj m,,nackt
658,nangon phirel,v phr,,nackt herumgehen
