Index,Entry Word,Part of Speech,Affix,Definition
1559,palačinka,n f,,Palatschinke
1560,palaj,prep,,"für, zu"
1561,palal,adv loc,,hinten
1562,palal,prep,,"unter, hinter"
1563,palav mismeri,n phr,,Nachmittag
1564,palav mismeri,adv phr temp,,am Nachmittag
1565,palco,n m,,Daumen
1566,pale,part,,auch
1567,pale,adv temp,,wieder
1568,palma,n f,,1. Handfläche 2. Faust 3. Handvoll
1569,palmaći patrin,n phr f,,Palmzweig
1570,palpale,adv loc,,zurück
1571,pandž,num card,,fünf
1572,pandžto,num ord,,fünfte
1573,pandžvardeš,num card,,fünfzig
1574,pantalone,n pl,,Hose
1575,papagajo,n m,,Papagei
1576,paparuga,n f,,Schmetterling
1577,papin,n m,,1. Gans 2. Ente
1578,papo,n m,,Großvater
1579,paprikaši,n m,,Eintopf
1580,papuča,n f,,"Schlapfen, Pantoffel"
1581,paramiči,n f,,"Erzählung, Märchen, Geschichte"
1582,parastoso,n m,,"Totenmesse, Gedächtnisfeier"
1583,paraštuj,n m,,Freitag
1584,parcovo,n m,,Ratte
1585,parketo,n m,,1. Parkett (Fußboden) 2. Parkett (im Theater)
1586,parlamento,n m,,Parlament
1587,parňarol,v tr,,"bleichen, weißen"
1588,parňarol pe,v itr,,weiß werden
1589,parni buko,n phr f,,Milz
1590,parni purum,n phr f,,Knoblauch
1591,parni zumňi,n phr f,,weiße Suppe
1592,parnipe,n m,,1. Blässe 2. Weiße
1593,parno,adj m,,weiß
1594,parno bubreško,n phr m,,Milz
1595,parno fuŕavipe,n phr,,weiße Bekleidung
1596,parno mangro,n phr m,,Weißbrot
1597,parno medvedo,n phr m,,Eisbär
1598,paro,n m,,Paar
1599,partizano,n m,,Partisane
1600,paš,n m,,Hälfte
1601,paš,num fract,,halb
1602,pašaj guda,adv phr mod,,trotzdem
1603,pašav,adv loc,,nahe
1604,pašavro,n m,,Rippe
1605,paše,prep,,"nahe bei, in der Nähe von"
1606,pašľol,v tr,,annähern
1607,pasoši,n m,,Reisepass
1608,patka,n f,,Ente
1609,patkovo,n m,,Enterich
1610,patlidžano,n m,,Tomate
1611,patlidžanoski zumi,n phr,,Tomatensuppe
1612,pato,n m,,Bett
1613,patoso,n m,,Fußboden
1614,patraďi,n f,,Ostern
1615,patrin,n f,,"1. Blatt 2. Blech, Platte"
1616,pauko,n m,,Spinne
1617,pauno,n m,,Pfau
1618,pavlaka,n f,,Rahm
1619,pažňa,n f,,Aufmerksamkeit
1620,pe,prep,,auf
1621,pe bax,adv phr mod,,"zum Glück, glücklicherweise"
1622,pe bibax,adv phr mod,,"unglücklicherweise, leider"
1623,pe rig,adv phr loc,,"zur Seite, daneben"
1624,pecil,v tr,,fischen
1625,pečina,n f,,Höhle
1626,pećol,v tr,,"backen, braten, brennen (Ziegel etc.)"
1627,pečurka,n f,,Pilz
1628,peglol,v tr,,bügeln
1629,pekari,n m,,Bäcker
1630,pekarka,n f,,Bäckerin
1631,pekli phuv,n phr f,,Ton (Material)
1632,pekľol,v tr,,"schlagen, treten"
1633,pekmezo,n m,,"Konfitüre, Marmelade"
1634,peko mas,n phr,,gebratenes Fleisch
1635,pelene,n pl,,Windeln
1636,pena,n f,,Schaum
1637,peŕa,n f,,Feder
1638,peradol,v itr,,fallen
1639,peraja,n f,,Flosse (tier.)
1640,peravol,v tr,,retten
1641,perčino,n m,,Zopf
1642,perina,n f,,Federbett
1643,peripe,n m,,Fall
1644,perol,v itr,,fallen
1645,perol,v tr,,fallen lassen
1646,peščano,adj,,sandig
1647,peškiro,n m,,Handtuch
1648,pesko,n m,,Sand
1649,petala,n f,,Huf
1650,petalo,n m,,Hufeisen
1651,phabaj,n f,,Apfel
1652,phabajako kaš,n phr f,,Apfelbaum
1653,phabardo,adj m,,brennend
1654,phabilo,adj m,,verbrannt
1655,phabol,v tr,,verbrennen
1656,phabol,v itr,,glühen
1657,phaďilo,adj m,,gebrochen
1658,phaďol,v itr,,zerbrechen (itr.)
1659,phaďol,v tr,,"etw. zerbrechen, zerschlagen, brechen, drücken, ausdrücken"
1660,phandado,n m,,Gefangener
1661,phandavol,v tr,,"1. schließen, abschließen, verschließen 2. einsperren, verhaften 3. befestigen, binden, verbinden"
1662,phanglipe,n m,,Gefängnis
1663,pharadi phuv,n phr f,,Feld
1664,pharipe,n m,,1. Last 2. Schwierigkeit 3. Gewicht 4. Schwangerschaft 5. Geschlechtsverkehr
1665,pharo,adj m,,1. schwer 2. schwanger
1666,pharol,v itr,,platzen
1667,phen,n f,,"1. Schwester 2. Stiefschwester, Halbschwester"
1668,pherdo,adv mod,,"absolut, vollständig"
1669,pherdo,adj m,,1. voll 2. satt 3. vollständig
1670,pherdo iv,adv phr,,"verschneit, Schnee-"
1671,phiravno,adj,,mit jmd. Streit habend
1672,phral,n m,,"1. Bruder 2. Stiefbruder, Halbbruder"
1673,phu,n f,,Augenbraue
1674,phujatar,adv mod,,zu Fuß
1675,phuv,n f,,1. Land 2. Boden 3. Acker 4. Erde 5. Staat
1676,phuvjengo naj,n phr f,,Zehe
1677,pićal,v itr,,weinen
1678,pijaco,n m,,1. Markt 2. Marktplatz
1679,pilta,n f,,1. Bild 2. Foto
1680,piltari,n m,,Maler
1681,piltarka,n f,,Malerin
1682,pindžardo,adj m,,"bekannt, berühmt, öffentlich"
1683,pindžarol,v tr,,erkennen
1684,pindžarol pe,v itr,,kennen
1685,pingvino,n m,,Pinguin
1686,pipe,n m,,Getränk
1687,piperi,n m,,Paprika
1688,pipnil,v tr,,1. berühren 2. beeinflussen
1689,pirindžo,n m,,Reis
1690,piro,adj indef,,eigener
1691,pismeno,adj,,geschrieben
1692,pišoma,n f,,Floh
1693,pištaľka,n f,,Pfiff
1694,piva,n f,,Bier
1695,plafono,n m,,"Plafon, Decke"
1696,planil,v itr,,"funkeln, leuchten"
1697,planina,n f,,Berg
1698,planiril,v tr,,planen
1699,plastika,n f,,Plastik
1700,plaxovito,adj,,schüchtern
1701,plibližno,adv mod,,ungefähr
1702,plivil,v itr,,schwimmen
1703,ploča,n f,,Platte
1704,pločica,n f,,Platte
1705,plovil,v itr,,segeln
1706,pluća,n f,,Lunge
1707,plugo,n m,,Pflug
1708,pluso,n m,,Pluszeichen
1709,po agor,adv phr temp,,"am Ende, schließlich"
1710,po agor,adv phr loc,,am Rand
1711,po teľaripe,adv phr mod,,ursprünglich
1712,pobeda,n f,,Sieg
1713,pobedil,v tr,,gewinnen
1714,pobedniko,n m,,Gewinner
1715,poćinipe,n m,,"1. Einkommen, Lohn 2. Schuld (Geld)"
1716,poćinol,v tr,,zahlen
1717,podela,n f,,Verteilung
1718,poďil e cipeľa,v phr tr,,Schuhe anziehen
1719,poďipe,n m,,Schuh
1720,podnosil,v tr,,sich etw. leisten
1721,podrignil,v itr,,rülpsen
1722,podrška,n f,,Unterstützung
1723,podrumo,n m,,Keller
1724,podupril,v tr,,unterstützen
1725,pogodil,v tr,,raten
1726,pogrešno,adj,,falsch
1727,pojaso,n m,,Gürtel
1728,poklono,n m,,Paket
1729,poklopco,n m,,Deckel
1730,pokušil,v tr,,versuchen
1731,pol,v tr,,trinken
1732,polica,n f,,Balken
1733,poloče,adj,,langsam
1734,poloče,adv mod,,langsam
1735,poloko,adv mod,,leise
1736,poľoprivredno,adj,,landwirtschaftlich
1737,položaj,n m,,Situation
1738,pomada,n f,,Creme
1739,pomoćno sredstvo,n phr m,,Mittel
1740,ponašavipe,n m,,Verhalten
1741,ponašil pe,v itr,,benehmen (sich)
1742,ponovil,v tr,,wiederholen
1743,ponuda,n f,,Angebot
1744,por,n m,,Darm
1745,poŕa,n pl,,Eingeweide
1746,pored,part,,"noch, dazu"
1747,porez,n m,,"Steuer, Abgabe, Gebühr"
1748,rača,adv temp,,"diese Nacht, nachts"
1749,racija,n f,,Razzia
1750,raćija,n f,,Schnaps
1751,raćija gugli,n phr f,,Likör
1752,računaľka,n f,,"Taschenrechner, Rechenmaschine"
1753,računo,n m,,Rechnung
1754,radije,adv mod,,ziemlich
1755,radio,n m,,Radio
1756,radňa,n f,,Tat
1757,radoznalo,adj,,neugierig
1758,raj,n m,,Herr
1759,raji,n f,,Dame
1760,raketa,n f,,Rakete
1761,rakhľori,n f,,Mädchen
1762,rakhloro,n m,,Bub
1763,rako,n m,,"Krebs, Krabbe"
1764,ramo,n m,,Bilderrahmen
1765,ramol,v tr,,1. schreiben 2. beschreiben 3. drucken 4. ankündigen
1766,ramoma,n,,Unterschrift
1767,ramope,n m,,Schreiben
1768,ramosarni,n f,,Bleistift
1769,ramosarol pe,v tr,,unterschreiben
1770,rana,n f,,Wunde
1771,randol,v itr,,saugen
1772,ranime,adj,,verletzt
1773,rašaj,n m,,Priester
1774,raspodelil,v tr,,aufteilen
1775,raspoložime,adj,,"verfügbar, vorhanden"
1776,rasprotil,v tr,,ausbreiten
1777,rastegnil pe,v itr,,sich strecken
1778,rat,n m,,Blut
1779,ŕat,n f,,"Nacht, Abend, Mitternacht"
1780,ratvalo,adj m,,blutig
1781,ratvarol,v itr,,bluten
1782,ravno,adv mod,,"aufrecht, gerade"
1783,ravno,adj,,"gerade, flach"
1784,razlogo,n m,,"1. Ursache 2. Grund, Begründung"
1785,razmazil,v tr,,verderben
1786,razmena,n f,,Tausch
1787,razno,adj m,,verschiedenartig
1788,ražňo,n m,,(Brat)Spieß
1789,ražo,n m,,Roggen
1790,razočaril,v tr,,enttäuschen
1791,razočaripa,n m,,Enttäuschung
1792,rečenica,n f,,Satz
1793,redo,n m,,Befehl
1794,redovno,adj,,regelmäßig
1795,reka,n f,,Fluss
1796,reklama,n f,,Reklame
1797,reno,n m,,Kren
1798,rešeňe,n m,,1. Entscheidung 2. Lösung
1799,rešil,v tr,,"1. lösen, auflösen 2. entscheiden"
1800,restorano,n m,,Restaurant
1801,retko,adv temp,,selten
1802,retko,adj,,selten
1803,rezanca,n f,,Nudel
1804,režimo,n m,,Regime
1805,rezultato,n m,,Ergebnis
1806,ribol,v tr,,"scheuern, reiben"
1807,ribolovco,n m,,Fischer
1808,rig,n f,,1. Seite 2. Ecke
1809,rlao,n m,,Furz
1810,robo,n,,"Sklave, Knecht"
1811,roda,n f,,Storch
1812,rodipe,n m,,1. Wahl 2. Forderung 3. Suche 4. Anspruch
1813,rodol,v tr,,"1. suchen 2. verlangen, erbitten, erfragen, erbetteln 3. reizen, erregen"
1814,rogo,n m,,"Horn (tier.), Geweih"
1815,roj,n f,,Löffel
1816,rom,n m,,1. Zigeuner 2. Ehemann (zig.)
1817,romani emisija,n phr f,,Romasendung
1818,romňi,n f,,1. Zigeunerin 2. Ehefrau (zig.)
1819,ronil,v itr,,tauchen (itr.)
1820,rosa,n f,,Tau
1821,rota,n f,,1. Kreis 2. Rad
1822,rovľi,n f,,"Gerte, Rute"
1823,rovo,n m,,Graben
1824,rovol,v itr,,heulen
1825,ručko,n m,,Mittagessen
1826,ruglo,n m,,Spott
1827,rukavica,n f,,Handschuh
1828,rumume,adj,,ranzig
1829,rumuno,n m,,Rumäne
1830,rupo,n m,,Silber
1831,rupunalo,adj m,,silbern
1832,ruso,n m,,Russe
1833,ruv,n m,,Wolf
1834,ruvica,n f,,Wölfin
1835,ruža,n f,,Rose
1836,s,prep,,mit
1837,sa,prep,,mit
1838,sa,pron indef,,alles
1839,sa,adj indef,,alle
1840,sa jekh,adv phr indef,,"sowieso, ohnehin, jedenfalls"
1841,sa jekh brš ,adv phr temp,,jährlich
1842,sabajle,adv temp,,frühmorgens
1843,sadašno,adj,,gegenwärtig
1844,sagnil,v itr,,sich biegen
1845,šaj,part mod,,können
1846,šaj te,conj,,ob
1847,šaj te al,adv phr mod,,vermutlich
1848,šajipe,n m,,Möglichkeit
1849,šakľil,v itr,,kitzeln
1850,sakovo,n m,,Rock (= Sakko)
1851,saksofono,n m,,Saxophon
1852,sala,n f,,"Halle, Raum"
1853,salaši,n m,,"Hof, Bauernhof, Gehöft"
1854,salata,n f,,Salat
1855,šalo,n m,,Schal
1856,samo,adv mod,,bloß
1857,saňarol,v tr,,schwächen
1858,šangarepa,n f,,Karotte
1859,šanko,n m,,"Schanktisch, Ladentisch"
1860,saňol,v itr,,träumen
1861,šantol,v itr,,hinken
1862,sao,pron rel,,"der, welcher (rel.)"
1863,sao,adj int,,welcher (interr.)
1864,saobraćaj,n m,,Vekehr
1865,sap,n m,,"Schlange, Otter"
1866,šapa,n f,,Klaue
1867,šapućil,v itr,,flüstern
1868,sapuja,n f,,Seife
1869,sar,prep,,"als, wie"
1870,sar,adv int,,wie
1871,sar godi,adv phr indef,,wie auch immer
1872,sarana,n f,,Begräbnis
1873,šareno,adj,,"farbig, bunt"
1874,šargarepa,n f,,Karotte
1875,sastarni biľka,n phr f,,Heilkraut
1876,sastarni čar,n phr f,,Kraut (Kräuter)
1877,sastarni phen,n phr f,,Krankenschwester
1878,sastarol,v itr,,"genesen, gesund werden"
1879,sastilo,adj m,,geheilt
1880,sastipe,n m,,Gesundheit
1881,sasto,adj m,,gesund
1882,sasto,adj m,,"vollständig, ganz, absolut"
1883,sastri,n m,,1. Eisen 2. Stahl 3. Kupfer 4. Zinn 5. Blei 6. Metall
1884,sastruno,adj m,,"kupfern, Kupfer-"
1885,sasvim,adv mod,,"ganz, völlig"
1886,satkajil,v tr,,weben
1887,sato,n m,,1. Stunde 2. Uhr
1888,šatori,n m,,Zelt
1889,saučešće,n m,,"Kondolenz, Beileid, Anteilnahme"
1890,saunica,n f,,Schlitten
1891,savato,n m,,Samstag
1892,saveto,n m,,1. Rat(schlag) 2. Rat (Gemeinderat)
1893,savijeme,adj,,gebogen
1894,savil,v tr,,biegen
1895,šax,n m,,"Kraut, Kohl"
1896,sazidol,v tr,,bauen
1897,sedlo,n m,,Sattel
1898,sejil,v tr,,"säen, pflanzen"
1899,seksualno trajo,n phr m,,Sexualleben
1900,sekunda,n f,,Sekunde
1901,šel,num card,,hundert
1902,šel drom,num phr mult,,hundertmal
1903,seľako,n m,,Bauer
1904,seme,n m,,Samen
1905,senfo,n m,,Senf
1906,senica,n f,,Meise
1907,senka,n f,,Schatten
1908,septembro,n m,,September
1909,šerand,n m,,"Kopfpolster, Polster"
1910,šerandoro,n m,,"Kopfpolster, Polster"
1911,šerpa,n f,,1. Topf 2. Kochtopf
1912,serumo,n m,,"Serum, Impfstoff"
1913,šerutno,n m,,1. Präsident 2. Vorsitzender 3. Eigentümer 4. Gastgeber
1914,šeširi,n m,,Hut
1915,šetope,n m,,Spaziergang
1916,sever,n m,,Norden
1917,severno,adj,,nördlich
1918,sevil,v itr,,es donnert
1919,si,v cop,,sein
1920,sićhol,v itr,,"lernen, studieren"
1921,sićope,n m,,Ausbildung
1922,siďarol,v itr,,eilen
1923,šifoňeri,n m,,"Kasten, Schrank"
1924,sigo,adv mod,,"schnell, dringend"
1925,sigo,adj,,schnell
1926,sigurno,adv mod,,"auf jeden Fall, sicherlich, sicher, gewiss"
1927,sigurno,adj,,"sicher, gewiss"
1928,sijol,v itr,,"erleuchten, scheinen (Sonne etc)"
1929,sikamni,n f,,1. Schule 2. Lehrerin
1930,sikamno,adj m,,gelehrt
1931,sikamno,n m,,1. Lehrer 2. Schüler
1932,sikavimasko naj,n phr m,,Zeigefinger
1933,sikavipe,n m,,Ausstellung
1934,sikavol,v tr,,"1. zeigen, zeigen (auf), hinweisen, andeuten 2. erklären 3. jmd. vorstellen 4. sich etw. vorstellen"
1935,sila,n f,,Kraft
1936,simbolo,n m,,Symbol
1937,šimijako,n m,,Maus
1938,šimijeski hu,n phr f,,Mauseloch
1939,sinija,n f,,"Tisch, Schreibtisch"
1940,šiprago,n m,,"Gebüsch, Gesträuch"
1941,sivo,adj,,grau
1942,sjajo,n m,,"1. Brand 2. Glanz 3. Schein, Leuchten"
1943,škoľka,n f,,Muschel
1944,skorašňo,adj,,kurz zurückliegend
1945,skovil,v tr,,schmieden
1946,skromno,adj,,bescheiden
1947,škrto,n m,,Gier
1948,šl,n m,,Kälte
1949,slabo,adj,,"dünn, schlank"
1950,slabol,v tr,,lindern
1951,sladoled,n m,,Speiseeis
1952,šlajeri,n m,,Schleier
1953,slanina,n f,,Speck
1954,šlato,num ord,,hundertste
1955,slavil,v itr,,feiern
1956,slavina,n f,,Ventil
1957,šlavni,n f,,Besen
