Index,Entry Word,Part of Speech,Affix,Definition
1057,frêmîntil pe,v phr itr,-isard-/-ime,geknetet werden
1058,frêmîntimos,n m,-ata/-as-,gekneteter Teig
1059,frêntari,n m,-ja/-es-,"Schläue, Gerissenheit"
1060,freskil pe,v itr,-isard-/-ime,sich erfrischen
1061,freškil pe,v phr itr,-isard-/-ime,sich erfrischen
1062,freško,adj,,frisch
1063,gabardina,n f,-e/-a-,Regenmantel
1064,gad,n m,-a/-es-,Hemd
1065,gada,n m pl,,Gewand [«telune gada» - Unterwäsche]
1066,gaďa,pron dem f,,diese
1067,gaďa,adv mod,,"so, auf diese Art"
1068,gadala,pron dem pl,,diese
1069,gadale,pron dem pl,,diese
1070,gado,pron dem m,,dieser
1071,gadořo,n m,-ê/-ês-,"kleines Kleidungsstück, Babywäsche"
1072,galav,n m,-a/-es-,Packsack
1073,galbeno,adj,,gelb
1074,galbêno,adj,,gelb
1075,galbêno,n m,—/-os-,"Goldmünze, Dukaten"
1076,galbi,n m pl,,Gulden
1077,galbîno,adj,,gelb
1078,galuška,n f,-e/-a-,Knödel
1079,gamado,n m,-urja/-os-,Ungeziefer
1080,gango,n m,-urja/-os-,"Vordach, Veranda, Plattform"
1081,gara,n f,-e/-a-,Tier
1082,garadimos,n m,-ata/-as-,Geheimhaltung
1083,garado,adj m,,versteckt
1084,garaďol,v itr,-il-/-il-,sich verstecken
1085,garaimos,n m,-ata/-as-,"1. Versteck 2. Verstecken, Verheimlichung"
1086,garantija,n f,-e/-a-,Garantie
1087,garavel,v tr,-d-/-d-,verstecken
1088,garaža,n f,-e/-a-,Garage
1089,garčica,n f,-e/-a-,Senf
1090,garda,n f,-e/-a-,"Halsband, Halskette"
1091,gardero,n m,-urja/-os-,1. Wache 2. Wächter
1092,garderoba,n f,-e/-a-,Garderobe
1093,gardžol,v itr,-il-/-il-,sich verstecken
1094,garmoňa,n f,-e/-a-,"Ziehharmonika, Akkordeon"
1095,garmoňaš,n m,-a/-es-,Akkordeonist
1096,garo,n m,-urja/-os-,Ruß
1097,garudo,adj m,,"verborgen, versteckt"
1098,gaso,n m,-urja/-os-,Gas (gasförmige Substanz)
1099,gata,adj,,fertig [«del gata» - beenden]
1100,gav,n m,-a/-es-,Dorf
1101,gavořo,n m,-ê/-ês-,"Dörfchen, kleines Dorf"
1102,gavrano,n m,-e/-es-,Rabe
1103,gavukanes,adv mod,,"auf bäuerliche Art und Weise, auf ländliche Art und Weise"
1104,gavukano,adj m,,"bäuerlich, ländlich"
1105,gavuni,n f,-ja/-ja,Bäurin
1106,gavuno,n m,-a/-es-,Bauer
1107,gavuno,adj m,,"bäuerlich, ländlich"
1108,gavutni,n f,-ja/-ja,Bäurin
1109,gavutno,n m,-e/-es-,Bauer
1110,gazba,n f,-e/-a-,"Versprechen (zur Ehe), Verlobung"
1111,gazda,n m,-e/-as-,"1. Hausherr 2. Gastgeber 3. Eigentümer, Besitzer [«o gazda kaj del talaj kirija» - Vermieter]"
1112,gazdarica,n f,-e/-a-,Hausherrin
1113,gazderica,n f,-e/-a-,Hausherrin
1114,gazetari,n m,-ja/-es-,Zeitungsverkäufer
1115,gazeto,n m,-urja/-os-,Zeitung
1116,gaźi,n f,-ja/-ja,1. Nicht-Romni 2. Ehefrau (Nicht-Roma)
1117,gaži,n f,-ja/-ja,1. Nicht-Romni 2. Ehefrau (Nicht-Roma)
1118,gaźikanes,adv mod,,"1. nicht-Romani (Sprache), Mehrheitssprache, Landessprache,  jede andere Sprache als Romani 2. auf nicht-Roma-Art"
1119,gažikanes,adv mod,,"1. nicht-Romani (Sprache), Mehrheitssprache, Landessprache,  jede andere Sprache als Romani 2. auf nicht-Roma-Art"
1120,gaźikano,adj m,,nicht-Roma-
1121,gažikano,adj m,,nicht-Roma-
1122,gazo,n m,-urja/-os-,Gas
1123,gaźo,n m,-ê/-ês-,1. Nicht-Rom 2. Ehemann (Nicht-Roma) [«del gaźeste» - eine Frau verheiraten]
1124,gažo,n m,-e/-es-,1. Nicht-Rom 2. Ehemann (Nicht-Roma)
1125,gečil,v tr,-isard-/-ime,"1. raten, erraten 2. vorhersagen"
1126,gečisarel,v tr,-d-/-ime,"1. raten, erraten 2. vorhersagen"
1127,gêkêvo,n m,-urja/-os-,"Ofen, Herd"
1128,gêlbêňala,n f,-e/-a-,Gelbsucht
1129,gelbenaŕa,n f,-e/-a-,Gelbsucht
1130,gêlbênil,v itr,-isard-/-ime,1. gelb werden (Blätter) 2. blass werden
1131,gelbenime,adj,,"blass, bleich"
1132,gêlbenimos,n m,—/-as-,Blässe
1133,gêlbênimos,n m,-ata/-as-,"1. Gelb, gelbe Farbe 2. Blässe"
1134,gêlbenisarel,v tr,-d-/-ime,"gelb färben, gelb machen"
1135,gelbenisavol,v itr,-ajl-/-ajl-,gelb werden
1136,gêlbenisavol,v itr,-ajl-/-ajl-,gelb werden
1137,gelbenuš,n m,-a/-es-,"Eigelb, Eidotter"
1138,gêlbenuš,n m,-a/-es-,"Eigelb, Eidotter"
1139,gêlbênuš,n m,-a/-es-,"Eigelb, Eidotter"
1140,gêlija,n f,-e/-a-,1. Exil 2. Zwangsarbeit
1141,gêmila,n f,-e/-a-,Kamel
1142,geno,n m,-urja/-os-,Gen
1143,genocido,n m,-urja/-os-,"Völkermord, Genozid"
1144,geografijaki karta,n phr f,-e/-a-,"Landkarte, Karte"
1145,gepardo,n m,-urja/-os-,Gepard
1146,ger,n f,-a/-a-,Krätze
1147,gêr,n f,-a/-a-,Krätze
1148,gêrali,n f,-ja/-ja,Gurke
1149,geralo,adj m,,"krätzig, mit Ausschlag"
1150,gêralo,adj m,,"krätzig, mit Ausschlag"
1151,gêravol,v itr,-ajl-/-ajl-,Krätze bekommen
1152,ǧêrco,n m,-urja/-os-,Schluck
1153,gêrko,n m,-urja/-os-,Grieche
1154,gêrmada,n f,-e/-a-,1. Menge 2. Haufen
1155,gêrmêžoj,n f,-a/-a-,"1. Haufen, Hügel 2. Ameisenhügel"
1156,gêrnija,n f,-e/-a-,"Missgeschick, Unglück"
1157,gero,adj m,,"arm, bedauernswert, bemitleidenswert, unglücklich"
1158,gêro,adj m,,"arm, bedauernswert, bemitleidenswert, unglücklich"
1159,gêržol,v tr,,"in Ordnung bringen, regeln"
1160,gêržol pe,v itr,,"aufpassen auf, sich sorgen um, sich kümmern um"
1161,ǧes,n m,-a/-es-,Tag
1162,ǧesavol,v itr,-ajl-/-ajl-,"es tagt, dämmern, hell werden, anbrechen (Tag)"
1163,ǧesê,adv temp,,"tags, am Tage"
1164,ǧestena,n f,-e/-a-,Kastanie
1165,gêtil,v tr,-isard-/-ime,"Essen zubereiten, kochen"
1166,gêtil peskê studije,v phr itr,-isard-/-ime,Studienabschluss machen
1167,gêtime,adj,,"1. fertig, beendet 2. angezogen"
1168,gêtisarel,v tr,-d-/-ime,"1. fertig machen, beenden, abschließen 2. vorbereiten"
1169,gêtisavol,v itr,-ajl-/-ajl-,fertig werden
1170,gêtol,v tr,,"Essen zubereiten, kochen"
1171,getome,adj,,"1. fertig, beendet 2. angezogen"
1172,getosarel,v tr,-d-/—,"1. fertig machen, beenden, abschließen 2. vorbereiten"
1173,getosavol,v itr,-ajl-/-ajl-,fertig werden
1174,gêzderica,n f,-e/-a-,Hausherrin
1175,gêzdêrica,n f,-e/-a-,Hausherrin
1176,gi,n m,-a/-es-,"Bauch, Seele"
1177,gibanica,n f,-e/-a-,eine Art Topfenstrudel
1178,gičil,v tr,-isard-/-ime,"1. raten, erraten 2. vorhersagen"
1179,gičimos,n m,-ata/-as-,"Rätsel (Ding, das zu erraten ist)"
1180,gičisarel,v tr,-d-/-ime,"1. raten, erraten 2. vorhersagen"
1181,gičitoaŕa,n f,-e/-a-,Wahrsagerin
1182,gičitori,n m,-ja/-es-,Wahrsager
1183,gilabado,adj m,,"gesungen, gespielt (Instrument)"
1184,gilabaimos,n m,-ata/-as-,"Singen, Gesang"
1185,gilabajitorka,n f,-e/-a-,Sängerin
1186,gilabajtori,n m,-ja/-es-,Sänger
1187,gilabal,v itr,,singen
1188,gilabavimos,n m,-ata/-as-,"Singen, Gesang"
1189,gilabel,v itr,,singen
1190,ǧilabel,v itr,,singen
1191,gili,n f,-ja/-ja,Lied
1192,ǧili,n f,-ja/-ja,Lied
1193,ginavel,v tr,-d-/-d-,1. zählen 2. lesen
1194,gindako,n m,-urja/-os-,1. Insekt 2. Käfer
1195,gindisarel,v itr,-d-/-ime,"1. nachdenken, überlegen 2. annehmen, vermuten 3. in Betracht ziehen"
1196,gindisavol,v tr/itr,-ajl-/-ajl-,1. sich vorstellen 2. sich überlegen 3. nachdenken über
1197,gindo,n m,-urja/-os-,1. Gedanke 2. Bedeutung 3. Absicht 4. Meinung
1198,ginďol,v itr,-il-/-il-,"1. zählen 2. einen guten Ruf haben, in hohem Ansehen stehen"
1199,ginekologo,n m,-urja/-os-,"Frauenarzt, Gynekologe"
1200,ginel,v tr,-d-/-d-,1. zählen 2. lesen
1201,ǧinel,v tr,-d-/-d-,1. zählen 2. lesen
1202,ginimos,n m,-ata/-as-,1. Zählen 2. Lesen
1203,ǧinimos,n m,-ata/-as-,1. Zählen 2. Lesen
1204,ǧinitori,n m,-ja/-es-,1. Leser 2. Vortragender
1205,gipsa,n f,-e/-a-,"Verputz, Gips"
1206,giřa,n f,-e/-a-,"Klaue, Kralle"
1207,ǧira,n f,-e/-a-,Gewicht
1208,girba,n f,-e/-a-,Buckel
1209,girbato,n m,-urja/-os-,Buckliger
1210,girčo,n m,-urja/-os-,1. Knorpel 2. Krampf
1211,giřiil,v tr,-isard-/-ime,rülpsen
1212,girťano,n m,-urja/-os-,Kehle
1213,gitara,n f,-e/-a-,Gitarre
1214,giv,n m,-a/-es-,1. Weizen 2. Getreide
1215,ǧiv,n m,-a/-es-,1. Weizen 2. Getreide
1216,giža,n f,-e/-a-,Schale [«akhoreski giža» - Nussschale] [«maśeski giža» - Fischschuppe]
1217,gîčil,v tr,-isard-/-ime,"1. raten, erraten 2. vorhersagen"
1218,gîčimos,n m,-ata/-as-,"Rätsel (Ding, das zu erraten ist)"
1219,gîčisarel,v tr,-d-/-ime,"1. raten, erraten 2. vorhersagen"
1220,gîčitoaŕa,n f,-e/-a-,Wahrsagerin
1221,gîčitori,n m,-ja/-es-,Wahrsager
1222,gîlča,n f,-e/-a-,Gaumenmandel
1223,gîndako,n m,-urja/-os-,1. Insekt 2. Käfer
1224,gîndil,v itr,-isard-/-ime,denken
1225,gîndil pe,v itr,-isard-/-ime,"sich denken, sich vorstellen"
1226,gîndimos,n m,-ata/-as-,1. Gedanke 2. Denken
1227,gîndisarel,v itr,-d-/-ime,"1. nachdenken, überlegen 2. annehmen, vermuten 3. in Betracht ziehen"
1228,gîndisavol,v tr/itr,-ajl-/-ajl-,1. sich vorstellen 2. sich überlegen 3. nachdenken über
1229,gîndizarel,v itr,-d-/-d-,"1. nachdenken, überlegen 2. annehmen, vermuten 3. in Betract ziehen"
1230,gîndo,n m,-urja/-os-,1. Gedanke [«del pe gîndo» - denken an] 2. Meinung 3. Bedeutung 4. Absicht
1231,gîngêil,v itr,-isard-/-ime,1. brabbeln (Kleinkind) 2. summen
1232,gîngêisarel,v itr,-d-/-ime,murmeln
1233,gîngiimos,n m,-ata/-as-,Gemurmel
1234,gînsako,n m,-urja/-os-,Gans
1235,gîrba,n f,-e/-a-,Buckel
1236,gîrbato,n m,-urja/-os-,Buckliger
1237,gîrbato,adj,,bucklig
1238,gîrbo,n m,-urja/-os-,"Buckel, Höcker"
1239,gîrčo,n m,-urja/-os-,1. Knorpel 2. Krampf
1240,gîrčosavol,v itr,-ajl-/-ajl-,Krampf bekommen
1241,gîřêimos,n m,-ata/-as-,"Rülpser, Rülpsen"
1242,gîřêisarel,v itr,-d-/-ime,"knurren, brummen"
1243,gîrťano,n m,-urja/-os-,Kehle
1244,glaba,n f,-e/-a-,Geldstrafe
1245,glasîl,v itr,-isard-/-ime,wählen (politisch)
1246,glaso,n m,-urja/-os-,Stimme
1247,glata,n f,-e/-a-,"Geschlecht, Nachkommen"
1248,glatuca,n f,-e/-a-,"Baby, Kleinkind"
1249,glaža,n f,-e/-a-,1. Flasche 2. Glassplitter
1250,glênco,n m,-urja/-os-,Schluck
1251,gličil,v tr,-isard-/-ime,entwirren (z. B. Haare)
1252,gličime,adj,,"1. wirr, durcheinander 2. ungekämmt"
1253,glinda,n f,-e/-a-,Spiegel
1254,glindako,adj m,,"spiegelnd, Spiegel-"
1255,glindari,n m,-ja/-es-,Spiegelmacher
1256,gloaba,n f,-e/-a-,"Strafe, Geldstrafe"
1257,gloata,n f,-e/-a-,"Geschlecht, Nachkommen"
1258,globil,v tr,-isard-/-ime,"1. anklagen 2. bestrafen, eine Geldstrafe auferlegen, zu einer Geldstrafe verurteilen"
1259,globimos,n m,-ata/-as-,Geldstrafe
1260,glodil,v itr,-isard-/-ime,"nagen, knabbern"
1261,glomco,n m,-urja/-os-,Schluck
1262,gľonco,n m,-urja/-os-,"Zug, Schluck, Mundvoll"
1263,ha,conj,,und
1264,haburo,n m,-urja/-os-,"1. Luft 2. Dampf, Dunst"
1265,haburosko,adj m,,luftig
1266,hačarďol,v itr,-il-/-il-,verstanden werden
1267,haćarel,v tr,-d-/-d-,"1. verstehen 2. fühlen 3. spüren, wahrnehmen"
1268,hačarel,v tr,-d-/-d-,1. verstehen 2. fühlen
1269,haćarimos,n m,-ata/-as-,Gefühl
1270,hačarimos,n m,-ata/-as-,"Verständnis, Vorstellung, Begriffsvermögen"
1271,hačarno,adj m,,"weise, vernünftig"
1272,haj,conj,,und
1273,hajda,interj,,auf!
1274,hajdi,interj,,auf!
1275,hajo,n m,-urja/-os-,Schweineschmalz
1276,hajt,interj,,auf!
1277,hajtar,interj,,auf!
1278,hajzibano,n m,-urja/-os-,Eisenbahn
1279,hakêvari,n m,-ja/-es-,Fassbinder
1280,hakêvo,n m,-urja/-os-,großes Fass
1281,hakhjarel,v tr,-d-/-d-,1. verstehen 2. fühlen
1282,hakovo,n m,-urja/-os-,großes Fass
1283,hala,n f,-e/-a-,Drache
1284,Halamako,n m,-urja/-os-,Sippenname bei den Roma im Banat
1285,haľardo,adj m,,1. verständlich 2. empfindlich (Mensch)
1286,haľarďol,v itr,-il-/-il-,verstanden werden
1287,haľarel,v tr,-d-/-d-,verstehen
1288,halaš,n m,-a/-es-,Fischer
1289,halêvo,n m,-urja/-os-,Fischernetz
1290,haľina,n f,-e/-a-,Kleid
1291,hamari,n m,-ja/-es-,Sattler
1292,hambari,n m,-ja/-es-,Lagerhaus
1293,hamil,v tr,-isard-/-ime,"1. mischen, vermischen 2. verrühren 3. kneten (Teig)"
1294,hamil pe,v phr itr,-isard-/-ime,"1. stören 2. sich einmischen 3. berühren, angreifen 4. mischen"
1295,hamime,adj,,"gemischt, vermischt, verrührt"
1296,hamisarel,v tr,-d-/-ime,"1. mischen, vermischen 2. verrühren 3. kneten (Teig)"
1297,hamisavol,v itr,-ajl-/-ajl-,sich einmischen
1298,hamo,n m,-urja/-os-,"1. Kummet, Halfter, Pferdegeschirr 2. Schlüsselbein"
1299,hamuŕa,n m pl,,Pferdegeschirr
1300,hanavel,v tr,-d-/-d-,"graben, wühlen"
1301,handikapo,n m,-urja/-os-,Behinderung
1302,hangliri,n m,-ja/-es-,1. Pferdehändler 2. Hausierer
1303,hango,n m,-urja/-os-,1. Echo 2. Resonanz 3. Ton
1304,hanol,v tr,,verzinnen
1305,hanomos,n m,-ata/-as-,1. Verzinnen 2. Zinnbelag
1306,hanosarel,v tr,-d-/—,verzinnen
1307,hanotari,n m,-ja/-es-,Kupferschmied
1308,hantalko,n m,-urja/-os-,"Fass, Fässchen"
1309,hapavel,v tr,-d-/-d-,stehlen
1310,harambaš,n m,-a/-es-,"Bandit, Räuber"
1311,harambašîca,n f,-e/-a-,Räuberin
1312,harambašîcko,adj,,"Banditen-, Räuber-"
1313,harambašîmos,n m,-ata/-as-,1. Raub 2. Banditenunwesen
1314,harapniko,n m,-urja/-os-,"Gerte, Knute"
1315,harapo,n m,-urja/-os-,dunkelhäutiger Mann
1316,harapoajka,n f,-e/-a-,dunkelhäutige Frau
1317,haravli,n m,-ja/-es-,"Gürtel, Riemen"
1318,haravli,n f,-ja/-ja,Gürtel
1319,harbato,n m,-urja/-os-,Tee
1320,harbuzo,n m,-urja/-os-,Wassermelone
1321,harco,n m,-urja/-os-,Harz
1322,hardêvo,n m,-urja/-os-,Fass
1323,hardovo,n m,-urja/-os-,Fass
1324,harêngo,n m,-urja/-os-,Hering
1325,harfa,n f,-e/-a-,Harfe
1326,harfari,n m,-ja/-es-,Harfinist
1327,hariša,n f,-e/-a-,"Strumpf, Socke"
1328,harîša,n f,-e/-a-,"Strumpf, Socke"
1329,harmasari,n m,-ja/-es-,Hengst
1330,harmigo,n m,-urja/-os-,Hengst
1331,harmisari,n m,-ja/-es-,Hengst
1332,harnêvo,n m,-urja/-os-,Wagendach
1333,harniko,adj,,"1. fleißig, tüchtig 2. fähig"
1334,hartija,n f,-e/-a-,"Papier, Pappe"
1335,harxanźelicko,adj,,"Engels-, engelhaft"
1336,harxanźelo,n m,-urja/-os-,Engel
1337,hasna,n f,-e/-a-,"Nutzen, Vorteil"
1338,hasniko,n m,-urja/-ja,"1. Pferdepfleger, Pferdeknecht 2. Kutscher"
1339,hasnil,v itr,-isard-/-ime,"profitieren, Nutzen ziehen"
1340,haťarďol,v itr,-il-/-il-,verstanden werden
1341,haťarel,v tr,-d-/-d-,1. verstehen 2. fühlen
1342,haťarimos,n m,-ata/-as-,"Verständnis, Vorstellung, Begriffsvermögen"
1343,haťarno,adj m,,"weise, vernünftig"
1344,hazna,n f,-e/-a-,"Nutzen, Vorteil"
1345,hêľźo,n m,-urja/-os-,"Weiß, Weiße"
1346,hêr,n f,-ja/-ja,1. Innenschenkel 2. Hosenbein
1347,herezo,n m,-urja/-os-,Reis
1348,hêrgêľa,n f,-e/-a-,Pferdeherde
1349,heringo,n m,-urja/-os-,Hering
1350,hêrmêsari,n m,-ja/-es-,Hengst
1351,hêruj,n m,-a/-es-,1. Fuß 2. Bein 3. Hosenbein
1352,hêznisarel,v itr,-d-/-ime,"nützen, helfen"
1353,hibiskuso,n m,-urja/-os-,Hibiskus
1354,hipokrito,n m,-urja/-os-,Scheinheiliger
1355,hipoteka,n f,-e/-a-,"Pfand, Hypothek"
1356,hipoteza,n f,-e/-a-,Hypothese
1357,hiŕa,n f,-e/-a-,"1. Ruhm, Ruf, Ansehen 2. Gerücht"
1358,hiŕano,n m,-urja/-os-,"Meerrettich, Kren"
1359,hiŕašo,adj,,"respektiert, berühmt, gefeiert, angesehen"
1360,hirešo,adj m,,"respektiert, berühmt, gefeiert, angesehen"
1361,hiro,n m,-urja/-os-,"Nachrichten, Neuigkeiten"
1362,hitno slučajo,n phr m,-urja/-os-,Notfall
1363,hîntevo,n m,-urja/-os-,"Droschke, Kutsche"
1364,hîrbo,n m,-urja/-os-,"Tontopf, Tonkrug"
1365,hîrco,n f,-urja/-os-,1. Maus 2. Ratte
1366,hîřco,n m,-urja/-os-,1. Maus 2. Ratte
1367,hîřcośći grapa,n phr f,-e/-a-,Mauseloch
1368,hîrcoski grapa,n f,-e/-a-,Mauseloch
1369,hîrna le nakhešći,n phr f,-e/-a-,Nasenlöcher
1370,hîrtija,n f,-e/-a-,"1. Papier, Dokument 2. Karton"
1371,hoalba,n f,-e/-a-,Flasche
1372,hoandra,n f,-e/-a-,"Hure, Prostituierte"
1373,hobi,n m,-a/-es-,Hobby
1374,hodina,n f,-e/-a-,Ruhepause
1375,hodinil pe,v itr,-isard-/-ime,"sich ausruhen, entspannen"
1376,hodinimos,n m,-ata/-as-,"Rast, Ruhe, Pause"
1377,hodinisavol,v itr,-ajl-/-ajl-,"rasten, ruhen"
1378,holba,n f,-e/-a-,Flasche
1379,hondil,v itr,-isard-/-ime,"1. stöhnen, ächzen 2. murmeln"
1380,hondimos,n m,-ata/-as-,"Stöhnen, Ächzen"
1381,honďisarel,v tr,-d-/-ime,"1. murren 2. stöhnen, ächzen"
1382,hondžisarel,v tr,-d-/-ime,"1. murren 2. stöhnen, ächzen"
1383,honoraro,n m,-urja/-os-,Honorar
1384,horezo,n m,-urja/-os-,Reis
1385,hotela,n f,-e/-a-,Hotel
1386,hram,n f,-e/-a-,1. Schrift 2. Schriftstück
1387,hramol,v itr,,schreiben
1388,hramol pe,v phr itr,,1. unterschreiben 2. geschrieben werden
1389,hramomos,n m,-ata/-as-,1. Schrift 2. Schriftstück
1390,hramosarel,v tr,-d-/—,schreiben
1391,hramotori,n m,-ja/-es-,Schreiber
1392,hŕano,n m,-urja/-os-,"Meerrettich, Kren"
1393,hřco,n m,-urja/-os-,Maus
1394,hrimitimos,n m,-ata/-as-,Wiehern
1395,hrimitisarel,v itr,-d-/-ime,wiehern
1396,hrîmitimos,n m,-ata/-as-,Wiehern
1397,hrîmitisarel,v itr,-d-/-ime,wiehern
1398,hrîmîntil,v itr,-isard-/-ime,wiehern
1399,hrîmîntimos,n m,-ata/-as-,Wiehern
1400,huhuisarel,v itr,-d-/-ime,"brüllen, schreien"
1401,huhulil,v itr,-isard-/-ime,heulen
1402,huhulil pe,v phr itr,-isard-/-ime,sich zusammenkauern
1403,huhulimos,n m,-ata/-as-,"Heulen, Geheul"
1404,hula,n m,-a/-es-,Streuner
1405,hula-hopke,n f,-e/-a-,Stumpfhose
1406,hulaďol,v itr,-il-/-il-,sich trennen (von)
1407,hulajimos,n m,-ata/-as-,1. Teilen 2. Kämmen
1408,huľarel,v tr,-d-/-d-,"1. herunternehmen 2. ausziehen, abnehmen (Kleidung), entkleiden"
1409,hulavel,v tr,-d-/-d-,"1. kämmen 2. teilen, trennen"
1410,hulavel pe,v itr,-d-/-d-,sich kämmen
1411,hulel,v itr,-ist-/-ist-,hinuntersteigen
1412,huľel,v itr,-ist-/—,1. hinuntersteigen 2. aussteigen (Zug)
1413,hulel tele,partv itr,-ist-/-ist-,hinuntersteigen
1414,huľo,n m,-urja/-os-,1. Adler 2. Geier 3. Falke
1415,huľpica,n f,-e/-a-,Fuchs
1416,hulpja,n f,-e/-a-,Fuchs
1417,huľpja,n f,-e/-a-,Fuchs
1418,humor,n m,-urja/-os-,Humor
1419,hunavel,v tr,-d-/-d-,"graben, wühlen"
1420,hunavel pe,v phr itr,-d-/-d-,"1. wühlen, stöbern 2. sich vergraben"
1421,hunavimos,n m,-ata/-as-,Graben
1422,huncuto,n m,-urja/-os-,Teil eines Absatzes (Schuh)
1423,hunija,n f,-e/-a-,"Abgrund, Kluft"
1424,hur,n f,-a/-a-,Hosenbein
1425,huŕal,v itr,-j-/-jl-,fliegen
1426,huŕalimos,n m,-ata/-as-,Flug (Flugzeug)
1427,huŕavel,v tr,,"kleiden, anziehen"
1428,huŕavel pe,v itr,,"sich kleiden, sich anziehen"
1429,huŕavimos,n m,-ata/-as-,"Gewand, Kleidung"
1430,hurka,n f,-e/-a-,Hure
1431,hutuil,v tr,-isard-/-ime,1. verachten 2. beleidigen
1432,hutuimos,n m,-ata/-as-,"Verachtung, Beleidigung"
1433,hutuisarel,v tr,-d-/-ime,1. verachten 2. beleidigen
1434,hutujala,n f,-e/-a-,Erniedrigung
1435,hutujimos,n m,-ata/-as-,Erniedrigung
1436,i,conj,,"und, auch"
1437,i-mejlo,n m,-urja/-os-,E-Mail
1438,ibriko,n m,-urja/-os-,Krug
1439,ičajvol,v itr,-ajl-/-ajl-,"zerquetscht werden, zerdrückt werden"
1440,ičardo,adj m,,"zerquetscht, zerdrückt, zusammengedrängt"
1441,ičarel,v tr,-d-/-d-,"zerdrücken, zerquetschen"
1442,icîl,v tr,-isard-/-ime,pfeffern
1443,idejalo,n m,-urja/-os-,"Ideal, Idealvorstellung"
1444,idolo,n m,-urja/-os-,Vorbild
1445,igrač,n m,-a/-es-,Tänzer
1446,igračica,n f,-a/-es-,Tänzerin
1447,igračka,n m,-e/-a-,Spielzeug
1448,igračo,n m,-urja/-os-,Spieler
1449,ija,n f,-i/-a-,"1. Leistengegend, Seite 2. Leiste (anatomisch)"
1450,ikana,n f,-e/-a-,"Ikone, Heiligenbild"
1451,ikoana,n f,-e/-a-,"Ikone, Heiligenbild"
1452,ikona,n f,-e/-a-,"Ikone, Heiligenbild"
1453,ikonica,n f,-e/-a-,kleine Ikone
1454,ikonořo,n m,-e/-es-,"Hündchen, kleiner Hund, Welpe"
1455,ikra,n f,-e/-a-,"Rogen, Kaviar"
1456,ikruca,n f,-e/-a-,Baby
1457,ilesko,adj m,,1. herzlich 2. begeistert
1458,ilesko čokêjimos,n phr m,-ata/-as-,Herzschlag
1459,ili,conj,,oder
1460,ilo,n m,-a/-es-,Herz
1461,imaňa,n f,-e/-a-,Besitz
1462,imigracija,n f,-e/-a-,"Einwanderung, Immigration"
1463,imigranto,n m,-urja/-os-,"Einwanderer, Immigrant"
1464,imitiril,v tr,-isard-/-ime,"nachmachen, nachahmen"
1465,imovina,n f,-e/-a-,Besitz
1466,importanca,n f,-e/-a-,"Wichtigkeit, Bedeutung"
1467,importantno,adj,,wichtig
1468,impotencija,n f,-e/-a-,Impotenz
1469,iňa,num card,,neun
1470,inato,n m,-urja/-os-,"Hass, Feindschaft, schlechtes Verhältnis, Streit"
1471,iňavardeš,num card,,neunzig
1472,inća,adv loc,,1. dort 2. dorthin
1473,inča,adv loc,,1. dort 2. dorthin
1474,inčajvol,v itr,-ajl-/-ajl-,"zerquetscht werden, zerdrückt werden"
1475,inčal,adv loc,,"von dort, von dort weg"
1476,inčal,prep,,"auf der anderen Seite von, gegenüber"
1477,inčardo,adj m,,"zerquetscht, zerdrückt, zusammengedrängt"
1478,inčarel,v tr,-d-/-d-,"zerdrücken, zerquetschen"
1479,inďajka,n f,-e/-a-,Inderin
1480,inďaniska,n f,-e/-a-,Indisch (Sprache)
1481,inďanisko,adj,,indisch
1482,inďanisko,n m,-urja/-os-,Indisch (Sprache)
1483,indekso,n m,-urja/-os-,"Auflistung, Index"
1484,indiano,n m,-urja/-os-,1. Inder 2. Indianer
1485,Indija,n f,-e/-a-,Indien
1486,inďo,n m,-urja/-os-,Inder
1487,indrajvol,v itr,-ajl-/-ajl-,1. schläfrig werden 2. schläfrig sein
1488,indralo,adj m,,schläfrig
1489,inficiril,v tr,-isard-/-ime,"anstecken, infizieren"
1490,inflacija,n f,-e/-a-,"Geldentwertung, Inflation"
1491,influjencija,n f,-e/-a-,Einfluss
1492,informacija,n f,-e/-a-,Information
1493,ingerel,v tr,-d-/-d-,"1. bringen, hinbringen 2. wegbringen"
1494,ingêrel,v tr,-d-/-d-,"1. bringen, hinbringen 2. wegbringen"
1495,inǩa,adv loc,,1. dort 2. dorthin
1496,inǩal,adv loc,,"von dort, von dort weg"
1497,inǩal o drom,adv loc,,"gegenüber, jenseits des Weges"
1498,inkalavel,v tr,-d-/-d-,"1. herausnehmen, herausholen 2. verdienen (Geld)"
1499,inkalel,v tr,-d-/-d-,"1. herausnehmen, herausholen 2. verdienen (Geld)"
1500,inke,part,,"noch, dazu"
1501,inkê,adv,,"noch, dazu"
1502,inkêrdol,v itr,-il-/-il-,"gehalten werden, dabehalten werden"
1503,inkêrel,v tr,-d-/-d-,"1. halten, festhalten 2. erhalten, bekommen 3. aufrecht erhalten 4. aushalten 5. behalten 6. stützen, unterstützen"
1504,inkľardo,n m,-urja/-os-,Polizist
1505,inklel,v itr,-ist-/-ist-,hinausgehen
1506,inklel avri,partv itr,-ist-/-ist-,hinausgehen
1507,inovacija,n f,-e/-a-,"Innovation, Erfindung"
1508,insekto,n m,-urja/-os-,Insekt
1509,instabiliteto,n m,-urja/-os-,"Instabilität, Unbeständigkeit"
