Index,Entry Word,Part of Speech,Affix,Definition
505,čapinal,v tr,-č-/-d-,einsperren lassen
506,capinel,v,-č-/-t-,zappen
507,čapinel,v tr,-č-/-im-,"sperren, einsperren"
508,čapinipe,n m,-ča/-es-,"Sperren, Sperrung, Sperre"
509,čar,n f,-a/-a-,"Gras, Wiese"
510,čarakeri realina,n phr,,Grashalm
511,čaral,v tr,-č-/-d-,schlecken lassen
512,čaralo,adj m,,1. grasig 2. Gras-
513,čarčakero,adj m,,Gras-
514,čarčano,adj m,,"grasig, grasgrün"
515,čarel,v itr,-č-/-d-,"lecken, schlecken"
516,čaripe,n m,—/-es-,"Lecken, Schlecken"
517,čarko,n m,-i/-os-,Graben
518,čaro,n m,-e/-es-,Schüssel
519,čaroro,n m,-e/-es-,Teller
520,čarutno,adj m,,"grasbewachsen, grasbedeckt"
521,časarano,adj m,,"Kaiser-, kaiserlich"
522,časari,n m,-ča/-is-,Kaiser
523,časaripe,n m,-ča/-es-,1. Kaisertum 2. Kaiserreich
524,časarkija,n f,-i/-a-,Kaiserin
525,čato,n m,-i/-os-,"1. Spange, Haarspange 2. Schnalle"
526,čatolinel,v tr,-č-/-d-,"auf und zu machen (Tür, Spange etc.)"
527,čau,n m,-e/-es-,1. Bub (ca. 10 J.) 2. Sohn
528,čauri,n f,-a/-a-,1. Mädchen (Baby) 2. Tochter (Baby)
529,čauripe,n m,—/-es-,frühe Mädchenjahre
530,čavengero počinčago,n phr,,"Alimente, Unterhaltszahlung"
531,čavo,n m,-e/-es-,1. Bub (ca. 10 J.) 2. Sohn
532,čavoranipe,n m,-ča/-es-,Kinderei
533,čavorano,adj m,,"kindlich, kindisch"
534,čavori,n f,-a/-a-,"Mädchen (kleines M., Baby)"
535,čavorikano,adj m,,kindlich
536,čavoripe,n m,—/-es-,Kindheit
537,čavoro,n m,-e/-es-,Kind (kleiner Bub; pl. auch: Kinder)
538,čavoroši,n m,-ča/-is-,Kindischer
539,čavoruno,adj m,,"kindlich, kindisch"
540,čavorutno,adj m,,"kindlich, kindisch"
541,čavrengere blejci,n phr,,Hühnerklauen
542,čavri,n f,-a/-a-,"Küken, Huhn"
543,cedula,n f,-i/-a-,"1. Zettel 2. Dokument, Papier 3. Mitteilungsblatt, Nachrichtenblatt"
544,cefla,n f,-i/-a-,"Schale, Haut (Frucht)"
545,cegerinel,v,-č-/-im-,"zögern, zaudern"
546,čegešno,adj m,,eisig
547,čego,n m,-i/-os-,1. Eis 2. Speiseeis
548,čegosinarel,v tr,,"vereisen, zu Eis machen"
549,čegosinel,v itr,,"vereisen, zu Eis werden"
550,čegošno,adj m,,eisig
551,Cej,n m,—/-is-,Mariazell
552,ček,num card,,eins
553,čekat,n m,-a/-es-,1. Stirn 2. Schläfe
554,čekavre,adv,,"einander, gegenseitig"
555,čekavreske,adv,,"einander, gegenseitig"
556,čekavreste,adv,,"einander, gegenseitig"
557,čekberšeskero,adj m,,einjährig
558,čekberšeskero,n m,-e/-es-,Jährling
559,cela,n f,-i/-a-,Zelle
560,celakero ulajipe,n phr,,Zellteilung
561,čelhano,adj m,,"Erlen-, Erl-"
562,čelho,n m,-vča/-os-,Erle
563,Čemba,n f,—/-a-,Schandorf (Ort im Burgenland)
564,censura,n f,-i/-a-,"Note, Zensur"
565,centimeteri,n m,-ča/-is-,Zentimeter
566,centraluno,adj m,,zentral
567,centraluno rot,n phr,,Zentralrat
568,centro,n m,-i/-is-,Zentrum
569,čepa,n f,-i/-a-,Wiese
570,čepeginel,v itr,-č-/-im-,"es tröpfelt, es nieselt"
571,čeperinel,v itr,-č-/-im-,tscheppern
572,čepo,n m,-i/-os-,Tropfen
573,čerešna,n f,-i/-a-,Kirsche
574,čerešnajin,n f,-ja/-ja-,Kirschbaum
575,čerešnano,adj m,,"Kirschen-, Kirsch-, aus/mit Kirschen zubereitet (Speisen, Getränke)"
576,cerha,n f,-i/-a-,Zelt
577,cerhakeri plasta,n phr,,Zeltplane
578,cerhakero doronga,n phr,,Zeltstange
579,cerhakero kilo,n phr,,Zeltpflock
580,cerhalinel,v itr,-č-/-im-,"zelten, kampieren"
581,cerhalinipe,n m,—/-es-,"Zelten, Kampieren"
582,čerheňakeri pori,n phr,,Sternschnuppe
583,čerheňakero cajxn,n phr,,Sternzeichen
584,čerheňalo,adj m,,"1. sternförmig 2. Stern-, Sternen-"
585,čerhenano,adj m,,"Stern-, Sternen-"
586,čerheňaši,n m,-ča/-is-,"Sterngucker, Astrologe"
587,čerhenengero,adj m,,"Stern-, Sternen-"
588,čerhenengero,n m,-e/-es-,"Sterngucker, Astrologe"
589,čerheni,n f,-a/-a-,Stern
590,čerheňi,n f,-a/-a-,Stern
591,češnako,n m,-i/-os-,Knoblauch
592,češnakuno,adj m,,"Knoblauch-, mit Knoblauch zubereitet (Speisen)"
593,četerteko,n m,-i/-es-,Donnerstag
594,četertekon,adv temp,,"am Donnerstag, donnerstags"
595,četerteskero,adj m,,"1. Donnerstag-, Donnerstags- 2. donnerstäglich"
596,Čexija,n f,—/-a-,Tschechien
597,čexitiko,adj m,,tschechisch
598,čexkija,n f,-i/-a-,Tschechin
599,čexo,n m,-i/-is-,Tscheche
600,ciapinel,v itr,-č-/-im-,zirpen
601,dad,n m,-a/-es-,Vater
602,dadalipe,n m,—/-es-,Väterlichkeit
603,dadalo,adj m,,"väterlich, Vater-"
604,dadano,adj m,,"väterlich, Vater-"
605,Dadeskero Di,n phr,,Vatertag
606,dadikano,adj m,,"väterlich, Vater-"
607,dadipe,n m,—/-es-,Vaterschaft
608,dahea,part vb,,entlehnte deutsche Verbalpartikel [«dahea džal» - daherkommen]
609,dahea al,partv itr,,daherkommen
610,dahea džal,partv itr,,dahergehen
611,daj,n f,-a/-a-,Mutter
612,dajakano,adj m,,"mütterlich, Mutter-"
613,Dajakero Di,n phr,,Muttertag
614,dajalipe,n m,—/-es-,Mütterlichkeit
615,dajalo,adj m,,"mütterlich, Mutter-"
616,dajano,adj m,,"mütterlich, Mutter-"
617,dajipe,n m,—/-es-,Mutterschaft
618,daks,n m,-ča/-is-,Dachs
619,daminel,v itr,-č-/-im-,dampfen
620,damiš,adj,,benommen
621,dand,n m,-a/-es-,Zahn
622,dandalo,adj m,,"zahnig, gezahnt"
623,dandano,adj m,,"zahnig, gezahnt"
624,dandengeri duk,n phr,,Zahnschmerz
625,dandengeri kefa,n phr,,Zahnbürste
626,dandengero,adj m,,Zahn-
627,dandengero badari,n phr,,Zahnarzt
628,dandengero mas,n phr,,Zahnfleisch-
629,danderel,v tr,-č-/-d-,beißen
630,danderipe,n m,,1. Beißen 2. Biss
631,dandikano,adj m,,"zahnig, gezahnt"
632,dar,n f,-a/-a-,"1. Angst, Furcht 2. Schock"
633,darajipe,n m,—/-es-,Fürchten
634,daral,v itr,-č-/-d-,erschrecken
635,daral,v itr,-j-/-n-,"1. sich fürchten 2. erschaudern, schaudern"
636,daraňarel,v tr,-č-/-d-,"verängstigen, Angst machen"
637,daranipe,n m,—/-es-,"Unruhe, Nervosität"
638,darano,adj m,,"1. ängstlich, unruhig, nervös 2. furchtbar, schrecklich"
639,darantutnipe,n m,,Schüchternheit
640,darantutno,adj m,,"verschreckt, schüchtern"
641,daŕarel,v tr,-č-/-d-,"verängstigen, Angst machen"
642,darašengero kher,n phr,,Bienenstock
643,darašengero voks,n phr,,Bienenwachs
644,daraši,n m,-ča/-is-,Biene
645,darengero,n m,-e/-es-,"Angsthase, Feigling"
646,darengero,adj m,,"Angst-, Furcht-"
647,darutno,adj m,,1. schüchtern 2. verschreckt
648,datengeri banka,n phr,,Datenbank
649,dati,n m pl,,Daten
650,datlina,n f,-i/-a-,Dattel
651,dauerinel,v itr,-č-/-im-,dauern
652,daurinel,v itr,-č-/-im-,dauern
653,de,interj,,na
654,decemberi,n m,-ča/-is-,Dezember
655,decimeteri,n m,-ča/-is-,Dezimeter
656,definčago,n m,-šča/-os-,"Stoß, Schlag"
657,definel,v tr,-č-/-im-,"1. stoßen, schlagen 2. stampfen"
658,definkerel,v tr,-č-/-d-,"stoßen, schlagen"
659,dego,n m,-i/-os-,"Gauner, Schlingel, Kerl, Teufel (Person)"
660,deko,n m,-i/-os-,"Deka, Dekagramm"
661,del,v tr,-ij-/-n-,"1. geben, reichen 2. anbieten"
662,Del,n m,—/-es-,Gott [«nisaj Devleha» - gottlos]
663,delfin,n m,-ča/-is-,Delphin
664,Deloro,n m,—/-es-,Jesus Christus
665,demečo,n m,-i/-os-,Wachs
666,demokratija,n f,-i/-a-,Demokratie
667,demokratijano,adj m,,demokratisch
668,demonstracija,n f,-i/-a-,Demonstration
669,demonstranto,n m,-i/-os-,Demonstrant
670,Denemark,n m,—/-is-,Dänemark
671,deš,num card,,zehn
672,desatirinel,v,,"desertieren, überlaufen"
673,dešberšengero,adj m,,zehnjährig
674,dešjaši,n m,-ča/-is-,Zehner
675,deska,n f,-i/-a-,Brett
676,desto,n m,-i/-is-,"Griff, Stiel"
677,dešto,num ord,,zehnte
678,dešvar,num mult,,zehnmal
679,detektiv,n m,-ča/-is-,Detektiv
680,deval,v tr,-č-/-d-,geben lassen
681,develkija,n f,-i/-a-,Göttin
682,devlalipe,n m,—/-es-,1. Gottheit 2. Göttlichkeit
683,devlalo,adj m,,göttlich
684,devlanipe,n m,—/-es-,1. Gottheit 2. Göttlichkeit
685,devlano,adj m,,göttlich
686,devleskero,adj m,,"Gott-, Gottes-"
687,devleskero,n m,-e/-es-,1. Heiliger 2. Gottesmann
688,Devleskero Upreterdžojipe,n phr,,Christi Himmelfahrt
689,devlikanipe,n m,—/-es-,1. Gottheit 2. Göttlichkeit
690,devlikano,adj m,,göttlich
691,devlipe,n m,—/-es-,1. Gottheit 2. Göttlichkeit
692,di,n m,-a/-es-,Tag [«di la butatar» - Tag der Arbeit (1. May)]
693,dia,n m,,Dia
694,dialekto,n m,-i/-os-,Dialekt
695,dialogo,n m,-i/-os-,Dialog
696,dialogoskero khelipe,n phr,,Dialogspiel
697,diaskero projekteri,n phr,,Diaprojektor
698,dičol,v itr,-ij-/-il-,"1. sich betrachten 2. gesehen werden, sichtbar sein"
699,dičol,v itr,-ij-/-il-,"es scheint, es hat den Anschein"
700,diha,n f,—/-a-,1. Atem [«Nan man latschi diha.» - Ich habe ein schlechtes Gewissen.] 2. Luft
701,diha cidel,v phr tr/itr,-ij-/-in-,keuchen
702,dihalinarel,v tr,-č-/-d-,1. beatmen 2. zum Atmen bringen
703,dihalinel,v itr,-č-/-im-,atmen
704,dihalinipe,n m,—/-es-,Atmen
705,dihalinipeskeri realina,n phr,,Luftröhre
706,dihešnipe,n m,—/-es-,"1. Unbändigkeit, Wildheit 2. Neid"
707,dihešno,adj m,,"1. wild, unbändig 2. neidig 3. bösartig 4. tollwütig"
708,dijeta,n f,-i/-a-,Diät
709,dikal,v tr,-č-/-d-,"1. sehen lassen, schauen lassen, nachschauen lassen 2. untersuchen"
710,dikavano,adj m,,"bekannt, angesehen, geachtet"
711,dikavno,adj m,,"1. bekannt 2. angesehen, geachtet"
712,dikel,v tr,-l-/-l-,"1. sehen 2. schauen, starren"
713,dikino,adj m,,"bekannt, angesehen, geachtet"
714,dikipe,n m,-ča/-es-,"1. Sicht, Blick 2. Treffen, Treff 3. Treffpunkt 4. Sendung, (TV-)Sendung 5. Beobachtung"
715,diklol,v itr,-ij-/-il-,1. sich betrachten 2. gesehen werden
716,diktatura,n f,-i/-a-,Diktatur
717,dilikašno,adj m,,geistesgestört
718,dilinarel,v tr/itr,-č-/-d-,"1. blödeln, herumalbern 2. verrückt machen 3. verarschen, zum Narren halten, veräppeln"
719,diliňarel,v tr/itr,-č-/-d-,"1. blödeln, herumalbern 2. verrückt machen 3. verarschen, zum Narren halten, veräppeln"
720,dilinaripe,n m,-ča/-es-,"Blödeln, Blödelei, Albernheit"
721,diliňaripe,n m,-ča/-es-,"Blödeln, Blödelei, Albernheit"
722,dilinipe,n m,-ča/-es-,"1. Dummheit 2. Witz, Scherz [«dilinipe kerel» - scherzen, witzeln] 3. Blödsinn 4. Wahnsin, Irrsinn 5. Durcheinander, Verwirrung"
723,dilino,adj m,,"1. blöd, dumm 2. verrückt 3. verwirrt"
724,dilino,n m,-e/-es-,"1. Blöder, Blödel, Dummer, Dummkopf [«godžar dilino» - Siebengescheiter] 2. Verrückter"
725,dilino kher,n phr,,"Narrenhaus, Irrenhaus"
726,dilinojipe,n m,,"Verblöden, Verblödung"
727,dilinol,v itr,-ij-/-il-,"dumm werden, verblöden, verdummen"
728,dinamit,n m,—/-is-,Dynamit
729,dineri,n m,-ča/-is-,Diener
730,dinerkija,n f,-i/-a-,Dienerin
731,dino,n m,-vča/-os-,1. Diener 2. Geschirr
732,dinoskeri thojipeskeri mašina,n phr,,Geschirrspüler
733,dipe,n m,-ča/-es-,"1. Geben 2. Gabe, Geschenk 3. Überraschung"
734,diplom,n m,-ča/-is-,Diplom
735,direkteri,n m,-ča/-is-,1. Direktor 2. Regisseur
736,direkterkija,n f,-i/-a-,1. Direktorin 2. Regisseurin
737,diriko,n m,-e/-es-,"Kreuz, Rücken"
738,dis,n f,-a/-a-,"1. Burg, Festung 2. Schloss"
739,disano,adj m,,"Burg-, Schloss-"
740,diskriminacija,n f,-i/-a-,Diskriminierung
741,diskriminirinel,v tr,-č-/-im-,diskriminieren
742,distlina,n f,-i/-a-,Distel
743,divese,adv temp,,"am Tag, tagsüber, bei Tag"
744,diveseskeri kenva,n phr,,Tagebuch
745,diveseskero udud,n phr,,Tageslicht
746,diveske,adv temp,,"am Tag, bei Tag, tagsüber"
747,divesuno,adj m,,täglich
748,dixteri,n m,-ča/-is-,"Dichter, Poet"
749,dobinčago,n m,-šča/-os-,"1. Siegen, Gewinnen 2. Sieg 3. Gewinn"
750,dobinel,v tr,-č-/-im-,"siegen, gewinnen"
751,dobinipe,n m,-ča/-es-,"1. Siegen, Gewinnen 2. Sieg 3. Gewinn"
752,dobo,n m,-i/-os-,Trommel
753,dobolinel,v itr,-č-/-im-,trommeln
754,dobolinipe,n m,-ča/-es-,"Trommeln, Trommelei, Getrommel"
755,doboši,n m,-ča/-is-,Trommler
756,dobosinel,v itr,-č-/-im-,trommeln
757,dobosinipe,n m,-ča/-es-,"Trommeln, Trommelei, Getrommel"
758,docento,n m,-i/-os-,Dozent
759,dokla,adv temp,,"einstweilen, inzwischen, solange"
760,dokle,adv temp,,"einstweilen, inzwischen, solange"
761,dokumentacija,n f,-i/-a-,Dokumentation
762,dombanipe,n m,-ča/-es-,Gebirge
763,dombano,adj m,,"bergig, Berg-"
764,dombengeri šor,n phr,,Bergkette
765,dombo,n m,-i/-os-,Berg
766,donde,part vb,,Verbalpartikel basierend auf dem Adverb 'donde' [«donde likerel» - auseinanderhalten]
767,donde,adv mod,,"auseinander, entzwei"
768,donde anel,partv,,"durcheinanderbringen, verwechseln"
769,donde čidel,v phr,,"durcheinanderbringen, durcheinanderwerfen"
770,donde džal,partv itr,,"1. auseinandergehen, sich teilen 2. auseinandergehen, sich trennen, Schluss machen"
771,donde kedel,partv tr,,"auseinanderklauben, teilen"
772,donde lel,partv tr,,"teilen, auftrennen"
773,donde likerel,partv tr,,auseinanderhalten
774,donde perel,partv itr,,"auseinanderfallen, auseinanderkommen"
775,donde phagerel,partv tr,,auseinanderbrechen
776,donde tradel,partv tr,,auseinandertreiben
777,donde ulal,partv tr,,auseinanderteilen
778,dongo,n m,-vča/-os-,Hornisse
779,dorik,n f,-a/-a-,"1. Schnur 2. Strich, Linie 3. Streifen"
780,dorika,n f,-i/-a-,"1. Schnur 2. Strich, Linie 3. Streifen"
781,doronga,n f,-i/-a-,"Rundholz, Stange, Pfahl"
782,dosbojin,n f,-ja/-ja-,Mirabellenbaum
783,dosbojňa,n f,-i/-a-,Mirabelle
784,dosta,adv mod,,"genug, reichlich, ausreichend"
785,drab,n m,-a/-a-,"1. Heilmittel, Medizin 2. Heilkraut"
786,drabanipe,n m,-ča/-es-,"Kräuterkunde, Heilkunde, Medizin"
787,drabano,adj m,,1. medizinisch 2. heilsam 3. Kräuter-
788,drabengero tee,n phr,,Kräutertee
789,draka,n f,-i/-a-,Weintraube
790,drakalo,adj m,,"Trauben-, aus/mit Trauben zubereitet (Speisen, Getränke)"
791,drakano,adj m,,"Trauben-, aus/mit Trauben zubereitet (Speisen, Getränke)"
792,drakengero,adj m,,"Trauben-, aus Trauben gemacht (Speisen, Getränke)"
793,drakengero kašt,n phr,,Weinstock
794,draninel,v tr,-č-/-im-,drehen
795,draung,n m,-ča/-is-,"Drang, Neigung [«man draung hi» - ich habe die Neigung]"
796,dres,n f,-ča/-a-,Bündel
797,drešinel,v tr,-č-/-im-,dreschen (Getreide)
798,drom,n m,-a/-a-,"Weg, Strecke"
799,dromal,adv mod,,"auf dem Weg, unterwegs"
800,dromedari,n m,-ča/-is-,Dromedar
801,eabinel,v tr,-č-/-im-,erben
802,eansti,adj,,ernst
803,eantinel,v tr,-č-/-im-,ernten
804,eašti,adj,,erster
805,ebeni,adj,,"eben, flach"
806,efkar,num mult,,einmal
807,efta,num card,,sieben
808,eftaberšengero,adj m,,siebenjährig
809,eftajaši,n m,-ča/-is-,Siebener
810,eftangero,adj m,,sieben-
811,eftavar,num mult,,siebenmal
812,Egiptija,n f,—/-a-,Ägypten
813,egiptitiko,adj m,,ägyptisch
814,egocentriši,adj,,"egoistisch, selbstsüchtig"
815,egojistiši,adj,,"egoistisch, selbstsüchtig"
816,ejnkl,n m,-ča/-is-,"Enkel, Enkelkind"
817,ejnklina,n f,-ča/-a-,Enkelin
818,eklik,part grad,,etwas
819,eklik,adj indef,,"ein bisschen, ein wenig"
820,eklikoro,adj indef,,"ein kleines bisschen, ganz wenig"
821,eknaj,adj indef,,"ein bisschen, ein wenig"
822,eknaj,part grad,,etwas
823,ekologija,n f,—/-a-,Ökologie
824,ekologijano,adj m,,ökologisch
825,eksistenca,n f,—/-a-,Existenz
826,eksistirinel,v tr,-č-/-im-,existieren
827,ekskomunikacija,n f,-i/-a-,Exkommunikation
828,eksperto,n m,-i/-os-,Experte
829,ekster,adv mod,,"extra, separat"
830,ekstremisto,n m,-i/-os-,Extremist
831,elefanto,n m,-i/-os-,Elefant
832,elektriši,adj,,elektrisch
833,elektriši čalajipe,n phr,-ča/-es-,Stromschlag
834,elektriši kruška,n phr,,Glühbirne
835,elektriši peča,n phr,,Elektrofen
836,elektriši sor,n phr,,"Strom, Elektrizität"
837,elinel,v tr,-č-/-im-,mahlen
838,elinipe,n m,—/-es-,Mahlen
839,elo,n m,-i/-os-,Öl
840,elošno,adj m,,ölig
841,elšibno,adj m,,erster
842,emocijonali,adj,,"emotional, gefühlsbetont"
843,empfaung,n m,-ča/-is-,Empfang
844,eňa,num card,,neun
845,eňaberšengero,adj m,,neunjährig
846,enagija,n f,-i/-a-,Energie
847,eňaši,n m,-ča/-is-,Neuner
848,eňavar,num mult,,neunmal
849,encijan,n m,—/-is-,Enzian
850,endželi,n m,-ča/-is-,Engel
851,endželuno,adj m,,"engelhaft, engelsgleich"
852,energija,n f,-i/-a-,Energie
853,energijakeri virtšoft,n phr,,Energiewirtschaft
854,engliši,adj,,englisch
855,englitiko,adj m,,englisch
856,entajšinel,v itr,-č-/-im-,enttäuschen
857,entviklinel,v tr,-č-/-im-,"entwickeln, weiterentwickeln"
858,entviklinipe,n m,-ča/-es-,Entwicklung
859,entvuaclinel,v tr,-č-/-im-,entwurzeln
860,entvurclinel,v tr,-č-/-im-,entwurzeln
861,epaš,num fract,,halb
862,epaš,n m,-ča/-es-,Hälfte
863,epašarel,v tr,-č-/-d-,halbieren
864,epašberšeskero,adj m,,halbjährig
865,epaščon,n m,-a/-es-,Halbmond
866,epašel,num card,,fünfzig
867,epašelaši,n m,-ča/-is-,Fünfziger
868,epašelberšengero,adj m,,fünfzigjährig
869,epašende,adv,,in Hälften
870,epašipe,n m,-ča/-es-,1. Halbieren 2. Halbheit
871,epašiphen,n f,-ja/-ja-,Halbschwester
872,epaširat,n f,—/-ja-,Mitternacht
873,epašmulo,adj m,,halbtot
874,epašojek,adv mod,,zur Hälfte
875,epašol,v itr,-ij-/-il-,sich halbieren
876,epašolinaj,n m,-a/-es-,Mittsommer
877,epašon,adv,,"zur Hälfte, halb"
878,epašophral,n m,-a/-es-,Halbbruder
879,epašrat,n f,—/-ja-,Mitternacht
880,eplipsija,n f,—/-ja-,Epilepsie
881,Erba,n f,—/-a-,Oberwart
882,erbeso,n m,-i/-os-,Erbse
883,erbesuno,adj m,,"Erbsen-, aus Erbsen zubereitet"
884,erbinel,v tr,-č-/-im-,erben
885,erčajarel,v tr,-č-/-d-,"verschlechtern, verschlimmern"
886,erčavipe,n m,-ča/-es-,"Schlechtigkeit, Übel"
887,erčavo,adj m,,"schlecht, übel, schlimm"
888,ere,adv loc,,hier
889,erekcijona,n f,-i/-a-,Erektion
890,erfolgrajxi,adj,,erfolgreich
891,ernsti,adj,,ernst
892,erntinel,v tr,-č-/-im-,ernten
893,erotiši,adj,,erotisch
894,eršti,adj,,erster
895,esa,n f,-i/-a-,1. Esel 2. Maultier
896,esanipe,n m,-ča/-es-,Eselei
897,esano,adj m,,Esels-
898,esbe lel,v phr tr,,"1. wahrnehmen, bemerken, spüren, fühlen 2. genießen"
899,esbelipe,n m,-ča/-es-,"1. Wahrnehmung, Gefühl 2. Tastsinn 3. Symptom, Krankheitszeichen"
900,eser,num card,,tausend
901,eseŕaši,n m,-ča/-is-,Tausender (Geldschein)
902,eserberšengero,adj m,,tausendjährig
903,eseri,n m,,Tausender (Geldschein)
904,eseri,num card,,tausend
905,eseriprejaši,n m,-ča/-is-,Tausendfüßler
906,eseroši,n m,,Tausender (Geldschein)
907,eserto,num ord,,tausendster
908,eservar,num mult,,tausendmal
909,esnipe,n m,-ča/-es-,1. Grauhaarigkeit 2. Weisheit
910,esno,adj m,,"1. grau, grauhaarig 2. weise"
911,Espanija,n f,—/-a-,Spanien
912,espanitiko,adj m,,spanisch
913,Estland,n m,—/-is-,Estland
914,estlanditiko,adj m,,"estnisch, estländisch"
915,etablirinel,v,-č-/-im-,"etablieren, einrichten"
916,etiši,adj,,ethisch
917,etniši,adj,,ethnisch
918,etnologija,n f,—/-a-,Ethnologie
919,etnologijaši,n m,-ča/-is-,Ethnologe
920,Europa,n f,—/-a-,Europa
921,Europitiki Unijona,n phr,,"EU, Europäische Union"
922,europitiko,adj m,,europäisch
923,evigi,adj,,ewig
924,fabindinel,v tr,-č-/-im-,"verbinden, Verbindung herstellen"
925,fabitinel,v tr,-č-/-im-,verbieten
926,fabliatinel,v itr,-č-/-im-,verbluten
927,fabrika,n f,-i/-a-,Fabrik
928,facauberinel,v tr,-č-/-im-,verzaubern
929,facidel,prefv tr,-ij-/-in-,verziehen
930,fačidel,prefv tr,-ij-/-in-,verputzen
931,fačorel,prefv tr,-č-/-d-,verschütten
932,faču,n m,-vča/-us-,Kind
933,fačuvčengeri bar,n phr,,Kindergarten
934,fačuvčengeri upredikaškija,n phr,,Kindergärtnerin
935,fačuvčengero badari,n phr,,Kinderarzt
936,fačuvčengero kher,n phr,,Kinderzimmer
937,fačuvčengero verda,n phr,,Kinderwagen
938,fačuvkija,n f,-i/-a-,Mädchen (ca. 10 J.)
939,fadajipe,n m,—/-es-,Vergebung
940,fadauminel,v,-č-/-im-,verdammen
941,fadel,prefv tr,-ij-/-n-,vergeben
942,fadžajipe,n m,—/-es-,Vergänglichkeit
943,fadžal,prefv itr,-j-/-l-,vergehen
944,fadžimo,n m,,1. Erfrorener 2. etwas Kaltes
945,fadžimo,adj m,,gefroren
946,fadžimoskeri kastlina,n phr,,Kühlschrank
947,fadžimoskero mosto,n phr,,"Kühltruhe, Gefriertruhe"
948,fadžinal,v tr,-č-/-d-,1. erfrieren lassen 2. einfrieren
949,fadžinel,v itr,-č-/-im-,"frieren, erfrieren"
950,fadžinipe,n m,—/-es-,Frieren
951,fadžo,n m,—/-os-,Frost
952,fagasinel,v tr,-č-/-im-,vergasen
953,fagiftinel,v tr,-č-/-im-,vergiften
954,fagiftinipe,n m,-ča/-es-,Vergiftung [«habeskero fagiftinipe» - Lebensmittelvergiftung]
955,faglajx,n m,-ča/-is-,Vergleich
956,faglajxinel,v,-č-/-im-,vergleichen
957,fagombolinel,prefv tr,,verknoten
958,fahaundleri,n m,-ča/-is-,Verhandler
959,fajavear,n f,-ča/-a-,Feuerwehr
960,fajavearakere nipo,n phr,,Feuerwehrleute
961,fajavearakero kher,n phr,,Feuerwehrhaus
962,fajga,n f,-i/-a-,Feige
963,fajnd,n m,-ča/-is-,Feind
964,fajni,adj,,fein
965,fakear,n m,-ča/-is-,Verkehr
966,fakearinel,v,-č-/-d-,Geschlechtsverkehr haben
967,fakialinel pe,v,-č-/-im-,"sich verkühlen, sich erkälten"
968,faks,n m,-ča/-is-,Fax
969,faksinel,v tr,-č-/-im-,faxen
970,falatimo,adj m,,gestückelt
971,falatinel,v tr,-č-/-im-,stückeln
972,falato,n m,-i/-os-,"1. Stück [«somnakuno falato» - Goldstück] 2. Anteil, Portion"
973,falejcinel,v,-č-/-im-,1. verletzen 2. beleidigen
974,falejcti,n f,-ča/-a-,verletzt
975,faliabinel,v itr,-č-/-im-,sich verlieben
976,falikerel,prefv itr,-č-/-d-,"verhalten, benehmen"
977,falikeripe,n m,—/-es-,"Verhalten, Benehmen"
978,falinel,v tr,-č-/-im-,fehlen
979,falinipe,n m,-ča/-es-,Fehlen
980,falko,n m,-i/-os-,Falke
981,falo,n m,-i/-os-,Wand
982,falobinel,v itr,-č-/-im-,verloben
983,falondžarel,prefv tr,-č-/-d-,versalzen
984,faloskero baunipe,n phr,,Mauerbau (Berliner Mauer)
985,faltosinel,v tr,-č-/-im-,stückeln
986,famakel,prefv tr,-l-/-l-,1. verschmieren 2. verputzen
987,famakipe,n m,-ča/-es-,1. Verschmieren 2. Verputzen 3. Verputz
988,familija,n f,-i/-a-,Familie
989,famiteri,n m,-ča/-is-,Vermieter
990,famiterkija,n f,-i/-a-,Vermieterin
991,famitinel,prefv tr,-č-/-im-,vermieten
992,fanašel,prefv itr,-l-/-l-,sich verlaufen
993,fanco,n m,-i/-os-,"Clown, Kasperl"
994,fantasija,n f,—/-a-,"Phantasie, Einbildungskraft"
995,faphagel,prefv itr,-l-/-l-,verbrechen
996,faphageraši,n m,-ča/-is-,Verbrecher
997,faphagerel,prefv itr,-č-/-d-,verbrechen
998,faphageripe,n m,-ča/-es-,Verbrechen
999,faphagipe,n m,-ča/-es-,Verbrechen
1000,faphandel,prefv tr,-l-/-l-,"1. verbinden, bandagieren 2. verknoten, Knoten machen 3. verbinden, Verbindung herstellen"
1001,faphandipe,n m,—/-es-,"1. Verbinden, Anlegen eines Verbandes 2. Verbinden, Herstellen einer Verbindung 3. Verbindung"
1002,faragaši,n m,-ča/-is-,Schnitzer
1003,faragimo,n m,-e/-es-,"Geschnitztes, Schnitzerei"
1004,faraginel,v tr,-č-/-im-,schnitzen
1005,faraginipe,n m,-ča/-es-,Schnitzen
1006,farajn,n m,-ča/-is-,Verein
1007,farajnipe,n m,-ča/-es-,Vereinigung
1008,farajniskero kasireri,n,,Vereinskassier
1009,faroasinel,v itr,-č-/-im-,verreisen
1010,fasaun,n m,-ča/-is-,Fasan
1011,fasiglinel,v,-č-/-im-,versiegeln
1012,fasixarung,n f,-ča/-a-,Versicherung
1013,fasklavinel,v,-č-/-im-,versklaven
1014,fasol,prefv itr,-č-/-t-,verschlafen
1015,fasorginel,prefv itr,-č-/-im-,versorgen
1016,fasutno,adj m,,verschlafen
1017,fasuto,adj m,,"verschlafen, unausgeschlafen"
1018,fatajdiginel,v,-č-/-im-,verteidigen
1019,fataušinel,v,-č-/-im-,"vertauschen, durcheinander bringen"
