Index,Entry Word,Part of Speech,Affix,Definition
689,Deevelesko spiijiboskiero,n phr m,,hädare
690,Deevelesko trax,n phr m,,gudsfruktan
691,deevelesko vetra,n phr f,,åska
692,Deevlesko čau,n phr m,,Kristus
693,Deevlesko kvellakiero,n phr m,,nattvard
694,dekakierengo drambeskiero,n phr m,,militärläkare
695,dekakierengo dukadengo huusa,n phr,,miltärsjukhus
696,dekakierengo džiiviba,n phr m,,militärliv
697,dekakierengo fasuna,n phr f,,militärtåg
698,dekakierengo folki,n phr pl,,krigarfolk
699,dekakierengo grambesko phuu,n phr,,militärbegravningsplats
700,dekakierengo huupa,n phr f,,trupp
701,dekakierengo naxto,n phr m,,desertör
702,dekakierengo praaluno,n phr m,,underofficerare
703,dekakierengo raxxal,n phr m,,militärpräst
704,dekakiero,n m,,soldat
705,dekka,n f,,1. sabel 2. svärd
706,dekkako diiben,n phr m,,svärdshugg
707,dekkako diiben,n phr m,,svärdshugg
708,dekkako pajjer,n phr m,,svärdsslida
709,dela,v tr,,ge
710,dela an,partv,,förlåta
711,dela angali,v phr tr,,omfamna
712,dela brixino,v phr itr,,regna
713,dela büöna,v phr tr,,förlåta
714,dela čamediini,v phr tr,,ge örfil
715,dela čik,v phr itr,,nysa
716,dela čukjaha,v phr tr,,"prygla, piska"
717,dela čurjaha,v phr tr,,knivhugga
718,dela diiben,v phr tr,,slå
719,dela dundra,v phr itr,,dundra
720,dela flanga,v phr tr,,det yr
721,dela gooli,v phr tr,,"skrika, ropa ut"
722,dela karje,v phr tr,,skjuta
723,dela kliima,v phr tr,,flotta
724,dela komediini,v phr tr,,ge örfil
725,dela ladidiini,v phr tr,,sparka
726,dela loons,v phr tr,,"låna, låna ut"
727,dela lüüja,v phr tr,,1. skrika 2. rösta
728,dela mer,v phr tr,,döda
729,dela mexke,v phr tr,,skuffa
730,dela moxke,v phr tr,,skuffa
731,dela muj,v phr tr,,kyssa
732,dela padresa,v phr itr,,"konfirmera, bli konfirmerad"
733,dela patti,v phr tr,,hedra
734,dela pelexki,v phr itr,,spela kort
735,dela pliima,v phr tr,,flotta
736,dela ploške,v phr tr,,skuffa
737,dela souver,v phr tr,,svära
738,dela tiloons,v phr tr,,låna
739,dela vast,v phr tr,,skaka handen
740,dela vejs,v phr tr,,slå vad
741,dela xöjje,v phr tr,,vissla
742,deri,n f,,bälte
743,derravela,v tr,,skaka
744,derriba,n m,,"darrningar, skälvningar"
745,derriboskero,n m,,"darrare, skälvare"
746,derrila,v tr,,skaka
747,derrula,v itr,,"darra, skaka"
748,derruvela,v itr,,"darra, skaka"
749,deulavitikes,adv mod,,"andäktigt, fromt"
750,deulavitiko,adj m,,"gudlig, andäktig, from, religiös"
751,deuleski daj,n phr f,,gudsmoder
752,deuleski vetra,n phr f,,åska
753,deuleskiiro,adj m,,"religiös, andlig"
754,deulesko besko čiriklo,n phr,,fjärile
755,deulesko čeer,n phr m,,tempel
756,deulesko hamüöra,n phr f,,gudsbeläte
757,deulikaano,adj m,,"gudlig, from, religiös"
758,deulikuuno,adj m,,gudlig
759,dex,num card,,tio
760,dex aadur,num card,,tio tusen
761,dex berexeskiiro,adj m,,tio år gammal
762,dex berexesko juula,n phr,,tioårsfets
763,dexoduj,num card,,tolv
764,dexoefta,num card,,sjutton
765,dexoenja,num card,,nitton
766,dexojek,num card,,elva
767,dexooxta,num card,,arton
768,dexopangx,num card,,femton
769,dexostaar,num card,,fjorton
770,dexotriin,num card,,tretton
771,dexoxou,num card,,sexton
772,dexto,num ord,,tionde
773,dexxavitiko,adj m,,degig
774,dexxes,num mult,,tio tiden
775,dexxos,n m,,deg
776,dexxosko četla,n phr f,,degkärla
777,dexxosko soona,n phr f,,degskål
778,diagnoosos,n m,,diagnos
779,dielavela,v tr,,fördela
780,dieleskiero,adj m,,s. drouvo dieleskireo
781,dieliba,n m,,delning
782,dieliboskiero,n m,,"utdelare, divisor"
783,dielibosko dielos,n phr m,,utdelning
784,dielibosko liin,n phr m,,skifteshandling
785,dielibosko mereknos,n phr m,,divisionstecken
786,dielila,v tr,,fördela
787,dielimen,adj,,delad
788,dielos,n m,,"del, andel"
789,dieloskiero,adj m,,s. fendide dieloskiero
790,diiben,n m,,"högt, givning"
791,diiben,n m,,"slag, stöt"
792,diibeneskiero,n m,,slagstift
793,diibenesko huupa,n phr f,,stormturpp
794,diibenesko puxka,n phr f,,huggvapen
795,diives,n m,,1. dag 2. sol
796,diivesa,adv temp,,på dagen
797,diiveskiero,adj m,,varande …dagar
798,dikkela,v tr,,"se, titta"
799,dikkela suuno,v phr tr,,drömma
800,dikkiba,n m,,"1. syn, anblick 2. sikt, sebarhet 3. syn, vision 4. besiktning, inspektion 5. granskning 6. undersökning"
801,efta,num card,,sju
802,efta berexeskiero,adj m,,sju år gammal
803,efta diiveskiero,adj m,,sju dagars
804,efta xeel,num card,,sju hundra
805,eftato,num ord,,sjunde
806,eftato diives,n phr m,,söndag
807,eftavardex,num card,,sjuttio
808,Egüptiis,n m,,Egypten
809,ehe,interj,,"ja, ja verkligen"
810,ejjaa,interj,,ja så pass rätt
811,elle,conj,,eller
812,embra,n f,,"hink, spann, ämbar"
813,endo,adv mod,,1. nog 2. tillräckligt
814,endvalo,adj m,,
815,enga,n f,,äng
816,engako blooma,n phr,,ängsblomma
817,englos,n m,,ängel
818,enja,num card,,nio
819,enja berexeskiero,adj m,,nio år gammal
820,enja xeel,num card,,nio hundra
821,enjato,num ord,,nionde
822,enjavardex,num card,,nittio
823,ennos,n m,,slut
824,Espanes,n m,,Spanien
825,Europako četiba,n phr m,,Europarådet
826,Europako Union,n phr m,,Europeisk Union
827,evankelios,n m,,evangelium
828,evankelium,n m,,evangelium
829,fäärdavela,v tr,,laga
830,fäärdi,adj,,klar
831,fäärdiboskiero,n m,,tillvärkare
832,fäärdigo,adj m,,klar
833,fäärdila,v tr,,laga
834,fäärdü,n f,,bil
835,fäärdüjako pelexkos,n phr m,,körkort
836,fäärdula,v itr,,bli färdig
837,fäärduvela,v itr,,bli färdig
838,fäärjavela,v tr,,laga
839,fäärjila,v tr,,laga
840,faarliba,n m,,fara
841,faarliges,adv mod,,farligt
842,faarligo,adj m,,farlig
843,faarlüije,n pl,,landsväg
844,faastavela,v tr,,fasta
845,faastiba,n m,,fasta
846,faastiboskiero,n m,,fastare
847,faastila,v tr,,fasta
848,fabriika,n f,,fabrik
849,fabriikako butti,n phr f,,farbiksarbete
850,fabriikako buttijako džeeno,n phr,,farbiksarbetare
851,fabriikako fooros,n phr m,,fabriksstad
852,fabriikako guosos,n phr m,,fabriksvara
853,fabriikako stedos,n phr m,,fabriksområde
854,fabriikako undos,n phr m,,fabriksspets
855,falda,n f,,"1. makt, välde 2. beroende"
856,faldakiiro,n m,,1. chef 2. regeringsman
857,fallavela,v tr,,härska
858,falliba,n m,,regering
859,fallila,v tr,,härska
860,falsko,adj m,,"bedräglig, falsk"
861,famna,n f,,1. slag 2. stöt
862,fanavela,v tr,,1. hända 2. behaga
863,fandros,n m,,fadder
864,fangavela,v tr,,fånga
865,fangiba,n m,,1. häktning 2. fängelse
866,fangila,v tr,,fånga
867,fani,adv mod,,kanske
868,fanila,v tr,,1. hända 2. behaga
869,fanula,v itr,,hända
870,fanuvela,v itr,,hända
871,faraba,n f,,"målning, bild, foto"
872,farabaano,adj m,,1. belyst 2. bildlig
873,farabako čeeriboskiiro,n phr,,skulptör
874,farabako kumniba,n phr m,,bilddyrkan
875,farabako kumniboskero,n phr,,bilddyrkare
876,farabako liin,n phr m,,bildbok
877,farabavela,v tr,,1. avbilda 2. reflektera
878,farabavitikes,adv mod,,figurativt
879,farabavitikiba,n m,,bildlighet
880,farabavitiko,adj m,,"belyst, bildlig"
881,farabiba,n m,,"1. återspegling, reflektering 2. avspegling, återgivning"
882,farabila,v tr,,1. avbilda 2. reflektera
883,farabitikiba,n m,,bildlighet
884,faraboski patrik,n phr f,,illustrerad tidskrift
885,farabula,v itr,,1. avbildas 2. reflekteras
886,farabuvela,v itr,,1. avbildas 2. reflekteras
887,farao,n m,,farao
888,fariba,n m,,"beskrivning, tablå"
889,faribako četiba,n phr m,,bildsamling
890,fariboskero,n m,,beskrivare
891,fäska,n f,,"esväska, kappsäck, väska"
892,fasuna,n f,,tåg
893,fattavela,v tr,,1. rycka till sig 2. stjäla
894,fattiba,n m,,"1. ryckande, snappande, rappande 2. byte, kap"
895,fattiboskiero,n m,,tjuv
896,fattila,v tr,,1. rycka till sig 2. stjäla
897,fattimen,adj,,stulen
898,fattula,v itr,,saknas
899,fattuvela,v itr,,saknas
900,faxa,n f,,linda
901,faxako dorja,n phr,,linda
902,faxako kentos,n phr m,,spädbarn
903,faxako koola,n phr pl,,lindekläder
904,faxako veeva,n phr f,,lindetyg
905,feela,n f,,fel
906,feera,n f,,"spår, märke"
907,Fejjeski diives,n phr m,,midsommar(dag)
908,Fejjeski phuu,n phr f,,Johannes
909,felda,n f,,dal
910,feldavitiko,adj m,,med dal
911,fellos,n m,,"1. snara, fälla 2. fäll"
912,fendavela,v tr,,leka
913,fende,adj,,bättre
914,fendide,adj,,bättre
915,fendide dieloskiero,adj m,,bättre lottad
916,fendide dieloskiero,n phr,,bättre lottad
917,fendides,adv mod,,bättre
918,fendila,v tr,,leka
919,fendjavela,v tr,,"förbättra, reparera"
920,fendjiba,n m,,"1. förbättring 2. bot, bättring"
921,fendjila,v tr,,"förbättra, reparera"
922,fendjula,v itr,,1. förbättras 2. bli bättre
923,fendjuvela,v itr,,1. förbättras 2. bli bättre
924,ferexkavela,v tr,,slakta
925,ferexkes,adv mod,,friskt
926,ferexkiba,n m,,färskhet
927,ferexkila,v tr,,slakta
928,ferexko,adj m,,ny
929,fiela,n f,,fel
930,fielako xeero,n phr m,,skyldig
931,fielavela,v tr,,skada
932,fielavitikes,adv mod,,"felaktigheten, felaktigt"
933,fielavitiko,adj m,,"felaktig, fel"
934,fielila,v tr,,skada
935,fielula,v itr,,1. skadas 2. göra misstag
936,fieluvela,v itr,,1. skadas 2. göra misstag
937,fierunga,n f,,verst
938,fiinas,adv mod,,vis
939,fiinavela,v tr,,göra visare
940,fiinavitikes,adv mod,,vis
941,fiines,adv mod,,vis
942,fiinesko farabakiero,adj m,,som ser ut vis
943,fiiniba,n m,,"1. klokhet, visdom 2. visdomsord"
944,fiiniboskiero,adj m,,spetsfundig
945,fiiniboskiero,n m,,"besserwisser, näbbgädda, näsvis, uppkäftig, uppnosig"
946,fiinibosko daan,n phr m,,visdomstand
947,fiinide,adj,,vis
948,fiinila,v tr,,göra visare
949,fiinjavela,v tr,,komma med hårklyverier
950,fiinjiba,n m,,visdom
951,fiinjiboskiero,n m,,"besserwisser, näbbgädda, näsvis, uppkäftig, uppnosig"
952,fiinjiboskiero,adj m,,spetsfundig
953,fiinjibosko daan,n phr m,,visdomstand
954,fiinjila,v tr,,komma med hårklyverier
955,fiinjimen,adj,,"vis, med mer sinne"
956,fiino,adj m,,"vis, begåvad"
957,fiinovitiko,n m,,"besserwisser, näbbgädda, näsvis, uppkäftig, uppnosig"
958,fiinula,v itr,,bli vis
959,fiinuvela,v itr,,bli vis
960,filaxjako raani,n phr f,,herregårdsfru
961,filaxjako raxxal,n phr m,,herregårdsherre
962,filaxjako sesso,n phr m,,godsågage
963,filaxni,n f,,"herrgård, gods, gård"
964,fingerbooros,n m,,fingerborg
965,finikuuno,n m,,"1. finsk 2. finne, finska 3. finländare"
966,finikuuno,adj m,,finsk
967,finitikas,adv mod,,1. i Finländare moden 2. i Finländare
968,finitiko,adj m,,finsk
969,finitiko čimb,n phr f,,finska
970,finitiko čimbeskiero,adj m,,finskspråkig
971,finitiko džintakiero,adj m,,fennoman
972,finitiko graj,n phr m,,finlandshäst
973,finitiko phuujakiero,n phr m,,finsk
974,Finitiko them,n phr m,,Finland
975,finitiko xlextakiero,n phr m,,finskbefryndad
976,finnos,n m,,"1. finsk 2. finne, finska 3. finländare"
977,finnoskiero,n m,,"1. finsk 2. finne, finska 3. finländare"
978,finnoskiero,adj m,,finländare
979,finnosko čimb,n phr f,,finska
980,Finnosko them,n m,,Finland
981,finnosko themmeskiiro,n phr,,finländare
982,finsa,n f,,skära
983,finsako farabakiero,adj m,,skärformig
984,finsako spilliboskiero,n phr m,,en art av hymenoptera
985,flaaga,n f,,flagga
986,flaat,adj,,"plan, jämn"
987,flaatavela,v tr,,utjämna
988,flaates,adv mod,,"absolut, jämnt"
989,flaatiba,n m,,"platthet, flathet"
990,flaatila,v tr,,utjämna
991,flaatimen,adj,,utplattad
992,flagga,n f,,snöstorm
993,flamma,n f,,"låga, flamma"
994,flanga,n f,,"snöyra, yrväder, yra"
995,fleeda,n f,,"flöjt, rör, rör"
996,fleega,n f,,1. dom 2. flagga
997,flekka,n f,,fläck
998,flekkingo,adj m,,fläckad
999,fletta,n f,,fläta
1000,fliika,n f,,lakan
1001,fliikako thouviba,n phr m,,lakanstvätt
1002,fliikako undos,n phr m,,lakansspets
1003,fliitavela,v tr,,jobba flitigt
1004,fliitikes,adv mod,,flitig
1005,fliitiko,adj m,,flitig
1006,fliitila,v tr,,jobba flitigt
1007,flink,adj,,"snabb, fort"
1008,flinkes,adv mod,,snabbt
1009,flinkiba,n m,,fastighet
1010,flotta,n f,,"fängelse, slått"
1011,flottako drambeskiero,n phr m,,fängelseläkare
1012,flottako raxxal,n phr m,,färgelsepräst
1013,fojja,n f,,"bo, näste, rede"
1014,fojjako dieliba,n phr m,,boskifte
1015,fojjako dieliboskiero,n phr m,,förvaltare av bo
1016,fojjako jaaro,n phr m,,boägg
1017,fojjako kaxt,n phr m,,boboll
1018,följavela,v tr,,"åtfölja, följa"
1019,följiba,n m,,"beledsagande, följning"
1020,följiboskiero,n m,,"följeslagare, beledsagare, följare, efterträdare"
1021,följila,v tr,,"åtfölja, följa"
1022,folkengo naaluni,n phr f,,riksdagsman
1023,folkengo naaluno,n phr m,,riksdagsman
1024,folki,n pl,,"1. zigenare, romer 2. folk, människor"
1025,folkina,n m,,"stamfrände, stamförvant"
1026,fooros,n m,,stad
1027,fööros,n m,,"före, väglag"
1028,fooroskieres,adv mod,,i stad titulera
1029,gaad,n m,,"skjorta, tröja"
1030,gaadesko veeva,n phr f,,skjorttyg
1031,gaaji,n f,,1. (ej-romersk) husmoder 2. gammal kvinna
1032,gaajo,n m,,man som inte tillhör zigenafolket
1033,gaasi,n f,,husmor
1034,gaaso,n m,,"husbonde, bonde, husfar"
1035,gaata,n f,,gata
1036,gaaveskiero,n m,,byäldste
1037,gaavesko baxiboskiero,n phr m,,bymusiker
1038,gaavesko čüöpmannos,n phr m,,byhandlare
1039,gaavesko drom,n phr m,,byväg
1040,gaavesko huusa,n phr f,,byaffär
1041,gaavesko khangari,n phr f,,bykyrka
1042,gaavesko kurriba,n phr m,,byslagsmål
1043,gaavesko samliba,n phr m,,bymöte
1044,gaavesko xuliboskieri,n phr,,skvallerkäring
1045,gafla,n f,,gaffel
1046,ganje,n m,,famn
1047,gänje,n m,,famn
1048,gänsi,n f,,"omfamning, kram"
1049,gara,n f,,kar
1050,garavela,v tr/itr,,gömma (sig)
1051,gariba,n m,,"gömställe, gömsle, gömma"
1052,gariboskero,n m,,"hälare, tjuvgömmare, gömmare"
1053,garibosko stedos,n phr m,,gömställe
1054,garila,v tr/itr,,gömma (sig)
1055,garime ,adv,,gömd
1056,garimen,adj,,gömd
1057,garudo,adj m,,gömd
1058,garula,v itr,,gömma (sig)
1059,garuvela,v itr,,gömma (sig)
1060,gasikaano,adj m,,som beter sig som gadze
1061,gau,n m,,by
1062,genesko,n m,,fnöske
1063,gitaros,n m,,gitarr
1064,glaanuno,adj m,,framträda
1065,glaanuno angus,n phr,,pekfinger
1066,glaanuno daad,n phr m,,stamfader
1067,glaanuno fooros,n phr m,,förstad
1068,glaanuno piero,n phr m,,framben
1069,glaasos,n m,,glass
1070,glasteris,n m,,svart vinbär
1071,glattavela,v tr,,glida
1072,glattiba,n m,,"halhet, halkighet"
1073,glattibosko čoon,n phr m,,november
1074,glattikes,adv mod,,"lätt, snabbt"
1075,glattiko,adj m,,hal
1076,glattila,v tr,,glida
1077,glattula,v itr,,halka
1078,glattuvela,v itr,,halka
1079,gliisin,n m,,nyckel
1080,gliisos,n m,,nyckel
1081,glimmiba,n m,,"sken, skimmer"
1082,glimmos,n m,,stjärna
1083,glimmula,v itr,,skina
1084,glimmuvela,v itr,,skina
1085,gnaaluno,adj m,,föregående
1086,gnellavela,v tr,,klandra
1087,gnellila,v tr,,klandra
1088,goj,n m,,korv
1089,gojjesko bitta,n phr f,,korvbit
1090,gojjesko čeeriboskiero,n phr,,korvtillverkaren
1091,gojjesko salaka,n phr f,,korvsås
1092,gollesko goono,n phr,,sockerpåse
1093,gonga,n f,,gång
1094,goodengieres,adv mod,,"intelligent, vist"
1095,goodengiro,adj m,,1. intelligent 2. begåvade
1096,goodeskiro,n m,,hjärna
1097,goodi,n f,,hjärna
1098,goodjako čolliba,n phr m,,hjärnkirurgi
1099,goodjako duk,n phr f,,hjärnsjukdom
1100,goodjales,adv mod,,intelligent
1101,goodjalo,adj m,,intelligent
1102,gooli,n,,skrik
1103,gooli dimnaskiro,n phr,,ropare
1104,goolidiiben,n m,,"rop, ropande, skrik"
1105,Gooneski phuu,n phr f,,Säkkijärvi
1106,gooni,n f,,"säck, påse"
1107,gottiba,n m,,"nytta, fördel"
1108,grabba,n f,,kräfta
1109,grabbavela,v tr,,fånga kräftor
1110,grabbila,v tr,,fånga kräftor
1111,grafti,n f,,kräftfiskeredskap
1112,graj,n m,,häst
1113,grambos,n m,,grav
1114,grambosko bar,n phr m,,gravsten
1115,grambosko blooma,n phr,,blomma på grav
1116,grambosko greeviboskiero,n phr m,,gravgrävare
1117,grambosko laxxiba,n phr,,gravfynd
1118,grambosko phuu,n phr f,,begravningsplats
1119,grambosko stedos,n phr m,,gravplats
1120,grävöörengo diives,n phr m,,begravningsdag
1121,grävöörengo jelpiba,n phr m,,begravningsbidrag
1122,grävöörengo koona,n phr pl,,begravningskläder
1123,grävöörengo xaabe,n phr m,,begravningsmål
1124,grävööri,n pl,,begravning
1125,graxi,n f,,"sto, märr"
1126,gräxni,n f,,"sto, märr"
1127,Greekako them,n phr m,,Grekland
1128,greevavela,v tr,,1. gräva 2. begrava 3. bli arge
1129,greeviba,n m,,utgrävning
1130,greeviboskiero,n m,,grävare
1131,greevila,v tr,,1. gräva 2. begrava 3. bli arge
1132,greevimen,adj,,begravad
1133,grefta,n f,,"flåhacka, gräfta"
1134,greftako diiben,n phr m,,slag av en hacka
1135,greftako phuu,n phr f,,uppgräftat land
1136,greftavela,v tr,,hacka
1137,greftila,v tr,,hacka
1138,grengo džeeno,n phr m,,hästkarl
1139,grengo marakni,n phr,,hästmarknad
1140,gresko čooriba,n phr m,,häststöld
1141,gresko drom,n phr m,,hästväg
1142,gresko džeeno,n phr m,,hästkarl
1143,gresko džoor,n phr m,,hästkraft
1144,gresko petalos,n phr m,,hästsko
1145,gresko prastiba,n phr m,,trav
1146,gresko savarja,n phr,,betsel
1147,gresko stanja,n phr f,,hästsall
1148,gresko strüükija,n phr,,seldon
1149,gresko tsüöpos,n phr,,hästhandel
1150,gresko vuorduja,n phr pl,,hästkärra
1151,gresko xüxxa,n phr,,hästskjuts
1152,greso čukni,n phr f,,piska
1153,grexjavela,v tr,,synda sig
1154,grexjiba,n m,,synd
1155,grexjila,v tr,,synda sig
1156,grexxanes,adv mod,,syndfullt
1157,grexxano,adj m,,syndfull
1158,grexxavela,v tr,,synda sig
1159,grexxavitikes,adv mod,,syndfullt
1160,grexxavitiko,adj m,,syndfull
1161,grexxavitiko,n m,,syndare
1162,grexxiba,n m,,synd
1163,grexxila,v tr,,synda sig
1164,grexxos,n m,,synd
1165,grexxoskiiro,n m,,syndare
1166,grexxoskiiro,adj m,,syndig
1167,grexxosko čeeriboskiero,n phr,,syndande
1168,grexxosko fojja,n phr f,,syndabo
1169,grexxosko iekiba,n phr,,syndabekännelse
1170,grexxosko nüöda,n phr f,,syndanöd
1171,gri,adj,,1. lycksalig 2. död
1172,griinavela,v tr,,håna
1173,griiniba,n m,,"hån, förlöjligande"
1174,griiniboskero,n m,,"smädare, belackare, begabbare"
1175,griinila,v tr,,håna
1176,grinkaftos,n m,,"grimma, huvudlag"
1177,grinna,n f,,"skyttel, skottspole"
1178,grönt,adj,,grön
1179,gröönt,adj,,grön
1180,groosno,adj m,,grov
1181,grumba,n f,,"tråg, ho, grisho"
1182,grumbos,n m,,"tråg, ho, grisho"
1183,grunnavela,v tr,,1. undra 2. tenka 3. misstänka
1184,grunniba,n m,,"misstanke, tvivel"
1185,grunniboskiero,n m,,"skeptiker, tvivlare"
1186,grunnila,v tr,,1. undra 2. tenka 3. misstänka
1187,gruopa,n f,,grav
1188,gruopako bar,n phr m,,gravsten
1189,gruopako blumma,n phr f,,blomma på grav
1190,gruopako čeera,n phr f,,daltjära
1191,Gruopako fooros,n phr m,,Kuoppio
1192,Gruopako phuu,n phr f,,Kuopio landskommun
1193,gruopako stedos,n phr m,,begravningsplats
1194,Gruopako them,n phr m,,Kuopios län
1195,gruopako truxxul,n phr m,,gravkors
1196,gruopavela,v tr,,begrava
1197,gruopila,v tr,,begrava
1198,gruuta,n f,,"korn, säd, spannmål"
1199,gruutako čoon,n phr m,,augusti
1200,gruutiba,n m,,"frukost, mål"
1201,gruutiboskiero,n m,,ätare
1202,gruuva,n f,,"öppen spis, braskamin, ungsbänk"
1203,gruuvako jang,n phr f,,spiseld
1204,gruuvako saster,n phr m,,järnstång som används vid brasa
1205,gruuviba,n m,,"elakhet, stygghet, gemenhet, illvilja"
1206,gudunis,n m,,bjällra
1207,gullesko baakiboskiero,n phr m,,konditör
1208,gullesko bitta,n phr f,,sockerbit
1209,gullesko duk,n phr f,,diabetes
1210,gullesko dukkakiero,n phr,,diabetiker
1211,gullesko moxto,n phr m,,sockerskål
1212,gulliba,n m,,söthet
1213,gullo,n m,,"socker, söt"
1214,gullo,adj m,,söt
1215,gullo thund,n phr m,,(söt) mjölk
1216,gullosko fabrika,n phr,,sockerfabrik
1217,gullosko kakja,n phr,,sockersax
1218,gullosko piibe,n phr m,,sockerdricka
1219,gullosko vaaro,n phr m,,granulerat socker
1220,gulva,n f,,golv
1221,gulvakiiro,n m,,matta
1222,gulvako breeda,n phr f,,golvbräde
1223,gulvako čerexa,n phr f,,ett slag matta
1224,gulvako xuliboskero,n phr,,sopborste
1225,gulvengiiro,n m,,matta
1226,gumma,n f,,gum
1227,gunskappa,n f,,"sällskap, grupp, sällskapande, umgänge"
1228,guosengo hisba,n phr f,,varuhuse
1229,haaga,n f,,"önskan, önskning, hopp"
1230,haaga,n f,,"1. hake, hasp 2. hage"
1231,haagavela,v tr,,"hoppas, vilja"
1232,haagiba,n m,,"önskan, önskemål, förhoppning"
1233,haagiboskiro,n m,,önskare
1234,haagila,v tr,,"hoppas, vilja"
1235,haaglo,n m,,"1. kula, skott 2. korn, hagel, dragé"
1236,haanavela,v tr,,fråga
1237,haaniba,n m,,"begäran, bön"
1238,haaniboskiero,n m,,"1. begärare, anhållare, önskare 2. fågelfångare"
1239,haanila,v tr,,fråga
1240,häärnavela,v tr,,respektera
1241,häärnesko doktoris,n phr m,,hedersdoktor
1242,häärnesko dukado,adj m,,äregirig
1243,häärnesko liin,n phr m,,hedelsdiplom
1244,häärnesko staaviba,n phr m,,uppvaktning
1245,häärnesko stedos,n phr m,,äreställe
1246,häärni,n f,,"ära, heder, prakt, glans"
1247,häärnila,v tr,,respektera
1248,haasiba,n m,,"hög, drös, trave"
1249,hajiba,n m,,kunskap
1250,hajiboskiero,adj m,,-kunnig
1251,hajula,v itr,,1. förstå 2. kunna
1252,hajuvela,v itr,,1. förstå 2. kunna
1253,hakkos,n m,,"1. hake, hasp 2. hage"
1254,halakulla,adj,,blind
1255,halla,n f,,bärg
1256,halmos,n m,,"gröda, säd, korn"
1257,halmosko ookra,n phr f,,sädesfält
1258,hambuusos,n m,,"hamnjobbare, hamnarbetare"
1259,hampa,n f,,hamp
1260,hamros,n m,,hammare
1261,hamüöra,n f,,"bild, tavla"
1262,handuugos,n m,,"duk, handduk"
1263,hanguris,n m,,struphuvud
1264,hapalosija,n f,,groda
1265,hasda,n f,,flöte
1266,hasdavela,v tr,,lyfta
1267,hasdila,v tr,,lyfta
1268,hasdime,adj,,hög
1269,hast,adv mod,,"med det samma, snabbt, i hast"
1270,hastavela,v tr,,"skynda sig, påskynda"
1271,hastiba,n m,,"bråttom, fastighet"
1272,hastiboskiero,n m,,skyndare
1273,hastila,v tr,,"skynda sig, påskynda"
1274,heerna,n f,,hjärna
1275,hektaaros,n m,,hektar
1276,heldivitiko,adj m,,fruktsam
1277,heldos,n m,,frukt
1278,helesavela,v tr,,hälsa
1279,helesila,v tr,,hälsa
1280,helle,adv mod,,inte heller
1281,helveta,n f,,helvete
1282,hemnavela,v tr,,"1. hämnas 2. förstöra, skada"
1283,hemnila,v tr,,"1. hämnas 2. förstöra, skada"
1284,hengavela,v tr,,hänga (upp)
1285,hengila,v tr,,hänga (upp)
1286,herjos,n m,,"sill, strömming"
1287,herjosko marakni,n phr pl,,strömmingsmarknad
1288,herjosko moxto,n phr m,,strömmingslåda
1289,herjosko xaabe,n phr m,,strömmingsmat
1290,hestbüüteris,n m,,hästkojare
1291,hestos,n m,,häst
1292,heu,n f,,sår
1293,heujako botnos,n phr m,,sårets botten
1294,heujako dramb,n phr m,,läkemedel för sår
1295,heujako drambeskiero,n phr m,,fältskär
1296,heujako makkiba,n phr m,,sårsalva
1297,heujako tattiba,n phr m,,sårfeber
1298,heujavela,v tr,,såra
1299,heujila,v tr,,såra
1300,hiidriboski duk,n phr f,,darrning
1301,hiidriboskiero,n m,,"1. darrare, skälvare, skakare, vibrerare 2. ynkrygg, fegis, mes"
1302,hiidrula,v itr,,"1. darra 2. bli rädd, bli ängslig"
1303,hiidruvela,v itr,,"1. darra 2. bli rädd, bli ängslig"
1304,hiistavela,v tr,,"förfära, förskräcka"
1305,hiistikas,adv mod,,förfärligt
1306,hiistiko,adj m,,"förfärlig, fasansfull"
1307,hiistila,v tr,,"förfära, förskräcka"
1308,hilo,adj m,,hel
1309,hilo pharruno,adj m,,helt av silke
1310,hilo thund,n phr m,,helmjölk
1311,himmakiero,n m,,väska
1312,himmaskiero,n m,,väska
1313,himmelesko stranna,n phr f,,horisont
1314,hin,v cop itr,,"(han) är, de (är)"
1315,hinnavela,v itr,,1. hinna 2. kunna
1316,hinnila,v itr,,1. hinna 2. kunna
1317,hisba,n f,,"hus, stuga, dagligstuga, storstuga"
1318,histores,n m,,histori
1319,hoffos,n m,,"gård, gårdsplan"
1320,hoffosko baar,n phr f,,stängsel
1321,hoffosko baxiboskiero,n phr m,,gårdsmusiker
1322,hoffosko drom,n phr m,,gårdsväg
1323,hoffosko džambiboskiero,n phr m,,gårdssångare
1324,hoffosko džurupos,n phr m,,gårdsstuga
1325,hoffosko hisba,n phr f,,gårdsstuga
1326,hoffosko jang,n phr f,,gårdslampa
1327,hoffosko kaxt,n phr m,,vårträd
1328,hoffosko phuu,n phr f,,gårdsplan
1329,hommula,v tr,,skaffa
1330,hommuvela,v tr,,skaffa
1331,honnavela,v tr,,1. stöna 2. jämra sig
1332,honniboskiero,n m,,"klagare, beklagare"
1333,honnila,v tr,,1. stöna 2. jämra sig
1334,hoodavela,v tr,,hota
1335,hoodiba,n m,,hot
1336,hoodiboskiero,n m,,hotare
1337,hoodibosko lau,n phr m,,hotelse
1338,hoodila,v tr,,hota
1339,höög,adj,,hög
1340,horttas,adv mod,,"1. rätt, korrekt 2. verkligen"
1341,horttavela,v tr,,rätta
