Index,Entry Word,Part of Speech,Affix,Definition
502,či paťal,v tr,-nd-/-nd-,zweifeln
503,či sar,adj,,"keineswegs, auf keinen Fall"
504,či teredij,v tr,-nd-/-ime,sich um etwas nicht kümmern
505,či...či,part neg,,weder...noch
506,cicazij,v itr,-nd-/-ime,"tänzeln, tändeln"
507,cicuva,n f,-i/-a-,Distel
508,cidipe,n m,-e/-es-,Drehung
509,čigabiga,n f,-i/-a-,Schnecke
510,cigareta,n f,-i/-a-,Zigarette
511,cigaretesko agor,n phr m,-a/-es-,Zigarettenstummel
512,čigbuga,n f,-i/-a-,Schnecke
513,čigerica,n f,-i/-a-,Schnecke
514,cigla,n f,-i/-a-,Ziegel
515,cigna,n f,—/-a-,"Geruch nach Verbranntem, Brandgeruch"
516,cignarel,v tr,-d-/-d-,"1. verkleinern 2. vermindern, verringern, reduzieren"
517,cigni kečka,n phr f,-i/-a-,Zicklein
518,cigni samara,n phr f,-i/-a-,kleiner Esel
519,cignimo,n m,-imata/-as-,1. Kleinigkeit 2. Kleinheit 3. Verkleinerung
520,cigno,adj m,,klein
521,cigno naj,n phr m,-a/-es-,kleiner Finger
522,cigno žukel,n phr m,-a/-es-,"Welpe, junger Hund"
523,cignol,v itr,-il-/-il-,kleiner werden
524,cignuda,n f,-i/-a-,Nessel
525,ciguri,n m,-a/-os-,Zichorie
526,čik,n f,-a/-a-,"1. Lehm 2. Schlamm 3. Schmutz, Dreck 4. Ton (Material)"
527,čikalo,adj m,,"1. schlammig, trübe 2. schmutzig, dreckig"
528,čikat,n m,-a/-es-,Stirn
529,čikdel,v itr,-∅-/-in-,niesen
530,čiken,n m,-a/-es-,"1. Fett, Schmalz 2. Schmiere, Schmierfett"
531,čikenali bokoľi,n phr f,-a/-a-,"Schweineschmalzkuchen,  Kuchen aus Schweineschmalz"
532,čikenalo,adj m,,"fett, fettig, schmierig [«čikenali bokoľi» - Schweineschmalzkuchen,  Kuchen aus Schweineschmalz] [«čikenalo manro» - Schmalzbrot]"
533,čikenalo manro,n phr m,-e/-es-,Schmalzbrot
534,čikhatar,adv mod,,aus dem nirgendwo
535,cikluša,n f,-a/-es-,Zyklus
536,čikorgil,v tr,-nd-/-nd-,quitschen
537,čikoši,n m,-a/-os-,Pferdehirt
538,čil,n m,—/-es-,Butter
539,čilalo,adj m,,"Butter-, mit Butter"
540,čilaslo,adj m,,"Butter-, mit Butter"
541,čilivo,n m,-a/-es-,Chili
542,čillapitil,v tr,-nd-/-ime,lindern
543,cilo,n m,-ura/-os-,Ziel
544,čilogij,v itr,-nd-/-ime,"scheinen, schillern"
545,cilozil,v,-ind-/-in-,zielen
546,cimo,n m,-ura/-os-,1. Nummer 2. Adresse
547,cimpla,n f pl,—/-a-,Wimpern
548,cinarel,v tr,-d-/-d-,"1. verkleinern 2. vermindern, verringern, reduzieren"
549,cincari,n m,-a/-os-,"Gelse, Stechmücke"
550,čingardel,v itr,-∅-/-in-,"1. schreien, rufen 2. streiten"
551,čingarel,v itr,-d-/-d-,"1. schreien, rufen 2. streiten"
552,cini,n f,-a/-a-,Baby (Mädchen)
553,cinimo,n m,-imata/-as-,Kleinigkeit
554,cino,n m,—/-os-,Zinn
555,cino,n m,-ura/-os-,Baby (Junge)
556,cino,adj m,,klein
557,cino bar,n phr f,,Kieselstein
558,cino buso,n phr,,"Kleinbus, Kastenwagen"
559,cino motori,n phr m,-a/-es-,Moped
560,cino paketo,n phr,,Säckchen
561,cinol,v itr,-il-/-il-,kleiner werden
562,čipa,n f,—/-a-,Triefauge
563,cipari,n m,-a/-os-,Schmerle
564,čipašo,adj,,triefäugig
565,čipavo,n m,-a/-es-,Schlafsand
566,čipegetil,v itr,-nd-/-nd-,picken
567,čipetka,n f pl,—/-a-,kleine Nockerl
568,cipij,v itr,-nd-/-ime,"schreien, rufen"
569,cipij avri,partv tr,-nd-/-ime,"ausrufen, erklären, proklamieren"
570,cipil,v itr,-nd-/-ime,"schreien, rufen"
571,cipil avri,partv tr,-nd-/-ime,"ausrufen, erklären, proklamieren"
572,cipimo,n m,-imata/-as-,1. Geschrei 2. Schrei 3. Lärm
573,cipinkerel,v itr,-d-/-d-,"schreien, brüllen"
574,cipisarel pe,v tr,-d-/-d-,"anschreien, beschimpfen"
575,cipzari,n m,-a/-es-,Reißverschluss
576,čirazil,v tr/itr,-nd-/-nd-,keimen
577,cirdel,v tr,-∅-/-∅,"1. etw. ziehen 2. ziehen, wandern 3. musizieren"
578,cirdel avri,partv tr,-∅-/-∅,herausziehen
579,cirdel i cigareťi,v phr tr,-∅-/-∅,rauchen
580,cirdel khetane,partv tr,-∅-/-∅,"festziehen, zuziehen"
581,cirdel opre,partv tr,-∅-/-∅,1. etwas anziehen 2. anstimmen 3. aufziehen
582,cirdel pe,v itr,-∅-/-∅,"sich verbergen, sich verstecken [«i rakli cirdas pe pala kašt» - das Mädchen versteckte sich hinter dem Baum]"
583,cirdel pe giľi,v phr tr,-∅-/-∅,ein Lied anstimmen
584,cirdel tele,partv tr,-∅-/-∅,"abziehen, abreißen [«cirdel tele leski morči» - häuten, Haut abziehen]"
585,cirdimo,n m,-imata/-as-,"1. Ziehen 2. Ziehen, Wandern 3. Musizieren"
586,cirdino,adj m,,gezogen
587,cirdino,n m,-ura/-os-,1. Liter 2. Kilogramm
588,cirdipe,n m,-e/-es-,"Ziehen, Zug"
589,čiriǩi,n f,-a/-a-,1. Vogel 2. Spatz
590,čirikľano,adj m,,Vogel-
591,čirikli,n f,-ja/-ja-,1. Vogel 2. Spatz 3. Amsel 4. Drossel
592,čirikľi,n f,-a/-a-,1. Vogel 2. Spatz
593,čiriklo,n m,-e/-es-,1. Vogel 2. Spatz
594,cirka,adv mod,,"ungefähr, zirka"
595,čiro,n m,-ura/-os-, (typisches ungarisches Essen) granulierter getrockneter Teig aus Mehl und Ei
596,čisla,n f,-i/-a-,Striegel
597,citromo,n m,-ura/-os-,Zitrone
598,civiko,adj m,,bürgerlich
599,čizma,n f,-i/-a-,Stiefel
600,čizmadija,n m,-ura/-os-,Stiefelmacher
601,dab,n f,"-∅, -a/-a-","Schlag [«del dab» - schlagen, zuschlagen]"
602,daba,adv mod,,kaum
603,dabe,adv mod,,kaum
604,dabi,adv mod,,kaum
605,dad,n m,"-∅, -a/-es-",Vater
606,daďesara,adv temp,,von diesem Tag an
607,dako meho,n phr m,,Mutterleib
608,ďakorlato,n m,-ura/-os-,Übung
609,ďakorolil,v tr,-nd-/-ime,üben
610,ďamo,n m,-a/-es-,Vormund
611,dand,n m,"-∅, -a/-es-",1. Zahn [«platniko dand» - Weisheitszahn] 2. Schneidezahn
612,dandarel,v tr,-d-/-d-,beißen
613,dandeski vursa,n phr,,Zahnbürste
614,dandesko dukhipe,n phr m,,Zahnweh
615,dandvalo,adj m,,"mit einer Zahnlücken, mit vorstehenden Zähnen"
616,dar,n f,-a/-a-,"Angst, Furcht [«andi dar» - aus Angst, aus Furcht]"
617,dara,n f,—/-a-,Grieß
618,ďara,n f,-i/-a-,Fabrik
619,darabolij,v tr,-nd-/-ime,zerstückeln
620,darado,adj m,,verängstigt
621,darajvel,v itr,-l-/-l-,"sich schrecken, erschrecken"
622,daral,v tr,-nd-/-nd-,"sich fürchten, sich ängstigen, Angst haben vor etwas"
623,daralij,v tr,-nd-/-ime,mahlen
624,daraltno mas,n phr m,-a/-es-,"Hackfleisch, Gehacktes, Faschiertes"
625,darano,adj m,,"1. ängstlich, erschrocken 2. schüchtern"
626,daratar,adv mod,,"aus Angst, aus Furcht"
627,daravel,v tr,-d-/-d-,"1. jem. erschrecken, jem. Angst machen, jem. einschüchtern, jem. bedrohen 2. um etwas / jem. fürchten, sich um etwas / jem. Sorgen machen [«daravel peske love» - um sein Geld fürchten] 3. eifersüchtig sein"
628,daraži,n m,-a/-os-,Wespe
629,dare,adv mod,,vielleicht (in Fragesätzen)
630,ďarmato,n m,-ura/-os-,Produkt
631,daruno,adj m,,ängstlich
632,ďaso,n m,—/-os-,Trauer
633,ďasolij,v itr,-nd-/-ime,trauern
634,data,n f,-i/-a-,Mal
635,datoja,n f,-i/-a-,Dattel
636,datumo,n m,-a/-es-,Datum
637,datunčara,adv temp,,"seither, seitdem, seit dieser Zeit"
638,de,conj,,"aber, jedoch"
639,de akanartul,adv mod,,"ab sofort, von jetzt an"
640,de araťuta,adv mod,,seit gestern
641,de katar araťi,adv mod,,seit gestern
642,decemberi,n m,—/-os-,Dezember
643,deci,n f,-a/-a-,Deziliter
644,dedno unoko,n phr m,,Urenkel
645,defij,v tr,-nd-/-ime,"stoßen, stechen"
646,definialil,v tr,-nd-/-nd-,festsetzen
647,dego,n m,-ura/-os-,"Aas, Kadaver"
648,dehat,part,,"schließlich, also"
649,dehečigo,n m,-ura/-os-,Möglichkeit
650,dej,n f,-a/-a-,Mutter
651,Dejl,n m,—/-es-,Gott
652,dejta,n f,-i/-a-,Gespräch
653,dejtazij,v itr,-nd-/-ime,Gespräch führen
654,dekin,pron int,,seit wann
655,del,v tr,-∅-/-in-,"1. geben, reichen 2. gehen 3. anfangen"
656,Del,n m,—/-es-,Gott [«mangel e Devles» - zu Gott beten]
657,del ande,v itr,-∅-/-in-,"hineingehen, eintreten"
658,del andre,partv itr,-∅-/-in-,"hineingehen, eintreten"
659,del angali,v phr tr,-∅-/-in-,umarmen
660,del anglal,partv itr,-∅-/-in-,antworten
661,del armaja,v phr tr,-∅-/-in-,"1. verfluchen, verwünschen 2. schwören"
662,del avri,partv tr,-∅-/-in-,"1. herausgeben, publizieren 2. ausgeben"
663,del brišind,v phr tr,-∅-/-in-,regnen
664,del bule,v phr tr,-∅-/-in-,"koitieren, Sex haben"
665,del čang,v phr tr,-∅-/-in-,knien
666,del čik,v tr,-∅-/-in-,niesen
667,del dab,v phr tr,-∅-/-in-,"schlagen, zuschlagen"
668,del ďes,v phr tr,-∅-/-in-,begrüßen
669,del duma,v phr tr,-∅-/-in-,"1. reden, sprechen 2. erzählen"
670,del ek ril,v tr,-∅-/-in-,"furzen, pupsen"
671,del jag,v phr tr,-∅-/-in-,etwas anzünden
672,del khaj,v phr tr,-∅-/-in-,"furzen, pupsen"
673,del kothe,partv tr,-∅-/-in-,hergeben
674,del lobo,v phr tr,-∅-/-in-,anzünden
675,del mita,v phr tr,-∅-/-in-,bestechen
676,del muj,v phr tr,-∅-/-in-,"1. rufen 2. reden, sprechen"
677,del mujal,v phr itr,-∅-/-in-,"umkippen, umfallen"
678,del o brišind,v tr,-∅-/-in-,regnen
679,del o jego,v phr tr,-∅-/-in-,hageln
680,del o jiv,v phr tr,-∅-/-in-,schneien
681,del opre,partv tr,-∅-/-in-,"1. aufgeben 2. aufstehen, aufgehen"
682,del palpale,partv tr,-∅-/-in-,zurückgeben
683,del pe fugake,v phr itr,-∅-/-in-,"flüchten, Flucht ergreifen"
684,del pe gindo,v phr tr,-∅-/-in-,jem. erinnern
685,del pe goďi,v phr itr,-∅-/-in-,1. nachdenken 2. sich erinnern 3. bemerken
686,del pe godij,v itr,-∅-/-in-,1. nachdenken 2. sich erinnern 3. bemerken
687,del pe krisi,v phr itr,-∅-/-in-,"jem. anzeigen, jem. denunzieren"
688,del pe tele,partv itr,-∅-/-in-,"zu Bett gehen, sich niederlegen"
689,del perdal,partv tr,-∅-/-in-,"übergeben, überreichen"
690,del puške,v phr tr,-∅-/-in-,"1. schießen 2. erschießen, niederschießen"
691,del ril,v phr tr,-∅-/-in-,"furzen, pupsen"
692,del šol,v phr tr,-∅-/-in-,pfeifen
693,del taga,v phr tr,-∅-/-in-,verneinen
694,del tanačo,v phr,,beraten
695,del tele i sirma,v phr tr,-∅-/-in-,"1. Nachricht senden, telegrafieren 2. telefonieren"
696,del unžule,v phr tr,-∅-/-in-,"verborgen, jem. etwas borgen, jem. etwas leihen"
697,del vašt,v phr tr,-∅-/-in-,"Hände schütteln, sich die Hand geben"
698,del volno,v phr tr,-∅-/-in-,"zugeben, nachgeben"
699,del vraz,v phr tr,-∅-/-in-,kochen
700,del zor,v phr tr,-∅-/-in-,"etwas angehen, kämpfen, abmühen"
701,ďela,n f,-i/-a-,Angelegenheit
702,delipe,n m,-e/-es-,Göttlichkeit
703,delo,n m,—/-os-,Süden
704,Deloro,n m,—/-es-,"Gott, lieber Gott"
705,demokraticko,adj,,demokratisch
706,demult,adv temp,,seit langem
707,ďengavo,adj,,"schwach, geschwächt"
708,depindil,v tr,-nd-/-nd-,abhängen von
709,depresiovo,n m,—/-os-,Depression
710,derekicko paprika,n phr f,-i/-a-,"Aubergine, Melanzani"
711,dergiši,n m,-a/-os-,Donner
712,deš,num card,,zehn
713,ďes,n m,"-∅, -a/-es-",Tag [«lašo ďes» - Guten Tag!] [«del ďes» - begrüßen]
714,ďesajvel,v itr,-l-/-l-,"Tag werden, Tag bricht an"
715,desar,adv temp,,seit wann
716,ďese ,adv temp,,"bei Tag, tagsüber"
717,dešel,num card,,tausend
718,ďesenca,adv temp,,tagelang
719,dešengi,n f,-a/-a-,"Zehner, Zehn Forint Banknote (Ungarische Banknote)"
720,ďeseske buťa,n phr m,,Rolle
721,ďeseski soba,n phr f,-i/-a-,Wohnzimmer
722,ďesesko vilagšago,n phr m,—/-os-,Tageslicht
723,ďesipe,n m,—/-es-,Helligkeit
724,deska,n f,-i/-a-,Brett
725,deso,adj,,dicht
726,desserto,n m,-a/-es-,"Nachspeise, Dessert"
727,desto,n m,-e/-es-,"1. Griff, Stiel 2. Stock, Stab"
728,dešto,num ord,,zehnter
729,dešuduj,num card,,zwölf
730,dešujek,num card,,elf
731,ďesutno,adj m,,täglich
732,detehara,adv temp,,"am Morgen, morgens"
733,detehara,n f,-i/-a-,Morgen [«Laši detehara!» - Guten Morgen!] [«Baxtali detehara!» - Guten Morgen!]
734,deteharako,n m,—/-os-,Frühstück
735,deteharako xaben,n phr m,—/-es-,Frühstück
736,deva,n f,-i/-a-,Kamel
737,dezertalil,v tr,-nd-/-nd-,desertieren
738,ďezeši,n m,-a/-os-,Zug
739,deziluzionalil,v tr,-nd-/-nd-,enttäuscht
740,ďi,n m,-a/-es-,Seele
741,dičol,v itr,-il-/-il-,1. gesehen werden 2. scheinen
742,dičol pe,v phr itr,-il-/-il-,1. gesehen werden 2. scheinen
743,dieta,n f,-i/-a-,Diät
744,dijajvel,v itr,-l-/-l-,verrückt werden
745,dijarel,v tr,-d-/-d-,verrückt machen
746,dikhaslo,adj,,"Seh-, Augen-"
747,dikhavel,v tr,-d-/-d-,sehen lassen
748,dikhel,v tr,-l-/-l-,"1. sehen 2. schauen, anschauen, betrachten 3. besuchen"
749,dikhel ande,v tr,-l-/-l-,einsehen
750,dikhel avri,v itr,-l-/-l-,"aussehen, ausschauen"
751,dikhel perdal,v tr,-l-/-l-,jem. durchschauen
752,dikhel suno,v phr tr,-l-/-l-,träumen
753,dikhel tele,v tr,-l-/-l-,"herabblicken, herabsehen, verachten"
754,dikhipe,n m,-e/-es-,"1. Rücksicht, Höfflichkeit 2. Blick"
755,dikhlo,n m,-e/-es-,"Tuch, Kopftuch, Umschlagtuch"
756,diklo,n m,-e/-es-,"Tuch, Kopftuch, Umschlagtuch"
757,diǩol,v itr,-il-/-il-,1. gesehen werden 2. scheinen
758,dikur,pron int,,seit wann
759,ďilabatori,n m,-a/-os-,Sänger
760,ďilabatorka,n f,-i/-a-,Sängerin
761,ďilabel,v itr,-d-/-d-,singen
762,ďilabimo,n m,-imata/-as-,"Singen, Gesang"
763,diľajvel,v itr,-l-/-l-,verrückt werden [«o raklo diľajlas pala late» - der Junge war verrückt nach ihr]
764,diľarel,v tr,-d-/-d-,1. verrückt machen 2. jem. zum Narren halten
765,ďilavel,v tr,-d-/-d-,singen
766,ďili,n f,-a/-a-,Lied
767,dilimo,n m,"-imata, -imatura/-as-",Dummheit
768,dilino,adj m,,"verrückt, töricht, dumm [«dilino kher» - Irrenhaus]"
769,dilino kher,n phr m,-a/-es-,Irrenhaus
770,dilivano,adj m,,verrückt
771,dilo,n m,-e/-es-,Dummkopf
772,dilo,adj m,,"verrückt, töricht, dumm [«dili žuvľi» - Verrückte]"
773,ďimanto,n m,-ura/-os-,Diamant
774,ďimeči,n m,-a/-os-,Obst
775,ďimečo,n m,-ura/-os-,Obst
776,ďinavel,v tr,-d-/-d-,lesen
777,ďinďa,n f,-i/-a-,Zahnfleisch
778,dindalo,adj m,,bissig
779,dindarel,v tr,-d-/-d-,beißen
780,dindarimo,n m,-imata/-as-,Biss
781,ďinel,v tr,-d-/-d-,1. zählen 2. lesen
782,ďinel opre,v tr,-d-/-d-,aufzählen
783,ďino,n m,—/-os-,Anstrengung
784,diploma,n f,-i/-a-,"Diplom, Studienabschluss"
785,ďiplova,n f,-i/-a-,Zügel
786,direktori,n m,-a/-os-,Direktor
787,ďis,n f,-a/-a-,"Schloss, Burg"
788,disitij,v tr,-nd-/-ime,schmücken
789,diskutara,n f,-i/-a-,Behandlung
790,diso,n m,-a/-es-,Zierde
791,ďisuva,n f,-i/-a-,Fingerhut
792,ďiv,n m,—/-es-,1. Weizen 2. Getreide
793,divatošo,adj,,modern
794,ďiz,n f,-a/-a-,"Schloss, Burg"
795,doba,n f,-i/-a-,Zeit
796,doba,n f,-i/-a-,Trommel
797,dobazij,v itr,-nd-/-ime,trommeln
798,dobhartyavo,n m,-a/-es-,Trommelfell
799,doktori,n m,-a/-os-,Arzt
800,doktorkiňa,n f,-i/-a-,Ärztin
801,e,art def f sg,,bestimmter Artikel
802,e-mailo,n m,-a/-es-,E-Mail
803,ebedo,n m,-ura/-os-,1. Mittagessen 2. Abendessen
804,ebev,n m,-a/-a-,1. Hochzeit 2. Fest
805,ebido,n m,-ura/-os-,"Mittagessen, Abendessen"
806,eďenšujo,n m,-ja/-es-,1. Gleichgewicht 2. Ausgeglichenheit
807,eďešigo,n m,-ura/-os-,Übereinkunft
808,eďezij,v itr,-nd-/-ime,übereinstimmen
809,eďformavi,adj pl,,gleich
810,ediňo,n m,—/-os-,Geschirr
811,eďserivo,adj,,"einfach, normal"
812,edzil,v,-nd-/-nd-,trainieren
813,efta,num card,,sieben
814,eftašerengo,adj m,,siebenköpfig
815,eftato,num ord,,siebenter
816,eftavardeš,num card,,siebzig
817,eftino,adj,,billig
818,eg,num card,,eins
819,eg,art indef sg,,unbestimmter Artikel
820,egerfavo,n m,-ura/-os-,Erle
821,egoišto,adj m,,egoistisch
822,egrešo,n m,-a/-es-,Stachelberry
823,egzistenca,n f,—/-a-,Existenz
824,ejakulisarel,v,-d-/-d-,ejakulieren
825,ek,art indef sg,,unbestimmter Artikel
826,ek,num card,,eins
827,ek čepo,adj indef,,"ein wenig, ein bisschen"
828,ek ceřa,adj indef,,"ein wenig, ein bisschen"
829,ek ceřa,adv indef,,"ein wenig, ein bisschen"
830,ek semo,adj indef,,"ein bisschen, ein wenig"
831,ekethane,adv mod,,"zusammen, gemeinsam"
832,ekhavres,adv mod,,"einander, gegenseitig"
833,ekhetane,part vb,,Verbalpartikel basierend auf dem Adverb 'ekhetane'
834,ekhetane,adv mod,,"zusammen, gemeinsam"
835,ekonomisto,n m,-a/-es-,"Ökonom, Wirtschaftler"
836,ekstaziso,n m,-a/-es-,"Verzückung, Begeisterung"
837,eladovo,n m,-ura/-os-,Verkäufer
838,elatkozoto,adj,,"verwunschen, verflucht"
839,elefanto,n m,-a/-es-,Elefant
840,elegitil avri,v tr,-nd-/-nd-,befriedigen
841,elektromošo,adj m,,elektrisch
842,elešo,adj m,,scharf (Gegenstand)
843,elestevo,n m,-a/-es-,"Hefe, Germ"
844,eligedime,adj,,"zufrieden, bescheiden"
845,eljedyzesho,n m,-a/-es-,Verlobung
846,elneko,n m,-ura/-os-,"Präsident, Vorsitzender"
847,emeletešo kher,n phr m,-a/-es-,Gebäude
848,emelveňo,n m,-a/-es-,Plattform
849,emergencija,n m,-i/-a-,Notfall
850,emestešo,n m,-a/-es-,Verdauung
851,emigranšo,n m,-ura/-os-,"Einwanderer, Immigrant"
852,emlekeziši,n m,-a/-os-,Erinnerung
853,emleksij,v itr,-nd-/-ime,erinnern
854,emocionarelo,adj m,,bewegend
855,engedelmo,n m,—/-os-,"Verzeihung, Vergebung [«engedelmo mangel» - sich entschuldigen]"
856,engedelmo mangel,v phr tr,-l-/-l-,sich entschuldigen
857,engedij,v tr,-nd-/-ime,sich etw. leisten
858,engedijezij,v tr,-nd-/-ime,sich etw. leisten
859,engediji,n m,-a/-os-,Erlaubnis
860,epcajgo,n m,—/-os-,Besteck
861,epeva,n m,-i/-a-,Galle
862,epevaki phugňy,n phr,,Gallenblase
863,epileto,n m,-ura/-os-,Gebäude
864,epizodo,n m,-ura/-os-,"Folge, Episode"
865,eppen,adv mod,,gerade
866,erdisi,n m,-a/-os-,Förster
867,eredeto,n m,-ura/-os-,"Herkunft, Ursprung"
868,eredmeňo,n m,-ura/-os-,Erfolg
869,erekcijovo,n m,-a/-es-,Erektion
870,eresakozij,v tr,-nd-/-ime,zwingen
871,ereškedešo,adj,,abhängig
872,erjedil,v tr,-nd-/-nd-,gären
873,erotikušo,adj m,,erotisch
874,erteki,n m,-a/-es-,Wert
875,ertij,v tr,-nd-/-ime,"verzeihen, vergeben, entschuldigen"
876,ertisarel,v tr,-d-/-d-,"verzeihen, vergeben, entschuldigen"
877,ertoj,v tr,-nd-/-ome,"verzeihen, vergeben, entschuldigen"
878,ertosarel,v tr,-d-/-d-,"verzeihen, vergeben, entschuldigen"
879,erzeko,n m,-ura/-os-,Sinn
880,erzij,v itr,-nd-/-ime,aufpassen
881,erziši,n m,-a/-os-,Gefühl
882,eš,conj,,und
883,esako,n m,—/-os-,Norden
884,esmeleto,n m,-a/-es-,Bewusstsein
885,estimato,n f,-ura/-os-,Schätzwert
886,esvero,n m,-a/-es-,Maultier
887,eta,interj,,"hier ist es, nimm"
888,etale,interj,,"hier ist es, nimm"
889,etalo,interj,,"hier ist es, nimm"
890,etiko,adj m,,ethisch
891,etniko,adj m,,ethnisch
892,etnikumo,n m,-a/-es-,Minderheit
893,evezevo,n m,-ura/-os-,Ruder
894,evezil,v tr,-nd-/-nd-,rudern
895,ezerešto,num ord,,tausendster
896,ezero,num card,,tausend [«duj ezera» - zweitausend]
897,ezerser,num mult,,tausendmal
898,ezika,n f,-i/-a-,Reh
899,fabrika,n f,-i/-a-,Industrie
900,faca,n f,-i/-a-,"1. Gesicht 2. Überzug, Bettzeug, Tischtuch"
901,fačarinel avri,v phr,-nd-/-nd-,auswringen
902,fačija,n f,-i/-a-,"Verband, Fatsche (dialektal)"
903,faďivo,n m,-a/-es-,"Eis, Speiseeis"
904,fagazinel,v tr,-d-/-ime,vergasen
905,faj,v tr,,etwas gefällt jem. (nur dritte Person sg)
906,fajipe,n m,—/-es-,"Applaus, Beifall"
907,fajma,adv mod,,"1. vielleicht 2. anscheinend, scheinbar 3. etwa, circa"
908,fajno,adj,,fein
909,fajo,n m,-ura/-os-,"1. Clan, Sippe 2. Art"
910,fajol,v tr,,etwas gefällt jem. (nur dritte Person sg)
911,fajta,n f,-i/-a-,Abstammung
912,fajzato,n m,-ura/-os-,Angehöriger
913,fakso,n m,-ura/-os-,Fax
914,fal,v tr,,etwas gefällt jem. (nur dritte Person sg)
915,fala,n f,-i/-a-,"Art, Weise"
916,falatiko,adj,,ganz klein
917,falato,adj,,klein
918,falato,n m,—/-os-,"Mundvoll, Bissen"
919,falesko mudaripe,n phr m,,"1. Völkermord, Genozid 2. Mord"
920,falka,n f,-i/-a-,Kinn
921,falkako kapco,n phr m,,Kiefer
922,falo,n m,-ura/-os-,"1. Clan, Sippe 2. Art, Weise [«aver falo» - anders]"
923,falo,n m,-ura/-os-,"Mauer, Wand"
924,famelija,n f,-i/-a-,Familie
925,familija,n f,-i/-a-,Familie
926,faradij,v itr,-nd-/-ime,"ermüden, müde werden"
927,farčika,n f,-i/-a-,Hüfte
928,fasaňi,n m,-a/-os-,Fasan
929,faširto,n m,—/-os-,"Hackfleisch, Gehacktes, Faschiertes"
930,februvari,n m,—/-os-,Februar
931,fečka,n f,-i/-a-,Schwalbe
932,fedelo,n m,-ura/-os-,Deckel
933,fedelvo,n m,-ura/-os-,Deckel
934,feder,adv mod,,"besser, lieber"
935,fedezeti,n m,-a/-es-,Versicherung
936,feherva,n f,-i/-a-,Zimtstange
937,fejastra,n f,-i/-a-,Fenster
938,fejezil andre,v phr,,fertig machen
939,fejezil avri,v phr,-nd-/-nd-,ausdrücken
940,feladato,n m,-a/-es-,"Pflicht, Verpflichtung"
941,feľastra,n f,-i/-a-,Fenster
942,feldetevo,n m,-ura/-os-,Aufgabe
943,felelešigo,adj,,verantwortlich
944,felelešigo,n m,—/-os-,Verantwortung
945,felhevo,n m,-ura/-os-,Wolke
946,felhövo,n m,-ura/-os-,Wolke
947,feľi,n f,-a/-a-,Schraube
948,felija,n f,-i/-a-,Scheibe
949,felo,n m,-ura/-os-,"Art, Weise"
950,felületo,n m,-e/-es-,Oberfläche
951,femo,n m,—/-os-,Metall
952,feňegeteši,n m,-a/-es-,Bedrohung
953,fenkipo,n m,-ura/-os-,"Foto, Fotographie"
954,feňmašolil,v,-nd-/-nd-,kopieren
955,fera,n f,-i/-a-,Galle
956,feri,adv mod,,nur
957,feri jokhar,part narr,,auf einmal (Einleitepartikel)
958,feri jokhar,adv phr mod,,"auf einmal, plötzlich"
959,ferizo,n m,-ura/-os-,Säge
960,fermentacija,n f,-i/-a-,Gärung
961,fertali,n m,-a/-os-,Viertel
962,fertilisarel,v tr,-d-/-d-,befruchten
963,fertilo,adj m,,fruchtbar
964,fesešo,adj m,,gespannt
965,fešteko,n m,-a/-es-,Farbe
966,feštevo,n m,-ura/-os-,Maler
967,feštij,v tr,-nd-/-ime,färben
968,feštila,n f,-i/-a-,Nachtlicht
969,ficko,n m,-ura/-os-,Nest
970,fiďelij,v tr,-nd-/-ime,"1. beobachten, beachten [«Kathe fiďelin!» - Pass auf!] 2. kontrollieren"
971,fiďeliši,n m,-a/-os-,Beobachtung
972,fiďelmešo,adj,,vorsichtig
973,fiďelmestetij,v tr,-nd-/-ime,"1. mahnen, ermahnen 2. warnen"
974,fiďelmo,n m,—/-os-,Interesse
975,figa,n f,-i/-a-,Feige
976,figura,n f,-i/-a-,"Gestalt, Figur"
977,fijam,n m,-a/-os-, (Anrede) mein Sohn
978,fijoka,n f,-i/-a-,"Lade, Fach"
979,fijoko,n m,-ura/-os-,"Lade, Fach"
980,fikipo,n m,-ura/-os-,"Fotographie, Foto"
981,filmalipe,n m,-ura/-os-,Blitz
982,filmesko produceri,n phr m,,Produzent
983,filmo,n m,-ura/-os-,"Spielfilm, Film"
984,fimlij,v itr,-nd-/-ime,"glänzen, glitzern, funkeln"
985,fiňešo,adj,,hell
986,fino,adj m,,"fein, zart"
987,fioka,n f,-a/-a-,Tierjunges
988,firhango,n m,-ura/-os-,Vorhang
989,firiselij,v tr,-nd-/-ime,sägen
990,fiškaruši,n m,-a/-os-,Rechtsanwalt
991,fisova,n f,-i/-a-,"Schuhband, Schnürsenkel"
992,fištelto mas,n phr m,-a/-es-,geräuchertes Fleisch
993,fiťelij,v itr,-nd-/-ime,pfeifen
994,fitij,v tr,-nd-/-ime,"Feuer machen, heizen"
995,fiťma,n f,-i/-a-,Vorhaut
996,fixo,n m,-ura/-os-,1. Tier 2. Untier
997,fizi,n f,-a/—,Weide
998,fladeri,n m,-a/-os-,Bohrer
999,flujero,n m,-ura/-os-,1. Fessel 2. Unterschenkel 3. Wade
1000,fodrasi,n m,-a/-es-,Friseur
1001,fodrošo,adj,,gerüscht
1002,foga,n f,—/-a-,"Flucht, Lauf"
1003,fogadij,v tr,-nd-/-ime,"1. Rat befolgen 2. wetten, es mit jmd. aufnehmen"
