Index,Entry Word,Part of Speech,Affix,Definition
599,daxa,n f,,Dach
600,debel,n m,,Gott
601,debleskari jag,n phr,,Blitz
602,debleskre blumi,n phr,,Blüten des Weiß/Rot/Hagedornbusches
603,debleskre brola,n phr,,"Früchte des Weiß-, Rot- oder Hagedornstrauchs"
604,debleskre parne,n phr,,Blüten der Wildrose
605,debleskri daj,n phr,,Mutter Gottes
606,debleskri ezla,n phr,,Esel der mit einem Kreuz am Rücken gekennzeichnet ist
607,debleskri jak,n phr,,"Blitz, Blitzschlag"
608,debleskro čirklo,n phr,,Taube
609,debleskro čiro,n phr,,Gewitter
610,debleskro kamlepen,n phr,,Gottes Liebe
611,deci,n f,,Deziliter
612,del,v tr,,1. geben 2. schlagen
613,del ančhurije,v phr,,jem. erstechen
614,del ančurije,v,,jem. erstechen
615,del ankarije,v phr,,jem. erschießen
616,del axta,v phr,,"aufpassen, Acht geben"
617,del baš,v phr,,zerschmettern
618,del bornik,v phr,,"fassen, greifen"
619,del brišn,v phr,,es regnet
620,del buja,v,,"koitieren, Geschlechtsverkehr haben"
621,del buje,v phr,,"koitieren, Geschlechtsverkehr haben"
622,del but,v phr,,auf etwas pfeifen
623,del čhurije,v phr,,stechen
624,del čika,v phr,,niesen
625,del cu,partv,,"zugestehen, bewilligen, gewähren"
626,del čurije,v,,"stechen, erstechen"
627,del dab,v phr,,"schlagen, stoßen"
628,del drab,v phr,,wahrsagen
629,del drat,v phr,,aufmerksam machen
630,del drav,v phr,,wahrsagen
631,del dren,partv,,"einschlagen, einhämmern"
632,del garda,v phr,,"1. sich in Acht nehmen, Acht geben 2. beschützen, behüten, bewachen"
633,del glan,partv,,1. Zeichen geben 2. antworten
634,del godli,v phr,,"schallen, schreien, lärmen, wiehern, quaken, krähen, zwitschern"
635,del goji,v,,schreien
636,del goli,v,,"1. rufen, schreien, lärmen, schallen 2. weinen"
637,del hel,v phr,,erhellen
638,del her,partv,,"hergeben, abtreten, verzichten"
639,del jak,v phr itr,,"1. sich in Acht nehmen, Acht geben 2. beschützen, behüten, bewachen [«del jak ap čomonesti» - ein Auge auf jemanden haben]"
640,del jak,v phr,,es blitzt
641,del jakara,v phr,,jmd. schöne Augen machen
642,del jib,v phr,,es schneit
643,del kaj,partv,,hergeben
644,del karije,v phr,,"schiessen, jem. erschießen"
645,del muj,v phr,,sprechen
646,del mulo,v phr,,jem. totschießen
647,del o jiv,v phr,,es schneit
648,del paki,v phr,,bestrafen
649,del pale,partv,,1. zurückgeben 2. ausbreiten
650,del patib,v phr,,loben
651,del pes los,v phr,,furzen (wörtl.: loslassen)
652,del pes sovel,v phr,,"schwören, einen Schwur/Eid ablegen"
653,del pes tele,partv,,sich hingeben (nicht seriöse Liebe)
654,del pes vri dran,partv,,sich ausgeben als jem./etwas
655,del piro,v phr,,"freigeben, freilassen"
656,del pre,partv,,aufgeben
657,del rasni,v phr,,tauen
658,del rasnin,v,,es taut
659,del ril,v phr,,furzen
660,del sobel,v phr,,"schwören, einen Schwur, Eid ablegen"
661,del šol,v phr,,pfeifen
662,del šola,v,,pfeifen
663,del sovel,v phr,,"schwören, einen Schwur/Eid ablegen"
664,del suni,v phr,,träumen
665,del te merel,v phr,,"jem. töten, jem. ermorden"
666,del te pil,v phr,,"zu trinken geben, mit Getränken bewirten"
667,del te xal,v phr,,"zu trinken geben, mit Getränken bewirten"
668,del tele čurije,v phr,,jem. niederstechen
669,del tele karije,v phr,,"jem. niederschiessen, jem. erschiessen"
670,del trat,v phr,,jmd. warnen
671,del veg,partv,,weggeben
672,del vek,partv,,"ausspucken, ausspeien, abgeben"
673,del vri,partv,,"1. geben, abgeben, hergeben 2. ausrufen, verkünden"
674,delvel,n m,,Gott
675,denkarel ,v tr,,denken
676,denkrel ,v tr,,denken
677,derfti,part mod,,dürfen
678,derigo,adj m,,dürr
679,dermi,n pl,,Gedärme
680,dertego,adj m,,"miserabel, schlecht, dürftig"
681,deš,num card,,zehn
682,deš jekh,num card,,elf
683,dešduj,num card,,zwölf
684,dešjek,num card,,elf
685,deššel,num card,,tausend
686,dešto,num ord,,zehnter
687,dešto,n m,,Stiel
688,dešuduj,num card,,zwölf
689,dešudujto,num ord,,zwölfter
690,dešujek,num card,,elf
691,dešujekto,num ord,,elfter
692,devel,n m,,Gott
693,devel,v tr,,jem. etwas schulden
694,devel baro,n phr,,Gott
695,devl,n m,,Gott
696,devlengere divesa,n phr,,Weihnachten
697,devlengere divese,n,,Weihnachten
698,devleskeri gusteri,n phr,,Regenbogen
699,devleskeri jak,n phr,,Blitz
700,devleskeri momeli,n phr,,Stern
701,devleskeri patrin,n phr,,Hostie
702,devleskero čave,n phr pl,,Engel
703,devleskero čavo,n phr,,1. Jesus 2. Engel
704,devleskero ciro,n phr,,Gewitter
705,devleskero graj,n phr,,Heuschrecke
706,dezolemen,adj,,"unordentlich, ganz unordentlich, unsicher, in der Schwebe"
707,dica,n f,,"Angel, Angelrute, Angelschnur"
708,dijveskero kher,n phr,,Tollhaus
709,dik,adj,,"dick, fett"
710,dik bur niglo,n phr,,großer dicker Igel
711,dikapangeri,n f pl,,"Brille, Augengläser"
712,dikapaskari,n f,,"1. Brille, Augengläser 2. Kino"
713,dikapaskero,n m,,1. Spiegel 2. Bild 3. Fernseher
714,dikel ,v tr/itr,,"1. sehen, schauen 2. Totenwache halten (Euphemismus)"
715,dikel an,partv,,"achten, schätzen"
716,dikel cu,partv,,zusehen
717,dikel pre,partv,,1. aufpassen 2. wach bleiben
718,dikel šel,v phr,,schielen
719,dikel suni,v phr,,träumen
720,dikel vri,partv,,aussehen
721,dikemaskeri,n f,,Laterne
722,dikemaskero,n m,,Spiegel
723,dikepaskeri,n f,,Laterne
724,dikepaskero,adj m,,durchsichtig
725,dikepaskro,adj m,,"schaulustig, neugierig"
726,dikhel ,v tr/itr,,"sehen, schauen"
727,dikhel sune,v phr,,träumen
728,dikhemaskeri,n f,,Laterne
729,dikhemaskero,n m,,Spiegel
730,dikhepaskeri,n f,,Laterne
731,dikhepaskero,n m,,Spiegel
732,dikhlo,n m,,"Kopftuch, Umschlagtuch"
733,dikli,n f,,Halstuch
734,diklo,n m,,"Tuch, Halstuch, Taschentuch, Kopftuch, Lappen"
735,diksa,n f,,Schallplatte
736,dila,n f,,Brett
737,dilengro,n m,,"Irrenanstalt, Irrenhaus"
738,dinalo,adj m,,"1. dumm, verrückt 2. rasend, tobend"
739,dinelepen,n m,,"Raserei, Wahnsinn, Dummheit"
740,dineles,adv mod,,"töricht, verrückt, dumm"
741,dinelevel,v itr,,"rasen, toben"
742,dineli herna,n phr,,krankes Gehirn
743,dineli marka,n phr,,krankes Gehirn
744,dineli šetla,n phr,,kranker Kopf
745,dineli tekla,n phr,,kranker Sturschädel
746,ebedo,n m,,"Mittagessen, Abendessen"
747,efta,num card,,sieben
748,efta divesengero,adv,,wöchentlich
749,eftato,num ord,,siebenter
750,eftavagengre,n pl,,die Leute mit den sieben Wägen
751,eftenge,adv temp,,um sieben Uhr
752,egreman,n f,,Odermennig (Pflanze)
753,ehepari,n m,,Ehepaar
754,eki,n f,,"Rand, Ende"
755,eko,n m,,Ecke
756,elefanta,n f,,Elefant
757,elenta,n f,,"Unrat, Dreck"
758,elentego,adj m,,"miserabel, elend"
759,elteri,n pl,,Eltern
760,eltri,n pl,,"Eltern, Verwandte"
761,emara,n f,,Eimer
762,emleges,adv mod,,"auf gleiche Art, auf dieselbe Art"
763,emlego,adj m,,"gleich, selbig"
764,emra,n f,,Eimer
765,eňa,num card,,neun
766,eňato,num ord,,neunter
767,encego,adj m,,einzig
768,eňenge,adv temp,,um neun Uhr
769,enfax,adj m,,einfach
770,eng,adj,,asthmatisch
771,enǧa,num card,,neun
772,enǧato,num ord,,neunter
773,englo,n m,,1. Engel 2. kleines Kind
774,engo,adj m,,asthmatisch
775,enk,adj,,asthmatisch
776,enkeba,n m,,Asthma
777,enkelo,n m,,Enkel
778,enklo,n m,,Enkel
779,epla,n f,,Apfel
780,epletiko ruk,n phr,,Apfelbaum
781,era,n f,,"Achtung, Respekt"
782,erbši,n f,,Erbse
783,erfolga,n f,,Erfolg
784,erlego,adj m,,1. ehrlich 2. nie verheiratet (oder verwitwet oder geschieden und nicht wieder verheiratet)
785,erlesarel,v tr,,erlösen
786,erš,adv temp,,"gerade, genau jetzt, gerade jetzt"
787,ersto,num ord,,erster
788,eršto,num ord,,erster
789,ersto moli,adv,,"das erste Mal, zum erstenMal"
790,erta,n f,,Erde
791,eš,adv temp,,"gerade, genau, gerade jetzt"
792,eša,n f,,Asche
793,ešaputel ,n f,,Aschenputtel
794,eškana,adv temp,,jetzt
795,eškane,adv temp,,jetzt
796,ešpli,n pl,,Espen (für Weidengeflecht)
797,estarajxo,n m,,Österreich
798,ešti,n f,,1. Gang (Auto)
799,eštkane,adv temp,,jetzt
800,ešto,num ord,,erster
801,evapardo,adj m,,ganz voll
802,exla,n f,,Eichel (bot. und anat.)
803,ext,adj,,echt
804,extiko ruk,n phr,,Eiche
805,exto,n m,,"Recht, Erlaubnis"
806,ezelo,n m,,Esel
807,ezla,n f,,Esel
808,ezlakre kan,n phr,,Eselsohren
809,fabikrel,prefv,,verkaufen
810,fabistarel,prefv,,vergessen
811,fabrexari,n m,,Verbrecher
812,fabrika,n f,,Fabrik
813,facajrel,v itr,,verzeihen
814,faciadel,prefv,,verschleppen
815,fačinel pes,prefv,,seine Seele dem Teufel verschreiben
816,fačoja,n f,,Bohne
817,fadandrel ,prefv,,"verbellen, stellen (Hund)"
818,fadinerel,prefv tr,,verdienen
819,fadžal,prefv,,"vergehen, vorübergehen"
820,faendarel pes,v itr,,sich verändern
821,fajartago,n m,,Feiertag
822,fajde!,interj,,dass doch!
823,fajgala,n f,,Veilchen
824,fajgel ,n f,,Veilchen
825,fajgela,n f,,Veilchen
826,fajla,n f,,Feile
827,fajmol,adv temp,,auf einmal
828,fajmon,adv temp,,auf einmal
829,fajn,adj,,fein
830,fajnel ,v itr,,"es scheint, es sieht so aus als"
831,fajnta,n f,,Streit
832,fajnto,n m,,Feind
833,fajola,n f,,Veilchen
834,fajremano,n m,,"Geist eines Gadžo, der Streit um Grundgrenzen hatte, und der in der Nacht erscheint"
835,fakerel,prefv,,verbrauchen
836,fala,n f,,Falle
837,falš,adj,,"falsch, verräterisch"
838,falš lap,n phr,,falscher Name
839,falš papirja,n phr,,falsche Papiere
840,falšepen,n m,,"Falschheit, Verrat, Heimtücke"
841,faltel ,v itr,,gefallen (nur 3.sg.)
842,familja,n f,,1. Familie 2. Kinder
843,fana,n f,,Fahne
844,fanašarel,prefv,,1. sich verlaufen 2. verlieren
845,fanašrel pes,prefv,,sich verlaufen
846,fanel ,v itr,,"es scheint, es sieht so aus als"
847,fanerel,v tr,,"ernähren, nähren"
848,fangarel an,v,,anfangen
849,fangel an,v,,anfangen
850,fangrel an,v,,anfangen
851,far,prep,,für
852,farapen,n m,,"Fahrt, Reise"
853,farba,n f,,Farbe
854,farbari,n m,,Maler
855,farbel an,partv,,"anfärbeln, anmalen, streichen"
856,fareba,n m,,"Abfahrt, Reise"
857,farebaskro,n m,,Fahrer
858,farekel,v itr,,"verrecken, krepieren"
859,farel,v itr,,"1. wegfahren, fahren, mit dem Wagen reisen 2. überfahren"
860,farel pes,v phr itr,,"gehen, weggehen"
861,farel veg,partv,,wegfahren
862,farepen,n m,,"Abfahrt, Reise"
863,fasa,n f,,Fass
864,fašprexarel,v tr,,versprechen
865,faštrel,v itr,,fasten
866,fasuxarel,v tr,,versuchen
867,fatajlrel pes,v itr,,sich verteilen
868,fatragarel pes,v itr,,sich vertragen
869,fatrušel,prefv,,verdursten
870,faul,adj,,faul
871,fausta,n f,,Faust
872,fausto,n m,,Faust
873,fazana,n f,,Fasan
874,feci,n pl,,"Fetzen, Gewand, Kleider"
875,fedada,adj,,besser
876,fededer,n m,,Nächster
877,fededer,adj,,besser
878,feder,adj,,besser
879,feder,n m,,Nächster
880,fedra,n f,,Feder (technisch)
881,fefero,n m,,Pfeffer
882,fegel vri,v,,"fegen, ausfegen"
883,feja,n f,,"Blatt (Papier, Zigarettenpapier)"
884,fejnto,n m,,Feind
885,fejxt,adj,,feucht
886,felda,n f,,"Feld, bebautes Feld"
887,feleba,n m,,Fehler
888,felel,v tr,,"1. sich in etw. irren, verfehlen 2. fehlen"
889,felemen,adj,,1. verfehlt 2. nicht reinblütig
890,felešnodi,n f,,"Gewölk, Nebel"
891,felsa,n f,,Fels
892,felta,n f,,Feld
893,feltel ,v itr,,gefallen (nur 3.sg.)
894,felza,n f,,Felsen
895,fenetra,n f,,Fenster
896,fenetri,n f,,Fenster
897,fenstra,n f,,Fenster
898,fenštra,n f,,Fenster
899,ferajno,n m,,Verein
900,ferbrel an,partv,,"anfärbeln, anmalen, streichen"
901,ferdel ,v tr,,"1. werfen, schütteln, balgen 2. würfeln"
902,ferdel  aglan,partv,,jmd. etwas vorwerfen
903,ferdel  trujal,partv,,wälzen
904,ferdepen,n m,,Wurf
905,ferdžal,v,,"vergehen, verblühen, verfaulen"
906,ferdžal pes,prefv,,sich verlaufen
907,fereder,adj,,besser
908,ferginel pes,prefv,,sich verzählen
909,ferkrel,prefv,,"zerstören, ruinieren"
910,ferkunčerel pes,prefv,,sich verrechnen
911,ferlangerel ,v tr,,verlangen
912,ferlego,adj m,,gefährlich
913,ferligi čuri,n phr,,gefährliches Messer
914,ferphagerel,prefv,,ein Verbrechen begehen
915,ferphagerpen,n m,,Verbrechen
916,ferphagrel,prefv,,"zerschlagen, zerbrechen"
917,ferriserdo,adj m,,"verkehrt, umgedreht"
918,ferrivel,prefv,,sich verkleiden
919,ferša,n f,,Ferse
920,fersovel,prefv,,verschlafen
921,ferstari,n m,,Förster
922,feršto,n m,,Ferse
923,feršunel,prefv,,verhören
924,fertago,n m,,"Fest, Feiertag"
925,ferteges,adv mod,,"schließlich, endlich, am Ende"
926,fertego,adj m,,fertig
927,fertigo,adj m,,fertig
928,fervel ,v tr,,"färben, streichen"
929,fešt,adv mod,,"stark, fest"
930,festa,n f,,Fest
931,fete,n f,,Fest
932,fiatrel,v tr,,füttern
933,filajxt,adv mod,,vielleicht
934,filecin,n m,,"Schloss, Burg"
935,filma,n f,,Film
936,filo,n m,,Fohlen
937,filoša,n f,,"Netz, Jausensack (beim Hausieren), Proviantsack (beim Hausieren)"
938,filsa,n f,,Wiesel
939,finka,n f,,Fink
940,firel,v tr,,führen
941,firel an,partv,,"täuschen, betrügen"
942,firtalo,n m,,"Viertel, Stück"
943,fišepaske,adj,,"Fischer-, Fischers-"
944,fišepen,n m,,Fischen
945,fisika,n f,,Gewehr
946,fiškorp,n m,,Fischkorb
947,fišrel,v itr,,fischen
948,fitrel,v tr,,füttern (Tiere)
949,fitremen,adj,,gefüttert
950,fixa,n f,,"Tier, Lasttier"
951,fixo,n m,,Tier
952,flajsigo,adj m,,fleissig
953,flama,n f,,Flamme
954,flamel,v itr,,"brennen, lodern"
955,flaša,n f,,"kleine Korbflasche, Flasche"
956,flatirel,v tr,,"schmeicheln, liebkosen, streicheln"
957,flaxtrida,n f,,Schmetterling
958,fleka,n f,,Fleck
959,flekego,adj m,,"gefleckt, fleckig"
960,flekemen,adj,,"befleckt, fleckig"
961,fleta,n f,,Flöte
962,flexteba,n m,,"Weberei, Flechterei"
963,flextel,v tr,,"weben, flechten"
964,flextemen,adj,,"gewebt, geflochten"
965,flextevel,v tr,,"weben, flechten"
966,flextrel,v tr,,"spinnen, flechten, weben"
967,fliga,n f,,Fliege
968,fligari,n m,,Flugzeug
969,fligel,v itr,,"fliegen, wegfliegen, herausgeworfen werden, herausgeschleudert werden"
970,fligla,n f,,Flügel
971,fligli,n f,,Flügel
972,flikeba,n m,,"Stopfen, Reparieren"
973,flikevel,v tr,,flicken
974,flindervel,v tr,,spinnen
975,flink,adj,,flink
976,fliserel,v tr,,spinnen
977,flisermaskeri,n f,,"Spinnrad, Spindel"
978,fliserpaskeri,n f,,"Spinnrad, Spindel"
979,fliservel,v tr,,spinnen
980,flisterpaskero kašt,n phr,,Spinnrocken
981,flixteba,n m,,schnelle Flucht
982,flixtegi gili,n phr,,schnelles Lied
983,flixtego,adj m,,schnell
984,flixtel,v itr,,flüchten
985,flixtevel,v itr,,flüchten
986,flixtin,n m,,Flügel
987,flokervel,v tr,,pflücken
988,flora,n f,,"Netz, leichter Schleier"
989,flurta,n f,,Weizenfeld
990,fluti,n pl,,"Laibchen aus einer Mischung von pürrierten Kartoffeln und Mehl, abgerührt mit  fettem (Braten)saft"
991,fluxa,n f,,Fluch
992,fluxarel,v itr,,fluchen
993,fluxtrel,v itr,,fluchen
994,fneštra,n f,,Fenster
995,fodiendral,prefv,,Geld verdienen
996,fojlel,v itr,,faulen
997,fojlepen,n m,,"Fäule, Fäulnis"
998,fojlo,adj m,,"1. faul, verdorben 2. faul (Person)"
999,fojšto,n m,,"Faust, Faustschlag"
1000,folka,n f,,Volk
1001,fon,prep,,"von, aus"
1002,fon dreňal,adv,,von innen
1003,fon dural,adv loc,,"von weitem, von weither"
1004,fon kater,adv int,,woher
1005,fon kheral,adv loc,,von zu Hause
1006,fon pral,adv loc,,von oben
1007,fon pral,prep,,vom oberen Ende
1008,fon vrial,adv loc,,von außen
1009,ga,part neg,,nicht
1010,gab,n m,,Dorf
1011,gabla,n f,,Gabel
1012,gaća,n f,,"Hosen, Unterhosen"
1013,gaci,n f,,"Unterhose, Unterwäsche"
1014,gačkano,n m,,Deutscher
1015,gačkene manuš,n phr,,"Manouche die aus Deutschland stammen, die aber auch im Elass, in der Schweiz, in Belgien … sind"
1016,gačkenes,adv mod,,"auf deutsch, Deutsch (Sprache)"
1017,gačkeni,n f,,Name für Endivie
1018,gačkeno,adj m,,deutsch
1019,gačkeno,n m,,Deutschland
1020,gad,n m,,Hemd
1021,gadženes,adv mod,,nach Art der nicht-Sinti/Roma
1022,gadženo,adj m,,nicht-Sinti/Roma
1023,gadži,n f,,"1. Frau (nicht-Roma/Sinti), Bäuerin 2. Ehefrau"
1024,gadžikano,adj m,,nicht-Sinti/Roma
1025,gadžkano,n m,,Deutschland
1026,gadžkano,adj m,,1. nicht-Sinti/Roma 2. deutsch
1027,gadžkênes,adv mod,,1. nicht-Sinti/Roma 2. deutsch
1028,gadžkeno,n m,,Deutscher
1029,gadžkeno,adj m,,1. nicht-Sinti/Roma 2. deutsch
1030,gadžkêno them,n phr,,Deutschland
1031,gadžo,n m,,"1. Mann (nicht-Sinti/Roma), Bauer 2. Ehemann"
1032,gajezengro,n m,,Ziegenhirte
1033,gajga,n f,,"Geige, Violine"
1034,gajgari,n m,,Geiger
1035,gajgeba,n m,,Geigenmusik
1036,gajgel,v itr,,auf der Geige spielen
1037,gajsa,n f,-i/—,"Ziegen, Geiß"
1038,gajšto,n m,,"Geist, Leben, innere Kraft"
1039,gajza,n f,-i/—,"Geiß, Ziege"
1040,gajzakro kiral,n phr,,Ziegenkäse
1041,gajzengre pire,n phr,,Ziegenfüße (Teufel)
1042,gajzla,n f,,Weide am Flußufer
1043,gala,n f,,Galle
1044,galoša,n f,,Galosche
1045,gambana,n f,,1. Stunde 2. Uhr
1046,gambuna,n f,,Schinken
1047,ganaša,n f,,"Ganasche, Kiefer"
1048,gandel,v itr,,jmd. gehorchen
1049,gandepen,n m,,Gehorsam
1050,gap,n m,,1. Dorf 2. Stadt
1051,gar,part neg,,nicht
1052,garda,n m,,"Acht, Vorsicht"
1053,garedes,adv mod,,"versteckt, heimlich, auf heimliche Art"
1054,garedo,n m,,"Zivilpolizist, Geheimpolizist"
1055,garel,v itr,,verstecken
1056,garemaskri,n f,,Versteck
1057,garepen,n m,,"Versteck, Verborgenheit"
1058,garevel,v tr,,"1. verstecken, verbergen 2. sich verkriechen"
1059,garn,adv mod,,1. gern 2. absichtlich
1060,garna,n f,,Fischgräte
1061,garnitura,n f,,"Garnitur, Set"
1062,garno,n f,,Fischgräte
1063,garta,n f,,Garten
1064,gartnari,n m,,Gärtner
1065,garvel,v tr,,"verstecken, verbergen"
1066,gasa,n f,,"Gasse, Straße"
1067,gat,n m,,Hemd
1068,gaunc,part grad,,"ganz, vollkommen, völlig"
1069,gav,n m,,Dorf
1070,gavenger eki,n phr,,Dorfrand
1071,gaveskero,n m,,Gemeindevorsteher
1072,gazelta,n f,,Grünling
1073,gazolina,n f,,"Benzin, Treibstoff"
1074,geberel,v tr,,gebären
1075,gebirga,n f,,Gebirge
1076,geca,n f,,Korb (der am Rücken getragen wird)
1077,gegen,prep,,gegen
1078,gelriba,n f,,Karotte
1079,gemajnda,n f,,Gemeinde
1080,gemisa,n f,,Gemüse
1081,ger,n f,,"Ausschlag, Aussatz, Krätze, Räude"
1082,geralo,adj m,,"aussätzig, krätzig, räudig"
1083,gerat,adv temp,,heute abend
1084,gereli džamba,n phr,,Kröte
1085,gerelo,adj m,,"aussätzig, krätzig, räudig"
1086,geripa,n f,,"Skelett, Gerippe"
1087,gern,adv mod,,1. gern 2. absichtlich
1088,gero,adj m,,seelig
1089,gerta,n f,,"Fischrute, Angel"
1090,gertnari,n m,,Gärtner
1091,geverba,n f,,"Gewerbe, Geschäft"
1092,gib,n m,,"1. Getreide, Korn 2. Weizen 3. Ähre"
1093,giben,n m,,"Lied, Melodie"
1094,gica,n f,,Bachflohkrebs (kleines Süßwasser-Schalentier)
1095,gicarja,n pl,,"Kleingeld, Groschen"
1096,gidanki,n,,"Kummer, Sorge"
1097,gidon,n m,,Lenkrad
1098,giftevel,v tr,-∅-/-emen,vergiften
1099,gifto,n m,,Gift
1100,gijepaskero,n m,,Sänger
1101,gijepen,n m,,"Singen, Gesang"
1102,gijevel,v itr,,singen
1103,gili,n f,,"Lied, Melodie"
1104,giltel,v itr,,gelten
1105,gimaskro,n m,,Sänger
1106,gin,n m,,Zahl
1107,ginel,v tr,,kaufen
1108,ginel ,v tr,,1. zählen 2. rechnen
1109,ginel dren,partv,,erzählen
1110,giništi,n pl,,Zweige zum Anzünden eines Feuers
1111,gip,n m,,Schnee
1112,gip,n m,,Weizen
1113,gipaskaro,n m,,Sänger
1114,gisavo,adj m,,stolz
1115,gisiko,n m,,Wichtigtuer
1116,gisiko,adj m,,"geschäftig, wichtig"
1117,gitara,n f,,Gitarre
1118,giv,n m,,"Getreide (Weizen, Gerste, Roggen), Korn"
1119,givel ,v itr,,singen
1120,givengero,n m,,Getreidehändler
1121,givezo,adj m,,1. stolz 2. übermütig
1122,gizeves,adv mod,,stolz
1123,gizevo,adj m,,1. stolz 2. übermütig
1124,gladel,v tr,—/-emen,einladen
1125,gladevel,v tr,—/-emen,einladen
1126,glagel pes,v itr,,sich beklagen
1127,glaj,adv temp,,"sofort, unverzüglich"
1128,glajxel,v itr,,"gleichen, ähneln"
1129,glan,part vb,,Verbalpartikel
1130,glan,prep,,vor
1131,glan,adv loc,,"vor, voran, vorne"
1132,glan dives,n phr,,Vormittag
1133,glan foro,n phr,,Vorstadt
1134,glan vaverdives,adv,,"ehevorgestern, vorvorgestern"
1135,glandune herja,n phr,,Vorderbeine
1136,glanduni,n f,,Vorhof
1137,glanduni izma,n phr,,Vorzimmer
1138,glanduno,adj m,,"vorderer, vorderster"
1139,glanduno dives,n phr,,Rüsttag (Tag vor dem Passahfest)
1140,glanduno lav,n phr,,Vorname
1141,glanštakerpen,n m,,Vortritt
1142,glantuno,adj m,,vorderer
1143,glantuno lab,n phr,,Vorname
1144,glanurtajli,n pl,,Vorurteile
1145,glaso,n m,,Glas
1146,glateij,n,,Glatteis
1147,glazego,adj m,,"was sich wie Glas verhält,  was die gleiche Beschaffenheit wie Glas hat"
1148,glazego kaš,n phr,,Holz das wie Glas bricht
1149,glazo,n m,,Trinkglas
1150,glažo,n m,,Glas (Material)
1151,glazo mol,n phr,,Glas Wein
1152,glejxel,v itr,,"gleichen, ähneln"
1153,glenderi,n f,,Spiegel
1154,glex,adv temp,,"gleich, sofort"
1155,gleza,n f,,"Knödel, Klöße"
1156,gleziro gap,n phr,,"Name einer Stadt an der Loire, wo es eine Fabrik für Mehl für Knödel gibt"
1157,glicrel,v itr,,"glitzern, glänzen"
1158,glinego,adj m,,"glühend, sehr heiß"
1159,glinego sastar,n phr,,glühendes Eisen
1160,glinel,v tr,,zum Glühen bringen
1161,glinga,n f,,"Glocke, Klingel, Glöckchen"
1162,glingel ,v itr,,"läuten, klingen"
1163,glinigi zumi,n phr,,sehr heiße Suppe
1164,gništi,n pl,,Zweige zum Anzünden eines Feuers
1165,gništi kašt,n phr,,"Holzzweige, Spanholz"
1166,goda,n f,,Spezialität einiger Familien aus Mehl und Mais
1167,godi,n f,,"Gehirn, Geist, Vernunft, Verstand"
1168,godli,n f,,"Schall, Laut, Ruf, Lärm, Geschrei"
1169,godsverepen,n m,,"Verstand, Weisheit, List"
1170,godsvero,adj m,,"klug, gescheit, intelligent, schlau, listig, weise"
1171,godžebro,adj m,,"intelligent, gebildet"
1172,godželo,adj m,,"intelligent, gebildet"
1173,godžepen,n m,,1. Intelligenz 2. Bildung
1174,godzverepen,n m,,"Verstand, Weisheit, List, Kunststück"
1175,goj,n f,,Wurst
1176,goja,n pl,,Gedärme
1177,gojengero,n m,,Wurstmacher
1178,gojengro,n m,,Schreihals
1179,goji,n pl,,Schrei
1180,goli,n f,,"Schall, Laut, Ruf, Lärm, Geschrei"
1181,goneskero,n m,,Koffer
1182,gono,n m,,"Sack, Tasche, Beutel"
1183,gosaro,adj m,,"klug, gescheit, intelligent, schlau, listig, weise"
1184,gosrapen,n m,,Klugheit
1185,gosvaro,adj m,,"klug, gescheit, intelligent, schlau, listig, weise"
1186,govežo,adj m,,"intelligent, gebildet"
1187,gozelo,adj m,,"klug, besonnen"
1188,grablel,v itr,,klettern
1189,grabo,n m,,1. Grab 2. Graben
1190,gračevel ,v tr,,kratzen
1191,graj,n m,,Pferd
1192,grajengaro saster,n phr,,Hufeisen
1193,grajengaro vurdi,n phr,,Pferdewagen
1194,grajengero,n m,,Pferdehändler
1195,grajengo markto,n phr,,Pferdemarkt
1196,grajengro,n m,,Pferdehändler
1197,grajeskero foro,n phr m,,Hannover
1198,grajeskero them,n phr,,"Braunschweig, Hannover"
1199,grajesko ajso,n phr,,Hufeisen
1200,grajesko gširo,n phr,,Pferdegeschirr
1201,grala,n f,,Perle
1202,grana,n f,,Fischernetz
1203,granša,n f,,Stall
1204,grasmuka,n f,,Grasmücke
1205,grasni,n f,,"1. Stute 2. Schlampe, Hure"
1206,grat,adj,,gerade
1207,grat,adv mod,,richtig
1208,grau,adj,,grau
1209,hacel ,v tr,,1. suchen 2. finden
1210,hačel ,v tr,,1. suchen 2. finden
1211,hacel pes,v phr itr,,"treffen, begegnen"
1212,hacinel ,v tr,,1. suchen 2. finden
1213,hadari,n m,,Wagenheber
1214,hadel,v tr,,"heben, aufheben"
1215,hadel duxo,v phr,,atmen
1216,hadel pes,v phr itr,,"aufstehen, sich erheben"
1217,hadel pes pre,partv,,"sich erheben, aufstehen"
1218,hadel pre,partv,,"1. hochheben, aufheben, aufsammeln 2. erhalten, bewahren 3. ermutigen, ermuntern 4. züchten"
1219,hadevela,v tr,,"heben, erheben"
1220,haja kerel,v phr,,schlafen
1221,hajda,n f,,"Heidekraut, Farn"
1222,hajdelbergatiko,adj m,,Heidelberger
1223,hajel ,v tr,,"verstehen, empfinden, wahrnehmen"
1224,hajevel,v tr,,"verstehen, empfinden, wahrnehmen"
1225,hajlegi,n f,,Heilige
1226,hajlego,adj m,,heilig
1227,hajlego gadžo,n phr,,Heiler (nicht-Rom)
1228,hajlego menšo,n phr,,Heiler (Rom)
1229,hajlel,v tr,-∅-/-emen,heilen
1230,hajligi jak,n phr,,"Blitzschlag, Blitz"
