Index,Entry Word,Part of Speech,Affix,Definition
604,dijeta,n f,-î/-a-,диета
605,diko,adj m,,дикий
606,diko balîčo,n phr m,-î/-os-,"дикий кабан, вепрь"
607,diktanto,n m,-î/-os-,диктант
608,diktatura,n f,-î/-a-,диктатура
609,dinari,n m,-ja/-ês,"батрак, слуга"
610,dinarica,n f,-î/-a-,"батрачка, служанка"
611,diplomatičjesko,adj,,дипломатический
612,diplomatija,n f,-i/-ja-,дипломатия
613,diplomato,n m,-î/-os-,дипломат
614,diplomo,n m,-î/-os-,диплом
615,dipŕesija,n f,-i/-a-,депрессия
616,direktiva,n f,-i/-a-,директива
617,direktoro,n m,-î/-os-,директор
618,dirižabľo,n m,-i/-os-,дирижабль
619,discîplina,n f,-î/-a-,дисциплина
620,diskussija,n f,-i/-ja-,дискуссия
621,dispansero,n m,-î/-os-,диспансер
622,disputo,n m,-î/-os-,диспут
623,divano,n m,-î/-os-,"диван, софа"
624,divisola,v,-nď-/—,удивляться
625,divizija,n f,-i/-ja-,дивизия
626,dîibê,n m,-a/-ês,подача
627,dîibên,n m,-a/-ês,подача
628,dîibnaskiro pêribên,n phr,,дательный падеж
629,dîkhêla,v,-ľ/-n-,"видеть, смотреть"
630,dîkhibê,n m,-a/-ês,1. наблюдение 2. надзор 3. взгляд
631,dîkhibên,n m,-a/-ês,1. наблюдение 2. надзор 3. взгляд
632,dîkhlo,n m,-e/-ês,"платок, шаль"
633,dîkhloro,n m,-î/-os-,платочек
634,dîkhno,n m,-e/-ês,телевизор
635,dîkhno,adv,,видно
636,dîlînês,adv mod,,1. глупо 2. плохо
637,dîlînî,n f,-a/-a-,1. дура 2. сумашедшая
638,dîlînî čjar,n phr,,сорная трава
639,dîlîno,n m,-î/-ês,1. дурак 2. сумашедший
640,dîlîno,adj m,,"дурной, глупый"
641,dîlňakirêla,v,-ď-/-d-,дурачить
642,dîlňakiribên,n m,-a/-ês,одурачивание
643,dîlnîpê,n m,-a/-ês,1. глупость 2. неудача
644,dîlnîpên,n m,-a/-ês,1. глупость 2. неудача
645,dîlňola,v,-îj-/-n-,глупеть
646,dîno uprîdîr,n phr m,-e/-ês,приложение
647,dîrvan,part grad,,очень
648,dîvês,n m,-a/-ês,"день [«kažno divês» - ежедневно, каждый день]"
649,dîvêsê,adv temp,,днем
650,dîvêsênca,adv temp,,на протяжении нескольких дней
651,dîxanijo,n m,-i/-os-,дыхание
652,dîxno,adj m,,видимый
653,dlêngês,adv temp,,долго
654,dlêngima,n f,-î/-a-,"длина, длительность"
655,dlêngipê,n m,-a/-ês,"длина, длительность"
656,dlêngipên,n m,-a/-ês,"длина, длительность"
657,dlêngo,adj,,"длинный, долгий"
658,dluǧakirêla,v,-ď-/-d-,удлинять
659,dlugima,n f,-î/-a-,1. длина 2. долгота
660,dlugipê,n m,,1. длина 2. долгота
661,dlugipên,n m,-a/-ês,1. длина 2. долгота
662,dlugo,adj,,"длинный, долгий"
663,dlugo,n m,-î/-os-,долг
664,dňevniko,n m,-i/-os-,дневник
665,dnivniko,n m,-i/-os-,дневник
666,dno,n m,-î/-os-,"дно, низ"
667,doačela pê,prefv,-j-/—,доставать
668,dobagala,prefv,-nď-/—,допевать
669,dobaŕola,prefv,-îj-/—,дорасти
670,dobičjavêla,prefv,-ď-/-d-,досылать
671,dobroďetiľo,n m,-i/-os-,добродетель
672,dočilavêla pê,prefv,-ď-/-d-,"дотрагиваться, касаться"
673,dočinêla,prefv,-ď-/-d-,1. дорезать 2. дописать
674,dočivêla,prefv,-ď-/-d-,"доливать, досыпать"
675,dočjaravêla,prefv,-ď-/-d-,докармливать
676,dodêla,prefv,-îj-/-în-,додавать
677,dodîkhêla,prefv,-ľ/—,"доглядеть, досмотреть"
678,dodživêla,prefv tr/itr,-nď-/—,доживать
679,dodžjala,prefv,-îj-/—,доходить
680,doghaľola,prefv,-îj-/—,догадаться
681,doginêla,prefv tr/itr,-ď-/—,дочитывать
682,dokêdêla pê,v,-ď-/—,добираться
683,dokêravêla,prefv,-ď-/-d-,доваривать
684,dokêravêla pê,v,-ď-/-d-,довариваться
685,dokêrêla,prefv,-ď-/-d-,доделывать
686,dokhêlêla,prefv,-ď-/-d-,"доплясать, доиграть"
687,dokhuvêla,prefv,-ď-/-d-,"довязывать, доплетать"
688,dokladčiko,n m,-i/-os-,докладчик
689,doklado,n m,-î/-os-,доклад
690,doktoro,n m,-î/-os-,"доктор, врач"
691,dokumento,n m,-î/-os-,документ
692,dolê,pron dem m,,тот
693,dolêla,prefv,-ľ/—,донимать
694,dolina,n f,-î/-a-,долина [«drê dolina» - в долину]
695,dolîdžjala,prefv,-îj-/-în-,1. доводить 2. делать донесение
696,dolîdžjala pê,v,-nď-/-în-,доводиться
697,dologi,n m pl,-ja/-es-,вожжи
698,doloňkirêla,prefv,-ď-/-d-,досаливать
699,domarêla,prefv,-ď-/-d-,добивать
700,domarêla pê,v,-ď-/-d-,довиваться
701,domašňo zadanijo,n phr m,-i/-os-,домашнее задание
702,domêkêla,prefv,-j-/-l-,допускать
703,domorêla,prefv,-ď-/-d-,домывать
704,dopêkêla,prefv,-îj-/—,допекать
705,dophênêla,prefv,-ď-/-d-,1. доказывать 2. доносить 3. досказывать
706,dopijela,prefv,-j-/—,допить
707,doplêskirêla,prefv,-ď-/-d-,доплачивать
708,dopolniťeľno,adj m,,дополнительный
709,doprastala,prefv itr,-andîj-/—,добегать
710,dopučela,prefv,-j-/-l-,допрашивать
711,dor,adv,,жалко
712,dorakirêla,prefv,-ď-/-d-,договаривать
713,dorakirêla pê,v,-ď-/-d-,договариваться
714,dorakiribê,n m,-a/-ês,договор
715,dorakiribên,n m,-a/-ês,договор
716,dorêsêla,prefv,-ť-/-l-,"добывать, доставать"
717,dorêsêla pê,v,-ď-/-l-,"добываться, доставаться"
718,ê,art def f sg,,определенный артикль жен. рода
719,ê,part mod,,1. с тех пор 2. из
720,ê sêrêsa,adv phr mod,,головой вперед
721,êffjektivno,adj m,,эффективный
722,êfta,num card,,семь
723,êftabêršîtko,adj,,семилетний
724,êftadêša,num card,,семьдесят
725,êftašêl,num card,,семьсот
726,êkonomičesko,adj,,экономический
727,êkonomika,n f,-î/-a-,экономика
728,êkonomisto,n m,-î/-os-,экономист
729,êkrano,n m,-î/-os-,экран
730,êkspedicîja,n f,-i/-ja-,экспедиция
731,êkspluatacîja,n f,-i/-ja-,эксплуатация
732,êkspluatatoro,n m,-î/-os-,эксплуататор
733,êkspluatkirêla,v,-ď-/-d-,эксплуатировать
734,êkspluatkiribên,n m,-a/-ês,эксплуатация
735,êkspluatkiribnîtko,adj,,эксплуататорский
736,êksporto,n m,-î/-os-,экспорт
737,êkstazo,n m,-î/-os-,"экстаз, восторг"
738,êlastično,adj m,,эластичный
739,êlektričesko,adj,,электрический
740,êlektričestvo,n m,-î/-os-,электричество
741,êlektrifikacîja,n f,-i/-ja-,электрификация
742,êlektrošoko,n m,-i/-os-,шок
743,êlektrostancîja,n f,-i/-ja-,электростанция
744,êlevatoro,n m,-î/-os-,элеватор
745,eňa,num card,,девять
746,ênakali,adv loc,,"вон, вон там"
747,ênakê,adv loc,,"вон, вон там"
748,ênêrgično,adj m,,энергичный
749,ênergija,n f,-i/-ja-,энергия
750,êntuziazmo,n m,-î/-os-,энтузиазм
751,êpiľepsija,n f,—/-a-,эпилепсия
752,êrekcîja,n f,-i/-a-,эректция
753,êtapo,n m,-î/-os-,этап
754,êtažo,n m,-î/-os-,этаж
755,fakso,n m,-î/-os-,факс
756,fakto,n m,-î/-os-,факт
757,fanîtko,adj,,воздушный
758,fano,n m,-î/-os-,воздух
759,fanoprolîdžjaibnîtko,adj,,воздухопроводный
760,fantazija,n f,-i/-a-,"выдумка, фантазия"
761,faŕa,n f,-i/-ja-,вожжи
762,faršo,n m,-i/-os-,фарш
763,fart,part grad,,очень
764,fartuxa,n f,-i/-a-,"фартук, передник"
765,fašîsto,n m,-î/-os-,фашист
766,fašîzmo,n m,-î/-os-,фашизм
767,faurnari,n m,-ja/-es-,кузнец
768,faurni,n f,-ja/-es-,кузница
769,fazano,n m,-î/-os-,фазан
770,federacîja,n f,-i/-ja-,федерация
771,federativno,adj,,федеративный
772,fêdîr,adv mod,,лучше
773,fêdîŕakirêla,v,-ď-/-d-,улучшать
774,fêdîŕakiribê,n m,-a/-ês,улучшение
775,fêdîŕakiribên,n m,-a/-ês,улучшение
776,fêdîŕola,v,-ij/—,улучшаться
777,fêlatin,n m,-a/-es-,"имение, поместье"
778,fêlda,n f,-î/-a-,1. поле 2. кочевье 3. пашня
779,fêldîtko,adj,,1. полевой 2. кочевой
780,fêlî,n f,,1. петля 2. супонь
781,fêlori,n f,-ja/-es-,петелька
782,fênčtra,n f,-î/-a-,окно
783,fêrloti,n f pl,-ja/-es-,рукавицы
784,fevraľo,n m,-i/-os-,февраль
785,fiľmo,n m pl,-î/-os-,фильм
786,fiľtro,n m,-î/-os-,фильтр
787,finansî,n m pl,-∅/-a-,финансы
788,firma,n m,-î/-a-,"фирма, компания"
789,fizičjesko,adj m,,физический
790,fizkuľtura,n f,,физкультура
791,fjeno,n m,-î/-os-,фен
792,fjerma,n f,-î/-a-,ферма
793,flago,n m,-î/-os-,флаг
794,fľama,n f,-î/-a-,болезнь слизистой носовой оболочки у лошадей
795,floto,n m,-î/-os-,флот
796,fokuso,n m,-î/-os-,фокус
797,fondo,n m,-î/-os-,фонд
798,forico,n m,-î/-os-,"городок, местечко"
799,foritko,adj,,городской
800,forma,n f,-î/-a-,форма
801,formaľno,adj m,,формальный
802,formula,n f,-î/-a-,формула
803,foro,n m,-î/-os-,город [«dro foro» - в город]
804,fotoaparato,n m,-î/-os-,фотоаппарат
805,fotografo,n f,-a/-as-,фотограф
806,frakcîja,n f,-i/-ja-,фракция
807,frako,n m,-i/-os-,фрак
808,fransî,n f pl,-ja/-es-,язва
809,fraza,n f,-î/-a-,фраза
810,frêntîma,n f,-î/-a-,хитрость
811,frêntînêla,v,-ď-/-d-,хитрить
812,frênto,adj m,,хитрый
813,fronto,n m,-î/-os-,фронт
814,frukto,n m,-î/-os-,фрукт
815,fuipê,n m,-a/-ês,"неприятность, вред, нечто плохое"
816,fuipên,n m,-a/-ês,"неприятность, вред, нечто плохое"
817,fuj,n m,-a/-es-,вред
818,fuj,adv,,нехорошо
819,fuja,n m pl,-î/-a-,язвы
820,fujalo,adj m,,покрытый язвами
821,fundamento,n m,-î/-os-,фундамент
822,funkcîja,n f,-i/-ja-,функция
823,futboľno poľo,n phr m,-ja/-os-,футбольное поле
824,gabala,v,-nď-/—,петь
825,gad,n m,-a/-ês,рубаха
826,gadi,n f,-ja/-ja-,1. служанка 2. акушерка
827,gadoro,n m,-e/-ês,1. рубашечка 2. плодный пузырь
828,gadži,n f,-ja/-ês,не цыганка
829,gadžitkês,adv mod,,не по-цыгански
830,gadžitko,adj,,не цыганский
831,gadžjo,n m,-e/-ês,"1. не цыган 2. фермер, крестьянин"
832,gadžkanês,adv mod,,не по-цыгански
833,gadžkano,adj m,,не цыганский
834,ǧaľov,adv mod,,скорее всего
835,galstuko,n m,-î/-os-,галстук
836,galuška,n f,-i/-a-,клецка
837,ganro,n m,-î/-os-,яйцо
838,ǧara,pron int,,как долго
839,ǧara kê,pron phr int,,как долго
840,garadîno,n m,-î/-os-,спрятавшийся
841,garado,adj m,,"потайной, спрятанный"
842,garaďola,v,-îj-/—,прятаться
843,garavêla,v,-ď-/-d-,1. прятать 2. хоронить
844,garavêla pê,v,-ď-/-d-,прятаться
845,garažo,n m,-î/-os-,гараж
846,gardirobo,n m,-î/-os-,гардероб
847,gardiropo,n m,-î/-os-,гардероб
848,gasa,n f,-î/-a-,улица
849,gasîca,n f,-i/-a-,переулок
850,gav,n m,-a/-es-,деревня
851,gavitkês,adv mod,,по-деревенски
852,gavitko,adj,,деревенский
853,gavitko gadžo,n phr m,-e/-ês,"крестьянин, фермер"
854,gavitko-xulaibnîtko,adj,,сельскохозяйственный
855,gavoro,n m,-î/-os-,деревенька
856,gazeta,n f,-î/-a-,газета
857,gazirovka,n f,-i/-a-,газировка
858,gazo,n m,-î/-os-,газ
859,gektaro,n m,-î/-os-,гектар
860,ǧematoma,n m,-î/-a-,"кровоизлияние, гематома"
861,ǧeňeraľno,adj m,,генеральный
862,ǧeno,n m,-î/-a-,ген
863,gênsto,adj,,густой
864,gênsťola,v,-îj-/-t-,густеть
865,geografičesko,adj m,,географический
866,geografija,n f,-î/-ja-,география
867,gêr,n f,-a/-a-,"лепра, проказа"
868,gerbo,n m,-î/-os-,герб
869,gerojo,n m,-i/-os-,герой
870,ghadêla,v,-îj-/-în-,"повышать, поднимать"
871,ghadêla pê,v,-îj-/-îm-,подниматься ([тесто])
872,ghaľola,v,-îj-/—,"знать, узнавать"
873,ghaľov,adv mod,,"должно быть, вероятно"
874,ghamo,n m,-î/-os-,хомут
875,ghanaibên,n m,-a/-ês,копание
876,ghanavêla,v,-ď-/-d-,"рыть, копать"
877,ghanêla,v,-ď-/-d-,чесать
878,ghanîng,n m,-a/-es-,колодец
879,ghara,adv temp,,давно
880,gharatuno,adj m,,давний
881,gharatuno vremjo,n phr,,прошедшее время
882,gharbo,n m,-î/-os-,сноп
883,gharbosphandîpnaskiri,n f,-ja/-es-,сноповязалка
884,ghaspŕa,n f pl,-î/-a-,деньги
885,ghaspri,n f,-ja/-es-,копейка
886,ghasprin,n f,-a/-es-,копейка
887,ghazbado,adj m,,краденный
888,ghazbaibê,n m,-a/-ês,воровство
889,ghazbaibên,n m,-a/-ês,воровство
890,ghazdêla,v,-îj-/-în-,поднимать
891,ghazdêla pê,v,-îj-/-în-,подниматься
892,ghazdîi,adj pp,,подняв
893,ghazdîibê,n m,-a/-ês,"подъем, поднятие"
894,ghazdîibên,n m,-a/-ês,"подъем, поднятие"
895,ghêcî,n m pl,-a/-es-,вожжи
896,ghênkari,n m,-a/-es-,"лукавый, мошенник"
897,ghênšto,n m,-î/-os-,хороший конь
898,ghêrakiro,n m,-î/-os-,пристав
899,ghêralo,adj m,,чесоточный
900,ghêritko,n m,-i/-os-,"туфель, ботинок"
901,ghêroj,n f,-a/-es-,нога
902,ghêrori,n f,,ножка
903,ghêrsto,n m,-î/-os-,ячмень
904,ghêršto,n m,-î/-os-,ячмень
905,ghiril,n m,-a/-es-,горох
906,ghirilîtko,adj,,гороховый
907,ghonďa tê dês,v phr,,вздыхать
908,ghondênca,adj pp,,вздыхая
909,gidrostancîja,n f,-i/-ja-,гидростанция
910,giganto,n m,-î/-os-,гигант
911,gigijena,n f,-î/-a-,гигиена
912,giľa,n f pl,-i/-ja-,стихи
913,gilî,n f,-a/-es-,песня
914,gilori,n f,-ja/-es-,песенка
915,gindalo,n m,-î/-os-,зеркало
916,giňekologo,n m,-î/-os-,гинеколог
917,ginêla,v,-ď-/-d-,1. читать 2. считать
918,ginêla pê,v,-ď-/-d-,считаться
919,ginîbê,n m,-a/-ês,чтение
920,ginîbên,n m,-a/-ês,чтение
921,ginîbnari,n m,-a/-es-,читатель
922,ginîbnaskiro,n m,-a/-es-,читатель
923,ginîbnîtko khêr,n phr,,изба-читальня
924,gipso,n m,-î/-os-,гипс
925,giv,n f,-a/—,"1. рожь 2. злаки, зерновые культуры"
926,givitko,adj,,ржаной
927,givnî,n f,,пшеница
928,gîibê,n m,-a/-ês,"ход, движение"
929,gîibên,n m,-a/-ês,"ход, движение"
930,gladinêl,n m,-a/-es-,гладить
931,gladko,adj m,,гладко
932,glagolo,n m,-î/-os-,глагол
933,glavno,adj m,,главный
934,glêmbina,n f,-î/-a-,глубина
935,glêmbo,adj,,глубокий
936,glina,n f,-î/-a-,глина
937,glîndalo,n m,-î/-os-,зеркало
938,globuso,n m,-î/-os-,глобус
939,glos,n f,-a/-es-,голос
940,glosîtko,adj,,голосовой
941,glosîtko,n m,-î/-os-,гласный (звук)
942,glosoibê,n m,-a/-ês,голосование
943,glosoibên,n m,-a/-ês,голосование
944,gluxima,n f,-e/-as-,глухота
945,gluxo,adj m,,глухой
946,gluxo,n m,-a/-ês,глухой
947,gňazdo,n m,-î/-os-,гнездо
948,gnojno,adj m,,гнойный
949,gnojo,n m,-i/-os-,гной
950,gnomo,n m pl,-î/-os-,гном
951,goďakiro,adj m,,1. умный 2. умственный
952,goďavêr,adj,,"умный, способный"
953,godî,n f,-ja/-ja-,"ум, рассудок"
954,godla,n f,-î/-a-,крик
955,godľakirêla,v,-ď-/-d-,кричать
956,godľakiribnîtko,adj,,восклицательный
957,goďvarês,adv mod,,"разумно, дельно"
958,goďvari,n f,-e/-a-,"умница, гений"
959,goďvaro,adj m,,"умный, способный"
960,goďvaro,n m,-e/-ês,"гений (joke), умник (joke)"
961,goj,n m,-a/-es-,колбаса
962,gojori,n f,-a/-es-,колбаска
963,goľeň,n f,-i/-a-,голень
964,golotîňa,n f pl,-i/-ja-,"нищета, несчастье"
965,golubo,adj,,голубой
966,golumbitko,adj,,голубиный
967,golumbitko,n m,-î/-os-,голубятня
968,golumbo,n m,-î/-os-,голубь
969,gonki,n f pl,-î/-a-,гонки
970,gono,n m,-î/-os-,мешок
971,gonoraro,n m,-î/-os-,гонорар
972,gonoro,n m,-î/-os-,мешочек
973,gonšśiko,n m pl,-i/-os-,гонщик
974,gorčica,n f,-î/-a-,горчица
975,gordosť,n f,-i/-ja-,гордость
976,goŕo,n m,-i/-os-,горе
977,goroskopo,n m,-î/-os-,goroskop
978,gosťepriimstvo,n m,-î/-os-,гостепреимство
979,gostinica,n f,-î/-a-,"гостиница, пенсион"
980,gostino komnata,n phr f,-î/-a-,гостинная
981,gosťo,n m,-i/-os-,гость
982,gosudarstvjenno,adj m,,государственный
983,gosudarstvo,n m,-î/-os-,государство
984,gotovinêla,v,-ď-/-d-,готовить
985,gotovo,adj ppp m,,готовый
986,gožîma,n f,-î/-ja-,красота
987,gožîňko,adj,,хорошенький
988,gožîpê,n m,-a/-ês,красота
989,gožîpên,n m,-a/-ês,красота
990,gožo,adj,,"красивый, прекрасный"
991,grabli,n m pl,,грабли
992,grado,n m,—/-os-,град
993,graduso,n m,-î/-os-,градус
994,graj,n m,-a/-es-,"конь, лошадь"
995,grammatika,n f,-î/-a-,грамматика
996,grammo,n m,-î/-os-,грамм
997,granica,n f,-î/-a-,граница
998,grasnî,n f,-a/-es-,кобыла
999,grasnori,n f,-ja/-es-,кобылка
1000,grastano,adj m,,конский
1001,grastavica,n f,-î/-a-,огурец
1002,grastoro,n m,-î/-os-,"жеребенок, лошадка"
1003,graždanino,n m,-î/-os-,гражданин
1004,graždansko,adj,,гражданский
1005,gŕebňo,n m,-i/-os-,гребень (у петуха)
1006,grêda,n m,-î/-a-,двор
1007,grêngiro,adj m,,конский
1008,grêskiro,adj m,,конский
1009,gŕešno,adj,,грешный
1010,gribko,n f,—/-os-,грибок
1011,grippo,n m,-î/-os-,грипп
1012,grîbo,n m,-î/-os-,гриб
1013,gromko,adj m,,громко
1014,gromkosť,n f,-i/-ja-,громкость
1015,gromo,n m,-î/-os-,гром
1016,groza,n f,-î/-a-,гроза
1017,grubima,n f,-î/-a-,толщина
1018,grubipê,n m,-a/-ês,толщина
1019,grubipên,n m,-a/-ês,толщина
1020,grubľola,v,-îj-/-îj-,толстеть
1021,grubo,adj,,1. толстый 2. грубый
1022,grupa,n f,-î/-a-,группа
1023,gruppa,n f,-î/-a-,группа
1024,hot' kacîr,pron phr indef,,откуда-нибудь
1025,hot' karik,pron phr indef,,куда-нибудь
1026,i,conj,,и
1027,i-mêjlo,n m pl,-i/-os-,Е-майл
1028,iďa,n f pl,-∅/-a-,"одежда, платье"
1029,iďealo,n m,-î/-os-,идеал
1030,iďeja,n f,-i/-a-,идея
1031,ijuľo,n m,-i/-os-,июль
1032,ijuňo,n m,-i/-os-,июнь
1033,ikinêla,v,-ď-/—,икать
1034,ikota,n f,—/-a-,икота
1035,ili,conj,,или
1036,ilo,n m,-î/-os-,"сердце, душа"
1037,iľustracîja,n f,-i/-ja-,иллюстрация
1038,imperialističestko,adj,,империалистический
1039,imperializmo,n m,-î/-os-,империализм
1040,impotencîja,n f,-i/-a-,импотенция
1041,indekso,n m,-î/-os-,индекс
1042,individuaľno,adj,,индивидуальный
1043,indîraka,n f,-î/-a-,юбка
1044,inďuko,n m,-î/-os-,индюк
1045,industrializacîja,n f,-i/-ja-,индустриализация
1046,industriaľno,adj,,индустриальный
1047,industrija,n f,-i/-ja-,индустрия
1048,informacîja,n f,-i/-ja-,информация
1049,inicîativa,n f,-i/-a-,инициатива
1050,inkê,part,,еще
1051,inkê…na,part neg,,еще не
1052,inogda,adv temp,,иногда
1053,instituto,n m,-î/-os-,институт
1054,instrukcîja,n f,-i/-a-,"инструкция, руководство"
1055,instrumento,n m,-î/-os-,"инструмент, орудие"
1056,intelligencîja,n f,-i/-ja-,интеллигенция
1057,inťeŕesno,adj m,,интересный
1058,intereso,n m,-î/-os-,интерес
1059,internacîonalizmo,n m,-î/-os-,интернационализм
1060,inťernacîonaľno,adj m,,интернациональный
1061,internacîonalo,n m,-î/-os-,интернационал
1062,interneto,n m,-i/-os-,интернет
1063,intervju,n f,-ja/-ja-,интервью
1064,invalidnosť,n f,—/-a-,инвалидность
1065,invalido,n m,-î/-os-,"инвалид, калека"
1066,inventaŕo,n m,-i/-os-,инвентарь
1067,inžênero,n m,-î/-os-,инженер
1068,iodo,n m,-î/-os-,йод
1069,isî,v cop,,есть
1070,isîn,v cop,,есть
1071,isko,n m,-i/-os-,"жалоба, иск"
1072,iskra,n f,-î/-a-,искра
1073,iskustvo,n m,-î/-os-,исскуство
1074,islamo,n m,—/-os-,ислам
1075,ispolkomo,n m,-î/-os-,исполком
1076,ispravinêla,v,-ď-/-d-,исправлять
1077,išśo,part mod,,еще
1078,istoričjesko,adj,,исторический
1079,istorija,n f,-i/-ja-,история
1080,itogo,n m,-î/-os-,итог
1081,iv,n m,-a/-es-,снег
1082,ivant,n m,-a/-es-,зима
1083,ivantîtko,adj,,озимый
1084,ivênd,n m,-a/-es-,зима
1085,ivitko,adj,,снежный
1086,ivja,adv mod,,напрасно
1087,ivoro,n m,-î/-os-,снежок
1088,izdrala,v,-ď-/-d-,дрожать
1089,izdranî,n f,-a/-a-,1. лихорадка 2. дрожь
1090,izdrano,adj ppp m,,дрожащий
1091,izmênčinêla,prefv,-ď-/-d-,измучить
1092,izmênčinêla pê,v phr,-ď-/-d-,измучиться
1093,izmjena,n f,-î/-a-,(супружеская) измена
1094,iznasilovanijo,n m,-i/-os-,изнасилование
1095,izrikiribê,n m,,издержка
1096,izrikiribên,n m,-a/-as-,"издержка, расходы"
1097,iźumo,n m,-i/-os-,изюм
1098,izviňenijo,n m,-i/-os-,извинение
1099,izviš'enijo,n m,-i/-os-,известие
1100,izvjoska,n f,—/-a-,извёстка
1101,jabloňa,n f,-i/-a-,яблоня
1102,jačela,v mod,-j-/—,"становиться, стать"
1103,jado,n m,-î/-os-,яд
1104,jadovito,adj,,ядовитый
1105,jag,n f,-a/-es-,огонь
1106,jagakiro,adj m,,огненный
1107,jagitko,n m,-î/-os-,спичка
1108,jagori,n f,-a/-es-,огонек
1109,jagvin,n m,—/-ês,1. мёд 2. мёд ([напиток])
1110,jagvinîtko,adj,,медовый
1111,jakh,n f,-a/-es-,глаз
1112,jakhalo,adj m,,глазастый
1113,jakhori,n f,-a/-es-,глазик
1114,jakoŕo,n m,-i/-os-,якорь
1115,janêla,v,-ď-/-d-,"приносить, приводить"
1116,jangrustî,n f,-a/-es-,кольцо
1117,janvaŕo,n m,-i/-os-,январь
1118,jaŕ,n f,-a/-ês,шило
1119,jarkima,n f,-a/-a-,яркость
1120,jarmi,n f,—/-ja-,1. капуста 2. щи
1121,jarno,n m,-î/-os-,яйцо
1122,jaro,n m,-î/-os-,яйцо
1123,jaržo,n m,-i/-os-,"мука, пшеница"
1124,jasno,adj,,ясный
1125,jašśiko,n m,-i/-os-,ящик
1126,jasvin,n f,-a/-es-,слеза
1127,javêla,v,,"1. приходить, приезжать, пойти 2. быть, становиться"
1128,jedinstvjeno,adj m,,единственный
1129,jêgľa,n f,-i/-es-,сосна
1130,jekh,num card,,"один [«jekh prê jekhêstê» - похожие, одинаковые]"
1131,jekh molo,n phr,,"один раз, однажды"
1132,jekhakiro,pron poss 3 sg m,,принадлежащий одной
1133,jekhatîr,adv temp,,сразу
1134,jekhdžinîpê,n m,-a/-ês,одиночество
1135,jekhdžinîpên,n m,-a/-ês,одиночество
1136,jekhdžino,pron refl sg,,"существо, сам"
1137,jekhêskiro,pron poss 3 sg m,,принадлежащий одному
1138,jekhipê,n m,-a/-ês,единство
1139,jekhipên,n m,-a/-ês,единство
1140,jekhipnaskiro čislo,n phr,,единственное число
1141,jekhkhêritko,adj,,единоличный
1142,jekhkhêritko,n m,-î/-os-,единоличник
1143,jekhoro,adj m,,одинешенек
1144,jekhvar,adv temp,,однажды
1145,jekhznačno,adj,,однозначный
1146,jeľe jeľe,part mod,,еле еле
1147,jezdinêla,v,-ď-/-d-,"ездить, разъезжать"
1148,ježjedňevno,adj m,,ежедневный
1149,jo,conj,,потому что
1150,jogurto,n m,-î/-os-,йогурт
1151,joj,pron pers 3 sg f,,она
1152,jonê,pron pers 3 pl,,они
1153,jov,pron pers 3 sg m,,он
1154,jožo,n m,-î/-os-,ёж
1155,jubilejo,n m,-i/-os-,юбилей
1156,judica,n f,-î/-as-,еврейка
1157,judîtko,adj,,еврейский
1158,judo,n m,-î/-os-,еврей
1159,jugo,n m,-î/-os-,юг
1160,jumoro,n m,—/-os-,юмор
1161,južno,adj,,южный
1162,k,prep,,"к, ко"
1163,ǩa,adv mod,,очень
1164,kabako,n m,-î/-os-,кабак [«dro kabako» - в кабак]
1165,kacîr,pron int,,откуда
1166,kada,pron dem,,это
1167,kadava,pron dem m,,тот
1168,kadrî,n m pl,-a/-es-,кадры
1169,kafê,n m,-e/-es-,кафе
1170,kafêška,n f,-a/-a-,кафе
1171,kaghnengiro,adj m,,куриный
1172,kaghnitko,n m,-î/-os-,урядник
1173,kaghnitko,adj,,куриный
1174,kaghnî,n f,-a/-es-,курица
1175,kaghnori,n f,-a/-es-,курочка
1176,kaj,pron int,,1. где 2. куда
1177,kaj-to,pron indef,,где-то
1178,kak,n m,-a/-es-,дядя
1179,kakana,adv temp,,вот теперь
1180,kakao,n m,—/-os-,какао
1181,kakavî,n f,-a/-es-,"котел, горшок"
1182,kakêskiro,adj m,,дядин
1183,kaľakirêla,v,-ď-/-d-,1. чернить 2. красить в черный
1184,kalaś,pron indef,,когда-нибудь
1185,kaľcî,n m pl,-a/-es-,штаны
1186,kalêcîpêngiro,adj m,,чернокожий
1187,kalêjakhengiro,adj m,,черноокий
1188,kalendarno,adj m,,календарный
1189,kalendaŕo,n m,-i/-os-,календарь
1190,kalêphuvitko,n m,-î/-os-,чернозем
1191,kaliňko,adj,,черненький
1192,kalisto,n m,-î/-os-,аист
1193,kalîpê,n m,-a/-ês,"чернота, темнота, черный цвет"
1194,kalîpên,n m,-a/-as-,"чернота, темнота, черный цвет"
1195,kalîško,adj m,,черномазый
1196,kalo,adj m,,"черный, темный, загорелый"
1197,kalo,n m,-î/-os-,цыган
1198,kaľola,v itr,-j-/-îj-,"чернеть, темнеть"
1199,kamaibnari,n m,-a/-es-,любитель
1200,kamêla,v,-j-/—,1. хотеть 2. любить
1201,kamêla pê,v,-j-/—,хотеться
1202,kami,adj pp,,желая [«na kami» - против воли]
1203,kamîšo,n m,-î/-os-,камыш
1204,kamjera,n f,-î/-a-,"тюремная камера, темница"
1205,kamlês,adv mod,,1. охотно 2. любовно
1206,kamlîpê,n m,-a/-ês,1. желание 2. любовь
1207,kamlîpên,n m,-a/-ês,1. желание 2. любовь
