Index,Entry Word,Part of Speech,Affix,Definition
607,garavela,v tr/itr,-dž-/-d-,"1. verstecken 2. wickeln, einwickeln 3. retten, sichern 4. sich verstecken"
608,garavo,adj,,rußig
609,gas,n m,,Gas
610,gatinela,v itr,-dž-/-mo,wahrsagen
611,gatisarela,v itr,-dž-/-d-,"aufhören, beenden, fertig machen"
612,gav,n m,-a/-es-,Dorf
613,gavrani,n m,-ija/-es-,Rabe
614,gitara,n f,-e/-a-,Gitarre
615,glasinela,v,-dž-/-mo,wählen
616,glasno,adj,,laut
617,glaso,n m,-ja/-os-,Stimme
618,glatko,adj,,"glatt, geschmeidig"
619,glavno,adv mod,,vor allem
620,glavno,adj,,herrschend
621,glavno,n m,-ja/-os-,Hauptstadt
622,glina,n f,-e/-a-,Ton (Material)
623,gluminela,v tr,-dž-/-mo,"handeln, agieren"
624,glupavo,adj,,dumm
625,glupo,adj,,dumm
626,gňečinela,v tr,-dž-/-mo,"kneten (Teig, usw.)"
627,gnezdo,n m,-ja/-os-,Nest
628,gňida,n f,-e/-a-,Nisse
629,gnoj,n m,,Eiter
630,gnojimo,adj m,,eitrig
631,gnojinela,v itr,-dž-/-mo,eitern
632,gňurinela,v tr/itr,-dž-/-mo,1. tauchen 2. eintauchen
633,godi,n f,-ja/-ja-,1. Weisheit 2. Verstand 3. Gehirn
634,godišňe,adv temp,,jährlich
635,godišňo,adj,,jährlich
636,godžovar,adj,,weise
637,golubi,n m,-ija/-es-,Taube
638,gomila,n f,-e/-a-,Haufen
639,gono,n m,-e/-es-,Sack
640,gorušica,n f,-e/-a-,Senf
641,gospodini,n m,-ija/-es-,Herr
642,gosto,n m,-ja/-os-,Gast
643,govedo,n m,-ja/-os-,1. Rind 2. Ochse 3. Rindfleisch
644,govornik,n m,,Sprecher
645,grabinela,v tr,-dž-/-mo,"ergreifen, zugreifen"
646,grabuľa,n f,-e/-a-,Rechen
647,grad,n m,,Hagel
648,gradinela,v tr,-dž-/-mo,bauen
649,gradska večnica,n f,-e/-a-,Rathaus
650,gradžansko,adj,,"bürgerlich, Bürger-"
651,gramatika,n f,-e/-a-,Grammatik
652,grana,n f,-e/-a-,Ast
653,granica,n f,-e/-a-,Grenze
654,gras,n m,-a/-es-,"Pferd, Hengst"
655,grašako,n m,-ja/-os-,Erbse
656,grasňi,n f,-ja/-ja-,Stute
657,gravo,n m,-ja/-os-,Bohne
658,grdinela,v itr,-dž-/-mo,schimpfen
659,grebonela,v tr,-dž-/-d-,schaben
660,greh,n m,,Sünde
661,greška,n f,-e/-a-,"Irrtum, Fehler"
662,grešno,adj,,sündig
663,grevo,n m,-ja/-os-,Mitleid
664,grickinela,v tr,-dž-/-mo,kauen
665,grminela,v itr,-dž-/-mo,donnern
666,grobo,n m,-ja/-os-,Grab
667,groznica,n f,-e/-a-,Fieber
668,grubo,adj,,"1. grob, brutal 2. grobkörnig"
669,grumjengri koliba,n f,-e/-a-,Kuhstall
670,grumňi,n f,-ja/-ja-,Kuh
671,grupa,n f,-e/-a-,Gruppe
672,gudli paprika,n f,-e/-a-,Paprika
673,gudlipe,n m,-pa/-pas-,Süßigkeit
674,gudlo,adj m,,"1. süß (Geschmack) 2. entzückend, niedlich"
675,gudlo muruzi,n phr m,-ija/-es-,Mais
676,gundžinela,v itr,-dž-/-mo,murmeln
677,gurinela,v tr,-dž-/-mo,stoßen
678,gusenica,n f,-e/-a-,Raupe
679,gušter,n m,,Eidechse
680,gusto,adj,,1. dick 2. dicht
681,gutinela,v tr,-dž-/-mo,schlucken
682,haberi,n m,-ija/-es-,Neuigkeit
683,hajbe,n m,-ba/-bas-,"Essen, Nahrung"
684,hala,v tr,-j-/-andil-,1. essen 2. füttern
685,haľovela,v tr,-dž-/-d-,verstehen
686,handela,v tr,"-∅-, -indž-/-ind-",1. graben 2. begraben
687,hanglik,n f,,Kamm
688,hardžinela,v tr,-dž-/-mo,ausgeben
689,hari,adj indef,,wenig
690,harojba,n m,-ba/-bas-,Krätze
691,harovela,v itr,-dž-/-d-,"es juckt, es kitzelt"
692,harovela pe,v phr itr,,sich kämmen
693,hem,conj,,und
694,hemijsko,adj,,chemisch
695,her,n m,-a/-es-,Esel (m.)
696,herňi,n f,-ja/-ja-,Esel (w.)
697,hijela,v itr,,scheißen
698,hiľada,num card,,tausend
699,hiľadito,num ord,,tausendste
700,hitno,adv mod,,dringend
701,hladovina,n f,-e/-a-,"Kühle, Schatten"
702,hodniko,n m,-ja/-os-,Durchgang
703,hohavela,v itr,-dž-/-d-,1. lügen 2. täuschen
704,hoľameste,adv mod,,zornig
705,hoľamo,adj m,,zornig
706,hoľanela,v tr/itr,-dž-/-d-,1. verrückt machen 2. beleidigen 3. böse machen 4. böse sein 5. zornig werden
707,hoľi,n f,-ja/-ja-,Zorn
708,homoseksualno,adj,,"homosexuell, schwul"
709,horipe,n m,-pa/-pas-,Tiefe
710,hovajbe,n m,-ba/-bas-,1. Lüge 2. Betrug
711,hovavno,n m,-e/-es-,Lügner
712,hovavno,adj m,,"betrügerisch, falsch"
713,hrabrost,n,,Mut
714,hramomo,n m,-e/-es-,1. Unterschrift 2. Schreiber 3. Leser
715,hramomo,adj m,,geschrieben
716,hramondi,n f,-ja/-ja-,Buch
717,hramonela,v tr,-dž-/-d-,schreiben
718,hramonibe,n m,-ba/-bas-,Schreiben
719,hrapavo,adj,,rau
720,hrast,n m,,Eiche
721,hromo,adj,,lahm
722,hronično,adj,,chronisch
723,huľarela,v tr,-dž-/-d-,abdecken
724,huľavela,v tr,-dž-/-d-,ausziehen (Kleidung)
725,huľavela pe,v phr itr,,1. sich ausziehen 2. sich die Schuhe ausziehen
726,huľela,v itr,-dž-/-d-,hinuntergehen
727,humer,n m,-a/-es-,Teig
728,hvalinela,v itr,-dž-/-mo,"loben, preisen"
729,iako,conj,,obwohl
730,ičerela,v tr,-dž-/-d-,1. halten 2. behalten
731,ideja,n f,-e/-a-,Einfall
732,igarela,v tr,-dž-/-d-,tragen
733,ikad,adv indef,,jemals
734,ikaľela,v tr,-dž-/-d-,"herausnehmen, herausziehen"
735,ikľojbe,n m,-ba/-bas-,1. Ausgang 2. Erscheinung
736,ikľovela,v itr,-dž-/-d-,hinausgehen
737,iľači,n m,-ija/-es-,"Medizin (Heilkraut), Heilkraut"
738,ili,conj,,oder
739,imovina,n f,-e/-a-,Besitz
740,imperatori,n m,-ija/-es-,Kaiser
741,imperatorka,n f,-e/-a-,Kaiserin
742,imperija,n f,-e/-a-,Reich
743,impotentno,adj,,impotent
744,impresirinela,v tr,-dž-/-mo,beeindrucken
745,inače,adv mod,,"anders, auf andere Weise"
746,informacija,n m,,Information
747,informisinela,v tr,-dž-/-mo,informieren
748,insistirinela,v itr,-dž-/-mo,bestehen auf
749,institucija,n f,-e/-a-,Institution
750,instrumenti,n m,-ija/-es-,Instrument
751,inteligencija,n f,-e/-a-,Intelligenz
752,inteligentno,adj,,intelligent
753,interaktivno,adj,,interaktiv
754,interes,n m,,Interesse
755,interesno,adj m,,interessant
756,internacionalno,adj,,international
757,intervuisinela,v tr,-dž-/-mo,befragen
758,irajbe,n m,-ba/-bas-,1. Rückkehr 2. Drehung
759,iranela,v tr,-dž-/-d-,"1. zurückgeben 2. hergeben 3. drehen, wenden"
760,iranibe,n m,-ba/-bas-,1. Rückkehr 2. Drehung
761,irati,adv temp,,gestern
762,iscrpimo,adj m,,erschöpft
763,iscrpinela,v itr,-dž-/-mo,ermüden
764,iskreno,n m,-ja/-os-,Ehrlichkeit
765,iskusno,adj,,erfahren
766,iskustvo,n m,-ja/-os-,Erfahrung
767,isplata,n f,-e/-a-,Bezahlung
768,ispovedinela,v tr,-dž-/-mo,gestehen
769,ispravinela,v tr,-dž-/-mo,berichtigen
770,ispravno,adv mod,,richtig
771,ispuninela,v itr,-dž-/-mo,"erfüllen, gehorchen"
772,išta,pron pers 1 sg m,,irgendetwas
773,istezinela,v tr,-dž-/-mo,strecken
774,isto,adv mod,,"wie, genauso wie"
775,isto,part,,auch
776,isto,adj,,1. gleich 2. ähnlich
777,isto…da na,conj,,weder…noch
778,istočno,adj,,östlich
779,istok,n m,,Osten
780,istorija,n f,-e/-a-,Geschichte
781,istorisko,adj,,historisch
782,istraga sudosri,n f,-ja/-ja-,"Prozess, Gerichtsverhandlung"
783,iv,n m,-a/-es-,Schnee
784,ivesro,adj m,,"verschneit, Schnee-"
785,iz,prep,,aus
786,izaberinela,v tr,-dž-/-mo,1. pflücken 2. auswählen
787,izazivibe,n m,,Trotz
788,izazivinela,v tr,-dž-/-mo,1. herausfordern 2. aufregen
789,izbeginela,v tr,-dž-/-mo,vermeiden
790,izbor,n m,,1. Wahl 2. Wahl (polit.) 3. Sortiment
791,izbori,n m,-ija/-es-,"1. Wahl, Auswahl 2. Wahl (polit.) 3. Sortiment"
792,izdajinela,v tr,-dž-/-mo,verraten
793,izduvinela,v itr,-dž-/-mo,blasen
794,izdvojibe,n m,,Spaltung
795,izgledinela,v itr,-dž-/-mo,"1. es scheint, scheinen 2. erscheinen"
796,izgovor,n m,,1. Ausdruck 2. Aussprache
797,izložba,n f,-e/-a-,Ausstellung
798,izmedžu,prep,,1. zwischen 2. mitten unter
799,izmeninela,v tr,-dž-/-mo,wechseln
800,izmišľinela,v tr,-dž-/-mo,sich ausdenken
801,iznad,prep,,über
802,iznenada,adv mod,,"auf einmal, plötzlich"
803,iznenadimo,adj m,,überrascht
804,iznenadinela,v tr,-dž-/-mo,überraschen
805,iznenadinela pe,v phr itr,,1. sich wundern 2. überrascht sein
806,izňeňadžeňe,n m,,Überraschung
807,iznendno,adj,,"plötzlich, unerwartet"
808,iznerverinela,v itr,-dž-/-mo,"zürnen, zornig sein"
809,izveštinela,v tr,-dž-/-mo,berichten
810,izvodibe,n m,,Herstellung
811,izvodinela,v tr,-dž-/-mo,üben
812,izvor,n m,,"1. Quelle, Ausgangspunkt 2. Quelle (Wasser-) 3. Mittel"
813,izvršimo,adj m,,"durchgeführt, beendet"
814,jag,n m,-a/-es-,"1. Feuer, Brand 2. Flamme"
815,jahači,n m,-ija/-es-,Reiter
816,jahaňe,n m,,Ritt
817,jakh,n f,,Auge
818,jakhesro phandlo,n phr m,,Augenlid
819,jakna,n f,-e/-a-,Jacke
820,jama,n m,,Grube
821,januar,n m,,Jänner
822,jarco,n m,-ja/-os-,1. Ziegenbock 2. Zicklein
823,jaresro žumance,n f,,Eigelb
824,jaro,n m,-e/-es-,Ei
825,jasno,adv mod,,scheinbar
826,jasno,adj,,klar
827,jašterica,n f,-e/-a-,Drossel
828,jastuko,n m,-ja/-os-,"Polster, Kopfpolster"
829,javer,adj indef,,1. anderer 2. nächster
830,javno,adj,,öffentlich
831,ječam,n m,,Gerste
832,jedino,adj,,einzeln
833,jednako,adj,,gleich
834,jednako,adv mod,,"genauso, ebenso"
835,jednostavno,adj,,"1. normal, gewöhnlich 2. einfach, unaufwändig"
836,jedro,n m,-ja/-os-,Segel
837,jedva,adv mod,,kaum
838,jeftino,adj,,billig
839,jek,num card,,eins
840,jek jekheja,adv,,einander
841,jela,n f,-e/-a-,Tanne
842,jelen,n m,,1. Reh 2. Rehbock
843,jeleni,n m,-ija/-es-,1. Hirschbock 2. Rehbock 3. Reh
844,jepti,num mult,,einmal
845,jesen,n m,,Herbst
846,jestivo,adj,,essbar
847,jetra,n f,-e/-a-,Leber
848,jevend,n m,-a/-es-,Winter
849,jevreji,n m,,"Jude, Jüdin"
850,jevrejsko,adj,,jüdisch
851,jež,n m,,Igel
852,jovino drvo,n m,-ja/-os-,Erle
853,jug,n m,,Süden
854,juli,n m,-ija/-es-,Juli
855,juni,n m,-ija/-es-,Juni
856,jurinela,v tr,-dž-/-mo,rennen
857,južno,adj,,südlich
858,ka,part fut,,"Futurmarker, werden"
859,kaca,n f,-e/-a-,Fass
860,kadro,adj,,tüchtig
861,kafa,n f,-e/-a-,Kaffee
862,kafana,n f,-e/-a-,"Kneipe, Gasthaus"
863,kaiš,n m,,Gürtel
864,kaiši,n m,-ija/-es-,Saite
865,kajinela,v tr,-dž-/-mo,bereuen
866,kako,n m,-e/-es-,Onkel (väterlicherseits)
867,kakoskiri romni,n phr f,-ja/-ja-,Tante (väterlicherseits)
868,kalaj,n m,,Zinn
869,kaľardi,n f,-ja/-ja-,Polizei
870,kalemi,n m,-ija/-es-,Bleistift
871,kaľipe,n m,-pa/-pas-,Schwärze
872,kalo,adj m,,schwarz
873,kaľovela,v itr,-dž-/-d-,1. schwarz sein 2. schwarz werden
874,kan,n f,,1. Ohr 2. Ohrläppchen
875,kanap,n m,,Faden
876,kancelarija,n f,-e/-a-,Büro
877,kanglik,n f,,Kamm
878,kanta,n f,-e/-a-,Kanne
879,kapako,n m,-ja/-os-,Deckel
880,kapija,n f,-e/-a-,Tor
881,kaputi,n m,-ija/-es-,Mantel
882,kar,n m,-a/-es-,Penis (männliches Geschlecht)
883,karši,adv loc,,gegenüber
884,karta,n f,-e/-a-,Karte
885,kaš,n m,-a/-es-,1. Holz 2. Stock 3. (Brat-)Spieß
886,kaš šatorese,n phr m,,Zeltstange
887,kašľiba,n m,,Husten
888,kašľinela,v itr,-dž-/-mo,husten
889,kasnije,adv temp,,später (von zweien)
890,kasno,adj m,,spät
891,kasno,adv temp,,spät
892,kasro,pron int,,wessen
893,kaštunalo,adj m,,hölzern
894,kašuko,adj m,,taub
895,katar,adv int,,woher
896,kazan,n m,,Kessel
897,kazna,n f,-e/-a-,Bestrafung
898,kazninela,v tr,-dž-/-mo,bestrafen
899,keceľa,n f,,Schürze
900,keda,conj,,"als, wenn"
901,keda,adv int,,wann
902,keľ,n m,,Kohl
903,khaľardo,n m,-e/-es-,Polizist
904,kham,n m,-a/-es-,Sonne
905,khamesro ikľojbe,n phr m,,Sonnenaufgang
906,khamesro svetlost,n phr m,,Sonnenlicht
907,khamesro zalazak,n m,,Sonnenuntergang
908,khamňarela,v tr,-dž-/-d-,schwängern
909,khamni,adj f,,schwanger
910,khamnola,v itr,-il-/-il-,schwanger werden
911,khandela,v itr,"-∅-, -indž-/-ind-",stinken
912,khanguri,n f,-ja/-ja-,Kirche
913,khani,n f,-ja/-ja-,1. Huhn 2. Küken
914,khaš,n m,-a/-es-,1. Baum 2. Wurzel
915,khosela,v tr,-t-/-t-,1. wischen 2. kehren 3. kratzen
916,khujbe,n m,-ba/-bas-,"1. Schlag 2. Hineingehen, Eintritt"
917,khul,n m,-a/-es-,Kot
918,khuvela,v tr,-dž-/-d-,"1. stricken, weben 2. prügeln, zuschlagen 3. peitschen 4. treten"
919,khuvela andre,v phr itr,,"eintreten, betreten, hineingehen"
920,khuvibe,n m,-ba/-bas-,Tritt
921,ki desno strana,adv loc,,rechts
922,ki levo strana,adv loc,,links
923,ki strana,adv loc,,"zur Seite, daneben"
924,ki tetradi,adv temp,,"mittwochs, am Mittwoch"
925,kicinela,v tr,-dž-/-mo,beißen
926,kijinela,v itr,-dž-/-mo,niesen
927,kilometar,n m,,Kilometer
928,kiselina,n f,-e/-a-,Säure
929,klaninela,v itr,-dž-/-mo,sich verbeugen
930,klarinet,n m,,Klarinette
931,klaso,n m,-ja/-os-,Ähre
932,klaviri,n m,-ija/-es-,Klavier
933,klečinela,v itr,-dž-/-mo,knien
934,kľešta,n f,-e/-a-,Zange
935,kletva,n f,-e/-a-,Fluch
936,klisura,n f,-e/-a-,Schlucht
937,klizinela,v itr,-dž-/-mo,"1. ausrutschen, rutschen 2. fließen"
938,klo,pron poss 2 sg m,,dein
939,kľučo,n m,-ja/-os-,Schlüssel
940,kniževno,adj,,literarisch
941,ko,prep,,"in, zu"
942,ko aver strana,prep,,auf der anderen Seite von
943,ko četvrtkija,adv temp,,donnerstags
944,ko četvrtko,adv temp,,am Donnerstag
945,ko divesro vakti,adv temp,,bei Tag
946,ko drumo,adv loc,,"weg, fort"
947,ko javer strana,adv,,1. auf der anderen Seite 2. irgendwie
948,ko jesen,adv temp,,im Herbst
949,ko jevend,adv temp,,im Winter
950,ko krajo,adv loc,,am Ende
951,ko kurke,adv temp,,sonntags
952,ko kurko,adv temp,,am Sonntag
953,ko maškar,prep,,1. in der Mitte von 2. in die Mitte von
954,ko nilaj,adv temp,,im Sommer
955,ko oštunalo,adv loc,,am Rand
956,ko paračuj,adv temp,,am Freitag
957,ko paračuja,adv temp,,freitags
958,ko pazaŕa,adv temp,,samstags
959,ko pazari,adv temp,,am Samstag
960,ko podne,adv temp,,"zu Mittag, mittags"
961,ko pondanikija,adv temp,,montags
962,ko pondaniko,adv temp,,am Montag
963,ko proleče,adv temp,,im Frühling
964,ko tornikija,adv temp,,dienstags
965,ko torniko,adv temp,,am Dienstag
966,kobinela,v tr,-dž-/-mo,"verfluchen, Unglück prophezeihen"
967,kofa,n f,-e/-a-,Kübel
968,koj,prep,,an
969,koj,pron int,,wer
970,kokalo,n m,-e/-es-,Knochen
971,kokori,adv mod,,allein
972,kokoripe,n m,-pa/-pas-,Einsamkeit
973,kolac,n m,,Pfosten
974,kolač,n m,,Kuchen
975,kolekcija,n f,-e/-a-,Sammlung
976,kolevka,n f,-e/-a-,Wiege
977,kolica,n f,-e/-a-,Wagen
978,koľin,n f,,"Brust, Brustkorb"
979,komarac,n m,,Mücke
980,komenti,n m,-ija/-es-,Bemerkung
981,komercijalno,adj,,"kommerziell, geschäftsbezogen"
982,kompanija,n f,-e/-a-,Gesellschaft (Firma etc.)
983,kompjuter,n m,,Computer
984,komplicirano,adj,,kompliziert
985,komšija,n m,,Nachbar
986,komuna,n f,-e/-a-,Halle
987,konačno,adv temp,,schließlich
988,konkretno,adj,,konkret
989,konstrukcija,n f,-e/-a-,"Bau, Errichtung"
990,kontrola,n f,-e/-a-,Kontrolle
991,kontrolinela,v tr,-dž-/-mo,"kontrollieren, überprüfen"
992,konzervativno,adj,,konservativ
993,kopriva,n f,-e/-a-,(Brenn-)Nessel
994,korako,n m,-ja/-os-,Schritt
995,korisniko,n m,-ja/-os-,Benützer
996,korisno,adj,,"nützlich, hilfreich"
997,korist,n m,,Nutzen
998,koristimo,adj m,,aufgebraucht
999,koristinela,v tr,-dž-/-mo,gebrauchen
1000,korito,n m,-ja/-os-,Trog
1001,korolo,adj m,,blind
1002,kororipe,n m,-pa/-pas-,Blindheit
1003,košarka,n f,-e/-a-,Korb
1004,kosibe,n m,,Mähen
1005,kosinela,v tr,-dž-/-mo,mähen
1006,koštinela,v itr,-dž-/-mo,kosten (Geld)
1007,kotar,prep,,"von, aus"
1008,kotar distanca,adv loc,,aus der Ferne
1009,kotor,n m,-a/-es-,1. Stück 2. Biss
1010,kova,adj indef m,,1. irgendein 2. jener
1011,kova,pron rel,,"der, welcher (rel.)"
1012,kovači,n m,-ija/-es-,Schmied
1013,kovačnica,n f,-e/-a-,Esse
1014,kovinela,v tr,-dž-/-mo,schmieden
1015,kovinela e graste,v phr,,beschlagen (Pferd)
1016,kovlo,adj m,,1. weich 2. mild 3. leicht (einfach)
1017,kovľola,v itr,-il-/-il-,weich werden
1018,kožno,adj,,ledern
1019,kozom,adj int,,wie viel
1020,krajo,n m,-ja/-os-,Ende
1021,kraľevina,n f,-e/-a-,Königreich
1022,kraľi,n m,-ija/-es-,König
1023,kraľica,n f,-e/-a-,Königin
1024,kraľsko,adj m,,königlich
1025,krastavica,n f,-e/-a-,Gurke
1026,kratkovidno,adj,,kurzsichtig
1027,krčmari,n m,-ija/-es-,Wirt
1028,krčmarica,n f,-e/-a-,Wirtin
1029,kreacija,n m,,Schaffung
1030,kreativno,adj,,"kreativ, schaffensfreudig"
1031,krema,n f,-e/-a-,Rahm
1032,krevet,n m,,Bett
1033,krilo,n m,-ja/-os-,Schoß
1034,kriminal,n m,,Verbrechen
1035,kritičan,adj m,,kritisch
1036,krivinela,v tr,-dž-/-mo,beschuldigen
1037,krivo,adj,,schuldig
1038,krlo,n m,-ja/-os-,Kehle
1039,krma,n f,-e/-a-,Weide (für Tiere)
1040,krompiri,n m,-ija/-es-,Kartoffel
1041,krov,n m,,Dach
1042,krpa,n f,-e/-a-,"1. Fetzen 2. Band (Haar-, etc.)"
1043,krstibe,n m,,Taufe
1044,krstimo,adj m,,getauft
1045,krsto,n m,-ja/-os-,Kreuz
1046,krtako,adj m,,kurz
1047,kruglo,adv loc,,"rund … um, um … herum"
1048,krugo,n m,-ja/-os-,Kreis
1049,krugo,adj,,rund
1050,kruna,n f,-e/-a-,Krone
1051,krupno,adv mod,,zum größten Teil
1052,kruška,n f,-e/-a-,Birne
1053,kruškako kaš,n phr f,,Birnbaum
1054,kruto,adj,,steif
1055,kucinela,v itr,-dž-/-mo,klopfen
1056,kučka,n f,-e/-a-,Hündin
1057,kuhiňa,n f,-e/-a-,Küche
1058,labavo,adj,,"lose, locker"
1059,lačhipe,n m,-pa/-pas-,Friede
1060,lačho,adj m,,gut
1061,lačipe,n m,-pa/-pas-,Friede
1062,lačo,adj m,,wunderbar
1063,ladž,n f,,"Scham, Schande"
1064,ladžala,v itr,-j-/-andil-,sich schämen
1065,ladžandilo,adj m,,beschämt
1066,ladžarela,v tr,-dž-/-d-,beschämen
1067,ladžavesro,adj m,,"schandbar, beschämend"
1068,ladžavo,adj m,,schüchtern
1069,lafi,n m,-ija/-es-,Wort
1070,lako,adv mod,,leicht
1071,lampa,n f,-e/-a-,Lampe
1072,lan,n m,,Flachs
1073,lanco,n m,-ja/-os-,Halskette
1074,lasta,n f,-e/-a-,Schwalbe
1075,lastavica,n f,-e/-a-,Schwalbe
1076,lažno,adj,,"betrügerisch, falsch"
1077,lečimo,adj m,,geheilt
1078,lečinela,v tr,-dž-/-mo,heilen
1079,led,n m,,Eis
1080,ledomo,adj m,,eisig
1081,ľegarela,v tr,-dž-/-d-,leiten
1082,ľela,v tr,-dž-/-d-,1. nehmen 2. erwerben
1083,leminela,v tr,-dž-/-mo,löten
1084,len,n m,-a/-es-,"1. Bach 2. Fluss, Strom"
1085,ľen,n m,-a/-es-,"1. Bach 2. Fluss, Strom"
1086,lepľivo,adj,,"klebrig, pickig"
1087,leptir,n m,,Schmetterling
1088,lešnik,n m,,Haselnuss
1089,letinela,v itr,-dž-/-mo,fliegen
1090,levako,n m,-ja/-os-,Trichter
1091,levo,adj,,linke
1092,levo,adv loc,,links
1093,lezbijsko,adj,,lesbisch
1094,lično,adj,,eigener
1095,lideri,n m,-ija/-es-,"Führer, Anführer"
1096,ľil,n m,-a/-es-,1. Papier 2. Zeitung
1097,ľima,n f pl,,Rotz
1098,limalo,adj m,,rotzig
1099,limuni,n m,-ija/-es-,Zitrone
1100,linija,n f,-e/-a-,Linie
1101,lisac,n m,,Fuchs
1102,lisica,n f,-e/-a-,Fuchs
1103,lista,n f,-e/-a-,Liste
1104,listo,n m,-ja/-os-,Blatt
1105,livada,n f,-e/-a-,1. Feld 2. Tal
1106,lizgavo,adj,,"schlüpfrig, rutschig"
1107,ližinela,v tr,-dž-/-mo,lecken
1108,lokhipe,n m,-pa/-pas-,Leichtigkeit
1109,lokho,adj m,,leicht (Gewicht)
1110,lolipe,n m,-pa/-pas-,Röte
1111,lolo,adj m,,rot
1112,loľola,v itr,-il-/-il-,"erröten, rot werden, sich röten"
1113,lon,n m,-a/-es-,Salz
1114,lonco,n m,-ja/-os-,Topf
1115,londarela,v tr,-dž-/-d-,salzen
1116,londo,adj m,,salzig
1117,lopata,n f,-e/-a-,Schaufel
1118,lopta,n f,-e/-a-,Ball
1119,lošnipa,n m,,Übel
1120,lošnipe,n m,,"1. Unglück, Pech 2. Beschimpfung"
1121,lošno,adv mod,,schlecht
1122,lošno,adj m,,"1. schlecht 2. scheußlich, ekelhaft 3. grausam"
1123,lovac,n m,,Jäger
1124,love,n m pl,,Geld
1125,lovibe,n m,,Jagd
1126,lovinela,v tr,-dž-/-mo,jagen
1127,lovinela mačhen,v phr,,fischen
1128,ľubazno,adj,,1. freundlich 2. höflich
1129,ľubazno,adv mod,,amiable
1130,ľubomora,n f,-e/-a-,Eifersucht
1131,ľubomorno,adj,,eifersüchtig
1132,ľuľinela,v itr,-dž-/-mo,"1. rollen 2. schwingen, schaukeln"
1133,luludi,n f,-ja/-ja-,Blume
1134,ľuska,n f,-e/-a-,Schale (Obst etc.)
1135,ľuštinela,v tr,-dž-/-mo,schälen
1136,ľuto,adj,,scharf (Essen)
1137,ma,part neg,,nicht (mit Imperativ)
1138,mačarela,v tr,-dž-/-d-,betrunken machen
1139,mačhi,n f,-ja/-ja-,1. Fliege 2. Käfer
1140,mačho,n m,-e/-es-,Fisch
1141,mači,n m,-ija/-es-,Schwert
1142,mačija,n f,-e/-a-,Stiefmutter
1143,mačka,n f,-e/-a-,Katze
1144,mačori,n m,-ija/-es-,Kater
1145,mačovela,v itr,-dž-/-d-,"sich betrinken, betrunken werden"
1146,mada,conj,,obwohl
1147,madžija,n m,,Hexerei
1148,madžioničari,n m,-ija/-es-,Zauberer
1149,magično,adj,,magisch
1150,magla,n f,-e/-a-,1. Nebel 2. Dampf
1151,maj,n m,,Mai
1152,majmun,n m,,Affe
1153,makar,conj,,wenn auch
1154,makazija,n f,-e/-a-,Schere
1155,maminela,v tr,-dž-/-mo,locken
1156,mangela,v tr,-l-/-l-,"1. wollen 2. lieben, mögen"
1157,mangipe,n m,-pa/-pas-,Liebe
1158,mangli,n f,-ja/-ja-,Geliebte
1159,manglo,n m,-e/-es-,Geliebter
1160,manglo,adj m,,"hübsch, lieblich"
1161,maňina,n f,-e/-a-,Minderheit
1162,manuš,n m,-a/-es-,"Mensch, Person"
1163,manuša,n m pl,,Leute
1164,manušikani vrsta,n phr f,,Menschheit
1165,manušikano,adj m,,menschlich
1166,maramica,n f,-e/-a-,1. Kopftuch 2. Taschentuch
1167,marela,v tr/itr,-dž-/-d-,1. kämpfen 2. schlagen
1168,marela muj,v phr itr,,"narren, spotten, verspotten, sich lustig machen"
1169,margarin,n m,,Butter
1170,maribe,n m,-ba/-bas-,1. Schlägerei 2. Streit 3. Krieg
1171,marľivo,adj m,,fleißig
1172,maro,n m,-e/-es-,1. Brot 2. Essen 3. Mahlzeit
1173,mart,n m,,März
1174,mas,n m,-a/-es-,1. Körper 2. Fleisch 3. Fleisch (zum Essen)
1175,masek,n m,-a/-es-,1. Mond 2. Monat
1176,masekosro,adv temp,,monatlich
1177,mašina,n f,-e/-a-,Maschine
1178,maškar,prep,,mitten unter
1179,maškaribe,n m,-ba/-bas-,Mitte
1180,maškaruno,adj m,,mittlere
1181,maškaruno naj,n phr m,,Ringfinger
1182,maslinka,n f,-e/-a-,Olive
1183,masno,adj m,,1. schmierig 2. lausig
1184,mašta,n f,-e/-a-,"Vorstellung, Einbildung"
1185,materija,n f,-e/-a-,Gegenstand
1186,materijal,n m,,Material
1187,mato,adj m,,betrunken
1188,mazno,adj,,"geschmeidig, glatt"
1189,me,pron pers 1 sg,,ich
1190,mečka,n f,-e/-a-,Bärin
1191,medicina,n f,-e/-a-,Medizin (Heilkunde)
1192,medicinska sestra,n f,-e/-a-,Krankenschwester
1193,medicinsko,adj m,,ärztlich
1194,medvedi,n m,-ija/-es-,Bär
1195,medžutim,adv mod,,trotzdem
1196,mehaničar,n m,,Mechaniker
1197,meľaiko,n m,,Engel
1198,melalipe,n m,-pa/-pas-,Schmutz
1199,melalo,adj m,,schmutzig
1200,meľardžola,v itr,-il-/-il-,"schmutzig werden, sich schmutzig machen"
1201,meľarela,v tr,-dž-/-d-,1. beschmutzen 2. unrein machen (durch Wort oder Tat)
1202,melibe,n m,,Mahlen
1203,melimo mas,n phr m,,"Hackfleisch, Gehacktes"
1204,melinela,v tr,-dž-/-mo,mahlen
1205,men,n f,,Hals
1206,meňibe,n m,,Wechsel
1207,menstruacija,n f,-e/-a-,Menstruation
1208,mentalno,adj,,"geistig, mental"
