Index,Entry Word,Part of Speech,Affix,Definition
1981,šiši,n m,-ija/-es-,shishe
1982,šišmiš,n m,,lakuriq nate
1983,sistematsko,adj m,,shkencor
1984,sitno,adj m,,"1. vogël, vocërr 2. i ngushtë"
1985,situacija,n f,-e/-a-,"situatë, rast"
1986,sivela,v itr,-dž-/-d-,qep
1987,sivo,adj,,gri
1988,škobaimo,adj m,,i rrudhët (frut)
1989,škola,n f,-e/-a-,shkollë
1990,skoro,adv mod,,"pothuajse, gati"
1991,skratonela,v tr,-dž-/-d-,shkurtoj
1992,skratonela pe,v phr itr,,"zvogëlohem, rrudhem"
1993,skromno,adj,,"i thjeshtë, modest"
1994,skupo,adj m,,i shtrenjtë
1995,slabo,adj,,1. i dobët 2. i paaftë
1996,slabo,n m,-ja/-os-,1. dobësi 2. elegancë
1997,slabonela,v itr,-dž-/-d-,1. çaloj 2. shkrehet
1998,slanina,n f,-e/-a-,pastërmë
1999,slavinela,v itr,-dž-/-mo,festoj
2000,slepoočnica,n f,-e/-a-,"tëmth, tëmtha"
2001,slezenka,n f,-e/-a-,shpretkë
2002,slično,adv mod,,"njësoj, njëlloj"
2003,slično,adj,,i ngjashëm
2004,sličnost,n m,,krahasim
2005,slika,n f,-e/-a-,"fotografi, foto"
2006,slikinela,v tr,-dž-/-mo,"ngjyros, pikturoj"
2007,šľiva,n f,-e/-a-,kumbull
2008,sloboda,n f,-e/-a-,liri
2009,slobodno,adj,,i lirë
2010,slomľivo,adj,,i thyeshëm
2011,složinela,v itr,-dž-/-mo,"pajtohem, miratoj"
2012,slučaj,n m,,"1. rast, ndodhi, ngjarje 2. rrethanë"
2013,slučajno,adv mod,,rastësisht
2014,sluga,n m,,"shërbëtor, shërbyes"
2015,služinela,v itr,-dž-/-mo,shërbej
2016,smaňimo,adj m,,"i pakët, minimal"
2017,smeninela,v tr,-dž-/-mo,"zhvendos, lëviz"
2018,smerinela,v tr,-dž-/-mo,"synoj, kam për qëllim"
2019,smešno,adj,,"komik, gazmor"
2020,smirimo,adj m,,i qetë
2021,smirinela,v tr,-dž-/-mo,qetësoj
2022,smirinela pe,v phr itr,,qetësohem
2023,smokva,n f,-e/-a-,fik
2024,smola,n f,-e/-a-,rrëshirë
2025,smrčevina,n f,-e/-a-,"bredh amerikan, gaborre"
2026,soba,n f,-e/-a-,dhomë
2027,soba bešibasri,n phr f,-ja/-ja-,dhomë ndenje
2028,socijalno,adj,,"shoqëror, social"
2029,sočno,adj,,me lëng
2030,soj,pron int,,"çfarë, çka"
2031,soj,adj int,,çfarë
2032,sojbasri soba,n phr f,,dhomë gjumi
2033,sojbe,n m,-ba/-bas-,gjumë
2034,soko,n m,-ja/-os-,lëng
2035,šoľa,n f,-e/-a-,kupë
2036,solduj,num mult,,të dy
2037,solidno,adj,,"stabil, stabël"
2038,sose,adv int,,"pse, përse"
2039,soske,adv int,,"pse, përse"
2040,šošňi,n f,-ja/-ja-,lepurushe
2041,šošo,n m,-e/-es-,"lepur, këlysh lepuri, lepurush"
2042,šov,num card,,gjashtë
2043,sova,n f,-e/-a-,"kukuvajkë, kukumjaçkë"
2044,šovardeš,num card,,gjashëtdhjetë
2045,sovavno,adj m,,i përgjumur
2046,sovela,v itr,-dž-/-d-,"fle, fle gjumë"
2047,šovto,num ord,,i gjashtë
2048,sovutno,adj m,,"që fle, në gjumë"
2049,spanako,n m,-ja/-os-,spinaq
2050,spasibe,n m,,shpëtim
2051,specijalno,adv mod,,veçanërisht
2052,specijalno,adj,,"1. i përcaktuar 2. special, i posaçëm"
2053,šporeti,n m,-ija/-es-,"stufë, furrë"
2054,sposobno,adj,,i aftë
2055,spreminela,v tr,-dž-/-mo,"1. gatuaj 2. gatis, përgatis"
2056,spremno,adj,,"i gatshëm, i mbaruar"
2057,šrafcigeri,n m,-ija/-es-,kaçavidë
2058,srebreno,adj,,"i argjendtë, prej argjendi"
2059,srebrno,adj,,"i argjendtë, prej argjendi"
2060,srebro,n m,-ja/-os-,"ar, argjend"
2061,sreča,n f,-e/-a-,"lumturi, fat"
2062,srečake,adv mod,,fatmirësisht
2063,sreda,n f,-e/-a-,e mërkurë
2064,tačarela,v tr,-dž-/-d-,ngroh
2065,tačaribe,n m,-ba/-bas-,nxehje
2066,tačka,n f,-e/-a-,pikë
2067,tačno,adj,,"1. i duhur, i drejtë 2. i ndërgjegjshëm"
2068,tačno,adv mod,,"1. pikërisht 2. saktë, saktësisht, pa gabime 3. drejt"
2069,tačovela,v itr,-dž-/-d-,ngrohet
2070,tajna,adj,,"i fshehtë, sekret"
2071,tajna,n f,-e/-a-,"sekret, e fshehtë, fshehtësi"
2072,tajsa,adv temp,,nesër
2073,tajsarutno,adj m,,i nesërm
2074,tamina,n f,-e/-a-,errësirë
2075,tamno,adj,,i errët
2076,taniri,n m,-ija/-es-,pjatë
2077,tasavela,v tr,-dž-/-d-,"zë frymën (dikujt), mbytem, frymën"
2078,tasľola,v itr,-il-/-il-,1. zë frymën 2. mbytem
2079,tatipe,n m,-pa/-pas-,1. nxehtësi 2. ngrohtësi
2080,tato,adj m,,1. i ngrohtë 2. i nxehtë
2081,te,conj,,"që, se"
2082,tekst,n m,,tekst
2083,telal,prep,,poshtë
2084,telal,adv loc,,"1. poshtë 2. që poshtë, nga poshtë"
2085,telal pre,adv loc,,"nën, poshtë"
2086,teľe,adv loc,,"përfund, poshtë"
2087,telefoni,n m,-ija/-es-,telefon
2088,telefonirinela,v itr,-dž-/-mo,telefonoj
2089,televizija,n f,-e/-a-,televizor
2090,telo pre,adv loc,,"nën, poshtë"
2091,teľovela,v itr,-dž-/-d-,zbres
2092,teluno,prep,,"nën, poshtë"
2093,teluno,adj m,,"i ulët, i lartëm, i poshtëm"
2094,teluno pro,n phr m,,kërci
2095,tema,n f,-e/-a-,temë
2096,temperatura,n f,-e/-a-,temperaturë
2097,tendžera,n f,-e/-a-,tenxhere
2098,tepiho,n m,-ja/-os-,"tapet, qilim"
2099,teret,n m,,"ngarkesë, përgjegjësi"
2100,ternipa,n m,-pa/-pas-,rini
2101,terno,adj m,,i ri
2102,tesači,n m,-ija/-es-,"zdrukthëtar, marangoz"
2103,tesno,adj,,i tendosur
2104,testirinela,v tr,-dž-/-mo,"marr në provë, provoj"
2105,tetka,n f,-e/-a-,teze
2106,tezgari,n m,-ija/-es-,shitës
2107,težinela,v itr,-dž-/-mo,peshoj
2108,thabľola,v itr,-il-/-il-,1. digjem 2. përvëlon (dielli) 3. nxeh
2109,thaj,conj,,"dhe, edhe, e"
2110,than,n m,-a/-es-,"1. vend 2. ngulmim, vendbanim, qytezë"
2111,tharela,v tr/itr,-dž-/-d-,"1. digjem, përvëlon (dielli) 2. nxeh 3. djeg 4. ndez zjarrin"
2112,tharo,adj m,,i djegur
2113,thovela,v tr,-dž-/-d-,laj
2114,thud,n m,-a/-es-,qumësht
2115,thuľarela,v tr,-dž-/-d-,shëndosh
2116,thulešeresoro,adj,,kokëngjeshur
2117,thulo,adj m,,"i shëndoshë, i bëshëm"
2118,thuľola,v itr,-il-/-il-,shëndoshem
2119,tigaňa,n f,-e/-a-,tigan
2120,tiknačerela,v tr,-dž-/-d-,"zvogëloj, pakësoj"
2121,tikne bogiňe,n phr f,,"li, li e zezë"
2122,tiknipe,n m,-pa/-pas-,"shkurtesë, shkurtim"
2123,tikno,adj m,,i vogël
2124,tikno,adj indef,,pak
2125,tikno biko,n phr f,,viç
2126,tikno džučel,n phr m,,1. këlysh qeni 2. qen i vogël
2127,tikno gras,n phr m,,"mëz, mëzat"
2128,tikno her,n phr m,,pulisht
2129,tikno naj,n phr m,,gisht i vogël
2130,tikňola,v itr,-il-/-il-,"zvogëlohem, lëshoj pe"
2131,tišina,n f,-e/-a-,qetësi
2132,tlo,pron poss 2 sg m,,yt
2133,toalet,n m,,"banjë, vëcë, tualet"
2134,topinela,v itr,-dž-/-mo,"1. shkrij 2. veson, shkrin"
2135,torba,n f,-e/-a-,çantë
2136,torniko,n m,-ja/-os-,e martë
2137,tradicionalno,adj,,tradicional
2138,trajibe,n m,,"zgjatje, kohëzgjatje"
2139,trajinela,v itr,-dž-/-mo,zgjat
2140,trajno,adv temp,,vazhdimisht
2141,trajnost,n m,,fshehtësi
2142,treba,part mod,,"kam nevojë, më nevojitet"
2143,tresimo,adj m,,i dridhur
2144,trešňa,n f,-e/-a-,qershi
2145,trešňako kaš,n phr f,,"qershi, druri i qershisë"
2146,tretirinela,v tr,-dž-/-mo,trajtoj
2147,trezno,adj,,esëll
2148,trguinela,v itr,-dž-/-mo,"shkëmbej, këmbej, bëj tregti"
2149,trijanda,num card,,tridhjetë
2150,trijandato,num ord,,i tridhjetë
2151,trin,num card,,tre
2152,trito,num ord,,i tretë
2153,tromboni,n m,-ija/-es-,trombë
2154,troška,n f,-e/-a-,"thërrime, thërrmije"
2155,truba,n f,-e/-a-,trompetë
2156,trubinela,v itr,-dž-/-mo,lulëzon
2157,trudnoča,n f,-e/-a-,"barrë, shtatëzani"
2158,trupco,n m,-ja/-os-,"1. trung 2. cung, kërcu"
2159,tu,pron pers 2 sg,,ti
2160,tudžo,adj,,i huaj
2161,tumaro,pron poss 2 sg m,,juaj
2162,tumen,pron pers 2 pl,,ju
2163,tupo,adj,,i topitur
2164,turpija,n f,-e/-a-,limë
2165,turšačerela,v tr,-dž-/-d-,bëj dikë të ketë etje
2166,turšajľola,v itr,-il-/-il-,kam etje
2167,turšalo,adj m,,i etur
2168,tužba,n f,-e/-a-,"1. paditje, akuzë 2. ankesë, ankim"
2169,tvrdinela,v tr,-dž-/-mo,"deklaroj, lajmëroj kryej, përfundoj"
2170,u medžuvreme,adv temp,,"ndërkohë, në ndërkohë"
2171,ubedinela,v tr,-dž-/-mo,"bind, mbush mendjen"
2172,ubrzo,adv temp,,shpejt
2173,učeniko,n m,-ja/-os-,nxënës
2174,učestvujinela,v tr,-dž-/-mo,marr pjesë
2175,učipe,n m,-pa/-pas-,"1. lartësi 2. majë, kulm"
2176,učo,adj m,,"i lartë, i gjatë"
2177,udaľimo,adj m,,i largët
2178,udar,n m,-a/-es-,derë
2179,udobnipe,n m,,lehtësi
2180,udobno,adj,,i rehatshëm
2181,udovica,n f,-e/-a-,"e ve, vejushë"
2182,uduri,adv loc,,"atje, atje tej"
2183,ugaľ,n m,,qymyr
2184,ugovor,n m,,kontratë
2185,ugovorinela,v tr,-dž-/-mo,"ujdis, rregulloj"
2186,ujko,n m,-ja/-os-,dajë
2187,ukľela,v itr,-dž-/-d-,ngjitem
2188,uklučinela,v tr,-dž-/-mo,ngjis (sëmundje)
2189,ukupno,adv indef,,"krejt, gjithësej"
2190,ukusi,n m,-ija/-es-,1. qiellëz 2. shije
2191,ulavdo,adj m,,"i ndarë, i veçuar"
2192,ulavela,v tr,-dž-/-d-,ndaj (diçka me dikë)
2193,uľavela,v tr,-dž-/-d-,ndaj
2194,ulica,n f,-e/-a-,rrugë
2195,uloga,n m,,"rol, funksion"
2196,umesto,adv mod,,në vend të
2197,umesto,prep,,me gjithë
2198,umetnost,n m,,art
2199,umorinela pe,v itr,,"lodhem, rraskapitem"
2200,umoripe,n m,,lodhje
2201,umorno,adj,,i lodhur
2202,unapredinela,v tr,-dž-/-mo,nxit
2203,uništimo,adj m,,i rrënuar
2204,uništinela,v tr,-dž-/-mo,"prish, rrënoj"
2205,unuka,n f,-e/-a-,mbesë
2206,unuko,n m,-ja/-os-,nip
2207,uporеdivo,adj,,i krahasueshëm
2208,upoznainela,v tr,-dž-/-mo,"njoh, takoj"
2209,upoznajinela,v tr,-dž-/-mo,"takoj, njoh"
2210,upozorinela,v tr,-dž-/-mo,paralajmëroj
2211,upral,adv loc,,nga lart
2212,upre,adv loc,,"përpjetë, lart"
2213,upruno,prep,,mbi
2214,upruno,adj m,,i sipërm
2215,uravdžola,v itr,-il-/-il-,"vesh këpucët, mbath këpucët"
2216,uravela,v tr,-dž-/-d-,vesh
2217,uravela pe,v phr itr,,vishem
2218,usamľeno,adj,,i vetmuar
2219,usijano,adj,,i prushëruar
2220,usko,adj,,i ngushtë
2221,uskoro,adv mod,,pak nga pak
2222,uspeh,n m,,sukses
2223,uspešno,adj,,i suksesshëm
2224,usporinela,v tr,-dž-/-mo,ngadalësoj
2225,uštela,v itr,,"1. çohem, ngrihem 2. ngrihem 3. çohem, zgjohem"
2226,uštimo,adj m,,esëll
2227,usudinela,v tr,-dž-/-mo,"guxoj, kam guxim"
2228,uticaj,n m,,ndikim
2229,utisak,n m,,"përshtypje, mbresë"
2230,uveče,adv temp,,"në mbrëmje, gjatë mbrëmjes"
2231,uvek,adv indef,,"gjithmonë, përgjithë"
2232,užarimo,adj m,,"i ndezur, i skuqur"
2233,užasno,adj,,i tmerrshëm
2234,uzbudžeňe,n m,,"shqetësim, eksitim"
2235,uzdisinela,v itr,-dž-/-mo,psherëtij
2236,uzdrxtinela,v itr,-dž-/-mo,dridhem
2237,uznemirimo,adj m,,i shqetësuar
2238,uznemirinela,v tr,-dž-/-mo,1. bezdis 2. shqetësoj
2239,uzo,prep,,"te, tek"
2240,va,part,,po
2241,vačerela,v tr,-dž-/-d-,"1. flas, them, bisedoj 2. tregoj 3. shpreh"
2242,vačeribe,n m,-ba/-bas-,"1. fjalim, bisedë, bashkëbisedim 2. bisedë, kuvend"
2243,vaktani,n m,-ija/-es-,orë
2244,vakti,n m,-ija/-es-,kohë
2245,vaľanela,v tr,-dž-/-d-,"1. kërkoj, lyp 2. më nevojitet, kam nevojë"
2246,vaľanela pes ki čik,v phr,,rrokullisem
2247,vaľani,part mod,,"do të, duhet"
2248,vanbračno,adj,,jashtë kurore
2249,vareso,adj indef,,"në një farë mënyre, disi"
2250,varo,n m,-e/-es-,miell
2251,vas,n m,-a/-es-,1. krah 2. dorë 3. grusht
2252,vaspitaňe,n m,,edukim
2253,vast,n m,-a/-es-,"1. krah 2. dorë 3. grusht, dorë"
2254,vastesro,adj m,,doracak
2255,vazdela,v tr,"-∅-, -indž-/-ind-","1. ngre 2. çoj, zgjoj"
2256,vazdela pe,v phr itr,,ngjitem
2257,vazdimo upre,adj,,fodull
2258,vazduh,n m,,ajër
2259,važno,adj,,i rëndësishëm
2260,več,adv temp,,"tashmë, tanimë"
2261,več jepti,adv mod,,të paktën
2262,več tano,part,,"tashmë, tanimë"
2263,večera,n f,-e/-a-,darkë
2264,večina,n f,-e/-a-,shumicë
2265,večito,adj,,i përjetshëm
2266,vek,n m,,shekull
2267,vena,n f,-e/-a-,"venë, damar"
2268,venac,n f,,kurorë
2269,veoma,part,,"shumë, tepër"
2270,vepro,n m,-ja/-os-,derr
2271,vera,n f,-e/-a-,besim
2272,verimo,adj m,,i fejuar
2273,verno,adj,,besnik
2274,verovatno,adv mod,,"ndoshta, ndofta, mbase"
2275,verovatno,adj,,i mundshëm
2276,verovatnoča,n f,-e/-a-,mundësi
2277,verujinela,v tr,-dž-/-mo,"besoj, kam besim"
2278,veselo,adj,,i gëzueshëm
2279,veslo,n m,-ja/-os-,rremë
2280,veštica,n f,-e/-a-,shtrigë
2281,vešto,adj,,i shkathët
2282,veverica,n f,-e/-a-,ketër
2283,veza,n m,,lidhje
2284,vežba,n f,-e/-a-,ushtrim
2285,vikibe,n m,,"1. ulëritje, ulërimë, britmë, bërtitje 2. thirrje 3. ftesë (për darkë)"
2286,vikinela,v tr,-dž-/-mo,"1. thërras 2. bërtas, piskas 3. ftoj"
2287,vikinela pe,v phr itr,,quhem
2288,vikinibe,n m,,"1. ulëritje, ulërimë, britmë, bërtitje 2. thirrje 3. ftesë (për darkë)"
2289,vilo,n m,-e/-es-,zemër
2290,viľuška,n f,-e/-a-,pirun
2291,vino,n m,-ja/-os-,verë
2292,vinograd,n m,,vresht
2293,violina,n f,-e/-a-,violinë
2294,više,part comp,,më
2295,vizita,n f,-e/-a-,vizitë
2296,vlada,n f,-e/-a-,qeveri
2297,vlaga,n f,-e/-a-,lagështi
2298,vlasniko,n m,-ja/-os-,pronar
2299,vlast,n m,,"autoritet, nëpunës"
2300,vlažno,adj,,"i njomur, i lagur"
2301,voče,n m pl,,"frut, frutor"
2302,vodinela,v tr,-dž-/-mo,"udhëheq, drejtoj"
2303,vodži,n m,-ija/-es-,stomak
2304,vojniko,n m,-ja/-os-,ushtar
2305,vojno,adj,,ushtarak
2306,vojska,n f,-e/-a-,ushtri
2307,voľa,n f,-e/-a-,vullnet
2308,vorda,n f,-e/-a-,"1. makinë, veturë 2. karrocë me kalë"
2309,voš,n m,-a/-es-,buzë
2310,vosak,adj,,i lyer me dyllë
2311,vosko,n m,-ja/-os-,dyllë
2312,vozači,n m,-ija/-es-,shofer
2313,vozinela,v tr,-dž-/-mo,"1. i jap (makinës) 2. bëj, merrem me 3. kalëroj"
2314,vrana,n f,-e/-a-,sorrë
2315,vrba,n f,-e/-a-,shelg
2316,vredinela,v itr,-dž-/-mo,vlen
2317,vredno,adj,,1. i vlefshëm 2. i zellshëm
2318,vrednost,n m,,"vleftë, vlerë"
2319,vreme,n m,,"kohë, mot"
2320,vrho planinakro,n m,-ja/-os-,majë mali
2321,vrištinela,v itr,-dž-/-mo,hingëllin
2322,vrska,n f,-e/-a-,marrëdhënie
2323,vrsta,n f,-e/-a-,"lloj, tip, soj"
2324,vuna,n f,-e/-a-,lesh
2325,vuneno,adj,,i leshtë
2326,vunica,n f,-e/-a-,peri i leshtë
2327,xramomo,adj m,,i shkruar
2328,xramonela,v tr,-dž-/-d-,1. shkruaj 2. nënshkruaj
2329,xuľarela,v tr,-dž-/-d-,zbuloj
2330,za,prep,,për
2331,za (ko) vreme,prep,,gjatë
2332,žaba,n f,-e/-a-,"1. bretkosë, bretk, zhabë 2. thithëlopë"
2333,zabava,n f,-e/-a-,"qejf, zbavitje"
2334,zabavake,adv mod,,"për kënaqësi, për qejf"
2335,zabavinela,v tr,-dž-/-mo,"zbavit, argëtoj"
2336,zabraninela,v tr,-dž-/-mo,ndaloj
2337,zabrinuto,adj,,i shqetësuar
2338,začudimo,adj m,,i habitur
2339,zadah,n m,,"frymë, frymëmarrje"
2340,zadovoľimo,adj m,,"i kënaqur, i gëzuar"
2341,zadovoľinela,v tr,-dž-/-mo,kënaq
2342,zadovoľstvo,n m,-ja/-os-,kënaqësi
2343,zagrlinela,v tr,-dž-/-mo,"përqafoj, rrok"
2344,zahtev,n m,,"pretendim, kërkesë"
2345,zahvalnibe,n m,,falenderim
2346,zahvalno,adj,,mirënjohës
2347,zainteresimo,adj m,,i interesuar
2348,zaista,adv mod,,sigurisht
2349,zajednica,n f,-e/-a-,bashkësi
2350,zajedničko,adj,,reciprokisht
2351,zajedničko,adv mod,,"1. reciprokisht 2. së bashku, bashkë, bashkarisht"
2352,zajedno,adj,,"së bashku, bashkë, bashkarisht"
2353,zajminela,v tr,-dž-/-mo,"jap borxh, jap hua, huazoj"
2354,zakletva,n f,-e/-a-,përbetim
2355,zakon,n m,,ligj
2356,žalibe,n m,,"1. keqardhje, pendesë 2. hall, merak, shqetësim"
2357,žalinela pe,v itr,,"ankohem, qahem"
2358,žalosno,adj,,"i mërzitur, i trishuar"
2359,žalostinela,v tr,-dž-/-mo,"hidhëroj, trishtoj"
2360,zaľubinela pe,v itr,,"bie në dashuri, dashurohem"
2361,zamaglimo,adj m,,i muzgët
2362,zamena,n f,-e/-a-,"shkëmbim, ndërrim"
2363,zameninela,v tr,-dž-/-mo,"1. ndryshoj, ndërroj 2. zëvendësoj 3. përtërij, rinovoj"
2364,zamislinela,v tr,-dž-/-mo,"paraqitem, prezantohem"
2365,zaostalo,adj,,i mbetur (mendor)
2366,zapad,n m,,perëndim
2367,zapadno,adj,,"i qartë, i dukshëm"
2368,zaposlimo,adj m,,zënë
2369,zaposlinela,v tr,-dž-/-mo,punësoj
2370,zarada,n f,-e/-a-,"rrogë, pagë"
2371,zaradinela,v tr,-dž-/-mo,fitoj
2372,zarobinela,v tr,-dž-/-mo,"kap, zaptoj"
2373,zaštita,n f,-e/-a-,mbrojtje
2374,zategninela,v tr,-dž-/-mo,shtrëngoj
2375,zatvoreniko,n m,-ja/-os-,"i burgosur, i dënuar"
2376,zauvek,adv temp,,përgjithmonë
2377,zauzimo,adj m,,i zënë
2378,zavisinela,v tr,-dž-/-mo,varem nga (dikush)
2379,zavisno,adj,,i varur
2380,zavist,n m,,zili
2381,završimo,adj m,,"i kryer, i mbaruar"
2382,završinela,v tr,-dž-/-mo,"plotësoj, kompletoj, përfundoj"
2383,žbun,n m,,"1. shkurre, ferrë, kaçube 2. shkurrishte"
2384,zbunimo,n m,-ja/-os-,"ngatërresë, rrëmujë, turbullim, hutim"
2385,zbuninela,v tr,-dž-/-mo,hutoj
2386,zdraviba,n m,,shëndet
2387,zdrobinela,v tr,-dž-/-mo,"dërrmoj, sakatoj"
2388,zejtin,n m,,vaj
2389,zeleno,adj,,"i gjelbër, jeshil"
2390,železnica,n f,-e/-a-,hekurudhë
2391,želudac,n m,,bark
2392,ženibe,n m,,martesë
2393,zenica,n f,-e/-a-,"bebe, bebëz e syrit"
2394,zevinela,v itr,-dž-/-mo,"më hapet goja, gromësij"
2395,zglob,n m,,1. gjymtyrë 2. bërryl
2396,zgodno,adj,,"i bukur, simpatik"
2397,zgrada,n f,-e/-a-,ndërtesë
2398,žica,n f,-e/-a-,tel
2399,zid,n m,,mur
2400,zidar,n m,,murator
2401,zijafeti,n m,-ija/-es-,festë
2402,zinzari,n m,-ija/-es-,bletë
2403,živčano,adj,,nervor
2404,životiňa,n f,-e/-a-,"kafshë, gjë"
2405,zlatno,adj,,i artë
2406,zlato,n m,-ja/-os-,"ar, flori"
2407,zlobno,adj,,ziliqar
2408,zlova,n f,-e/-a-,kunatë
2409,značaj,n m,,rëndësi
2410,značajno,adv mod,,me rëndësi
2411,značajno,adj m,,që vlen të dihet
2412,značeňe,n m,,kuptim
2413,znak,n m,,shenjë
2414,znatižeľno,adj,,kureshtar
2415,zob,n m,,tërshërë
2416,zoračerela,v tr,-dž-/-d-,"forcoj, përforcoj"
2417,zorale,adv mod,,zor
2418,zoralipe,n m,-pa/-pas-,forcë
2419,zoralo,adj m,,"1. i fortë 2. i rreptë 3. trim, guximtar"
2420,zrak,n m,,ajër (dielli)
2421,zrelo,adj,,i pjekur
2422,žučno bar,n phr m,,gur në tëmth
2423,žučo,n m,-ja/-os-,tëmbël
2424,žudnipa,n m,,"pangopësi, babëzi"
2425,žudno,adj,,"lakmiqar, lakmues"
2426,žurnalist,n m,,gazetar
2427,žuto,adj,,i verdhë
2428,žutonela,v itr,-dž-/-d-,zverdhem
2429,zvanično,adj,,zyrtar
2430,zviždinela,v itr,-dž-/-mo,fishkëllej
2431,zvoninela,v itr,-dž-/-mo,i bie ziles
2432,zvono,n m,-ja/-os-,zile
2433,zvuk,n m,,tingull

