Index,Entry Word,Part of Speech,Affix,Definition
1981,šiši,n m,-ija/-es-,bottle
1982,šišmiš,n m,,bat
1983,sistematsko,adj m,,scientific
1984,sitno,adj m,,1. small 2. narrow
1985,situacija,n f,-e/-a-,situation
1986,sivela,v itr,-dž-/-d-,sew
1987,sivo,adj,,grey
1988,škobaimo,adj m,,"shriveled, wrinkled (fruit)"
1989,škola,n f,-e/-a-,school
1990,skoro,adv mod,,almost
1991,skratonela,v tr,-dž-/-d-,shorten
1992,skratonela pe,v phr itr,,"get short(er), shrink"
1993,skromno,adj,,"modest, humble"
1994,skupo,adj m,,expensive
1995,slabo,adj,,1. weak 2. unable
1996,slabo,n m,-ja/-os-,1. weakness 2. slimness
1997,slabonela,v itr,-dž-/-d-,1. limp 2. get weak
1998,slanina,n f,-e/-a-,bacon
1999,slavinela,v itr,-dž-/-mo,celebrate
2000,slepoočnica,n f,-e/-a-,temple
2001,slezenka,n f,-e/-a-,"milt, spleen"
2002,slično,adj,,similar
2003,slično,adv mod,,similarly
2004,sličnost,n m,,similarity
2005,slika,n f,-e/-a-,picture
2006,slikinela,v tr,-dž-/-mo,paint
2007,šľiva,n f,-e/-a-,plum
2008,sloboda,n f,-e/-a-,freedom
2009,slobodno,adj,,free
2010,slomľivo,adj,,"delicate, fragile, frail"
2011,složinela,v itr,-dž-/-mo,agree
2012,slučaj,n m,,1. case 2. circumstance
2013,slučajno,adv mod,,by chance
2014,sluga,n m,,servant
2015,služinela,v itr,-dž-/-mo,serve
2016,smaňimo,adj m,,minor
2017,smeninela,v tr,-dž-/-mo,shift
2018,smerinela,v tr,-dž-/-mo,aim
2019,smešno,adj,,funny
2020,smirimo,adj m,,calm
2021,smirinela,v tr,-dž-/-mo,calm down so.
2022,smirinela pe,v phr itr,,calm down os.
2023,smokva,n f,-e/-a-,fig
2024,smola,n f,-e/-a-,resin
2025,smrčevina,n f,-e/-a-,spruce
2026,soba,n f,-e/-a-,room
2027,soba bešibasri,n phr f,-ja/-ja-,living room
2028,socijalno,adj,,social
2029,sočno,adj,,juicy
2030,soj,pron int,,what
2031,soj,adj int,,what a
2032,sojbasri soba,n phr f,,bedroom
2033,sojbe,n m,-ba/-bas-,sleep
2034,soko,n m,-ja/-os-,juice
2035,šoľa,n f,-e/-a-,cup
2036,solduj,num mult,,both
2037,solidno,adj,,solid
2038,sose,adv int,,why
2039,soske,adv int,,why
2040,šošňi,n f,-ja/-ja-,female hare
2041,šošo,n m,-e/-es-,"hare, rabbit"
2042,šov,num card,,six
2043,sova,n f,-e/-a-,owl
2044,šovardeš,num card,,sixty
2045,sovavno,adj m,,sleepy
2046,sovela,v itr,-dž-/-d-,sleep
2047,šovto,num ord,,sixth
2048,sovutno,adj m,,asleep
2049,spanako,n m,-ja/-os-,spinach
2050,spasibe,n m,,rescue
2051,specijalno,adj,,"1. a certain 2. particular, peculiar, special"
2052,specijalno,adv mod,,especially
2053,šporeti,n m,-ija/-es-,oven
2054,sposobno,adj,,able
2055,spreminela,v tr,-dž-/-mo,1. cook sth. 2. prepare
2056,spremno,adj,,ready
2057,šrafcigeri,n m,-ija/-es-,screwdriver
2058,srebreno,adj,,(made of) silver
2059,srebrno,adj,,(made of) silver
2060,srebro,n m,-ja/-os-,silver
2061,sreča,n f,-e/-a-,luck
2062,srečake,adv mod,,fortunately
2063,sreda,n f,-e/-a-,Wednesday
2064,tačarela,v tr,-dž-/-d-,warm sth.
2065,tačaribe,n m,-ba/-bas-,heating
2066,tačka,n f,-e/-a-,point
2067,tačno,adj,,"1. right, correct 2. accurate"
2068,tačno,adv mod,,1. exactly 2. accurately 3. correctly
2069,tačovela,v itr,-dž-/-d-,"warm up, get warm"
2070,tajna,adj,,secret
2071,tajna,n f,-e/-a-,secret
2072,tajsa,adv temp,,tomorrow
2073,tajsarutno,adj m,,tomorrow's
2074,tamina,n f,-e/-a-,darkness
2075,tamno,adj,,dark
2076,taniri,n m,-ija/-es-,plate
2077,tasavela,v tr,-dž-/-d-,suffocate
2078,tasľola,v itr,-il-/-il-,"1. choke, strangle 2. drown"
2079,tatipe,n m,-pa/-pas-,1. heat 2. warmth
2080,tato,adj m,,1. warm 2. hot
2081,te,conj,,that
2082,tekst,n m,,text
2083,telal,prep,,under
2084,telal,adv loc,,1. below 2. from below
2085,telal pre,adv loc,,underneath
2086,teľe,adv loc,,down
2087,telefoni,n m,-ija/-es-,telephone
2088,telefonirinela,v itr,-dž-/-mo,phone
2089,televizija,n f,-e/-a-,television
2090,telo pre,adv loc,,underneath
2091,teľovela,v itr,-dž-/-d-,descend
2092,teluno,prep,,below
2093,teluno,adj m,,"low, lower, under-"
2094,teluno pro,n phr m,,lower leg
2095,tema,n f,-e/-a-,theme
2096,temperatura,n f,-e/-a-,temperature
2097,tendžera,n f,-e/-a-,cooking pot
2098,tepiho,n m,-ja/-os-,carpet
2099,teret,n m,,load
2100,ternipa,n m,-pa/-pas-,youth
2101,terno,adj m,,young
2102,tesači,n m,-ija/-es-,carpenter
2103,tesno,adj,,tight
2104,testirinela,v tr,-dž-/-mo,test
2105,tetka,n f,-e/-a-,aunt (mother's sister)
2106,tezgari,n m,-ija/-es-,seller
2107,težinela,v itr,-dž-/-mo,weigh
2108,thabľola,v itr,-il-/-il-,1. burn (itr.) 2. burn (sun) 3. heat
2109,thaj,conj,,and
2110,than,n m,-a/-es-,1. place 2. settlement
2111,tharela,v tr/itr,-dž-/-d-,1. burn (also sun) 2. heat 3. burn sth. 4. set fire
2112,tharo,adj m,,burned
2113,thovela,v tr,-dž-/-d-,wash
2114,thud,n m,-a/-es-,milk
2115,thuľarela,v tr,-dž-/-d-,"fatten sth., make sb. fat"
2116,thulešeresoro,adj,,"stubborn, obstinate"
2117,thulo,adj m,,fat
2118,thuľola,v itr,-il-/-il-,become thick
2119,tigaňa,n f,-e/-a-,pan
2120,tiknačerela,v tr,-dž-/-d-,"lessen, reduce"
2121,tikne bogiňe,n phr f,,smallpox
2122,tiknipe,n m,-pa/-pas-,shortness
2123,tikno,adj indef,,"a little, little"
2124,tikno,adj m,,"small, little"
2125,tikno biko,n phr f,,calf
2126,tikno džučel,n phr m,,1. puppy 2. small dog
2127,tikno gras,n phr m,,foal
2128,tikno her,n phr m,,little donkey
2129,tikno naj,n phr m,,pinkie
2130,tikňola,v itr,-il-/-il-,"grow smaller, decrease"
2131,tišina,n f,-e/-a-,silence
2132,tlo,pron poss 2 sg m,,your
2133,toalet,n m,,toilet
2134,topinela,v itr,-dž-/-mo,1. melt 2. thaw
2135,torba,n f,-e/-a-,bag
2136,torniko,n m,-ja/-os-,Tuesday
2137,tradicionalno,adj,,traditional
2138,trajibe,n m,,duration
2139,trajinela,v itr,-dž-/-mo,last
2140,trajno,adv temp,,constantly
2141,trajnost,n m,,secrecy
2142,treba,part mod,,need
2143,tresimo,adj m,,trembling
2144,trešňa,n f,-e/-a-,cherry
2145,trešňako kaš,n phr f,,cherry tree
2146,tretirinela,v tr,-dž-/-mo,treat
2147,trezno,adj,,sober
2148,trguinela,v itr,-dž-/-mo,"trade, deal"
2149,trijanda,num card,,thirty
2150,trijandato,num ord,,thirtieth
2151,trin,num card,,three
2152,trito,num ord,,third
2153,tromboni,n m,-ija/-es-,trombone
2154,troška,n f,-e/-a-,crumb
2155,truba,n f,-e/-a-,trumpet
2156,trubinela,v itr,-dž-/-mo,play trumpet
2157,trudnoča,n f,-e/-a-,pregnancy
2158,trupco,n m,-ja/-os-,1. trunk 2. log
2159,tu,pron pers 2 sg,,you (sg.)
2160,tudžo,adj,,foreign
2161,tumaro,pron poss 2 sg m,,your (pl.)
2162,tumen,pron pers 2 pl,,you
2163,tupo,adj,,dull
2164,turpija,n f,-e/-a-,file
2165,turšačerela,v tr,-dž-/-d-,make you thirsty
2166,turšajľola,v itr,-il-/-il-,get thirsty
2167,turšalo,adj m,,thirsty
2168,tužba,n f,-e/-a-,1. accusation 2. complaint
2169,tvrdinela,v tr,-dž-/-mo,declare
2170,u medžuvreme,adv temp,,"meanwhile, in the meantime"
2171,ubedinela,v tr,-dž-/-mo,convince
2172,ubrzo,adv temp,,soon
2173,učeniko,n m,-ja/-os-,pupil
2174,učestvujinela,v tr,-dž-/-mo,participate
2175,učipe,n m,-pa/-pas-,"1. height 2. top, peak"
2176,učo,adj m,,"high, tall"
2177,udaľimo,adj m,,distant
2178,udar,n m,-a/-es-,door
2179,udobnipe,n m,,ease
2180,udobno,adj,,comfortable
2181,udovica,n f,-e/-a-,widow
2182,uduri,adv loc,,there
2183,ugaľ,n m,,coal
2184,ugovor,n m,,contract
2185,ugovorinela,v tr,-dž-/-mo,arrange
2186,ujko,n m,-ja/-os-,uncle (mother's brother)
2187,ukľela,v itr,-dž-/-d-,go up
2188,uklučinela,v tr,-dž-/-mo,plug
2189,ukupno,adv indef,,overall
2190,ukusi,n m,-ija/-es-,1. palate 2. taste
2191,ulavdo,adj m,,separate
2192,ulavela,v tr,-dž-/-d-,share
2193,uľavela,v tr,-dž-/-d-,"divide, share"
2194,ulica,n f,-e/-a-,street
2195,uloga,n m,,role
2196,umesto,adv mod,,instead
2197,umesto,prep,,instead of
2198,umetnost,n m,,art
2199,umorinela pe,v itr,,get tired
2200,umoripe,n m,,tiredness
2201,umorno,adj,,tired
2202,unapredinela,v tr,-dž-/-mo,support
2203,uništimo,adj m,,"ruined, spoiled"
2204,uništinela,v tr,-dž-/-mo,destroy
2205,unuka,n f,-e/-a-,granddaughter
2206,unuko,n m,-ja/-os-,grandson
2207,uporеdivo,adj,,comparable
2208,upoznainela,v tr,-dž-/-mo,"be acquainted with, meet, get to know"
2209,upoznajinela,v tr,-dž-/-mo,"meet, get to know, be acquainted with"
2210,upozorinela,v tr,-dž-/-mo,warn
2211,upral,adv loc,,from above
2212,upre,adv loc,,"up, upwards"
2213,upruno,adj m,,upper
2214,upruno,prep,,over
2215,uravdžola,v itr,-il-/-il-,put one's shoes on
2216,uravela,v tr,-dž-/-d-,"dress, put on (clothes)"
2217,uravela pe,v phr itr,,dress os.
2218,usamľeno,adj,,lonely
2219,usijano,adj,,"incandescent, candent"
2220,usko,adj,,narrow
2221,uskoro,adv mod,,by and by
2222,uspeh,n m,,success
2223,uspešno,adj,,successful
2224,usporinela,v tr,-dž-/-mo,slow down
2225,uštela,v itr,,1. stand up 2. arise 3. wake up
2226,uštimo,adj m,,awake
2227,usudinela,v tr,-dž-/-mo,dare
2228,uticaj,n m,,influence
2229,utisak,n m,,impression
2230,uveče,adv temp,,in the evening
2231,uvek,adv indef,,always
2232,užarimo,adj m,,fiery
2233,užasno,adj,,terrible
2234,uzbudžeňe,n m,,excitement
2235,uzdisinela,v itr,-dž-/-mo,sigh
2236,uzdrxtinela,v itr,-dž-/-mo,tremble
2237,uznemirimo,adj m,,anxious
2238,uznemirinela,v tr,-dž-/-mo,1. bother 2. disturb
2239,uzo,prep,,"by, at, in"
2240,va,part,,yes
2241,vačerela,v tr,-dž-/-d-,"1. speak, talk 2. tell 3. express"
2242,vačeribe,n m,-ba/-bas-,"1. speech, talk, talking 2. talkativness"
2243,vaktani,n m,-ija/-es-,clock
2244,vakti,n m,-ija/-es-,time
2245,vaľanela,v tr,-dž-/-d-,"1. need to 2. need, require"
2246,vaľanela pes ki čik,v phr,,wallow (in the dirt etc.)
2247,vaľani,part mod,,"shall, ought to"
2248,vanbračno,adj,,extramarital
2249,vareso,adj indef,,somewhat
2250,varo,n m,-e/-es-,flour
2251,vas,n m,-a/-es-,1. arm 2. hand 3. handful
2252,vaspitaňe,n m,,upbringing
2253,vast,n m,-a/-es-,1. arm 2. hand 3. handful
2254,vastesro,adj m,,manual
2255,vazdela,v tr,"-∅-, -indž-/-ind-",1. lift 2. wake so. up
2256,vazdela pe,v phr itr,,1. rise 2. climb
2257,vazdimo upre,adj,,haughty
2258,vazduh,n m,,air
2259,važno,adj,,important
2260,več,adv temp,,already
2261,več jepti,adv mod,,at least
2262,več tano,part,,already
2263,večera,n f,-e/-a-,dinner
2264,večina,n f,-e/-a-,majority
2265,večito,adj,,eternal
2266,vek,n m,,century
2267,vena,n f,-e/-a-,vein
2268,venac,n f,,wreath
2269,veoma,part,,very
2270,vepro,n m,-ja/-os-,boar
2271,vera,n f,-e/-a-,"belief, faith"
2272,verimo,adj m,,engaged
2273,verno,adj,,faithful
2274,verovatno,adj,,probable
2275,verovatno,adv mod,,probably
2276,verovatnoča,n f,-e/-a-,probability
2277,verujinela,v tr,-dž-/-mo,1. trust 2. believe
2278,veselo,adj,,cheerful
2279,veslo,n m,-ja/-os-,oar
2280,veštica,n f,-e/-a-,witch
2281,vešto,adj,,"skilled, skillful"
2282,veverica,n f,-e/-a-,squirrel
2283,veza,n m,,connection
2284,vežba,n f,-e/-a-,practice
2285,vikibe,n m,,1. shout 2. call 3. invitation#
2286,vikinela,v tr,-dž-/-mo,"1. call, shout 2. invite"
2287,vikinela pe,v phr itr,,be called
2288,vikinibe,n m,,1. shout 2. call 3. invitation
2289,vilo,n m,-e/-es-,heart
2290,viľuška,n f,-e/-a-,fork
2291,vino,n m,-ja/-os-,wine
2292,vinograd,n m,,vineyard
2293,violina,n f,-e/-a-,violin
2294,više,part comp,,more (comparative)
2295,vizita,n f,-e/-a-,visit
2296,vlada,n f,-e/-a-,government
2297,vlaga,n f,-e/-a-,wetness
2298,vlasniko,n m,-ja/-os-,owner
2299,vlast,n m,,authority
2300,vlažno,adj,,"humid, damp, moist"
2301,voče,n m pl,,fruit
2302,vodinela,v tr,-dž-/-mo,guide
2303,vodži,n m,-ija/-es-,stomach
2304,vojniko,n m,-ja/-os-,soldier
2305,vojno,adj,,military
2306,vojska,n f,-e/-a-,army
2307,voľa,n f,-e/-a-,will
2308,vorda,n f,-e/-a-,1. car 2. coach
2309,voš,n m,-a/-es-,lip
2310,vosak,adj,,waxen
2311,vosko,n m,-ja/-os-,wax
2312,vozači,n m,-ija/-es-,driver
2313,vozinela,v tr,-dž-/-mo,1. drive (car etc.) 2. drive (cattle) 3. ride
2314,vrana,n f,-e/-a-,crow
2315,vrba,n f,-e/-a-,willow tree
2316,vredinela,v itr,-dž-/-mo,be worth
2317,vredno,adj,,1. valuable 2. capable
2318,vrednost,n m,,value
2319,vreme,n m,,weather
2320,vrho planinakro,n m,-ja/-os-,mountain top
2321,vrištinela,v itr,-dž-/-mo,neigh
2322,vrska,n f,-e/-a-,"affair, intimacy, liaison"
2323,vrsta,n f,-e/-a-,kind
2324,vuna,n f,-e/-a-,wool
2325,vuneno,adj,,woollen
2326,vunica,n f,-e/-a-,wool thread
2327,xramomo,adj m,,written
2328,xramonela,v tr,-dž-/-d-,1. write 2. sign
2329,xuľarela,v tr,-dž-/-d-,uncover
2330,za,prep,,for
2331,za (ko) vreme,prep,,during
2332,žaba,n f,-e/-a-,1. frog 2. toad
2333,zabava,n f,-e/-a-,fun
2334,zabavake,adv mod,,for fun
2335,zabavinela,v tr,-dž-/-mo,entertain
2336,zabraninela,v tr,-dž-/-mo,forbid
2337,zabrinuto,adj,,worried
2338,začudimo,adj m,,astonished
2339,zadah,n m,,breath
2340,zadovoľimo,adj m,,"pleased, satisfied"
2341,zadovoľinela,v tr,-dž-/-mo,satisfy
2342,zadovoľstvo,n m,-ja/-os-,pleasure
2343,zagrlinela,v tr,-dž-/-mo,embrace
2344,zahtev,n m,,claim
2345,zahvalnibe,n m,,gratitude
2346,zahvalno,adj,,grateful
2347,zainteresimo,adj m,,interested
2348,zaista,adv mod,,surely
2349,zajednica,n f,-e/-a-,community
2350,zajedničko,adj,,"mutual, reciprocal"
2351,zajedničko,adv mod,,1. mutual 2. together
2352,zajedno,adj,,together
2353,zajminela,v tr,-dž-/-mo,lend
2354,zakletva,n f,-e/-a-,oath
2355,zakon,n m,,law
2356,žalibe,n m,,1. regret 2. sorrow
2357,žalinela pe,v itr,,complain
2358,žalosno,adj,,sad
2359,žalostinela,v tr,-dž-/-mo,make sad
2360,zaľubinela pe,v itr,,fall in love
2361,zamaglimo,adj m,,"dim, subdued"
2362,zamena,n f,-e/-a-,exchange
2363,zameninela,v tr,-dž-/-mo,1. change 2. replace 3. renew
2364,zamislinela,v tr,-dž-/-mo,imagine
2365,zaostalo,adj,,retarded
2366,zapad,n m,,west
2367,zapadno,adj,,western
2368,zaposlimo,adj m,,engaged
2369,zaposlinela,v tr,-dž-/-mo,employ
2370,zarada,n f,-e/-a-,income
2371,zaradinela,v tr,-dž-/-mo,earn
2372,zarobinela,v tr,-dž-/-mo,capture
2373,zaštita,n f,-e/-a-,protection
2374,zategninela,v tr,-dž-/-mo,tighten
2375,zatvoreniko,n m,-ja/-os-,prisoner
2376,zauvek,adv temp,,forever
2377,zauzimo,adj m,,busy
2378,zavisinela,v tr,-dž-/-mo,depend
2379,zavisno,adj,,dependent
2380,zavist,n m,,envy
2381,završimo,adj m,,finished
2382,završinela,v tr,-dž-/-mo,complete
2383,žbun,n m,,1. shrub 2. shrubbery
2384,zbunimo,n m,-ja/-os-,confusion
2385,zbuninela,v tr,-dž-/-mo,confuse
2386,zdraviba,n m,,health
2387,zdrobinela,v tr,-dž-/-mo,smash
2388,zejtin,n m,,oil
2389,zeleno,adj,,green
2390,železnica,n f,-e/-a-,railway
2391,želudac,n m,,belly
2392,ženibe,n m,,marriage
2393,zenica,n f,-e/-a-,pupil (of the eye)
2394,zevinela,v itr,-dž-/-mo,yawn
2395,zglob,n m,,1. joint 2. elbow
2396,zgodno,adj,,pretty
2397,zgrada,n f,-e/-a-,building
2398,žica,n f,-e/-a-,wire
2399,zid,n m,,wall
2400,zidar,n m,,bricklayer
2401,zijafeti,n m,-ija/-es-,feast
2402,zinzari,n m,-ija/-es-,bee
2403,živčano,adj,,neural
2404,životiňa,n f,-e/-a-,animal
2405,zlatno,adj,,golden
2406,zlato,n m,-ja/-os-,gold
2407,zlobno,adj,,envious
2408,zlova,n f,-e/-a-,sister-in-law
2409,značaj,n m,,importance
2410,značajno,adj m,,remarkable
2411,značajno,adv mod,,importantly
2412,značeňe,n m,,meaning
2413,znak,n m,,sign
2414,znatižeľno,adj,,curious
2415,zob,n m,,oat
2416,zoračerela,v tr,-dž-/-d-,strengthen
2417,zorale,adv mod,,hardly
2418,zoralipe,n m,-pa/-pas-,strength
2419,zoralo,adj m,,"1. strong, powerful 2. severe 3. brave, tough"
2420,zrak,n m,,air
2421,zrelo,adj,,"ripe, mature"
2422,žučno bar,n phr m,,gall stone
2423,žučo,n m,-ja/-os-,gall bladder
2424,žudnipa,n m,,greed
2425,žudno,adj,,"greedy, eager"
2426,žurnalist,n m,,journalist
2427,žuto,adj,,yellow
2428,žutonela,v itr,-dž-/-d-,turn yellow
2429,zvanično,adj,,official
2430,zviždinela,v itr,-dž-/-mo,whistle
2431,zvoninela,v itr,-dž-/-mo,ring
2432,zvono,n m,-ja/-os-,bell
2433,zvuk,n m,,sound

