Index,Entry Word,Part of Speech,Affix,Definition
591,čikengero,n m,,"scavenger, dustman"
592,čikengo,adj m,,of dust
593,čikengo moxto,n phr,,dust bin
594,čikengo murš,n phr,,"scavenger, dustman"
595,čikerel,v tr,,"dirty, soil"
596,čikerela,v tr,,"dirty, soil"
597,čikeriben,n m,,"dirt, mess"
598,čikeskero,n m,,s. xåčerde-čikeskero
599,čikeski båř,n phr,,dyke
600,čikeski båř  ,n phr,,dyke
601,da,interj,,1. Exclamation expressing surprise or dissatisfaction 2. what a (before te)
602,då,interj,,1. Exclamation expressing surprise or dissatisfaction 2. what a (before te)
603,då-kana,conj,,"while, at th time that"
604,dab,n f,,"blow, knock, hit"
605,dača,interj,,s. diri dača
606,dad,n m,,1. father 2. roman catholic priest
607,dåde,interj,,"exclamation expressing surprise,  exclamation expressing grief"
608,dadengero,n m,,bastard
609,dadengo,adj m,,of the fathers
610,dadeski phuri daj,n phr,,paternal grandmother
611,dadeski šuba,n phr,,"alb, surplice"
612,dadesko,adj m,,priestly
613,dadesko,adj m,,of the father
614,dadesko phuro dad,n phr,,paternal grandfather
615,dadia,interj,,exclamation
616,daj,n f,,mother
617,dajamenta,n f,,diamond
618,dajo,interj,,exclamation
619,dakero,adj m,,of the mother
620,daki båri daj,n phr,,maternal great-grandmother
621,daki phuri daj,n phr,,maternal grandmother
622,dako,adj m,,of the mother
623,dako phuro dad,n phr,,maternal grandfather
624,dand,n m,,tooth
625,dandel,v tr,,1. bite 2. sting
626,dandela,v tr,,1. bite 2. sting
627,dandengeri,n f,,jaw
628,dandengero,n m,,dentist
629,dandengo,adj m,,of the teeth
630,dandeskeri,n f,,s. tala-dandeskeri
631,dandeskero,n m,,s. tala-dandeskero
632,dandesko,adj m,,of the tooth
633,dandesko dukh,n phr,,teethache
634,dandesko dukh,n phr,,toothache
635,dandesko dukhaviben,n phr,,toothache
636,dandesko dukhaviben,n phr,,teethache
637,dandiben,n m,,1. biting 2. bite 3. sting
638,dandilo,adj m,,bitten
639,dandimangeri,n f,,1. nettle 2. horses bit
640,dandimasko,adj m,,biting
641,dandimasko graj,n phr,,vicious horse
642,dandimos,n m,,1. biting 2. bite 3. sting
643,dårial,n f,,"sea, ocean"
644,dårial,n m,,"sea, ocean"
645,dåriav,n m,,"sea, ocean"
646,dåriav,n f,,"sea, ocean"
647,dåriavake bara,n phr,,sea pebbles
648,dåriavaki patrin,n phr,,sea holly
649,dåriavako,adj m,,of the sea
650,dåriavako mačo,n phr,,salt-water fish
651,dåriavengere,n m pl,,navy
652,dåriavengero,n m,,sailor
653,dåriaveskero,n m,,sailor
654,dåriaveski dori,n phr,,ribbon seaweed (used as barometer)
655,dåriavesko,adj m,,of the sea
656,dåriavesko čår,n phr,,seaweed
657,dåriavesko čeriklo,n phr,,seagull
658,dåriavesko čik,n phr,,sand
659,debleskero,n m,,"saint, holy person"
660,dêbleskero,n m,,"saint, holy person"
661,deiben,n m,,"1. gift 2. knock, knocking"
662,deimangero,n m,,"hitter, striker, kicking horse"
663,deimasko,adj m,,"of hitting, of kicking"
664,deimasko graj,n phr,,kicking horse
665,deimos,n m,,"1. gift 2. knock, knocking"
666,deka,n f,,1. deck 2. pack of carts
667,deka verde,n phr,,pack of cards
668,del,v,,rain
669,del,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
670,del,v,,rain
671,del,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
672,del,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
673,del,v,,rain
674,del,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
675,del,v,,rain
676,del kukude,v phr,,hail
677,dela,v,,rain
678,dela,v,,rain
679,dela,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
680,dela,v,,rain
681,dela,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
682,dela,v,,rain
683,dela,n f,,deal
684,dela,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
685,dela,v tr,,"1. give, bestow, grant 2. hit, strike, knock"
686,dela andre,v phr,,"give in, submit"
687,dela avri,v phr,,"announce, proclaim"
688,dela bita,v phr,,tap
689,dela brišin,v phr,,rain
690,dela brišindo,v phr,,rain
691,dela buřnek,v phr,,"strike a heavy blow, to get a blow home"
692,dela čång,v phr,,"bow, curtsy"
693,dela čib,v phr,,"bandy words, answer back, speak insolently"
694,dela čib,v phr,,bark
695,dela čukni,v phr,,whip
696,dela ďuta,v phr,,1. whistle 2. roar (horses)
697,dela godli,v phr,,make noise
698,dela i berk,v phr,,suckle
699,dela i bext,v phr,,suckle
700,dela i čuči,v phr,,suckle
701,dela iv,v phr,,snow
702,dela iv,v phr,,snow
703,dela jåg,v phr,,"fire a shoot, strike a light"
704,dela kitanes,partv,,strike together
705,dela kukude,v phr,,hail
706,dela lav,v phr,,"1. promise 2. command, bid"
707,dela lav påle,v phr,,"reply, answer"
708,dela mui,v phr,,tell fortunes
709,dela mundži,v phr,,"pinch, nudge"
710,dela opre,v phr,,"1. read, interpret 2. yield, surrender"
711,dela påle,v phr,,"give back, restore"
712,dela patuv,v phr,,"pay honour, treat with respect, bow to, curtsy to"
713,dela pexåi,v phr,,hail
714,dela piresa,v phr,,kick
715,dela ril,v phr,,fart
716,dela šel,v phr,,whistle
717,dela tale,v phr,,"knock down, overthrow, destroy"
718,dela thav,v phr,,"shake, give a shaking"
719,dela trad,v phr,,"warn, caution, give notice"
720,dela vast,v phr,,"1. give one's hand, shake hands, pledge one's troth 2. clap hands"
721,dela xåben,v phr,,feed
722,delaki misali,n phr,,deal table
723,delako,adj m,,of deal
724,deravel,v tr,,"frighten, terrify"
725,deravela,v tr,,"frighten, terrify"
726,derel,v itr,,"1. be afraid, fear 2. be timid, be nervous"
727,derela,v itr,,"1. be afraid, fear 2. be timid, be nervous"
728,deriben,n m,,"fright, fear"
729,derimangero,n m,,coward
730,derini čaj,n phr,,shy girl
731,derino,adj m,,"timid, timorous, nervous"
732,derino graj,n phr,,restive horse
733,derino murš,n phr,,cowardly man
734,deš,num card,,ten
735,deš bi jekh,num card,,nine
736,deš bi jekh,num card,,nine
737,deš bi jekh,num card,,nine
738,deš tha dui,num card,,twelve
739,deš tha jekh,num card,,eleven
740,deš tha jekh,num card,,eleven
741,deš tha panš,num card,,fifteen
742,deš tha påš durika,num card,,sixteen
743,deš tha štår,num card,,fourteen
744,desařla,n f,,morning
745,dešnengero,n m,,slave-driver
746,dešnengo,adj m,,of the slaves
747,dešnengo bero,n phr,,slave ship
748,Dešnengo Them,n phr,,Africa (lit. slave country)
749,dešni,n f,,female slave
750,dešniben,n m,,slavery
751,dešno,n m,,slave
752,dešuto,num card,,eighteen
753,dešuto xåri,n phr,,eighteen pence
754,dev'lesko dad,n phr,,God the Father
755,Devel,n m,,God
756,Devel,n m,,God
757,Devel,n m,,God
758,Devel,n m,,God
759,develeske murš,n phr,,disciples
760,develeskero,n m,,"saint, holy person"
761,develesko dives,n phr,,"saint's day, holiday"
762,develesko rukh,n phr,,holly
763,develesko them,n phr,,heaven
764,develkano,adj m,,"godly, pious"
765,develkano murš,n phr,,godly man
766,didli-dåde,n,,"amusement (non-sense word), merriment (non-sense word), high jinks (non-sense word)"
767,dikhel,v itr,,"1. look 2. seem, appear"
768,dikhel,v tr,,"1. see, behold 2. meet 3. deem, regard, consider, think 4. ascertain, discover"
769,dikhel,v tr,,"1. see, behold 2. meet 3. deem, regard, consider, think 4. ascertain, discover"
770,dikhel,v itr,,"1. look 2. seem, appear"
771,dikhela,v tr,,"1. see, behold 2. meet 3. deem, regard, consider, think 4. ascertain, discover"
772,dikhela,v tr,,"1. see, behold 2. meet 3. deem, regard, consider, think 4. ascertain, discover"
773,dikhela,v itr,,"1. look 2. seem, appear"
774,dikhela,v itr,,"1. look 2. seem, appear"
775,dikhela andre,partv,,"inquire into, investigate"
776,dikhela xojanes,v phr,,"frown, scowl"
777,dikhiben,n m,,"1. sight, spectacle 2. appearance 3. eyesight"
778,dikhimangeri,n f,,"picture, portrait"
779,dikhimangero,n m,,mirror
780,dikhimaski xev,n phr,,window
781,dikhimos,n m,,"sight, eyesight"
782,dikhšiben,n m,,"1. sight, spectacle 2. appearance 3. eyesight"
783,dikhšiniben,n m,,"view, prospect"
784,diklo,n m,,"kerchief, handkerchief"
785,dilino,adj m,,"foolish, silly"
786,dilino,n m,,"fool, idiot"
787,dimpena,n f,,lyre
788,dingla,n f,,valley
789,Dinglaki Vlidža,n phr,,Valley (in Anglesea)
790,dinglako,adj m,,of the valley
791,dinile gådže,n phr,,foolish gentiles
792,dinilengo,adj m,,of fools
793,dinilengo dives,n phr,,All Fools Day
794,dinilesko,adj m,,of the fool
795,diniliben,n m,,folly
796,dinilo,n m,,"fool, idiot"
797,dinilo,adj m,,"foolish, silly"
798,dinilo gådžo,n phr,,foolish gadžo
799,dinvareder,adj,,more foolish
800,dinvares,adv mod,,"foolishly, stupidly"
801,e,interj,,exclamation calling attention
802,edžina,n f,,"lace, frilling, embroidery"
803,Egleski Mura,n phr,,Bryn-yr-eryr (hill near the river Alwen)
804,egleski Phurdž,n phr,,Pont Erwyd
805,Egleski Phurdž,n phr,,Pont Erwyd
806,eglesko,adj m,,of the eagle
807,eglos,n m,,eagle
808,fåga,n f,,fog
809,fagåta,n f,,meat-cake (made of inferior parts of pig or sheep)
810,fajni komora,n phr,,elegant room
811,fajno,adj m,,"fine, grand, excellent"
812,fajno sung,n phr,,savoury smell
813,famalia,n f,,family
814,fånga,n f,,fork
815,fåšane danda,n phr,,false teeth
816,fåšaneder,adj,,more false
817,fåšanes,adv mod,,falsly
818,fåšano,adj m,,"false, deceitful, cunning, counterfeit"
819,fåšano bal,n phr,,wig
820,fåšano dud,n phr,,will-o'-the-wisp
821,fåšano lav,n phr,,spurious word
822,fåškano,adj m,,"false, deceitful, cunning, counterfeit"
823,fåšne danda,n phr,,false teeth
824,fåšnes,adv mod,,falsly
825,fåšni molona,n phr,,sheet lightning
826,fåšniben,n m,,"falseness, deceitfulness"
827,fåšno,adj m,,"false, deceitful, cunning, counterfeit"
828,fåšno 'saviben,n phr,,mock laughter
829,fåšno 'saviben,n phr,,ironic laughter
830,fåšno bal,n phr,,wig
831,fåšno čoř,n phr,,false beard
832,fåšno dives,n phr,,treacherous day
833,fåšno lav,n phr,,spurious word
834,fåšno sovel,n phr,,perjury
835,fededer,adj,,"better, best"
836,fededer hudar,n phr,,front door
837,fededer hudar,n phr,,frontdoor
838,Festinioga,n phr,,Ffestiniog
839,fetrasel,v tr,,hobble (an animal)
840,fetrasela,v tr,,hobble (an animal)
841,feþ,part,,"indeed, surely"
842,filišin,n f,,"mansion, castle, hall"
843,filišinaki phuv,n phr,,park
844,filišinaki stiga,n phr,,castle gate
845,filišinaki tonga,n phr,,castle bell
846,filišinako,adj m,,of the mansion
847,filišinako bakaro,n phr,,deer
848,filišinako bakišo,n phr,,deer
849,filišinako båř ,n phr,,park
850,filišinako drom,n phr,,carriage drive
851,filišinako hudar,n phr,,castle gate
852,filišinako hudar,n phr,,castle gate
853,filišinako than,n phr,,courtyard
854,filšinakeresko,adj m,,of the squire
855,filšinakero,n m,,"owner of the mansion, lord of the manor, squire"
856,filšinako grengero,n phr,,coachman
857,fineder,adj,,more cunning
858,fiňerel,v tr,,"enlighten, reveal a secret"
859,fiňerela,v tr,,"enlighten, reveal a secret"
860,fiňeriben,n m,,disclosure
861,fines,adv mod,,slyly
862,fino,adj m,,"shrewed, sly, cunning, crafty"
863,flanenesko,adj m,,of flannel
864,flanenesko gad,n phr,,flannel shirt
865,flaneno,n m,,flannel
866,fličina,n f,,"flitch, side of meat"
867,flitini,n f pl,,whey
868,flufa,n f,,lichen
869,flumeria,n f,,flummery (pap made of oatmeal steeped in whey or water)
870,flumeriako,adj m,,of the Flummery
871,Flumeriako Them,n phr,,Merionethshire
872,fluta,n f,,flute
873,fokenengero,adj m,,of the people
874,fokenengo,adj m,,of the people
875,fokengo,adj m,,of the people
876,foki,n m pl,,people
877,folašengero,n m,,glover
878,folašo,n m,,1. shawl 2. glove
879,fordel,v tr,,forgive
880,fordel,v tr,,forgive
881,fordel,v tr,,forgive
882,fordel,v tr,,forgive
883,fordela,v tr,,forgive
884,fordela,v tr,,forgive
885,fordela,v tr,,forgive
886,fordela,v tr,,forgive
887,freklimen,adj,,freckled
888,freklimen mui,n phr,,freckled face
889,friča,n f,,match
890,fričako,adj m,,of the match
891,fričako šero,n phr,,head of a match
892,fričengo,adj m,,of the matches
893,fričengo moxto,n phr,,matchbox
894,frizasel,v itr,,freeze
895,frizasela,v itr,,freeze
896,frizimen,adj,,frozen
897,frizini,v itr,,freeze
898,fuierel,v itr,,void excrement
899,fuierel pes,v itr,,void excrement
900,fuierela,v itr,,void excrement
901,fuierela pes,v itr,,void excrement
902,ful,n m,,"dung, excrement"
903,ful are buiengere ,n phr,,by-name for contemptible person
904,fulalo,n m,,"miscreant, canaille, worthless Person"
905,fulanes,adv mod,,"foully, disgustingly"
906,fulani makhi,n phr,,cow dung fly
907,fulano,adj m,,"1. excrementitious, filthy 2. contemptible, odious"
908,fuľerel,v itr,,void excrement
909,fuľerel pes,v itr,,void excrement
910,fuľerela,v itr,,void excrement
911,fuľerela pes,v itr,,void excrement
912,fulfal,adj,,"filthy, foul, disgusting"
913,fulfal gådže,n phr,,nasty gentiles
914,fuza,n f,,"furze, gorse"
915,fuže krafnia,n phr,,rotten turnips
916,fužerako poř,n phr,,feather made from plaited fern or brackon
917,fužerengo than,n phr,,fernery
918,fužerengo vodros,n phr,,bed of fern
919,fuži putata,n phr,,rotten potato
920,fuzo,adj m,,"1. rotten, decaying, over-ripe 2. overgrown, bloated"
921,fužo,adj m,,"1. rotten, decaying, over-ripe 2. overgrown, bloated"
922,fužo kåšt,n phr,,rotten wood
923,gad,n m,,"shirt, shift"
924,gadengeri,n f,,sempstress
925,gadeski baj,n phr,,shirt sleeve
926,gadesko,adj m,,of the shirt
927,gadesko baj,n phr,,shirt sleeve
928,gadesko kočo,n phr,,shirt stud
929,gadesko kočo,n phr,,shirt stud
930,gådžanes,adv mod,,"1. in gentile fashion 2. in English, in Welsh"
931,gådžano,adj m,,"gentile, gentile-like"
932,gådže,n m pl,,people
933,gådžengo,adj m,,"of the strangers, of the gentiles"
934,gådžengo drom,n phr,,gentile fashion
935,gådžengo drom,n phr,,gentile fashion
936,gådžesko,adj m,,"of the gadžo, of the gentile"
937,gådžesko šero,n phr,,boil
938,gådži,n f,,"1. not-Gypsy, gentile, stranger, alien 2. woman 3. mistress"
939,gådžiako,adj m,,"of the gadži, of the gentile woman"
940,gådžikanes,adv mod,,"1. in gentile fashion 2. in English, in Welsh"
941,gådžikano,adj m,,"non-Gypsy, gentile"
942,gådžikano drom,n phr,,gentile fashion
943,gådžo,n m,,"1. not-Gypsy, gentile, stranger, alien 2. man 3. master"
944,gåndrus,n m,,gander
945,gani,n f,,embrace
946,gapa,n f,,"gap, defile"
947,garade tromiňa,n phr,,hidden treasure
948,garades,adv mod,,secretly
949,garado,adj m,,"hidden, secret"
950,garado lovo,n phr,,"hidden money, treasure trove"
951,garado nojelus,n phr,,secret passage
952,garado than,n phr,,hiding place
953,garavel,v tr,,"hide, conceal"
954,garavel pes,v itr,,"hide (onself), conceal (onself)"
955,garavela,v tr,,"hide, conceal"
956,garavela pes,v itr,,"hide (onself), conceal (onself)"
957,garaviben,n m,,"hiding, hidingplace"
958,gaudra,n f,,turkey hen
959,gaudrako,adj m,,of the turkey
960,Gaudrako Them,n phr,,Turkey
961,gaudrengero,n m,,Turk
962,gaudrengo,adj m,,of the turkey
963,Gaudrengo Them,n phr,,Turkey
964,gav,n m,,"town, market town"
965,gaveskeri,n f,,dweller in a certain town
966,gaveskeri,n f,,town-dweller
967,gaveskero,n m,,dweller in a certain town
968,gaveskero,n m,,town-dweller
969,gaveski ora,n phr,,town clock
970,gaveski stiga,n phr,,gate of the city
971,gavesko,adj m,,of the town
972,gavesko masuro,n phr,,city wall
973,gavesko trušul,n phr,,town cross
974,gel,n m,,"skin disease, scurvy, mange"
975,gelano,adj m,,"scrofulous, mangy, scabby"
976,geliben,n m,,"itch, mange"
977,Gevnia,n phr,,Llangefni
978,giavel,v itr,,1. sing 2. crow
979,giavela,v itr,,1. sing 2. crow
980,giaviben,n m,,"singing, music"
981,giavimos,n m,,"singing, music"
982,giga,n f,,"carriage, coach"
983,gigaki šerengeri,n phr,,carriage umbrella
984,gigako džukel,n phr,,carriage dog
985,gigengero,n m,,"coachbuilder, wheelwright"
986,giiben,n m,,"singing, music"
987,giiben,n m,,"singing, music"
988,giimangere,n m pl,,male choir
989,giimangeri,n f,,singer (female)
990,giimangeria,n f pl,,female choir
991,giimangero,n m,,singer
992,giimaskero,n m,,"choirmaster, singing-master, conductor"
993,giimaski masa,n phr,,high mass
994,giimaski zigajra,n phr,,marquee at an Eistedfodd
995,giimasko,adj m,,of the singing
996,giimasko čeriklo,n phr,,nightingale
997,giimasko graj,n phr,,whisteling horse
998,giimasko than ar' i kangeri,n phr,,"singing loft, choir stalls"
999,giimasko verdo,n phr,,threshing machine
1000,gili,n f,,"song, air, tune"
1001,giliengero,n m,,"bard, poet"
1002,gin,n m,,"number, tale, reckoning"
1003,ginel,v tr,,"count, reckon"
1004,ginela,v tr,,"count, reckon"
1005,ginerel,v tr,,count
1006,giňerel,v tr,,count
1007,ginerela,v tr,,count
1008,giňerela,v tr,,count
1009,gineriben,n m,,"number, reckoning"
1010,giňeriben,n m,,"number, reckoning"
1011,giniben,n m,,"count, number, list"
1012,ginimasko,adj m,,of counting
1013,ginimasko lil,n phr,,census paper
1014,gista,n f,,"chest, bin, coffer"
1015,giv,n m,,corn
1016,givengero,n m,,corn merchant
1017,givengo kher,n phr,,granary
1018,giveskeri,n f,,harrow
1019,giveskero,n m,,August
1020,giveski činimangeri,n phr,,scythe
1021,giveski fånga,n phr,,pitchfork
1022,giveski kurimangeri,n phr,,threshing machine
1023,giveski phuv,n phr,,cornfield
1024,giveski phuv,n phr,,cornfield
1025,giveski šeli,n phr,,wheatengrain
1026,giveski ušandi,n phr,,corn-sieve
1027,giveski xenli,n phr,,scythe
1028,givesko,adj m,,of the corn
1029,givesko čåro,n phr,,sowers' vessel
1030,givesko čeriklo,n phr,,corncrake
1031,givesko čeros,n phr,,harvest
1032,givesko činimangero,n phr,,scythe
1033,givesko dudimaskero,n phr,,harvest moon
1034,givesko kher,n phr,,granary
1035,givesko munþos,n phr,,August
1036,givesko phus,n phr,,wheat straw
1037,givesko pišalo,n phr,,corn-mill
1038,givesko rigeriben,n phr,,harvest
1039,givesko rigerimaskero,n phr,,September
1040,givesko šero,n phr,,ear of corn
1041,givesko šon,n phr,,harvest moon
1042,givesko stugos,n phr,,rick of corn
1043,givesko than,n phr,,granary
1044,gizerdo,adj m,,paralysed
1045,gizerel,v itr,,"shake, tremble"
1046,gizerela,v itr,,"shake, tremble"
1047,gizeriben,n m,,paralysis
1048,glåðera,n f,,"solder, pewter"
1049,glåðerako,adj m,,"of solder, of pewter"
1050,glåðerako khoro,n phr,,pewter mug
1051,glåðerimen,adj,,soldered
1052,gladimen,adj,,glad
1053,Glanhavrenako Pani,n phr,,river Severn
1054,Glanimoraki Xeni,n phr,,secret healing spring at Glan-y-mor
1055,glena,n f,,glen
1056,glida,n f,,"ember, cinder"
1057,glistasel,v itr,,shine
1058,glistasela,v itr,,shine
1059,gočali zumin,n phr,,thick soup
1060,gočalo,adj m,,"thick, inspissated"
1061,gočo,adj m,,"thick, inspissated"
1062,godli,n f,,"1. noise, din, outcry 2. proclamation, warrant, summons"
1063,godli ar' i kangeri,n phr,,banns of marriage
1064,godliakeri,n f,,bell
1065,godžerel,v tr,,"enlighten, instruct (as to the future), advise (as to the future)"
1066,godžerela,v tr,,"enlighten, instruct (as to the future), advise (as to the future)"
1067,gogogus,n m,,cormorant
1068,goj,n f,,"pudding, pie"
1069,gojakeri,n f,,ingredient of a Pudding
1070,gojako,adj m,,of the pudding
1071,gojako båro bar,n phr,,pudding stone
1072,gojako båro bar,n phr,,pudding stone
1073,gojako gono,n phr,,pudding bag
1074,gojenge čêrne,n phr,,pudding plates
1075,gojenge kola,n phr,,ingredients of a pudding
1076,gojenge xelia,n phr,,dried currants
1077,gojengereski budika,n phr,,confectioner's shop
1078,gojengeresko,adj m,,of thr confectioner
1079,gojengero,n m,,"confectioner, pastry cook"
1080,gojengi patrin,n phr,,rhubarb
1081,gojengo,adj m,,of puddings
1082,gone vangar,n phr,,sacks of coal
1083,gonengo,adj m,,of the sacks
1084,gonengo prastiben ,n phr,,sack race
1085,gonesko,adj m,,of the sack
1086,gonesko mui,n phr,,mouth of the sack
1087,gono,n m,,"sack, bag"
1088,gono vangar,n phr,,sack of coal
1089,goresko,adj m,,of the gentile-husband
1090,gori,n f,,"gadži who has intermarried with a Gypsy and adopted the Gypsy mode of life,  somtimes applied to half-breeds"
1091,goriako,adj m,,of the gentile wife
1092,gorlena,n f,,"pen, fold"
1093,goro,n m,,"gadžo who has intermarried with a Gypsy and adopted the Gypsy mode of life,  somtimes applied to half-breeds"
1094,goštalo,adj m,,"thick, inspissated"
1095,gošteder,adj,,thicker
1096,gošti xeliax,n phr,,"scouse, Irish stew"
1097,gošti zumin,n phr,,thick soup
1098,gošto,adj m,,"thick, inspissated"
1099,gošto čik,n phr,,mire
1100,gošto than,n phr,,"slough, quagmire"
1101,gošto thud,n phr,,buttermilk
1102,gožalo,adj m,,"wise (especially in an occult sense), knowing, cunning"
1103,gozerdes,adv mod,,wisely
1104,gozerdo,adj m,,"enlightened, wise, knowing the future"
1105,gozerel,v tr,,"enlighten, instruct (as to the future), advise (as to the future)"
1106,gožerel,v tr,,"enlighten, instruct (as to the future), advise (as to the future)"
1107,gozerela,v tr,,"enlighten, instruct (as to the future), advise (as to the future)"
1108,gožerela,v tr,,"enlighten, instruct (as to the future), advise (as to the future)"
1109,gožvales,adv mod,,wisly
1110,gozvali gådži,n phr,,wise woman
1111,gožvali xena,n phr,,"magic well, healing spring"
1112,gozvaliben,n m,,"1. sense, intelligence 2. spell, charm"
1113,gožvaliben,n m,,"1. sense, intelligence 2. spell, charm"
1114,gozvalo,adj m,,"wise (especially in an occult sense), knowing, cunning"
1115,gožvalo,adj m,,"wise (especially in an occult sense), knowing, cunning"
1116,gožvalo gådžo,n phr,,wizard
1117,gožvalo komoni,n phr,,cunning body
1118,gozvani gådži,n phr,,midwife
1119,gožvani gådži,n phr,,midwife
1120,gozvano,adj m,,wise
1121,gožverdes,adv mod,,wisely
1122,gožverdo,adj m,,"enlightened, wise, knowing the future"
1123,hå,interj,,Exclamation
1124,håboja,n f,,penis
1125,Håčiviči,n f pl,,nickname of the English Gypsies
1126,håda,interj,,Exclamation expressing astonishment
1127,håda,part,,particle expressind strong wonder or incredulity
1128,hådža,n f,,paunch
1129,haga,n f,,hag
1130,hagasel,v tr,,"worry, tease"
1131,hagasel pes,v itr,,"be troubled, be harassed"
1132,hagasela,v tr,,"worry, tease"
1133,hagasela pes,v itr,,"be troubled, be harassed"
1134,hagiben,n m,,"worry, trouble"
1135,hagimen,adj,,"worried, troubled"
1136,hagimos,n m,,"worry, trouble"
1137,hagini,v tr,,"worry, tease"
1138,hajavel,v tr,,"1. understand, comprehend, perceive 2. suspect, guess"
1139,hajavel pes,v itr,,"take heed, consider well"
1140,hajavela,v tr,,"1. understand, comprehend, perceive 2. suspect, guess"
1141,hajavela pes,v itr,,"take heed, consider well"
1142,hajaviben,n m,,"understanding, judgement, intelligence"
1143,hajiben,n m,,"understanding, judgement, intelligence"
1144,hajimasko,adj m,,"shrewed, intelligent"
1145,hajimasko murš,n phr,,man of intelligence
1146,halikon,n m,,"hound, greyhound"
1147,halikun,n m,,"hound, greyhound"
1148,halikunesko,n phr,,of the hound
1149,halikunesko vangušto,n phr,,fox glove
1150,hamêros,n m,,hammer
1151,hanstadius,n m,,small anvil used in tinkering
1152,hardo,adj m,,hart
1153,hardo iv,n phr,,ice
1154,hašasel,v tr,,splice
1155,hašasel,v itr,,join
1156,hašasela,v itr,,join
1157,hašasela,v tr,,splice
1158,hašiben,n m,,"joining, splice"
1159,hašimangero,n m,,splicer
1160,hašini,v tr,,splice
1161,hašini,v itr,,join
1162,haudžina,n f,,rug
1163,hauta,n f,,s. lela hauta
1164,hera,n f,,s. påš hera
1165,heranglo,adj m,,barelegged
1166,heranlo,adj m,,barelegged
1167,herengere,n m pl,,1. leggings 2. drawers
1168,herengeri,n f,,"s. lole-herengeri, pårne-herengeri"
1169,herengeri,n f,,s. båre-herengeri
1170,herengero,n m,,s. bange-herengero
1171,herengo,adj m,,1. of the legs 2. of the wheels
1172,herengo kher,n phr,,market hall
1173,herengo kher,n phr,,market hall
1174,hereskero,n m,,s. phagerde-hereskero
1175,herimentos,n m,,"wizard, wise man"
1176,heroj,n f,,1. leg 2. wheel
1177,heroj,n m,,1. leg 2. wheel
1178,herojakero,n m,,s.jekh-herojakero
1179,herojaki dori,n phr,,garter
1180,herojaki dori,n phr,,garter
1181,herojako,adj m,,of the leg
1182,herojako kokalo,n phr,,thigh bone
1183,herojesko,adj m,,of the leg
1184,herojesko drom,n phr,,footpath
1185,hetasel,v tr,,hate
1186,hetasela,v tr,,hate
1187,hetisel,v tr,,hate
1188,hetisela,v tr,,hate
1189,holta,n f,,s. lela holta
1190,hornus,n m,,horn
1191,hudar,n m,,"door, gate"
1192,hudareskero,n m,,1. porter 2. porch
1193,hudareski klizin,n phr,,door-key
1194,hudaresko,adj m,,of the door
1195,hudaresko deimangero,n phr,,door knocker
1196,hudaresko deimangero,n phr,,door-knocker
1197,hudaresko påšteno,n phr,,door-mat
1198,hufa,n f,,"cap, bonnet"
1199,hufake doria,n phr,,bonnet strings
1200,hufako,adj m,,of the cap
1201,hufengo,adj m,,of the caps
1202,huierel,v tr,,"soil, defile"
1203,huierela,v tr,,"soil, defile"
1204,hujiben,n m,,"dirt, filth"
1205,hujimen,adj,,"filthy, dirty"
1206,huleta,n f,,owl
1207,huleta,n f,,owl
1208,hupasel,v itr,,"shout, call up"
1209,hupasela,v itr,,"shout, call up"
1210,hupimos,n m,,"hail, shout"
1211,hupini,v itr,,"shout, call up"
1212,i,art def f sg,,"the,  definite article femininum"
1213,i,art def pl,,"the,  definite article plural"
1214,i,art def f sg,,"the,  definite article femininum"
1215,i 'laneder jåg,n phr,,"firing line, battle front"
1216,I Båri Båšimangeri,n phr,,Auriga (constellation)
1217,I Båri Skamin,n phr,,Cassiopeia (constellation)
1218,I Bita Piri,n phr,,Ursus minor (constellation)
1219,i Piri,n f,,Ursus minor (constellation)
1220,I Råniaki Skamin,n phr,,Cassiopeia (constellation)
1221,I Sivimang'reski Phuv,n phr,,Pleiades (constellation)
1222,I Sivimang'resko Kåšt,n phr,,Pleiades (constellation)
1223,I Skamin,n f,,Cassiopeia (constellation)
1224,ila,n f,,eel
1225,ini,conj,,"whether, if"
1226,ini,part int,,particle introducing Y/N questions
1227,iša,interj,,exclamation expressing cold shiver or chilliness
1228,it,adv,,"in addition, yet, still"
1229,iv,n m,,snow
1230,iveske bara,n phr,,hailstones
1231,iveske buci,n phr,,snowballs
1232,iveske buci,n phr,,snowballs
1233,iveske čioxa,n phr,,snow shoes
1234,iveskero,n m,,January
1235,iveskero,n m,,January
1236,iveski baval,n phr,,north wind
1237,iveski dråpa,n phr,,snowdrop
1238,iveski Mura,n phr,,Snowdon
1239,iveski rat,n phr,,snowy night
1240,ivesko,adj m,,1. of the snow 2. snowy
1241,ivesko čeriklo,n phr,,missel trush
1242,ivesko dives,n phr,,snowy day
1243,ivesko dives,n phr,,snowy day
1244,ivesko munþos,n phr,,January
1245,ivesko than,n phr,,north
1246,ivesko verdo,n phr,,sleigh
